#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.2993E-03 6.6136E-04  -1.35   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.200 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  13  0.108208  3.5301  5.2792 -2.7334 20.8336 20.6786 17.0247 16.2077 15.0592 14.4774 13.0925 12.5609 12.3711 11.9657 10.9920 10.9509 10.5011
  14  0.123212  3.5382  5.2297 -2.5954 20.4190 20.0270 16.5141 15.6806 14.5249 13.9829 12.6446 12.1147 11.9249 11.5323 10.6386 10.5994 10.1668
  15  0.138370  3.5456  5.1864 -2.4726 20.0331 19.4339 16.0566 15.2140 14.0591 13.5482 12.2515 11.7240 11.5344 11.1514 10.3241 10.2866  9.8687
  16  0.152761  3.5519  5.1523 -2.3705 19.6989 18.9412 15.6775 14.8306 13.6802 13.1914 11.9280 11.4035 11.2142 10.8387 10.0628 10.0265  9.6208
  17  0.166322  3.5568  5.1251 -2.2861 19.4106 18.5373 15.3700 14.5220 13.3781 12.9040 11.6660 11.1442 10.9557 10.5855  9.8471  9.8118  9.4154
  18  0.179548  3.5611  5.1012 -2.2121 19.1537 18.1886 15.1047 14.2575 13.1210 12.6582 11.4410 10.9221 10.7344 10.3682  9.6587  9.6243  9.2353
  19  0.193101  3.5648  5.0796 -2.1441 18.9162 17.8756 14.8646 14.0190 12.8904 12.4364 11.2375 10.7213 10.5345 10.1718  9.4859  9.4522  9.0695
  20  0.206499  3.5679  5.0603 -2.0829 18.7013 17.5986 14.6504 13.8065 12.6860 12.2389 11.0558 10.5425 10.3564  9.9968  9.3306  9.2974  8.9202
  21  0.220523  3.5710  5.0423 -2.0242 18.4938 17.3363 14.4460 13.6043 12.4924 12.0516 10.8834 10.3732 10.1879  9.8311  9.1819  9.1492  8.7769
  22  0.234059  3.5736  5.0268 -1.9723 18.3126 17.1110 14.2666 13.4267 12.3228 11.8870 10.7320 10.2246 10.0401  9.6858  9.0502  9.0179  8.6499
  23  0.245138  3.5755  5.0148 -1.9323 18.1754 16.9448 14.1294 13.2906 12.1928 11.7606 10.6155 10.1106  9.9268  9.5746  8.9489  8.9170  8.5522
  24  0.253477  3.5768  5.0060 -1.9033 18.0762 16.8258 14.0303 13.1922 12.0990 11.6693 10.5314 10.0285  9.8451  9.4945  8.8755  8.8439  8.4813
  25  0.259653  3.5778  4.9999 -1.8828 18.0061 16.7426 13.9607 13.1231 12.0330 11.6050 10.4721  9.9705  9.7875  9.4379  8.8237  8.7922  8.4313
  26  0.264416  3.5785  4.9955 -1.8677 17.9543 16.6811 13.9092 13.0720 11.9844 11.5576 10.4283  9.9278  9.7450  9.3962  8.7854  8.7541  8.3943
  27  0.268119  3.5791  4.9924 -1.8563 17.9146 16.6338 13.8699 13.0331 11.9475 11.5214 10.3950  9.8952  9.7127  9.3645  8.7563  8.7250  8.3662
  28  0.271136  3.5796  4.9900 -1.8472 17.8830 16.5960 13.8387 13.0021 11.9180 11.4927 10.3686  9.8693  9.6869  9.3394  8.7334  8.7023  8.3443
  29  0.273695  3.5800  4.9880 -1.8394 17.8558 16.5633 13.8117 12.9753 11.8926 11.4678 10.3457  9.8470  9.6647  9.3176  8.7137  8.6826  8.3254
  30  0.276129  3.5805  4.9861 -1.8321 17.8300 16.5321 13.7860 12.9498 11.8684 11.4442 10.3240  9.8259  9.6437  9.2970  8.6951  8.6641  8.3074
  31  0.278789  3.5809  4.9847 -1.8247 17.8036 16.4998 13.7596 12.9237 11.8436 11.4200 10.3019  9.8043  9.6223  9.2761  8.6763  8.6453  8.2895
  32  0.281616  3.5814  4.9825 -1.8163 17.7740 16.4640 13.7301 12.8944 11.8159 11.3930 10.2771  9.7801  9.5983  9.2525  8.6550  8.6241  8.2690
  33  0.284971  3.5819  4.9801 -1.8066 17.7399 16.4230 13.6964 12.8609 11.7842 11.3620 10.2486  9.7523  9.5706  9.2255  8.6305  8.5996  8.2455
  34  0.287432  3.5821  4.9783 -1.7999 17.7143 16.3934 13.6730 12.8382 11.7642 11.3424 10.2309  9.7351  9.5536  9.2085  8.6139  8.5832  8.2291
  35  0.290916  3.5824  4.9751 -1.7899 17.6792 16.3528 13.6395 12.8055 11.7344 11.3132 10.2041  9.7088  9.5276  9.1825  8.5892  8.5584  8.2047
  36  0.306820  3.5858  4.9566 -1.7358 17.5111 16.1324 13.4575 12.6228 11.5556 11.1363 10.0390  9.5461  9.3656  9.0240  8.4520  8.4218  8.0749
  37  0.328826  3.5905  4.9294 -1.6602 17.2406 15.7986 13.1871 12.3552 11.3044 10.8895  9.8134  9.3267  9.1479  8.8113  8.2607  8.2311  7.8922
  38  0.362913  3.5994  4.8826 -1.5340 16.7243 15.1947 12.6965 11.8733 10.8691 10.4652  9.4357  8.9652  8.7908  8.4645  7.9414  7.9131  7.5867
  39  0.376245  3.6040  4.8620 -1.4795 16.5047 14.9317 12.4803 11.6597 10.6754 10.2760  9.2682  8.8058  8.6334  8.3125  7.8034  7.7758  7.4559
  40  0.387001  3.6082  4.8451 -1.4335 16.3190 14.7071 12.2942 11.4755 10.5084 10.1130  9.1247  8.6697  8.4992  8.1833  7.6867  7.6597  7.3460
  41  0.396789  3.6124  4.8299 -1.3903 16.1422 14.4948 12.1157 11.2983 10.3482  9.9570  8.9885  8.5414  8.3729  8.0621  7.5771  7.5507  7.2430
  42  0.406762  3.6172  4.8150 -1.3455 15.9555 14.2753 11.9263 11.1100 10.1781  9.7922  8.8459  8.4081  8.2418  7.9372  7.4634  7.4378  7.1365
  43  0.416703  3.6226  4.8010 -1.2996 15.7582 14.0441 11.7244 10.9076  9.9969  9.6173  8.6964  8.2697  8.1060  7.8084  7.3470  7.3222  7.0282
  44  0.426364  3.6284  4.7885 -1.2537 15.5549 13.8045 11.5127 10.6941  9.8081  9.4358  8.5430  8.1291  7.9685  7.6790  7.2309  7.2070  6.9213
  45  0.435616  3.6346  4.7777 -1.2092 15.3528 13.5663 11.2968 10.4768  9.6187  9.2542  8.3910  7.9906  7.8333  7.5526  7.1182  7.0953  6.8182
  46  0.444458  3.6407  4.7683 -1.1661 15.1574 13.3364 11.0781 10.2582  9.4318  9.0755  8.2420  7.8559  7.7020  7.4306  7.0101  6.9882  6.7198
  47  0.453016  3.6470  4.7601 -1.1245 14.9574 13.1012 10.8557 10.0377  9.2488  8.9009  8.0970  7.7250  7.5747  7.3125  6.9058  6.8848  6.6253
  48  0.461267  3.6533  4.7529 -1.0843 14.7202 12.8285 10.6298  9.8131  9.0716  8.7314  7.9569  7.5984  7.4522  7.1983  6.8042  6.7840  6.5331
  49  0.469546  3.6600  4.7467 -1.0436 14.4351 12.5050 10.3848  9.5723  8.8916  8.5591  7.8153  7.4702  7.3286  7.0828  6.7010  6.6819  6.4396
  50  0.477861  3.6670  4.7413 -1.0026 14.1103 12.1477 10.1188  9.3179  8.7088  8.3846  7.6720  7.3405  7.2039  6.9659  6.5968  6.5787  6.3455
  51  0.486405  3.6742  4.7359 -0.9605 13.7415 11.7621  9.8364  9.0532  8.5237  8.2082  7.5266  7.2086  7.0771  6.8470  6.4902  6.4731  6.2492
  52  0.491081  3.6782  4.7329 -0.9375 13.5268 11.5471  9.6819  8.9099  8.4248  8.1141  7.4487  7.1375  7.0089  6.7826  6.4322  6.4157  6.1967
  53  0.495682  3.6821  4.7300 -0.9149 13.3067 11.3336  9.5303  8.7704  8.3294  8.0232  7.3731  7.0684  6.9424  6.7199  6.3756  6.3595  6.1453
  54  0.500218  3.6860  4.7270 -0.8927 13.0810 11.1223  9.3815  8.6344  8.2371  7.9355  7.2999  7.0012  6.8777  6.6587  6.3200  6.3044  6.0947
  55  0.504667  3.6896  4.7238 -0.8710 12.8551 10.9179  9.2378  8.5039  8.1490  7.8520  7.2297  6.9364  6.8154  6.5995  6.2660  6.2508  6.0454
  56  0.509013  3.6931  4.7206 -0.8498 12.6190 10.7158  9.0964  8.3766  8.0639  7.7717  7.1619  6.8738  6.7551  6.5420  6.2134  6.1987  5.9974
  57  0.513252  3.6966  4.7174 -0.8292 12.3813 10.5196  8.9587  8.2533  7.9817  7.6942  7.0965  6.8132  6.6967  6.4864  6.1625  6.1482  5.9509
  58  0.517382  3.7000  4.7143 -0.8091 12.1430 10.3301  8.8249  8.1341  7.9023  7.6196  7.0334  6.7548  6.6403  6.4326  6.1133  6.0993  5.9059
  59  0.521426  3.7033  4.7111 -0.7894 11.9114 10.1490  8.6954  8.0189  7.8252  7.5473  6.9722  6.6979  6.5853  6.3802  6.0652  6.0517  5.8619
  60  0.525393  3.7065  4.7079 -0.7700 11.6936  9.9805  8.5727  7.9097  7.7513  7.4780  6.9132  6.6430  6.5322  6.3295  6.0187  6.0055  5.8192
  61  0.529301  3.7096  4.7045 -0.7511 11.4985  9.8282  8.4569  7.8058  7.6794  7.4106  6.8556  6.5892  6.4801  6.2797  5.9730  5.9601  5.7772
  62  0.533157  3.7126  4.7010 -0.7323 11.3208  9.6888  8.3475  7.7071  7.6098  7.3455  6.7995  6.5368  6.4291  6.2311  5.9282  5.9156  5.7360
