#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.2993E-03 6.6136E-04  -1.35   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.112129  3.5323  5.2648 -2.6946 20.7186 20.4972 16.8812 16.0587 14.9071 14.3371 12.9654 12.4342 12.2444 11.8429 10.8924 10.8518 10.4069
  15  0.126506  3.5399  5.2181 -2.5652 20.3261 19.8823 16.4020 15.5658 14.4096 13.8757 12.5478 12.0183 11.8285 11.4384 10.5615 10.5227 10.0938
  16  0.140177  3.5466  5.1795 -2.4559 19.9795 19.3531 15.9944 15.1510 13.9966 13.4896 12.1986 11.6715 11.4819 11.1002 10.2816 10.2442  9.8283
  17  0.152881  3.5521  5.1489 -2.3657 19.6830 18.9189 15.6602 14.8133 13.6631 13.1754 11.9135 11.3890 11.1998 10.8245 10.0506 10.0144  9.6090
  18  0.165158  3.5567  5.1235 -2.2884 19.4194 18.5502 15.3792 14.5313 13.3868 12.9125 11.6737 11.1518 10.9633 10.5928  9.8531  9.8179  9.4210
  19  0.177670  3.5607  5.1004 -2.2174 19.1734 18.2158 15.1245 14.2771 13.1396 12.6761 11.4574 10.9382 10.7504 10.3839  9.6722  9.6378  9.2481
  20  0.190924  3.5644  5.0788 -2.1498 18.9376 17.9044 14.8860 14.0400 12.9104 12.4556 11.2551 10.7387 10.5516 10.1886  9.5006  9.4668  9.0834
  21  0.204533  3.5676  5.0591 -2.0870 18.7170 17.6196 14.6659 13.8220 12.7004 12.2530 11.0686 10.5550 10.3689 10.0089  9.3411  9.3079  8.9302
  22  0.218663  3.5707  5.0409 -2.0275 18.5066 17.3531 14.4585 13.6166 12.5038 12.0626 10.8935 10.3830 10.1976  9.8406  9.1902  9.1575  8.7848
  23  0.232741  3.5734  5.0249 -1.9734 18.3178 17.1179 14.2716 13.4315 12.3271 11.8911 10.7356 10.2281 10.0436  9.6892  9.0531  9.0209  8.6526
  24  0.244468  3.5755  5.0126 -1.9313 18.1731 16.9423 14.1268 13.2880 12.1901 11.7579 10.6130 10.1082  9.9243  9.5721  8.9464  8.9146  8.5497
  25  0.253239  3.5769  5.0038 -1.9013 18.0698 16.8186 14.0239 13.1858 12.0927 11.6631 10.5258 10.0229  9.8395  9.4890  8.8705  8.8388  8.4764
  26  0.259653  3.5780  4.9980 -1.8805 17.9981 16.7331 13.9527 13.1152 12.0255 11.5976 10.4654  9.9639  9.7810  9.4315  8.8178  8.7863  8.4256
  27  0.264522  3.5787  4.9940 -1.8655 17.9461 16.6713 13.9012 13.0641 11.9769 11.5503 10.4217  9.9213  9.7386  9.3899  8.7797  8.7484  8.3888
  28  0.268276  3.5792  4.9912 -1.8544 17.9072 16.6246 13.8627 13.0259 11.9407 11.5149 10.3892  9.8895  9.7070  9.3590  8.7515  8.7203  8.3617
  29  0.271204  3.5797  4.9891 -1.8456 17.8764 16.5876 13.8321 12.9957 11.9119 11.4868 10.3634  9.8643  9.6819  9.3345  8.7292  8.6981  8.3402
  30  0.273679  3.5801  4.9871 -1.8380 17.8499 16.5556 13.8058 12.9695 11.8872 11.4626 10.3412  9.8427  9.6605  9.3135  8.7102  8.6791  8.3220
  31  0.276067  3.5806  4.9858 -1.8313 17.8253 16.5255 13.7813 12.9452 11.8643 11.4403 10.3208  9.8229  9.6407  9.2943  8.6929  8.6620  8.3055
  32  0.278400  3.5810  4.9839 -1.8241 17.7995 16.4941 13.7557 12.9198 11.8402 11.4169 10.2994  9.8021  9.6201  9.2740  8.6747  8.6438  8.2881
  33  0.280989  3.5814  4.9820 -1.8163 17.7714 16.4601 13.7280 12.8923 11.8144 11.3916 10.2763  9.7795  9.5977  9.2521  8.6550  8.6242  8.2692
  34  0.283839  3.5819  4.9797 -1.8077 17.7410 16.4236 13.6978 12.8625 11.7861 11.3640 10.2510  9.7548  9.5732  9.2281  8.6332  8.6025  8.2483
  35  0.286942  3.5824  4.9767 -1.7981 17.7081 16.3843 13.6652 12.8301 11.7553 11.3339 10.2232  9.7277  9.5461  9.2016  8.6089  8.5783  8.2249
  36  0.288177  3.5823  4.9753 -1.7946 17.6934 16.3687 13.6535 12.8193 11.7473 11.3259 10.2162  9.7208  9.5395  9.1945  8.6009  8.5701  8.2163
