#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.2993E-03 6.6136E-04  -1.35   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.200 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.116725  3.5349  5.2497 -2.6523 20.5920 20.2980 16.7251 15.8975 14.7435 14.1858 12.8283 12.2976 12.1078 11.7101 10.7842 10.7442 10.3047
  15  0.131435  3.5423  5.2043 -2.5255 20.2016 19.6904 16.2539 15.4147 14.2587 13.7348 12.4204 11.8917 11.7020 11.3149 10.4596 10.4213  9.9973
  16  0.145371  3.5488  5.1676 -2.4194 19.8605 19.1763 15.8582 15.0130 13.8600 13.3612 12.0822 11.5562 11.3667 10.9877 10.1877 10.1509  9.7394
  17  0.158393  3.5542  5.1386 -2.3318 19.5680 18.7564 15.5366 14.6890 13.5411 13.0594 11.8078 11.2845 11.0955 10.7224  9.9641  9.9283  9.5268
  18  0.171169  3.5586  5.1138 -2.2555 19.3053 18.3936 15.2603 14.4124 13.2712 12.8020 11.5727 11.0520 10.8638 10.4953  9.7691  9.7342  9.3409
  19  0.184072  3.5625  5.0913 -2.1859 19.0630 18.0687 15.0125 14.1658 13.0320 12.5727 11.3626 10.8446 10.6572 10.2925  9.5921  9.5579  9.1713
  20  0.197665  3.5660  5.0705 -2.1200 18.8326 17.7678 14.7810 13.9360 12.8102 12.3590 11.1662 10.6511 10.4645 10.1030  9.4250  9.3914  9.0107
  21  0.211060  3.5690  5.0520 -2.0607 18.6236 17.5003 14.5735 13.7304 12.6128 12.1682 10.9907 10.4784 10.2925  9.9340  9.2742  9.2413  8.8658
  22  0.225522  3.5720  5.0344 -2.0022 18.4173 17.2414 14.3707 13.5297 12.4210 11.9823 10.8196 10.3105 10.1255  9.7698  9.1263  9.0938  8.7232
  23  0.238426  3.5744  5.0202 -1.9542 18.2512 17.0364 14.2051 13.3657 12.2643 11.8302 10.6795 10.1732  9.9890  9.6357  9.0044  8.9724  8.6057
  24  0.248710  3.5761  5.0095 -1.9179 18.1268 16.8867 14.0807 13.2423 12.1465 11.7156 10.5740 10.0701  9.8864  9.5350  8.9126  8.8808  8.5170
  25  0.256194  3.5774  5.0019 -1.8926 18.0398 16.7827 13.9942 13.1564 12.0647 11.6358 10.5005  9.9983  9.8151  9.4651  8.8485  8.8170  8.4552
  26  0.261835  3.5782  4.9968 -1.8746 17.9778 16.7090 13.9326 13.0952 12.0065 11.5791 10.4483  9.9472  9.7643  9.4152  8.8028  8.7714  8.4111
  27  0.266154  3.5789  4.9932 -1.8612 17.9317 16.6542 13.8869 13.0500 11.9635 11.5371 10.4096  9.9094  9.7267  9.3783  8.7690  8.7377  8.3785
  28  0.269547  3.5794  4.9908 -1.8511 17.8964 16.6119 13.8520 13.0153 11.9306 11.5050 10.3800  9.8806  9.6980  9.3502  8.7434  8.7123  8.3539
  29  0.272278  3.5798  4.9886 -1.8429 17.8675 16.5771 13.8233 12.9868 11.9035 11.4786 10.3558  9.8569  9.6746  9.3271  8.7225  8.6914  8.3338
  30  0.274697  3.5803  4.9867 -1.8356 17.8416 16.5458 13.7976 12.9614 11.8794 11.4550 10.3341  9.8357  9.6535  9.3066  8.7039  8.6729  8.3160
  31  0.277162  3.5807  4.9854 -1.8287 17.8166 16.5152 13.7726 12.9366 11.8560 11.4322 10.3132  9.8155  9.6334  9.2870  8.6863  8.6554  8.2991
  32  0.279663  3.5811  4.9835 -1.8210 17.7895 16.4823 13.7457 12.9099 11.8308 11.4076 10.2907  9.7935  9.6115  9.2656  8.6670  8.6361  8.2807
  33  0.282528  3.5816  4.9813 -1.8126 17.7594 16.4459 13.7159 12.8803 11.8028 11.3803 10.2657  9.7691  9.5873  9.2419  8.6457  8.6148  8.2602
  34  0.285747  3.5821  4.9787 -1.8030 17.7260 16.4060 13.6828 12.8476 11.7718 11.3499 10.2377  9.7418  9.5603  9.2153  8.6213  8.5906  8.2368
  35  0.287994  3.5823  4.9766 -1.7965 17.7017 16.3780 13.6605 12.8259 11.7527 11.3312 10.2207  9.7252  9.5438  9.1989  8.6054  8.5747  8.2209
  36  0.290725  3.5825  4.9737 -1.7884 17.6736 16.3464 13.6343 12.8003 11.7296 11.3085 10.1999  9.7048  9.5236  9.1786  8.5856  8.5548  8.2011
  37  0.305494  3.5856  4.9565 -1.7385 17.5197 16.1452 13.4673 12.6327 11.5651 11.1459 10.0480  9.5548  9.3744  9.0324  8.4588  8.4285  8.0810
