#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.2993E-03 6.6136E-04  -1.35   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.800 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.113249  3.5329  5.2611 -2.6842 20.6876 20.4483 16.8428 16.0190 14.8668 14.2998 12.9316 12.4006 12.2108 11.8102 10.8658 10.8254 10.3818
  15  0.127708  3.5405  5.2147 -2.5554 20.2955 19.8350 16.3655 15.5285 14.3723 13.8409 12.5164 11.9870 11.7973 11.4079 10.5364 10.4977 10.0700
  16  0.141440  3.5472  5.1765 -2.4469 19.9503 19.3095 15.9608 15.1170 13.9629 13.4579 12.1699 11.6431 11.4535 11.0724 10.2585 10.2212  9.8064
  17  0.154219  3.5526  5.1463 -2.3573 19.6547 18.8788 15.6297 14.7826 13.6330 13.1468 11.8874 11.3632 11.1741 10.7993 10.0293  9.9932  9.5888
  18  0.166624  3.5571  5.1211 -2.2803 19.3913 18.5115 15.3498 14.5019 13.3582 12.8851 11.6487 11.1271 10.9387 10.5687  9.8324  9.7972  9.4012
  19  0.179220  3.5611  5.0982 -2.2097 19.1463 18.1796 15.0969 14.2497 13.1131 12.6507 11.4341 10.9152 10.7275 10.3614  9.6525  9.6182  9.2292
  20  0.192587  3.5648  5.0767 -2.1424 18.9114 17.8702 14.8598 14.0140 12.8854 12.4315 11.2329 10.7168 10.5299 10.1672  9.4817  9.4480  9.0653
  21  0.206099  3.5680  5.0574 -2.0806 18.6944 17.5907 14.6435 13.7998 12.6792 12.2324 11.0497 10.5364 10.3504  9.9907  9.3249  9.2918  8.9146
  22  0.220373  3.5710  5.0393 -2.0211 18.4840 17.3248 14.4363 13.5947 12.4830 12.0424 10.8749 10.3647 10.1794  9.8228  9.1741  9.1415  8.7693
  23  0.234177  3.5736  5.0237 -1.9685 18.3008 17.0971 14.2547 13.4148 12.3111 11.8756 10.7214 10.2141 10.0297  9.6756  9.0407  9.0086  8.6407
  24  0.245550  3.5757  5.0118 -1.9279 18.1612 16.9280 14.1150 13.2763 12.1789 11.7471 10.6030 10.0984  9.9146  9.5626  8.9377  8.9059  8.5413
  25  0.253988  3.5770  5.0033 -1.8991 18.0621 16.8094 14.0163 13.1783 12.0855 11.6561 10.5193 10.0166  9.8333  9.4829  8.8649  8.8332  8.4710
  26  0.260205  3.5780  4.9977 -1.8790 17.9929 16.7270 13.9476 13.1101 12.0207 11.5929 10.4610  9.9597  9.7767  9.4274  8.8140  8.7825  8.4219
  27  0.264934  3.5787  4.9938 -1.8644 17.9425 16.6669 13.8976 13.0605 11.9735 11.5470 10.4187  9.9183  9.7356  9.3870  8.7770  8.7457  8.3862
  28  0.268594  3.5792  4.9911 -1.8536 17.9045 16.6214 13.8600 13.0233 11.9382 11.5124 10.3869  9.8873  9.7048  9.3568  8.7495  8.7183  8.3597
  29  0.271470  3.5797  4.9889 -1.8449 17.8742 16.5850 13.8299 12.9935 11.9098 11.4848 10.3615  9.8625  9.6801  9.3327  8.7276  8.6964  8.3386
  30  0.273928  3.5801  4.9870 -1.8374 17.8479 16.5532 13.8038 12.9675 11.8853 11.4608 10.3395  9.8410  9.6588  9.3118  8.7087  8.6776  8.3205
  31  0.276331  3.5806  4.9857 -1.8307 17.8232 16.5230 13.7792 12.9431 11.8623 11.4384 10.3190  9.8211  9.6389  9.2925  8.6913  8.6604  8.3040
  32  0.278702  3.5810  4.9838 -1.8234 17.7971 16.4913 13.7533 12.9174 11.8380 11.4147 10.2973  9.8000  9.6181  9.2720  8.6729  8.6420  8.2863
  33  0.281355  3.5814  4.9819 -1.8154 17.7686 16.4567 13.7251 12.8895 11.8116 11.3889 10.2738  9.7771  9.5953  9.2497  8.6528  8.6220  8.2671
  34  0.284291  3.5819  4.9795 -1.8066 17.7375 16.4194 13.6943 12.8590 11.7827 11.3607 10.2479  9.7518  9.5702  9.2251  8.6304  8.5997  8.2456
  35  0.287501  3.5824  4.9764 -1.7967 17.7037 16.3792 13.6608 12.8257 11.7511 11.3297 10.2193  9.7238  9.5423  9.1978  8.6054  8.5748  8.2215
  36  0.288714  3.5823  4.9750 -1.7934 17.6894 16.3643 13.6497 12.8156 11.7439 11.3226 10.2131  9.7177  9.5365  9.1914  8.5979  8.5671  8.2133
  37  0.294739  3.5832  4.9684 -1.7746 17.6304 16.2929 13.5889 12.7549 11.6852 11.2649 10.1591  9.6646  9.4836  9.1393  8.5505  8.5197  8.1674
  38  0.310431  3.5868  4.9488 -1.7193 17.4613 16.0673 13.4034 12.5686 11.5022 11.0836  9.9898  9.4975  9.3172  8.9766  8.4103  8.3802  8.0352
  39  0.336147  3.5921  4.9158 -1.6301 17.1270 15.6673 13.0785 12.2484 11.2062 10.7936  9.7266  9.2429  9.0649  8.7303  8.1850  8.1557  7.8190
  40  0.363686  3.5998  4.8765 -1.5251 16.6934 15.1589 12.6658 11.8429 10.8407 10.4373  9.4103  8.9407  8.7665  8.4409  7.9192  7.8910  7.5652
  41  0.375758  3.6041  4.8575 -1.4750 16.4921 14.9168 12.4668 11.6462 10.6623 10.2629  9.2559  8.7936  8.6213  8.3006  7.7921  7.7646  7.4449
  42  0.386032  3.6081  4.8409 -1.4305 16.3126 14.7004 12.2873 11.4685 10.5011 10.1056  9.1174  8.6624  8.4918  8.1759  7.6794  7.6524  7.3386
  43  0.395497  3.6122  4.8258 -1.3883 16.1400 14.4942 12.1134 11.2960 10.3451  9.9538  8.9847  8.5373  8.3688  8.0579  7.5723  7.5459  7.2380
  44  0.404812  3.6167  4.8114 -1.3459 15.9642 14.2878 11.9350 11.1185 10.1848  9.7984  8.8502  8.4116  8.2451  7.9397  7.4648  7.4391  7.1372
  45  0.413954  3.6216  4.7980 -1.3033 15.7827 14.0754 11.7491 10.9325 10.0179  9.6372  8.7120  8.2835  8.1194  7.8204  7.3567  7.3317  7.0364
  46  0.422711  3.6269  4.7861 -1.2612 15.5973 13.8569 11.5566 10.7385  9.8457  9.4716  8.5719  8.1547  7.9933  7.7018  7.2501  7.2259  6.9380
  47  0.431288  3.6326  4.7755 -1.2191 15.4079 13.6336 11.3557 10.5360  9.6688  9.3019  8.4294  8.0249  7.8666  7.5831  7.1439  7.1207  6.8406
  48  0.439496  3.6383  4.7661 -1.1785 15.2230 13.4159 11.1525 10.3320  9.4933  9.1338  8.2894  7.8978  7.7427  7.4677  7.0415  7.0192  6.7474
  49  0.447574  3.6443  4.7577 -1.1384 15.0381 13.1977 10.9424 10.1233  9.3175  8.9660  8.1497  7.7717  7.6199  7.3538  6.9409  6.9195  6.6561
  50  0.455410  3.6503  4.7502 -1.0994 14.8314 12.9571 10.7290  9.9115  9.1460  8.8022  8.0140  7.6492  7.5009  7.2432  6.8429  6.8224  6.5672
  51  0.463262  3.6565  4.7434 -1.0602 14.5767 12.6666 10.5026  9.6871  8.9738  8.6374  7.8778  7.5258  7.3818  7.1318  6.7434  6.7238  6.4769
  52  0.468053  3.6604  4.7395 -1.0362 14.4025 12.4705 10.3556  9.5436  8.8677  8.5358  7.7941  7.4500  7.3087  7.0633  6.6823  6.6633  6.4215
  53  0.472756  3.6644  4.7361 -1.0124 14.2195 12.2685 10.2040  9.3983  8.7625  8.4353  7.7115  7.3751  7.2367  6.9959  6.6221  6.6036  6.3671
  54  0.477377  3.6684  4.7330 -0.9890 14.0259 12.0603 10.0496  9.2520  8.6587  8.3362  7.6300  7.3014  7.1657  6.9294  6.5627  6.5448  6.3134
  55  0.481919  3.6724  4.7298 -0.9661 13.8273 11.8522  9.8967  9.1086  8.5582  8.2404  7.5510  7.2296  7.0968  6.8647  6.5047  6.4873  6.2609
  56  0.486383  3.6762  4.7267 -0.9434 13.6216 11.6429  9.7452  8.9676  8.4605  8.1473  7.4739  7.1594  7.0293  6.8012  6.4476  6.4307  6.2092
  57  0.490774  3.6800  4.7236 -0.9212 13.4102 11.4342  9.5961  8.8299  8.3658  8.0571  7.3991  7.0910  6.9636  6.7392  6.3916  6.3753  6.1586
  58  0.495083  3.6837  4.7205 -0.8994 13.1953 11.2292  9.4509  8.6967  8.2748  7.9706  7.3268  7.0248  6.9000  6.6790  6.3371  6.3212  6.1088
  59  0.499316  3.6875  4.7175 -0.8779 12.9746 11.0255  9.3075  8.5659  8.1863  7.8867  7.2565  6.9601  6.8377  6.6199  6.2835  6.2680  6.0600
  60  0.503453  3.6909  4.7140 -0.8572 12.7556 10.8303  9.1704  8.4417  8.1026  7.8073  7.1897  6.8983  6.7782  6.5633  6.2316  6.2166  6.0127
  61  0.507487  3.6943  4.7109 -0.8367 12.5272 10.6362  9.0342  8.3193  8.0207  7.7301  7.1245  6.8380  6.7201  6.5080  6.1810  6.1664  5.9665
  62  0.511415  3.6976  4.7076 -0.8169 12.2979 10.4495  8.9030  8.2021  7.9425  7.6564  7.0622  6.7803  6.6644  6.4548  6.1323  6.1181  5.9218
  63  0.515239  3.7008  4.7043 -0.7975 12.0701 10.2689  8.7751  8.0882  7.8664  7.5849  7.0017  6.7241  6.6102  6.4032  6.0849  6.0711  5.8785
  64  0.518966  3.7039  4.7009 -0.7786 11.8522 10.0988  8.6532  7.9797  7.7934  7.5164  6.9435  6.6700  6.5578  6.3532  6.0390  6.0255  5.8364
