#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.2993E-03 6.6136E-04  -1.35   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.400 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.115528  3.5342  5.2536 -2.6632 20.6247 20.3493 16.7652 15.9388 14.7854 14.2245 12.8634 12.3326 12.1428 11.7442 10.8119 10.7719 10.3310
  15  0.130152  3.5417  5.2078 -2.5357 20.2335 19.7395 16.2918 15.4532 14.2972 13.7707 12.4529 11.9240 11.7343 11.3464 10.4857 10.4472 10.0220
  16  0.144013  3.5483  5.1706 -2.4287 19.8911 19.2215 15.8930 15.0483 13.8949 13.3940 12.1119 11.5857 11.3962 11.0164 10.2118 10.1748  9.7621
  17  0.156948  3.5537  5.1412 -2.3405 19.5975 18.7979 15.5682 14.7207 13.5722 13.0890 11.8348 11.3112 11.1222 10.7485  9.9862  9.9504  9.5479
  18  0.169606  3.5581  5.1163 -2.2639 19.3346 18.4335 15.2906 14.4427 13.3005 12.8301 11.5984 11.0773 10.8891 10.5201  9.7906  9.7555  9.3614
  19  0.182387  3.5620  5.0936 -2.1940 19.0914 18.1064 15.0412 14.1943 13.0596 12.5992 11.3869 10.8686 10.6811 10.3160  9.6127  9.5784  9.1910
  20  0.195942  3.5656  5.0726 -2.1275 18.8589 17.8019 14.8073 13.9621 12.8353 12.3832 11.1885 10.6730 10.4864 10.1245  9.4439  9.4103  9.0290
  21  0.209319  3.5687  5.0539 -2.0676 18.6483 17.5317 14.5978 13.7545 12.6358 12.1905 11.0112 10.4985 10.3126  9.9537  9.2918  9.2588  8.8827
  22  0.223799  3.5717  5.0360 -2.0085 18.4392 17.2687 14.3923 13.5511 12.4415 12.0021 10.8378 10.3284 10.1433  9.7873  9.1420  9.1095  8.7384
  23  0.237029  3.5741  5.0213 -1.9589 18.2673 17.0560 14.2212 13.3817 12.2796 11.8450 10.6932 10.1865 10.0023  9.6486  9.0163  8.9842  8.6171
  24  0.247685  3.5760  5.0102 -1.9211 18.1379 16.9000 14.0918 13.2533 12.1570 11.7257 10.5833 10.0792  9.8955  9.5439  8.9207  8.8889  8.5249
  25  0.255473  3.5773  5.0024 -1.8947 18.0470 16.7914 14.0013 13.1635 12.0714 11.6423 10.5066 10.0042  9.8210  9.4708  8.8538  8.8223  8.4603
  26  0.261300  3.5781  4.9971 -1.8761 17.9827 16.7149 13.9375 13.1001 12.0111 11.5836 10.4524  9.9513  9.7683  9.4192  8.8064  8.7751  8.4146
  27  0.265752  3.5788  4.9934 -1.8623 17.9352 16.6583 13.8904 13.0535 11.9668 11.5404 10.4126  9.9123  9.7296  9.3812  8.7717  8.7404  8.3810
  28  0.269230  3.5793  4.9909 -1.8519 17.8991 16.6151 13.8546 13.0180 11.9331 11.5075 10.3823  9.8828  9.7003  9.3524  8.7455  8.7142  8.3558
  29  0.272006  3.5798  4.9887 -1.8436 17.8698 16.5798 13.8256 12.9891 11.9056 11.4807 10.3577  9.8588  9.6765  9.3290  8.7242  8.6931  8.3355
  30  0.274434  3.5802  4.9868 -1.8362 17.8437 16.5483 13.7997 12.9635 11.8814 11.4570 10.3360  9.8375  9.6553  9.3084  8.7056  8.6745  8.3175
  31  0.276873  3.5806  4.9855 -1.8294 17.8189 16.5179 13.7749 12.9389 11.8582 11.4344 10.3152  9.8174  9.6353  9.2889  8.6880  8.6571  8.3008
  32  0.279325  3.5810  4.9836 -1.8219 17.7922 16.4854 13.7484 12.9126 11.8333 11.4101 10.2930  9.7958  9.6138  9.2678  8.6691  8.6382  8.2826
  33  0.282113  3.5815  4.9816 -1.8136 17.7627 16.4498 13.7192 12.8836 11.8059 11.3834 10.2686  9.7720  9.5902  9.2446  8.6482  8.6173  8.2627
  34  0.285228  3.5820  4.9790 -1.8043 17.7301 16.4108 13.6869 12.8517 11.7757 11.3538 10.2414  9.7454  9.5638  9.2188  8.6246  8.5939  8.2399
  35  0.288225  3.5824  4.9761 -1.7952 17.6986 16.3737 13.6562 12.8214 11.7474 11.3261 10.2158  9.7204  9.5390  9.1944  8.6019  8.5712  8.2178
