#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.2993E-03 6.6136E-04  -1.35   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.107033  3.5296  5.2823 -2.7434 20.8628 20.7244 17.0611 16.2454 15.0977 14.5130 13.1249 12.5933 12.4035 11.9971 11.0175 10.9763 10.5251
  15  0.121030  3.5372  5.2345 -2.6118 20.4693 20.1054 16.5750 15.7429 14.5875 14.0412 12.6975 12.1673 11.9775 11.5834 10.6807 10.6412 10.2066
  16  0.134481  3.5439  5.1937 -2.4985 20.1160 19.5594 16.1532 15.3121 14.1564 13.6394 12.3342 11.8061 11.6164 11.2315 10.3906 10.3526  9.9317
  17  0.146838  3.5496  5.1613 -2.4054 19.8150 19.1096 15.8066 14.9609 13.8085 13.3128 12.0383 11.5127 11.3233 10.9453 10.1521 10.1154  9.7054
  18  0.158578  3.5544  5.1348 -2.3265 19.5504 18.7326 15.5179 14.6702 13.5226 13.0420 11.7918 11.2686 11.0797 10.7069  9.9506  9.9149  9.5139
  19  0.170584  3.5586  5.1112 -2.2544 19.3025 18.3907 15.2573 14.4093 13.2678 12.7989 11.5698 11.0492 10.8609 10.4924  9.7665  9.7316  9.3383
  20  0.183173  3.5624  5.0890 -2.1861 19.0649 18.0720 15.0141 14.1673 13.0332 12.5739 11.3636 10.8456 10.6582 10.2933  9.5927  9.5585  9.1717
  21  0.196837  3.5659  5.0680 -2.1196 18.8321 17.7681 14.7804 13.9353 12.8093 12.3582 11.1654 10.6503 10.4637 10.1021  9.4239  9.3904  9.0096
  22  0.210519  3.5690  5.0492 -2.0590 18.6188 17.4951 14.5687 13.7256 12.6079 12.1635 10.9862 10.4740 10.2882  9.9296  9.2701  9.2372  8.8617
  23  0.225390  3.5721  5.0314 -1.9992 18.4077 17.2299 14.3609 13.5200 12.4114 11.9731 10.8110 10.3020 10.1170  9.7614  9.1186  9.0861  8.7156
  24  0.238719  3.5745  5.0172 -1.9499 18.2376 17.0204 14.1914 13.3520 12.2510 11.8172 10.6675 10.1613  9.9772  9.6240  8.9937  8.9617  8.5953
  25  0.249209  3.5763  5.0066 -1.9135 18.1124 16.8697 14.0661 13.2278 12.1325 11.7019 10.5615 10.0577  9.8742  9.5229  8.9015  8.8698  8.5063
  26  0.256751  3.5776  4.9996 -1.8886 18.0260 16.7662 13.9803 13.1426 12.0515 11.6230 10.4888  9.9868  9.8037  9.4538  8.8383  8.8068  8.4453
  27  0.262384  3.5784  4.9950 -1.8711 17.9654 16.6940 13.9202 13.0829 11.9948 11.5678 10.4379  9.9371  9.7542  9.4053  8.7939  8.7625  8.4025
  28  0.266655  3.5791  4.9920 -1.8584 17.9211 16.6411 13.8764 13.0395 11.9537 11.5276 10.4009  9.9010  9.7184  9.3702  8.7618  8.7306  8.3716
  29  0.269897  3.5796  4.9896 -1.8488 17.8872 16.6004 13.8429 13.0063 11.9221 11.4968 10.3727  9.8734  9.6910  9.3433  8.7374  8.7062  8.3481
  30  0.272511  3.5800  4.9877 -1.8409 17.8593 16.5667 13.8153 12.9789 11.8961 11.4714 10.3494  9.8508  9.6684  9.3213  8.7174  8.6863  8.3290
  31  0.274882  3.5804  4.9863 -1.8341 17.8347 16.5366 13.7907 12.9546 11.8732 11.4491 10.3290  9.8310  9.6488  9.3021  8.7001  8.6692  8.3125
  32  0.277090  3.5809  4.9845 -1.8273 17.8097 16.5061 13.7660 12.9300 11.8500 11.4265 10.3084  9.8108  9.6288  9.2827  8.6827  8.6517  8.2958
