#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.4146E-03 1.2291E-03  -1.09   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.124413  3.5280  5.2167 -2.6192 20.5401 20.4153 16.6911 15.8817 14.7210 14.2073 12.8783 12.3607 12.1718 11.7596 10.7185 10.6766 10.2001
  15  0.142461  3.5330  5.1648 -2.4880 20.1716 19.9272 16.2621 15.4398 14.2737 13.7823 12.4815 11.9655 11.7769 11.3734 10.3828 10.3423  9.8776
  16  0.159081  3.5384  5.1272 -2.3812 19.8618 19.5075 15.8988 15.0657 13.8958 13.4225 12.1474 11.6331 11.4447 11.0495 10.1078 10.0687  9.6159
  17  0.174208  3.5436  5.0996 -2.2936 19.5998 19.1501 15.5930 14.7513 13.5786 13.1196 11.8665 11.3541 11.1659 10.7782  9.8811  9.8432  9.4020
  18  0.188117  3.5480  5.0773 -2.2203 19.3774 18.8490 15.3378 14.4901 13.3163 12.8680 11.6332 11.1223 10.9345 10.5525  9.6919  9.6551  9.2235
  19  0.201399  3.5516  5.0577 -2.1566 19.1836 18.5921 15.1200 14.2685 13.0947 12.6546 11.4345 10.9252 10.7376 10.3601  9.5282  9.4921  9.0682
  20  0.215438  3.5550  5.0397 -2.0958 18.9984 18.3500 14.9143 14.0599 12.8865 12.4533 11.2468 10.7387 10.5516 10.1779  9.3721  9.3369  8.9201
  21  0.228300  3.5578  5.0243 -2.0438 18.8393 18.1438 14.7394 13.8828 12.7104 12.2826 11.0873 10.5807 10.3939 10.0234  9.2390  9.2044  8.7935
  22  0.239872  3.5602  5.0112 -1.9995 18.7035 17.9695 14.5913 13.7335 12.5624 12.1387 10.9530 10.4477 10.2612  9.8933  9.1259  9.0918  8.6857
  23  0.249014  3.5619  5.0011 -1.9659 18.6024 17.8407 14.4803 13.6214 12.4512 12.0304 10.8517 10.3474 10.1612  9.7952  9.0403  9.0065  8.6041
  24  0.256105  3.5633  4.9937 -1.9410 18.5280 17.7470 14.3987 13.5391 12.3696 11.9505 10.7768 10.2734 10.0874  9.7228  8.9768  8.9433  8.5434
  25  0.261511  3.5642  4.9882 -1.9226 18.4730 17.6777 14.3387 13.4785 12.3096 11.8918 10.7218 10.2189 10.0331  9.6696  8.9300  8.8966  8.4988
  26  0.265754  3.5650  4.9841 -1.9086 18.4311 17.6250 14.2931 13.4325 12.2639 11.8471 10.6799 10.1775  9.9917  9.6290  8.8944  8.8612  8.4648
  27  0.269103  3.5655  4.9810 -1.8977 18.3981 17.5834 14.2573 13.3964 12.2283 11.8122 10.6471 10.1451  9.9595  9.5973  8.8666  8.8335  8.4383
  28  0.271972  3.5660  4.9789 -1.8889 18.3712 17.5487 14.2279 13.3667 12.1989 11.7833 10.6201 10.1184  9.9329  9.5712  8.8441  8.8112  8.4170
  29  0.274465  3.5665  4.9768 -1.8809 18.3471 17.5176 14.2014 13.3400 12.1724 11.7573 10.5958 10.0943  9.9089  9.5477  8.8238  8.7910  8.3978
  30  0.276927  3.5670  4.9747 -1.8732 18.3236 17.4872 14.1757 13.3140 12.1467 11.7320 10.5721 10.0708  9.8855  9.5249  8.8041  8.7713  8.3791
