#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.4146E-03 1.2291E-03  -1.09   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.120053  3.5266  5.2306 -2.6533 20.6347 20.5392 16.8012 15.9954 14.8364 14.3167 12.9806 12.4627 12.2737 11.8594 10.8058 10.7635 10.2844
  15  0.137832  3.5318  5.1765 -2.5193 20.2605 20.0457 16.3655 15.5463 14.3812 13.8847 12.5771 12.0606 11.8719 11.4663 10.4631 10.4221  9.9544
  16  0.154255  3.5368  5.1363 -2.4100 19.9463 19.6227 15.9982 15.1681 13.9995 13.5213 12.2390 11.7242 11.5358 11.1382 10.1823 10.1427  9.6865
  17  0.169296  3.5419  5.1069 -2.3198 19.6788 19.2580 15.6849 14.8456 13.6737 13.2106 11.9510 11.4379 11.2496 10.8596  9.9489  9.9106  9.4658
  18  0.183249  3.5466  5.0836 -2.2438 19.4490 18.9459 15.4196 14.5737 13.4000 12.9485 11.7078 11.1965 11.0085 10.6247  9.7525  9.7154  9.2807
  19  0.196307  3.5503  5.0636 -2.1787 19.2511 18.6814 15.1956 14.3454 13.1714 12.7287 11.5036 10.9936 10.8060 10.4269  9.5851  9.5487  9.1222
  20  0.210251  3.5537  5.0448 -2.1162 19.0609 18.4319 14.9837 14.1302 12.9565 12.5210 11.3101 10.8015 10.6143 10.2393  9.4246  9.3891  8.9699
  21  0.223604  3.5568  5.0286 -2.0610 18.8924 18.2128 14.7976 13.9417 12.7688 12.3393 11.1403 10.6332 10.4462 10.0747  9.2831  9.2484  8.8354
  22  0.235870  3.5594  5.0146 -2.0133 18.7457 18.0239 14.6376 13.7802 12.6086 12.1836 10.9950 10.4893 10.3026  9.9339  9.1612  9.1268  8.7193
  23  0.245979  3.5614  5.0034 -1.9758 18.6321 17.8786 14.5129 13.6544 12.4838 12.0623 10.8815 10.3770 10.1906  9.8240  9.0655  9.0316  8.6281
  24  0.253826  3.5628  4.9952 -1.9479 18.5487 17.7732 14.4215 13.5620 12.3922 11.9727 10.7977 10.2940 10.1079  9.7429  8.9944  8.9608  8.5602
  25  0.259813  3.5640  4.9892 -1.9274 18.4876 17.6962 14.3546 13.4946 12.3253 11.9073 10.7363 10.2333 10.0475  9.6836  8.9423  8.9090  8.5105
  26  0.264460  3.5648  4.9847 -1.9121 18.4415 17.6383 14.3045 13.4440 12.2754 11.8583 10.6905 10.1879 10.0022  9.6392  8.9033  8.8701  8.4733
  27  0.268085  3.5654  4.9814 -1.9004 18.4062 17.5936 14.2661 13.4053 12.2370 11.8207 10.6551 10.1530  9.9674  9.6050  8.8734  8.8403  8.4448
  28  0.271105  3.5659  4.9792 -1.8911 18.3779 17.5572 14.2351 13.3740 12.2061 11.7904 10.6267 10.1250  9.9395  9.5777  8.8498  8.8167  8.4224
  29  0.273649  3.5664  4.9771 -1.8830 18.3532 17.5253 14.2081 13.3468 12.1791 11.7639 10.6020 10.1005  9.9150  9.5538  8.8290  8.7961  8.4028
  30  0.276065  3.5669  4.9751 -1.8753 18.3300 17.4953 14.1826 13.3210 12.1536 11.7389 10.5786 10.0773  9.8919  9.5312  8.8096  8.7768  8.3843
  31  0.278588  3.5673  4.9733 -1.8676 18.3062 17.4640 14.1564 13.2945 12.1274 11.7131 10.5545 10.0535  9.8682  9.5080  8.7898  8.7571  8.3656
  32  0.281245  3.5679  4.9711 -1.8592 18.2807 17.4310 14.1284 13.2663 12.0995 11.6857 10.5288 10.0282  9.8430  9.4833  8.7685  8.7358  8.3455
  33  0.284150  3.5684  4.9685 -1.8501 18.2530 17.3951 14.0982 13.2358 12.0693 11.6559 10.5010 10.0006  9.8155  9.4564  8.7452  8.7126  8.3234
  34  0.287361  3.5689  4.9654 -1.8399 18.2224 17.3562 14.0650 13.2024 12.0362 11.6234 10.4705  9.9703  9.7854  9.4268  8.7193  8.6869  8.2987
  35  0.291045  3.5696  4.9616 -1.8281 18.1877 17.3124 14.0274 13.1645 11.9987 11.5864 10.4356  9.9359  9.7510  9.3929  8.6895  8.6573  8.2703
  36  0.292608  3.5696  4.9596 -1.8234 18.1737 17.2954 14.0138 13.1515 11.9876 11.5752 10.4251  9.9251  9.7404  9.3819  8.6785  8.6461  8.2589
  37  0.308924  3.5726  4.9414 -1.7700 18.0179 17.0927 13.8415 12.9776 11.8145 11.4043 10.2640  9.7654  9.5811  9.2256  8.5431  8.5111  8.1302
  38  0.344340  3.5823  4.8960 -1.6396 17.6178 16.5363 13.3936 12.5270 11.3706 10.9633  9.8527  9.3597  9.1772  8.8316  8.2117  8.1814  7.8208
  39  0.364470  3.5880  4.8679 -1.5633 17.3517 16.1806 13.1140 12.2495 11.1086 10.7039  9.6154  9.1288  8.9480  8.6086  8.0180  7.9885  7.6388
  40  0.379497  3.5931  4.8453 -1.5023 17.1303 15.8825 12.8811 12.0186 10.8934 10.4909  9.4228  8.9427  8.7635  8.4301  7.8631  7.8343  7.4939
  41  0.391181  3.5977  4.8273 -1.4526 16.9525 15.6334 12.6881 11.8271 10.7148 10.3136  9.2630  8.7887  8.6111  8.2828  7.7369  7.7088  7.3769
  42  0.401937  3.6024  4.8110 -1.4059 16.7820 15.3939 12.5019 11.6423 10.5434 10.1440  9.1113  8.6436  8.4674  8.1449  7.6183  7.5908  7.2671
  43  0.411457  3.6069  4.7967 -1.3633 16.6223 15.1742 12.3278 11.4694 10.3835  9.9866  8.9724  8.5118  8.3373  8.0203  7.5102  7.4834  7.1673
  44  0.420306  3.6115  4.7838 -1.3229 16.4671 14.9669 12.1587 11.3012 10.2283  9.8351  8.8403  8.3876  8.2149  7.9036  7.4078  7.3817  7.0725
  45  0.428753  3.6162  4.7720 -1.2837 16.3122 14.7639 11.9896 11.1324 10.0735  9.6847  8.7108  8.2669  8.0960  7.7909  7.3086  7.2831  6.9809
