#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.4146E-03 1.2291E-03  -1.09   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.800 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.125993  3.5284  5.2119 -2.6072 20.5069 20.3717 16.6525 15.8419 14.6807 14.1690 12.8425 12.3250 12.1362 11.7247 10.6880 10.6462 10.1707
  15  0.144112  3.5335  5.1610 -2.4772 20.1408 19.8858 16.2261 15.4028 14.2364 13.7468 12.4484 11.9325 11.7440 11.3413 10.3552 10.3148  9.8512
  16  0.160823  3.5390  5.1242 -2.3712 19.8321 19.4669 15.8638 15.0297 13.8594 13.3878 12.1152 11.6011 11.4127 11.0184 10.0818 10.0429  9.5914
  17  0.175956  3.5441  5.0971 -2.2846 19.5725 19.1128 15.5614 14.7189 13.5460 13.0884 11.8376 11.3253 11.1372 10.7502  9.8578  9.8200  9.3801
  18  0.189801  3.5484  5.0752 -2.2125 19.3534 18.8168 15.3106 14.4624 13.2886 12.8414 11.6084 11.0977 10.9099 10.5285  9.6717  9.6350  9.2044
  19  0.203261  3.5520  5.0557 -2.1488 19.1598 18.5608 15.0935 14.2416 13.0678 12.6286 11.4103 10.9012 10.7136 10.3366  9.5082  9.4722  9.0492
  20  0.217203  3.5554  5.0380 -2.0890 18.9776 18.3229 14.8914 14.0367 12.8634 12.4309 11.2259 10.7180 10.5309 10.1577  9.3548  9.3197  8.9037
  21  0.229898  3.5581  5.0229 -2.0380 18.8215 18.1208 14.7200 13.8632 12.6910 12.2638 11.0697 10.5633 10.3765 10.0064  9.2243  9.1898  8.7795
  22  0.241159  3.5604  5.0102 -1.9951 18.6902 17.9524 14.5767 13.7188 12.5479 12.1246 10.9398 10.4346 10.2481  9.8805  9.1148  9.0808  8.6752
  23  0.249983  3.5621  5.0004 -1.9628 18.5932 17.8289 14.4701 13.6111 12.4410 12.0205 10.8424 10.3382 10.1520  9.7862  9.0325  8.9987  8.5967
  24  0.256827  3.5634  4.9932 -1.9389 18.5215 17.7388 14.3917 13.5319 12.3625 11.9436 10.7704 10.2670 10.0810  9.7165  8.9714  8.9379  8.5382
  25  0.262057  3.5643  4.9879 -1.9211 18.4684 17.6719 14.3337 13.4734 12.3046 11.8869 10.7172 10.2143 10.0285  9.6651  8.9261  8.8928  8.4951
  26  0.266174  3.5650  4.9839 -1.9074 18.4277 17.6207 14.2894 13.4288 12.2603 11.8435 10.6765 10.1741  9.9884  9.6257  8.8915  8.8583  8.4620
  27  0.269441  3.5655  4.9808 -1.8968 18.3955 17.5800 14.2545 13.3935 12.2255 11.8094 10.6445 10.1425  9.9569  9.5947  8.8644  8.8313  8.4362
  28  0.272270  3.5660  4.9787 -1.8881 18.3689 17.5458 14.2254 13.3642 12.1965 11.7809 10.6178 10.1161  9.9307  9.5690  8.8422  8.8092  8.4152
  29  0.274758  3.5665  4.9767 -1.8802 18.3449 17.5148 14.1990 13.3376 12.1700 11.7550 10.5936 10.0921  9.9067  9.5456  8.8219  8.7891  8.3960
  30  0.277248  3.5670  4.9746 -1.8724 18.3212 17.4842 14.1731 13.3114 12.1441 11.7294 10.5697 10.0684  9.8831  9.5226  8.8021  8.7693  8.3771
  31  0.279972  3.5675  4.9726 -1.8641 18.2961 17.4512 14.1453 13.2833 12.1163 11.7022 10.5442 10.0433  9.8581  9.4979  8.7810  8.7483  8.3572
  32  0.282924  3.5681  4.9703 -1.8549 18.2683 17.4153 14.1150 13.2528 12.0860 11.6723 10.5163 10.0157  9.8305  9.4711  8.7577  8.7251  8.3352
