#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.600 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.121334  3.5506  5.2437 -2.5657 20.2768 19.6431 16.2716 15.4116 14.2708 13.7131 12.3871 11.8469 11.6555 11.2803 10.5419 10.5052 10.1147
  16  0.133017  3.5583  5.2079 -2.4593 19.9293 19.0836 15.8471 14.9830 13.8502 13.3269 12.0483 11.5130 11.3224 10.9544 10.2717 10.2363  9.8577
  17  0.144082  3.5642  5.1779 -2.3705 19.6326 18.6306 15.5023 14.6376 13.5161 13.0163 11.7745 11.2443 11.0549 10.6919 10.0467 10.0125  9.6423
  18  0.155097  3.5691  5.1518 -2.2932 19.3755 18.2550 15.2122 14.3484 13.2381 12.7546 11.5420 11.0168 10.8289 10.4699  9.8510  9.8175  9.4541
  19  0.167036  3.5734  5.1272 -2.2191 19.1253 17.9000 14.9387 14.0767 12.9787 12.5086 11.3224 10.8027 10.6163 10.2609  9.6633  9.6306  9.2731
  20  0.180103  3.5775  5.1035 -2.1465 18.8776 17.5525 14.6737 13.8149 12.7296 12.2712 11.1100 10.5961 10.4113 10.0596  9.4800  9.4479  9.0958
  21  0.194071  3.5812  5.0814 -2.0767 18.6326 17.2149 14.4203 13.5657 12.4939 12.0456 10.9079 10.4000 10.2169  9.8688  9.3043  9.2728  8.9255
  22  0.209760  3.5850  5.0602 -2.0068 18.3686 16.8651 14.1644 13.3157 12.2600 11.8207 10.7062 10.2047 10.0234  9.6792  9.1282  9.0974  8.7548
  23  0.227506  3.5887  5.0384 -1.9351 18.0489 16.4720 13.8944 13.0553 12.0221 11.5914 10.5004 10.0061  9.8268  9.4865  8.9479  8.9176  8.5796
  24  0.242518  3.5915  5.0240 -1.8816 17.7925 16.1679 13.6893 12.8585 11.8447 11.4201 10.3470  9.8583  9.6807  9.3436  8.8136  8.7837  8.4493
  25  0.252340  3.5932  5.0162 -1.8499 17.6351 15.9836 13.5657 12.7400 11.7385 11.3177 10.2554  9.7703  9.5938  9.2586  8.7336  8.7040  8.3718
  26  0.258653  3.5943  5.0124 -1.8314 17.5432 15.8765 13.4934 12.6708 11.6766 11.2580 10.2020  9.7191  9.5430  9.2091  8.6871  8.6576  8.3267
  27  0.263265  3.5950  5.0101 -1.8186 17.4812 15.8045 13.4433 12.6227 11.6337 11.2164 10.1650  9.6834  9.5079  9.1748  8.6548  8.6255  8.2954
