#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.114831  3.5459  5.2642 -2.6292 20.4795 19.9820 16.5281 15.6728 14.5305 13.9493 12.5941 12.0517 11.8599 11.4796 10.7032 10.6655 10.2673
  16  0.126116  3.5540  5.2272 -2.5187 20.1247 19.3951 16.0832 15.2208 14.0825 13.5408 12.2361 11.6979 11.5067 11.1348 10.4224 10.3863 10.0012
  17  0.136697  3.5606  5.1955 -2.4258 19.8186 18.9123 15.7161 14.8514 13.7223 13.2085 11.9442 11.4106 11.2204 10.8543 10.1868 10.1519  9.7765
  18  0.146769  3.5657  5.1685 -2.3474 19.5563 18.5185 15.4152 14.5506 13.4321 12.9376 11.7047 11.1759 10.9869 10.6251  9.9882  9.9542  9.5861
  19  0.157313  3.5701  5.1441 -2.2752 19.3154 18.1696 15.1457 14.2820 13.1745 12.6945 11.4884 10.9645 10.7768 10.4187  9.8052  9.7720  9.4099
  20  0.169279  3.5743  5.1199 -2.2024 19.0683 17.8213 14.8778 14.0165 12.9212 12.4538 11.2735 10.7550 10.5689 10.2145  9.6211  9.5886  9.2322
  21  0.182758  3.5783  5.0962 -2.1291 18.8186 17.4714 14.6115 13.7536 12.6714 12.2154 11.0601 10.5476 10.3631 10.0123  9.4364  9.4045  9.0534
  22  0.197385  3.5822  5.0740 -2.0580 18.5650 17.1244 14.3528 13.4995 12.4318 11.9858 10.8543 10.3481 10.1654  9.8183  9.2574  9.2261  8.8799
  23  0.214485  3.5861  5.0516 -1.9841 18.2726 16.7450 14.0800 13.2339 12.1846 11.7482 10.6411 10.1418  9.9611  9.6180  9.0712  9.0403  8.6993
  24  0.232512  3.5898  5.0315 -1.9144 17.9507 16.3551 13.8155 12.9795 11.9536 11.5254 10.4413  9.9490  9.7704  9.4313  8.8960  8.8658  8.5292
  25  0.246356  3.5923  5.0192 -1.8670 17.7200 16.0831 13.6326 12.8042 11.7960 11.3733 10.3051  9.8180  9.6409  9.3046  8.7769  8.7472  8.4137
