#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.110811  3.5427  5.2775 -2.6705 20.6091 20.2025 16.6955 15.8441 14.7025 14.1049 12.7303 12.1868 11.9950 11.6109 10.8079 10.7696 10.3662
  16  0.121892  3.5512  5.2398 -2.5575 20.2508 19.6011 16.2391 15.3787 14.2380 13.6832 12.3608 11.8210 11.6295 11.2549 10.5212 10.4845 10.0950
  17  0.132245  3.5581  5.2072 -2.4619 19.9388 19.0996 15.8582 14.9941 13.8608 13.3368 12.0569 11.5213 11.3308 10.9625 10.2785 10.2431  9.8640
  18  0.141924  3.5634  5.1794 -2.3818 19.6716 18.6898 15.5461 14.6814 13.5580 13.0555 11.8092 11.2781 11.0885 10.7249 10.0753 10.0409  9.6697
  19  0.151657  3.5679  5.1549 -2.3104 19.4336 18.3399 15.2767 14.4125 13.2994 12.8126 11.5936 11.0672 10.8789 10.5190  9.8945  9.8609  9.4960
  20  0.162620  3.5721  5.1309 -2.2393 19.1949 17.9994 15.0140 14.1513 13.0496 12.5760 11.3826 10.8613 10.6744 10.3181  9.7148  9.6819  9.3226
  21  0.175393  3.5763  5.1068 -2.1657 18.9440 17.6476 14.7449 13.8850 12.7961 12.3346 11.1667 10.6512 10.4659 10.1133  9.5288  9.4966  9.1429
  22  0.189860  3.5804  5.0833 -2.0915 18.6869 17.2904 14.4752 13.6196 12.5446 12.0940 10.9512 10.4420 10.2585  9.9096  9.3418  9.3102  8.9617
  23  0.205691  3.5843  5.0614 -2.0194 18.4188 16.9313 14.2113 13.3614 12.3024 11.8614 10.7428 10.2400 10.0584  9.7134  9.1600  9.1290  8.7854
  24  0.224637  3.5883  5.0385 -1.9421 18.0817 16.5119 13.9216 13.0815 12.0459 11.6144 10.5211 10.0260  9.8466  9.5058  8.9659  8.9355  8.5971
  25  0.241054  3.5914  5.0225 -1.8832 17.7994 16.1764 13.6955 12.8644 11.8500 11.4254 10.3518  9.8629  9.6853  9.3480  8.8177  8.7877  8.4532
  26  0.251584  3.5933  5.0147 -1.8496 17.6322 15.9803 13.5640 12.7385 11.7374 11.3166 10.2546  9.7695  9.5930  9.2578  8.7330  8.7033  8.3712
  27  0.258239  3.5943  5.0110 -1.8304 17.5363 15.8683 13.4885 12.6662 11.6728 11.2543 10.1990  9.7162  9.5402  9.2063  8.6847  8.6552  8.3244
  28  0.263032  3.5950  5.0086 -1.8170 17.4721 15.7938 13.4362 12.6159 11.6278 11.2108 10.1602  9.6789  9.5034  9.1705  8.6508  8.6214  8.2916
  29  0.266425  3.5956  5.0066 -1.8071 17.4256 15.7401 13.3975 12.5787 11.5946 11.1786 10.1316  9.6516  9.4764  9.1441  8.6260  8.5967  8.2676
  30  0.268857  3.5961  5.0049 -1.7996 17.3897 15.6986 13.3678 12.5500 11.5690 11.1539 10.1097  9.6306  9.4557  9.1239  8.6070  8.5778  8.2492
  31  0.270733  3.5964  5.0034 -1.7936 17.3598 15.6636 13.3431 12.5263 11.5481 11.1337 10.0920  9.6138  9.4391  9.1078  8.5918  8.5627  8.2346
  32  0.272336  3.5968  5.0019 -1.7880 17.3311 15.6304 13.3197 12.5038 11.5282 11.1146 10.0753  9.5979  9.4234  9.0925  8.5775  8.5484  8.2208
  33  0.274139  3.5973  5.0003 -1.7818 17.3001 15.5946 13.2940 12.4791 11.5065 11.0936 10.0569  9.5805  9.4063  9.0758  8.5619  8.5329  8.2058
  34  0.276337  3.5977  4.9984 -1.7747 17.2658 15.5556 13.2652 12.4513 11.4820 11.0699 10.0361  9.5605  9.3866  9.0568  8.5439  8.5149  8.1884
