#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.120341  3.5499  5.2468 -2.5752 20.3073 19.6936 16.3097 15.4503 14.3091 13.7481 12.4178 11.8772 11.6858 11.3098 10.5660 10.5291 10.1375
  16  0.131958  3.5577  5.2108 -2.4681 19.9585 19.1297 15.8820 15.0181 13.8843 13.3584 12.0760 11.5402 11.3495 10.9809 10.2941 10.2586  9.8790
  17  0.142939  3.5637  5.1805 -2.3787 19.6604 18.6721 15.5338 14.6691 13.5464 13.0446 11.7996 11.2688 11.0793 10.7158 10.0675 10.0332  9.6623
  18  0.153790  3.5686  5.1543 -2.3014 19.4028 18.2945 15.2427 14.3787 13.2672 12.7821 11.5665 11.0407 10.8526 10.4932  9.8717  9.8382  9.4740
  19  0.165527  3.5729  5.1297 -2.2275 19.1540 17.9405 14.9696 14.1074 13.0078 12.5363 11.3473 10.8268 10.6402 10.2844  9.6846  9.6519  9.2936
  20  0.178460  3.5770  5.1059 -2.1547 18.9057 17.5920 14.7036 13.8444 12.7577 12.2979 11.1339 10.6194 10.4344 10.0823  9.5007  9.4686  9.1158
  21  0.192406  3.5808  5.0835 -2.0842 18.6597 17.2519 14.4477 13.5926 12.5192 12.0698 10.9296 10.4210 10.2377  9.8893  9.3232  9.2917  8.9438
  22  0.207807  3.5846  5.0623 -2.0147 18.3995 16.9054 14.1935 13.3440 12.2863 11.8460 10.7289 10.2267 10.0452  9.7005  9.1481  9.1171  8.7741
  23  0.225647  3.5884  5.0402 -1.9418 18.0803 16.5099 13.9201 13.0800 12.0445 11.6130 10.5198 10.0248  9.8453  9.5046  8.9649  8.9345  8.5961
  24  0.241175  3.5913  5.0249 -1.8859 17.8132 16.1923 13.7058 12.8742 11.8588 11.4338 10.3592  9.8701  9.6924  9.3549  8.8243  8.7943  8.4596
  25  0.251562  3.5931  5.0165 -1.8520 17.6458 15.9961 13.5741 12.7481 11.7458 11.3247 10.2617  9.7763  9.5997  9.2643  8.7391  8.7094  8.3771
  26  0.258106  3.5942  5.0125 -1.8327 17.5497 15.8840 13.4986 12.6757 11.6811 11.2623 10.2059  9.7228  9.5467  9.2126  8.6905  8.6609  8.3300
  27  0.262874  3.5949  5.0102 -1.8195 17.4853 15.8092 13.4468 12.6260 11.6366 11.2193 10.1676  9.6859  9.5104  9.1772  8.6571  8.6277  8.2976
  28  0.266347  3.5954  5.0081 -1.8095 17.4388 15.7554 13.4080 12.5886 11.6032 11.1869 10.1386  9.6583  9.4829  9.1504  8.6318  8.6025  8.2732
  29  0.268841  3.5959  5.0062 -1.8018 17.4024 15.7134 13.3777 12.5595 11.5772 11.1618 10.1164  9.6369  9.4619  9.1298  8.6124  8.5831  8.2544
  30  0.270719  3.5963  5.0045 -1.7955 17.3725 15.6789 13.3531 12.5358 11.5560 11.1413 10.0982  9.6196  9.4448  9.1131  8.5967  8.5675  8.2392
  31  0.272388  3.5966  5.0031 -1.7900 17.3452 15.6471 13.3307 12.5143 11.5370 11.1229 10.0821  9.6042  9.4295  9.0984  8.5829  8.5537  8.2258
  32  0.274162  3.5970  5.0014 -1.7839 17.3153 15.6126 13.3058 12.4903 11.5158 11.1025 10.0642  9.5871  9.4127  9.0820  8.5674  8.5383  8.2108
  33  0.276404  3.5974  4.9995 -1.7767 17.2807 15.5731 13.2768 12.4624 11.4911 11.0786 10.0430  9.5670  9.3929  9.0627  8.5492  8.5202  8.1933
  34  0.279309  3.5979  4.9972 -1.7679 17.2406 15.5281 13.2429 12.4295 11.4618 11.0502 10.0177  9.5427  9.3690  9.0394  8.5270  8.4981  8.1717
  35  0.283110  3.5984  4.9943 -1.7569 17.1932 15.4755 13.2022 12.3900 11.4263 11.0156  9.9866  9.5128  9.3394  9.0104  8.4993  8.4705  8.1448
  36  0.288227  3.5991  4.9902 -1.7427 17.1345 15.4112 13.1510 12.3403 11.3814 10.9718  9.9468  9.4744  9.3013  8.9731  8.4634  8.4347  8.1098
  37  0.295293  3.5999  4.9841 -1.7228 17.0520 15.3225 13.0799 12.2713 11.3196 10.9115  9.8920  9.4216  9.2492  8.9219  8.4137  8.3850  8.0610
  38  0.305126  3.6012  4.9742 -1.6934 16.9148 15.1826 12.9674 12.1631 11.2260 10.8208  9.8112  9.3448  9.1736  8.8481  8.3397  8.3113  7.9884
  39  0.327086  3.6056  4.9469 -1.6185 16.5881 14.8262 12.6787 11.8816 10.9758 10.5776  9.5941  9.1374  8.9689  8.6487  8.1505  8.1227  7.8053
  40  0.349056  3.6116  4.9160 -1.5353 16.2140 14.4150 12.3434 11.5540 10.6866 10.2971  9.3471  8.9028  8.7378  8.4247  7.9403  7.9134  7.6035
  41  0.359883  3.6150  4.8992 -1.4918 16.0134 14.2017 12.1645 11.3787 10.5330 10.1482  9.2164  8.7794  8.6165  8.3075  7.8298  7.8034  7.4976
  42  0.371145  3.6189  4.8815 -1.4450 15.7975 13.9740 11.9704 11.1878 10.3660  9.9865  9.0749  8.6462  8.4855  8.1814  7.7112  7.6854  7.3844
  43  0.383097  3.6237  4.8630 -1.3937 15.5595 13.7224 11.7520 10.9723 10.1783  9.8050  8.9166  8.4979  8.3400  8.0417  7.5808  7.5558  7.2609
  44  0.395151  3.6291  4.8455 -1.3408 15.3080 13.4555 11.5181 10.7406  9.9786  9.6122  8.7498  8.3425  8.1878  7.8965  7.4464  7.4223  7.1346
  45  0.405434  3.6343  4.8307 -1.2941 15.0778 13.2098 11.3027 10.5269  9.7965  9.4367  8.5991  8.2032  8.0515  7.7672  7.3279  7.3046  7.0242
