#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.115707  3.5465  5.2614 -2.6204 20.4518 19.9353 16.4927 15.6367 14.4945 13.9166 12.5655 12.0233 11.8316 11.4520 10.6810 10.6434 10.2463
  16  0.127042  3.5546  5.2246 -2.5105 20.0979 19.3519 16.0504 15.1878 14.0501 13.5110 12.2100 11.6722 11.4810 11.1097 10.4016 10.3656  9.9814
  17  0.137680  3.5611  5.1931 -2.4182 19.7932 18.8732 15.6863 14.8216 13.6935 13.1818 11.9206 11.3875 11.1974 10.8317 10.1675 10.1327  9.7580
  18  0.147862  3.5662  5.1662 -2.3400 19.5317 18.4824 15.3874 14.5229 13.4055 12.9126 11.6825 11.1541 10.9653 10.6039  9.9695  9.9356  9.5681
  19  0.158599  3.5705  5.1417 -2.2675 19.2896 18.1328 15.1174 14.2539 13.1476 12.6690 11.4657 10.9423 10.7548 10.3971  9.7858  9.7527  9.3912
  20  0.170741  3.5747  5.1176 -2.1946 19.0416 17.7838 14.8493 13.9883 12.8944 12.4283 11.2507 10.7328 10.5469 10.1929  9.6015  9.5690  9.2132
  21  0.184328  3.5787  5.0941 -2.1217 18.7925 17.4352 14.5843 13.7268 12.6460 12.1912 11.0383 10.5265 10.3422  9.9918  9.4176  9.3857  9.0352
  22  0.199033  3.5826  5.0721 -2.0510 18.5387 17.0892 14.3271 13.4744 12.4082 11.9632 10.8340 10.3285 10.1459  9.7992  9.2398  9.2085  8.8628
  23  0.216337  3.5865  5.0496 -1.9769 18.2404 16.7053 14.0529 13.2078 12.1608 11.7252 10.6205 10.1219  9.9414  9.5987  9.0531  9.0223  8.6818
  24  0.234012  3.5900  5.0303 -1.9093 17.9265 16.3264 13.7961 12.9609 11.9368 11.5092 10.4268  9.9350  9.7566  9.4178  8.8833  8.8532  8.5169
  25  0.247290  3.5925  5.0187 -1.8643 17.7064 16.0672 13.6220 12.7940 11.7868 11.3644 10.2972  9.8104  9.6334  9.2973  8.7700  8.7403  8.4070
  26  0.255259  3.5938  5.0132 -1.8399 17.5845 15.9245 13.5262 12.7022 11.7049 11.2852 10.2264  9.7425  9.5662  9.2317  8.7084  8.6789  8.3474
  27  0.260844  3.5946  5.0105 -1.8242 17.5065 15.8338 13.4646 12.6432 11.6522 11.2343 10.1811  9.6990  9.5232  9.1898  8.6690  8.6396  8.3092
  28  0.264891  3.5953  5.0083 -1.8127 17.4533 15.7722 13.4203 12.6005 11.6139 11.1972 10.1480  9.6672  9.4919  9.1591  8.6401  8.6107  8.2812
  29  0.267770  3.5958  5.0064 -1.8042 17.4126 15.7251 13.3864 12.5679 11.5848 11.1692 10.1231  9.6434  9.4683  9.1361  8.6184  8.5892  8.2602
  30  0.269877  3.5961  5.0047 -1.7973 17.3803 15.6877 13.3597 12.5422 11.5618 11.1469 10.1034  9.6245  9.4497  9.1180  8.6013  8.5721  8.2437
  31  0.271598  3.5965  5.0033 -1.7918 17.3522 15.6550 13.3366 12.5200 11.5422 11.1281 10.0868  9.6088  9.4342  9.1029  8.5871  8.5580  8.2300
  32  0.273256  3.5969  5.0017 -1.7859 17.3232 15.6215 13.3127 12.4971 11.5220 11.1085 10.0697  9.5924  9.4180  9.0872  8.5724  8.5433  8.2159
  33  0.275255  3.5973  4.9999 -1.7793 17.2906 15.5841 13.2856 12.4709 11.4990 11.0862 10.0501  9.5739  9.3997  9.0694  8.5557  8.5266  8.1996
  34  0.277782  3.5978  4.9979 -1.7714 17.2537 15.5423 13.2544 12.4409 11.4723 11.0604 10.0272  9.5519  9.3781  9.0484  8.5357  8.5067  8.1803
  35  0.281034  3.5983  4.9953 -1.7617 17.2109 15.4946 13.2179 12.4055 11.4406 11.0297  9.9997  9.5256  9.3520  9.0229  8.5114  8.4825  8.1567
  36  0.285344  3.5988  4.9919 -1.7495 17.1601 15.4387 13.1739 12.3627 11.4020 10.9920  9.9656  9.4926  9.3194  8.9909  8.4808  8.4520  8.1269
  37  0.291405  3.5996  4.9870 -1.7329 17.0924 15.3650 13.1146 12.3050 11.3498 10.9410  9.9190  9.4476  9.2750  8.9472  8.4387  8.4100  8.0857
  38  0.299968  3.6007  4.9787 -1.7076 16.9858 15.2509 13.0228 12.2160 11.2703 10.8634  9.8486  9.3800  9.2081  8.8819  8.3752  8.3467  8.0237
  39  0.309004  3.6021  4.9685 -1.6789 16.8502 15.1122 12.9111 12.1083 11.1775 10.7736  9.7689  9.3045  9.1339  8.8093  8.3032  8.2749  7.9531
  40  0.327088  3.6057  4.9452 -1.6164 16.5790 14.8175 12.6717 11.8749 10.9699 10.5718  9.5886  9.1321  8.9638  8.6436  8.1455  8.1177  7.8003
  41  0.347040  3.6112  4.9166 -1.5402 16.2376 14.4408 12.3646 11.5747 10.7048 10.3145  9.3621  8.9169  8.7517  8.4380  7.9527  7.9257  7.6152
  42  0.357194  3.6143  4.9004 -1.4990 16.0500 14.2409 12.1970 11.4105 10.5603 10.1746  9.2391  8.8007  8.6374  8.3275  7.8484  7.8219  7.5152
  43  0.367373  3.6177  4.8839 -1.4565 15.8556 14.0356 12.0221 11.2386 10.4097 10.0286  9.1111  8.6800  8.5187  8.2131  7.7406  7.7146  7.4122
  44  0.378699  3.6221  4.8659 -1.4080 15.6326 13.7998 11.8184 11.0377 10.2341  9.8588  8.9627  8.5407  8.3819  8.0816  7.6175  7.5923  7.2952
  45  0.390635  3.6273  4.8480 -1.3558 15.3868 13.5393 11.5904 10.8121 10.0389  9.6701  8.7990  8.3880  8.2322  7.9385  7.4847  7.4602  7.1701
  46  0.401152  3.6325  4.8328 -1.3082 15.1552 13.2926 11.3740 10.5976  9.8553  9.4931  8.6467  8.2467  8.0939  7.8071  7.3638  7.3402  7.0571
  47  0.409733  3.6373  4.8205 -1.2676 14.9498 13.0722 11.1813 10.4060  9.6933  9.3372  8.5137  8.1241  7.9742  7.6940  7.2608  7.2379  6.9615
  48  0.417735  3.6423  4.8098 -1.2285 14.7403 12.8479 10.9859 10.2123  9.5330  9.1833  8.3834  8.0047  7.8577  7.5843  7.1615  7.1394  6.8700
  49  0.425407  3.6475  4.8002 -1.1900 14.5255 12.6180 10.7857 10.0151  9.3730  9.0301  8.2542  7.8866  7.7429  7.4766  7.0645  7.0432  6.7811
  50  0.432918  3.6529  4.7914 -1.1521 14.3056 12.3827 10.5790  9.8137  9.2130  8.8771  8.1255  7.7693  7.6290  7.3699  6.9689  6.9485  6.6937
  51  0.440391  3.6584  4.7830 -1.1142 14.0722 12.1355 10.3656  9.6075  9.0535  8.7248  7.9975  7.6526  7.5157  7.2639  6.8739  6.8542  6.6071
  52  0.444904  3.6618  4.7782 -1.0914 13.9165 11.9733 10.2336  9.4802  8.9576  8.6333  7.9205  7.5824  7.4477  7.2000  6.8164  6.7973  6.5547
  53  0.449387  3.6652  4.7735 -1.0687 13.7480 11.8012 10.1002  9.3517  8.8631  8.5430  7.8448  7.5130  7.3805  7.1367  6.7593  6.7406  6.5026
  54  0.453844  3.6688  4.7693 -1.0461 13.5685 11.6226  9.9635  9.2214  8.7688  8.4531  7.7693  7.4438  7.3137  7.0736  6.7023  6.6841  6.4506
  55  0.458288  3.6722  4.7649 -1.0235 13.3844 11.4455  9.8268  9.0927  8.6764  8.3652  7.6950  7.3755  7.2478  7.0113  6.6458  6.6281  6.3990
  56  0.462722  3.6758  4.7609 -1.0010 13.1900 11.2648  9.6863  8.9621  8.5838  8.2772  7.6208  7.3072  7.1818  6.9489  6.5891  6.5719  6.3473
  57  0.467142  3.6794  4.7569 -0.9785 12.9898 11.0840  9.5454  8.8321  8.4924  8.1906  7.5474  7.2396  7.1164  6.8870  6.5327  6.5160  6.2959
  58  0.471552  3.6831  4.7530 -0.9558 12.7812 10.9014  9.4028  8.7015  8.4014  8.1044  7.4744  7.1721  7.0511  6.8251  6.4764  6.4602  6.2446
  59  0.475951  3.6868  4.7492 -0.9332 12.5688 10.7207  9.2611  8.5722  8.3116  8.0195  7.4022  7.1054  6.9865  6.7637  6.4204  6.4046  6.1935
  60  0.480316  3.6904  4.7452 -0.9109 12.3583 10.5462  9.1236  8.4469  8.2243  7.9372  7.3319  7.0400  6.9231  6.7034  6.3654  6.3501  6.1431
