#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.112218  3.5437  5.2743 -2.6579 20.5695 20.1341 16.6440 15.7913 14.6495 14.0570 12.6884 12.1452 11.9535 11.5706 10.7760 10.7378 10.3361
  15  0.124495  3.5528  5.2342 -2.5363 20.1819 19.4869 16.1535 15.2919 14.1526 13.6050 12.2924 11.7535 11.5621 11.1891 10.4673 10.4310 10.0439
  16  0.136394  3.5602  5.1992 -2.4320 19.8385 18.9420 15.7396 14.8752 13.7454 13.2300 11.9631 11.4292 11.2390 10.8726 10.2024 10.1675  9.7916
  17  0.147765  3.5659  5.1698 -2.3449 19.5472 18.5039 15.4051 14.5406 13.4227 12.9287 11.6968 11.1682 10.9793 10.6177  9.9818  9.9478  9.5800
  18  0.159342  3.5706  5.1440 -2.2674 19.2889 18.1306 15.1165 14.2531 13.1470 12.6684 11.4652 10.9419 10.7543 10.3967  9.7856  9.7524  9.3911
  19  0.171832  3.5749  5.1195 -2.1931 19.0357 17.7745 14.8431 13.9822 12.8888 12.4229 11.2459 10.7283 10.5424 10.1885  9.5977  9.5652  9.2096
  20  0.185247  3.5789  5.0964 -2.1215 18.7912 17.4315 14.5826 13.7252 12.6446 12.1898 11.0372 10.5255 10.3412  9.9909  9.4170  9.3851  9.0347
  21  0.199424  3.5826  5.0750 -2.0533 18.5465 17.0985 14.3347 13.4819 12.4153 11.9700 10.8403 10.3345 10.1519  9.8051  9.2454  9.2142  8.8684
  22  0.215930  3.5863  5.0536 -1.9825 18.2645 16.7341 14.0732 13.2274 12.1788 11.7425 10.6361 10.1370  9.9563  9.6134  9.0670  9.0363  8.6954
  23  0.232976  3.5897  5.0335 -1.9158 17.9581 16.3634 13.8208 12.9845 11.9580 11.5297 10.4451  9.9527  9.7741  9.4349  8.8994  8.8692  8.5326
  24  0.246290  3.5921  5.0215 -1.8700 17.7354 16.1008 13.6442 12.8151 11.8058 11.3827 10.3135  9.8261  9.6488  9.3124  8.7844  8.7545  8.4210
  25  0.254588  3.5936  5.0153 -1.8438 17.6054 15.9489 13.5422 12.7175 11.7184 11.2982 10.2380  9.7536  9.5772  9.2424  8.7185  8.6889  8.3572
  26  0.260248  3.5944  5.0120 -1.8275 17.5245 15.8548 13.4785 12.6565 11.6639 11.2456 10.1910  9.7084  9.5325  9.1988  8.6774  8.6480  8.3174
  27  0.264406  3.5951  5.0099 -1.8160 17.4695 15.7910 13.4335 12.6132 11.6252 11.2081 10.1576  9.6763  9.5008  9.1678  8.6482  8.6189  8.2891
  28  0.267454  3.5956  5.0079 -1.8070 17.4279 15.7429 13.3988 12.5798 11.5951 11.1791 10.1316  9.6515  9.4762  9.1439  8.6256  8.5963  8.2671
  29  0.269671  3.5959  5.0061 -1.8000 17.3945 15.7043 13.3711 12.5530 11.5713 11.1561 10.1112  9.6319  9.4570  9.1250  8.6078  8.5787  8.2499
  30  0.271403  3.5963  5.0044 -1.7941 17.3664 15.6718 13.3479 12.5308 11.5514 11.1367 10.0941  9.6156  9.4408  9.1093  8.5931  8.5638  8.2356
  31  0.273099  3.5966  5.0030 -1.7885 17.3389 15.6399 13.3252 12.5090 11.5321 11.1182 10.0778  9.6000  9.4255  9.0944  8.5790  8.5498  8.2220
  32  0.275016  3.5970  5.0012 -1.7821 17.3077 15.6041 13.2993 12.4839 11.5099 11.0967 10.0589  9.5820  9.4077  9.0771  8.5626  8.5335  8.2062
  33  0.277520  3.5975  4.9991 -1.7742 17.2709 15.5624 13.2683 12.4541 11.4834 11.0711 10.0361  9.5603  9.3863  9.0561  8.5429  8.5138  8.1871
  34  0.280822  3.5980  4.9966 -1.7644 17.2275 15.5137 13.2313 12.4182 11.4513 11.0399 10.0082  9.5335  9.3598  9.0303  8.5182  8.4893  8.1631
  35  0.285202  3.5986  4.9932 -1.7520 17.1748 15.4555 13.1857 12.3740 11.4116 11.0012  9.9732  9.4998  9.3265  8.9977  8.4870  8.4581  8.1327
  36  0.291167  3.5993  4.9883 -1.7354 17.1066 15.3811 13.1263 12.3163 11.3594 10.9503  9.9268  9.4551  9.2823  8.9544  8.4451  8.4164  8.0919
  37  0.298629  3.6000  4.9821 -1.7152 17.0115 15.2868 13.0510 12.2442 11.2977 10.8906  9.8737  9.4047  9.2327  8.9056  8.3947  8.3661  8.0417
  38  0.319790  3.6037  4.9580 -1.6467 16.7152 14.9660 12.7912 11.9914 11.0727 10.6718  9.6775  9.2168  9.0472  8.7247  8.2219  8.1938  7.8739
  39  0.348007  3.6112  4.9195 -1.5419 16.2432 14.4457 12.3690 11.5791 10.7088 10.3187  9.3662  8.9210  8.7558  8.4421  7.9568  7.9299  7.6194
  40  0.360374  3.6150  4.9010 -1.4929 16.0164 14.2044 12.1676 11.3817 10.5359 10.1512  9.2192  8.7822  8.6193  8.3103  7.8326  7.8063  7.5005
  41  0.372210  3.6191  4.8828 -1.4441 15.7896 13.9653 11.9641 11.1818 10.3614  9.9822  9.0714  8.6431  8.4826  8.1786  7.7089  7.6832  7.3825
  42  0.384684  3.6241  4.8638 -1.3909 15.5415 13.7033 11.7366 10.9572 10.1660  9.7933  8.9068  8.4890  8.3314  8.0337  7.5735  7.5486  7.2543
  43  0.396924  3.6297  4.8461 -1.3373 15.2853 13.4315 11.4983 10.7213  9.9629  9.5972  8.7374  8.3313  8.1769  7.8863  7.4374  7.4133  7.1264
  44  0.406871  3.6347  4.8321 -1.2921 15.0622 13.1930 11.2891 10.5135  9.7857  9.4265  8.5911  8.1960  8.0445  7.7610  7.3225  7.2992  7.0194
  45  0.415824  3.6400  4.8202 -1.2497 14.8400 12.9549 11.0820 10.3078  9.6138  9.2613  8.4508  8.0671  7.9188  7.6423  7.2149  7.1924  6.9198
  46  0.424121  3.6455  4.8098 -1.2091 14.6178 12.7173 10.8748 10.1030  9.4461  9.1004  8.3150  7.9430  7.7979  7.5287  7.1125  7.0908  6.8258
  47  0.432161  3.6510  4.8006 -1.1694 14.3904 12.4737 10.6619  9.8943  9.2788  8.9404  8.1804  7.8202  7.6786  7.4170  7.0122  6.9914  6.7342
  48  0.440085  3.6567  4.7920 -1.1302 14.1574 12.2250 10.4425  9.6821  9.1128  8.7819  8.0472  7.6989  7.5609  7.3070  6.9136  6.8937  6.6444
  49  0.448113  3.6626  4.7838 -1.0906 13.8900 11.9469 10.2149  9.4628  8.9472  8.6239  7.9144  7.5776  7.4434  7.1965  6.8143  6.7953  6.5538
  50  0.456305  3.6687  4.7759 -1.0505 13.5795 11.6351  9.9761  9.2338  8.7804  8.4648  7.7806  7.4549  7.3247  7.0846  6.7131  6.6949  6.4614
  51  0.464525  3.6752  4.7688 -1.0099 13.2391 11.3125  9.7257  8.9993  8.6132  8.3057  7.6465  7.3317  7.2057  6.9721  6.6111  6.5939  6.3685
  52  0.469106  3.6789  4.7650 -0.9871 13.0361 11.1279  9.5821  8.8667  8.5200  8.2175  7.5719  7.2631  7.1394  6.9094  6.5543  6.5374  6.3166
  53  0.473670  3.6825  4.7615 -0.9643 12.8262 10.9428  9.4379  8.7345  8.4280  8.1304  7.4982  7.1951  7.0737  6.8472  6.4977  6.4814  6.2652
  54  0.478214  3.6863  4.7581 -0.9417 12.6103 10.7580  9.2932  8.6026  8.3369  8.0443  7.4253  7.1277  7.0085  6.7854  6.4415  6.4256  6.2139
  55  0.482744  3.6900  4.7544 -0.9192 12.3972 10.5811  9.1539  8.4757  8.2485  7.9609  7.3543  7.0618  6.9445  6.7246  6.3860  6.3707  6.1633
  56  0.487250  3.6937  4.7507 -0.8969 12.1838 10.4075  9.0167  8.3508  8.1616  7.8792  7.2844  6.9967  6.8814  6.6645  6.3312  6.3163  6.1132
