#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.0381E-04 2.5644E-04  -1.76   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.111593  3.5433  5.2749 -2.6624 20.5837 20.1593 16.6627 15.8104 14.6687 14.0743 12.7035 12.1602 11.9684 11.5851 10.7873 10.7492 10.3468
  16  0.122712  3.5518  5.2373 -2.5499 20.2261 19.5605 16.2084 15.3476 14.2073 13.6552 12.3362 11.7967 11.6053 11.2312 10.5018 10.4652 10.0766
  17  0.133107  3.5586  5.2049 -2.4548 19.9152 19.0626 15.8302 14.9660 13.8334 13.3115 12.0347 11.4995 11.3090 10.9412 10.2605 10.2252  9.8468
  18  0.142857  3.5639  5.1773 -2.3750 19.6488 18.6558 15.5203 14.6556 13.5332 13.0323 11.7887 11.2580 11.0685 10.7053 10.0583 10.0239  9.6533
  19  0.152739  3.5683  5.1528 -2.3036 19.4106 18.3067 15.2512 14.3871 13.2751 12.7896 11.5731 11.0472 10.8590 10.4994  9.8771  9.8436  9.4793
  20  0.163908  3.5725  5.1287 -2.2321 19.1701 17.9645 14.9872 14.1248 13.0244 12.5520 11.3611 10.8404 10.6536 10.2977  9.6964  9.6635  9.3048
  21  0.176832  3.5767  5.1047 -2.1585 18.9193 17.6128 14.7185 13.8589 12.7713 12.3109 11.1455 10.6306 10.4455 10.0932  9.5105  9.4784  9.1251
  22  0.191337  3.5808  5.0814 -2.0849 18.6629 17.2575 14.4509 13.5957 12.5221 12.0724 10.9319 10.4233 10.2399  9.8914  9.3250  9.2935  8.9455
  23  0.207403  3.5847  5.0595 -2.0124 18.3915 16.8958 14.1857 13.3364 12.2792 11.8391 10.7228 10.2207 10.0392  9.6946  9.1425  9.1115  8.7684
  24  0.226232  3.5886  5.0370 -1.9364 18.0549 16.4797 13.8998 13.0605 12.0269 11.5961 10.5047 10.0102  9.8309  9.4905  8.9515  8.9211  8.5831
  25  0.242153  3.5916  5.0218 -1.8798 17.7828 16.1568 13.6823 12.8518 11.8387 11.4145 10.3420  9.8535  9.6760  9.3389  8.8091  8.7792  8.4449
  26  0.252213  3.5934  5.0144 -1.8479 17.6238 15.9705 13.5574 12.7321 11.7317 11.3111 10.2497  9.7648  9.5883  9.2532  8.7287  8.6990  8.3670
  27  0.258683  3.5943  5.0109 -1.8293 17.5311 15.8623 13.4844 12.6622 11.6693 11.2509 10.1959  9.7132  9.5373  9.2035  8.6820  8.6525  8.3218
  28  0.263348  3.5951  5.0086 -1.8163 17.4689 15.7901 13.4335 12.6133 11.6254 11.2085 10.1581  9.6769  9.5014  9.1685  8.6490  8.6196  8.2898
  29  0.266653  3.5956  5.0066 -1.8066 17.4234 15.7375 13.3957 12.5769 11.5930 11.1770 10.1301  9.6502  9.4750  9.1427  8.6247  8.5954  8.2664
  30  0.269028  3.5961  5.0049 -1.7992 17.3881 15.6968 13.3664 12.5486 11.5678 11.1527 10.1086  9.6296  9.4547  9.1229  8.6060  8.5768  8.2483
  31  0.270875  3.5964  5.0034 -1.7933 17.3585 15.6622 13.3420 12.5253 11.5471 11.1328 10.0912  9.6130  9.4383  9.1070  8.5910  8.5619  8.2338
  32  0.272482  3.5968  5.0019 -1.7876 17.3299 15.6290 13.3186 12.5027 11.5272 11.1136 10.0744  9.5970  9.4226  9.0917  8.5767  8.5476  8.2200
  33  0.274313  3.5973  5.0003 -1.7814 17.2986 15.5930 13.2927 12.4778 11.5053 11.0925 10.0559  9.5795  9.4053  9.0748  8.5609  8.5319  8.2048
  34  0.276559  3.5977  4.9983 -1.7742 17.2639 15.5536 13.2636 12.4497 11.4805 11.0685 10.0347  9.5592  9.3853  9.0555  8.5427  8.5137  8.1871
  35  0.279400  3.5982  4.9961 -1.7655 17.2245 15.5094 13.2300 12.4174 11.4516 11.0405 10.0097  9.5353  9.3617  9.0324  8.5208  8.4919  8.1659
  36  0.283117  3.5987  4.9931 -1.7548 17.1789 15.4590 13.1907 12.3792 11.4173 11.0071  9.9795  9.5063  9.3330  9.0043  8.4939  8.4650  8.1397
  37  0.288273  3.5993  4.9891 -1.7406 17.1215 15.3961 13.1405 12.3303 11.3730 10.9638  9.9401  9.4681  9.2953  8.9673  8.4582  8.4295  8.1049
  38  0.295339  3.6001  4.9827 -1.7204 17.0398 15.3080 13.0691 12.2609 11.3103 10.9024  9.8840  9.4141  9.2418  8.9148  8.4076  8.3789  8.0554
  39  0.304421  3.6015  4.9731 -1.6923 16.9173 15.1771 12.9638 12.1588 11.2198 10.8142  9.8046  9.3380  9.1668  8.8415  8.3367  8.3083  7.9863
  40  0.312062  3.6029  4.9634 -1.6668 16.7955 15.0531 12.8637 12.0623 11.1369 10.7340  9.7336  9.2707  9.1005  8.7769  8.2725  8.2443  7.9235
  41  0.327243  3.6058  4.9432 -1.6137 16.5675 14.8057 12.6620 11.8655 10.9615 10.5635  9.5812  9.1249  8.9566  8.6366  8.1387  8.1110  7.7939
  42  0.345426  3.6108  4.9166 -1.5435 16.2539 14.4592 12.3795 11.5893 10.7175 10.3268  9.3726  8.9267  8.7613  8.4472  7.9612  7.9342  7.6233
  43  0.355113  3.6138  4.9009 -1.5040 16.0756 14.2683 12.2196 11.4326 10.5794 10.1930  9.2549  8.8154  8.6518  8.3413  7.8611  7.8346  7.5273
  44  0.364417  3.6169  4.8853 -1.4650 15.8989 14.0814 12.0604 11.2763 10.4419 10.0597  9.1379  8.7049  8.5432  8.2365  7.7623  7.7362  7.4326
  45  0.375132  3.6208  4.8681 -1.4193 15.6896 13.8602 11.8699 11.0885 10.2776  9.9006  8.9986  8.5741  8.4145  8.1128  7.6462  7.6208  7.3222
  46  0.386172  3.6255  4.8510 -1.3707 15.4634 13.6207 11.6607 10.8816 10.0978  9.7268  8.8475  8.4328  8.2760  7.9802  7.5228  7.4981  7.2056
  47  0.396760  3.6306  4.8350 -1.3228 15.2338 13.3764 11.4461 10.6690  9.9150  9.5505  8.6953  8.2913  8.1374  7.8482  7.4010  7.3771  7.0914
