#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.7295E-04 1.3893E-04  -2.08   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.600 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.113579  3.5513  5.2755 -2.6238 20.4256 19.8300 16.4251 15.5609 14.4183 13.8388 12.4993 11.9561 11.7629 11.3891 10.6712 10.6345 10.2508
  16  0.124614  3.5601  5.2391 -2.5122 20.0615 19.2221 15.9641 15.0963 13.9662 13.4306 12.1489 11.6128 11.4213 11.0548 10.3919 10.3567  9.9836
  17  0.134904  3.5671  5.2077 -2.4180 19.7457 18.7245 15.5803 14.7113 13.5971 13.0926 11.8584 11.3302 11.1408 10.7801 10.1548 10.1209  9.7563
  18  0.144641  3.5728  5.1810 -2.3382 19.4656 18.3098 15.2607 14.3927 13.2955 12.8128 11.6165 11.0962 10.9089 10.5530  9.9538  9.9209  9.5630
  19  0.154620  3.5776  5.1568 -2.2659 19.2020 17.9390 14.9771 14.1118 13.0319 12.5655 11.4012 10.8883 10.7033 10.3518  9.7718  9.7396  9.3875
  20  0.165888  3.5822  5.1331 -2.1937 18.9371 17.5768 14.6992 13.8375 12.7761 12.3234 11.1889 10.6838 10.5010 10.1538  9.5900  9.5586  9.2118
  21  0.178897  3.5866  5.1094 -2.1198 18.6694 17.2126 14.4195 13.5624 12.5199 12.0794 10.9739 10.4770 10.2964  9.9537  9.4043  9.3733  9.0318
  22  0.193542  3.5908  5.0865 -2.0456 18.3833 16.8375 14.1382 13.2875 12.2665 11.8371 10.7596 10.2710 10.0930  9.7548  9.2178  9.1877  8.8510
  23  0.210853  3.5952  5.0625 -1.9668 18.0359 16.4086 13.8343 12.9938 12.0008 11.5819 10.5334 10.0539  9.8788  9.5453  9.0203  8.9908  8.6592
  24  0.229256  3.5992  5.0416 -1.8932 17.6627 15.9737 13.5422 12.7148 11.7543 11.3443 10.3224  9.8518  9.6794  9.3506  8.8355  8.8066  8.4798
  25  0.244328  3.6023  5.0285 -1.8401 17.3849 15.6591 13.3291 12.5113 11.5766 11.1726 10.1699  9.7059  9.5356  9.2104  8.7021  8.6736  8.3505
  26  0.254539  3.6042  5.0219 -1.8078 17.2169 15.4722 13.1988 12.3867 11.4684 11.0679 10.0767  9.6171  9.4480  9.1251  8.6210  8.5928  8.2720
  27  0.261789  3.6056  5.0185 -1.7870 17.1091 15.3531 13.1144 12.3059 11.3983 11.0001 10.0165  9.5596  9.3914  9.0699  8.5685  8.5405  8.2213
  28  0.267202  3.6065  5.0156 -1.7715 17.0343 15.2709 13.0526 12.2463 11.3464 10.9497  9.9716  9.5168  9.3492  9.0288  8.5294  8.5015  8.1834
  29  0.271412  3.6073  5.0129 -1.7590 16.9734 15.2043 13.0022 12.1977 11.3042 10.9087  9.9351  9.4820  9.3150  8.9954  8.4976  8.4699  8.1528
  30  0.275047  3.6080  5.0102 -1.7478 16.9194 15.1455 12.9572 12.1542 11.2664 10.8721  9.9026  9.4509  9.2843  8.9656  8.4693  8.4417  8.1254
  31  0.278432  3.6087  5.0073 -1.7369 16.8667 15.0886 12.9132 12.1118 11.2297 10.8366  9.8710  9.4209  9.2547  8.9368  8.4420  8.4144  8.0991
  32  0.281502  3.6094  5.0046 -1.7269 16.8177 15.0353 12.8723 12.0722 11.1956 10.8036  9.8418  9.3931  9.2273  8.9102  8.4167  8.3893  8.0747
  33  0.284414  3.6100  5.0020 -1.7174 16.7703 14.9838 12.8329 12.0344 11.1631 10.7720  9.8138  9.3665  9.2011  8.8848  8.3926  8.3653  8.0515
  34  0.287568  3.6106  4.9993 -1.7075 16.7221 14.9314 12.7927 11.9956 11.1294 10.7394  9.7848  9.3388  9.1739  8.8584  8.3674  8.3402  8.0272
  35  0.291408  3.6113  4.9962 -1.6960 16.6689 14.8740 12.7480 11.9523 11.0916 10.7026  9.7520  9.3073  9.1429  8.8281  8.3384  8.3114  7.9992
  36  0.296498  3.6120  4.9923 -1.6815 16.6061 14.8063 12.6942 11.9001 11.0455 10.6575  9.7112  9.2682  9.1043  8.7903  8.3022  8.2753  7.9640
  37  0.303632  3.6130  4.9866 -1.6616 16.5218 14.7159 12.6213 11.8295 10.9825 10.5960  9.6552  9.2142  9.0510  8.7382  8.2520  8.2253  7.9150
  38  0.314881  3.6147  4.9756 -1.6277 16.3742 14.5578 12.4942 11.7061 10.8733 10.4895  9.5591  9.1220  8.9600  8.6492  8.1666  8.1401  7.8320
