#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.7295E-04 1.3893E-04  -2.08   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.111881  3.5499  5.2810 -2.6415 20.4819 19.9271 16.4982 15.6350 14.4913 13.9041 12.5554 12.0112 11.8179 11.4428 10.7153 10.6783 10.2929
  16  0.122845  3.5587  5.2443 -2.5288 20.1166 19.3115 16.0324 15.1649 14.0324 13.4908 12.2007 11.6633 11.4715 11.1039 10.4335 10.3981 10.0234
  17  0.133045  3.5660  5.2126 -2.4334 19.7986 18.8059 15.6431 14.7740 13.6570 13.1477 11.9059 11.3762 11.1864 10.8247 10.1938 10.1597  9.7937
  18  0.142628  3.5718  5.1855 -2.3529 19.5189 18.3869 15.3195 14.4512 13.3505 12.8641 11.6610 11.1391 10.9514 10.5946  9.9910  9.9579  9.5988
  19  0.152294  3.5766  5.1614 -2.2809 19.2574 18.0160 15.0357 14.1696 13.0861 12.6165 11.4457 10.9313 10.7457 10.3933  9.8096  9.7772  9.4240
  20  0.163170  3.5812  5.1377 -2.2093 18.9943 17.6546 14.7590 13.8964 12.8309 12.3754 11.2346 10.7278 10.5444 10.1963  9.6293  9.5976  9.2497
  21  0.175824  3.5856  5.1139 -2.1355 18.7278 17.2911 14.4792 13.6208 12.5741 12.1312 11.0196 10.5208 10.3397  9.9960  9.4437  9.4127  9.0700
  22  0.190372  3.5900  5.0904 -2.0601 18.4419 16.9128 14.1938 13.3415 12.3160 11.8845 10.8016 10.3112 10.1327  9.7936  9.2544  9.2240  8.8864
  23  0.207100  3.5943  5.0669 -1.9825 18.1121 16.4993 13.8957 13.0527 12.0534 11.6325 10.5782 10.0969  9.9211  9.5867  9.0595  9.0298  8.6973
  24  0.226015  3.5986  5.0444 -1.9048 17.7232 16.0431 13.5888 12.7592 11.7933 11.3819 10.3558  9.8837  9.7109  9.3814  8.8647  8.8357  8.5082
  25  0.242074  3.6019  5.0298 -1.8471 17.4217 15.7004 13.3574 12.5384 11.6002 11.1955 10.1901  9.7253  9.5547  9.2290  8.7198  8.6913  8.3676
  26  0.253057  3.6040  5.0224 -1.8119 17.2378 15.4954 13.2152 12.4023 11.4820 11.0810 10.0885  9.6283  9.4590  9.1358  8.6312  8.6029  8.2818
  27  0.260742  3.6054  5.0187 -1.7896 17.1216 15.3668 13.1247 12.3158 11.4070 11.0084 10.0240  9.5668  9.3985  9.0768  8.5751  8.5470  8.2275
  28  0.266413  3.6064  5.0158 -1.7734 17.0431 15.2805 13.0600 12.2535 11.3526 10.9558  9.9771  9.5220  9.3543  9.0338  8.5341  8.5063  8.1881
  29  0.270764  3.6071  5.0131 -1.7606 16.9805 15.2119 13.0082 12.2035 11.3092 10.9137  9.9397  9.4863  9.3192  8.9996  8.5016  8.4739  8.1566
  30  0.274464  3.6078  5.0104 -1.7492 16.9257 15.1524 12.9626 12.1595 11.2711 10.8767  9.9067  9.4548  9.2882  8.9694  8.4729  8.4452  8.1289
  31  0.277872  3.6086  5.0075 -1.7383 16.8729 15.0952 12.9185 12.1170 11.2342 10.8410  9.8750  9.4247  9.2585  8.9406  8.4454  8.4180  8.1025
  32  0.280991  3.6092  5.0048 -1.7282 16.8231 15.0411 12.8770 12.0768 11.1997 10.8075  9.8454  9.3965  9.2307  8.9136  8.4199  8.3925  8.0778
  33  0.283895  3.6099  5.0022 -1.7187 16.7757 14.9895 12.8376 12.0389 11.1671 10.7759  9.8174  9.3699  9.2045  8.8882  8.3958  8.3685  8.0546
  34  0.286974  3.6105  4.9995 -1.7089 16.7279 14.9376 12.7978 12.0006 11.1339 10.7437  9.7888  9.3427  9.1777  8.8621  8.3711  8.3438  8.0307
  35  0.290658  3.6112  4.9966 -1.6978 16.6761 14.8815 12.7543 11.9585 11.0971 10.7080  9.7570  9.3122  9.1477  8.8329  8.3430  8.3160  8.0037
  36  0.295474  3.6119  4.9929 -1.6841 16.6159 14.8168 12.7029 11.9087 11.0532 10.6651  9.7182  9.2749  9.1110  8.7969  8.3086  8.2816  7.9702
  37  0.302152  3.6128  4.9878 -1.6655 16.5377 14.7329 12.6352 11.8430 10.9947 10.6079  9.6662  9.2248  9.0615  8.7485  8.2620  8.2351  7.9248
  38  0.312219  3.6142  4.9783 -1.6358 16.4099 14.5960 12.5249 11.7359 10.8996 10.5151  9.5821  9.1441  8.9818  8.6705  8.1870  8.1603  7.8518
  39  0.324379  3.6167  4.9644 -1.5956 16.2261 14.3995 12.3671 11.5830 10.7657 10.3849  9.4659  9.0332  8.8725  8.5642  8.0855  8.0592  7.7537
  40  0.334323  3.6192  4.9510 -1.5590 16.0496 14.2119 12.2177 11.4381 10.6402 10.2629  9.3581  8.9309  8.7719  8.4665  7.9930  7.9671  7.6646
  41  0.341834  3.6213  4.9396 -1.5292 15.9054 14.0600 12.0948 11.3185 10.5371 10.1626  9.2696  8.8471  8.6895  8.3868  7.9175  7.8919  7.5923
  42  0.348641  3.6233  4.9285 -1.5016 15.7748 13.9234 11.9820 11.2086 10.4419 10.0702  9.1877  8.7695  8.6132  8.3129  7.8476  7.8223  7.5253
  43  0.356643  3.6257  4.9157 -1.4693 15.6237 13.7660 11.8500 11.0795 10.3303  9.9616  9.0915  8.6784  8.5236  8.2263  7.7658  7.7409  7.4470
  44  0.367624  3.6294  4.8989 -1.4246 15.4139 13.5465 11.6631 10.8963 10.1725  9.8084  8.9563  8.5508  8.3983  8.1055  7.6522  7.6279  7.3388
  45  0.380688  3.6345  4.8801 -1.3701 15.1512 13.2717 11.4254 10.6626  9.9739  9.6161  8.7879  8.3928  8.2434  7.9570  7.5138  7.4903  7.2081
