#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.7295E-04 1.3893E-04  -2.08   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.112730  3.5506  5.2782 -2.6327 20.4537 19.8785 16.4616 15.5980 14.4548 13.8715 12.5274 11.9836 11.7904 11.4160 10.6933 10.6564 10.2719
  16  0.123729  3.5594  5.2417 -2.5205 20.0890 19.2668 15.9982 15.1306 13.9993 13.4607 12.1748 11.6381 11.4464 11.0793 10.4127 10.3774 10.0035
  17  0.133975  3.5666  5.2102 -2.4257 19.7722 18.7652 15.6117 14.7426 13.6270 13.1201 11.8821 11.3532 11.1636 10.8024 10.1743 10.1403  9.7750
  18  0.143634  3.5723  5.1833 -2.3455 19.4923 18.3483 15.2901 14.4220 13.3230 12.8385 11.6388 11.1177 10.9302 10.5738  9.9724  9.9394  9.5809
  19  0.153457  3.5771  5.1591 -2.2734 19.2297 17.9775 15.0064 14.1407 13.0590 12.5910 11.4235 10.9098 10.7245 10.3725  9.7907  9.7584  9.4058
  20  0.164529  3.5817  5.1354 -2.2015 18.9657 17.6157 14.7291 13.8670 12.8035 12.3494 11.2118 10.7058 10.5227 10.1751  9.6097  9.5781  9.2307
  21  0.177360  3.5861  5.1117 -2.1277 18.6986 17.2519 14.4494 13.5916 12.5470 12.1053 10.9968 10.4989 10.3181  9.9748  9.4240  9.3930  9.0509
  22  0.191957  3.5904  5.0884 -2.0529 18.4126 16.8752 14.1660 13.3145 12.2912 11.8608 10.7806 10.2911 10.1129  9.7742  9.2361  9.2058  8.8687
  23  0.208976  3.5947  5.0647 -1.9747 18.0740 16.4539 13.8650 13.0233 12.0271 11.6072 10.5558 10.0754  9.8999  9.5660  9.0399  9.0103  8.6783
  24  0.227635  3.5989  5.0430 -1.8990 17.6930 16.0084 13.5655 12.7370 11.7738 11.3631 10.3391  9.8677  9.6951  9.3660  8.8501  8.8211  8.4940
  25  0.243201  3.6021  5.0292 -1.8436 17.4033 15.6798 13.3432 12.5248 11.5884 11.1841 10.1800  9.7156  9.5451  9.2197  8.7110  8.6825  8.3590
  26  0.253798  3.6041  5.0222 -1.8099 17.2274 15.4838 13.2070 12.3945 11.4752 11.0744 10.0826  9.6227  9.4535  9.1304  8.6261  8.5979  8.2769
  27  0.261266  3.6055  5.0186 -1.7883 17.1154 15.3600 13.1195 12.3108 11.4026 11.0042 10.0202  9.5632  9.3949  9.0734  8.5718  8.5438  8.2244
  28  0.266807  3.6064  5.0157 -1.7724 17.0387 15.2757 13.0563 12.2499 11.3495 10.9528  9.9743  9.5194  9.3517  9.0313  8.5317  8.5039  8.1857
  29  0.271088  3.6072  5.0130 -1.7598 16.9769 15.2081 13.0052 12.2006 11.3067 10.9112  9.9374  9.4841  9.3171  8.9975  8.4996  8.4719  8.1547
  30  0.274756  3.6079  5.0103 -1.7485 16.9225 15.1490 12.9599 12.1569 11.2687 10.8744  9.9047  9.4528  9.2862  8.9675  8.4711  8.4434  8.1271
  31  0.278152  3.6086  5.0074 -1.7376 16.8698 15.0919 12.9159 12.1144 11.2320 10.8388  9.8730  9.4228  9.2566  8.9387  8.4437  8.4162  8.1008
  32  0.281247  3.6093  5.0047 -1.7276 16.8204 15.0382 12.8746 12.0745 11.1977 10.8055  9.8436  9.3948  9.2290  8.9119  8.4183  8.3909  8.0762
  33  0.284155  3.6099  5.0021 -1.7181 16.7730 14.9867 12.8352 12.0367 11.1651 10.7739  9.8156  9.3682  9.2028  8.8865  8.3942  8.3669  8.0530
  34  0.287271  3.6105  4.9994 -1.7082 16.7250 14.9345 12.7952 11.9981 11.1317 10.7415  9.7868  9.3407  9.1758  8.8603  8.3693  8.3420  8.0289
  35  0.291033  3.6112  4.9964 -1.6969 16.6725 14.8777 12.7511 11.9554 11.0943 10.7053  9.7545  9.3098  9.1453  8.8305  8.3407  8.3137  8.0015
  36  0.295986  3.6119  4.9926 -1.6828 16.6110 14.8116 12.6985 11.9044 11.0494 10.6613  9.7147  9.2715  9.1076  8.7936  8.3054  8.2784  7.9671
  37  0.302892  3.6129  4.9872 -1.6635 16.5297 14.7244 12.6282 11.8362 10.9886 10.6019  9.6607  9.2195  9.0563  8.7433  8.2570  8.2302  7.9199
  38  0.313550  3.6144  4.9769 -1.6318 16.3921 14.5769 12.5095 11.7210 10.8864 10.5023  9.5706  9.1331  8.9709  8.6599  8.1768  8.1502  7.8419
  39  0.325895  3.6170  4.9626 -1.5904 16.2015 14.3733 12.3462 11.5627 10.7481 10.3678  9.4507  9.0188  8.8583  8.5504  8.0725  8.0462  7.7411
  40  0.335829  3.6196  4.9491 -1.5535 16.0230 14.1839 12.1952 11.4162 10.6213 10.2445  9.3419  8.9155  8.7568  8.4519  7.9792  7.9533  7.6514
  41  0.343370  3.6217  4.9376 -1.5236 15.8782 14.0315 12.0715 11.2958 10.5175 10.1436  9.2528  8.8312  8.6739  8.3717  7.9032  7.8777  7.5786
  42  0.350531  3.6238  4.9261 -1.4947 15.7421 13.8893 11.9536 11.1809 10.4180 10.0470  9.1672  8.7501  8.5941  8.2944  7.8302  7.8050  7.5087
  43  0.359463  3.6266  4.9120 -1.4586 15.5729 13.7129 11.8051 11.0355 10.2925  9.9249  9.0592  8.6479  8.4937  8.1975  7.7387  7.7139  7.4212
  44  0.371149  3.6307  4.8944 -1.4108 15.3470 13.4765 11.6029 10.8371 10.1221  9.7596  8.9137  8.5108  8.3591  8.0679  7.6172  7.5930  7.3057
  45  0.384474  3.6361  4.8755 -1.3549 15.0730 13.1898 11.3548 10.5933  9.9162  9.5604  8.7396  8.3478  8.1994  7.9150  7.4751  7.4518  7.1718
  46  0.396565  3.6416  4.8586 -1.3025 14.8012 12.9062 11.1102 10.3536  9.7183  9.3694  8.5739  8.1935  8.0484  7.7710  7.3422  7.3198  7.0474
  47  0.405868  3.6463  4.8456 -1.2609 14.5716 12.6688 10.9069 10.1557  9.5587  9.2157  8.4409  8.0698  7.9276  7.6561  7.2365  7.2148  6.9488
  48  0.413746  3.6507  4.8347 -1.2241 14.3558 12.4478 10.7201  9.9748  9.4161  9.0787  8.3229  7.9605  7.8210  7.5548  7.1435  7.1224  6.8624
  49  0.421017  3.6550  4.8249 -1.1891 14.1390 12.2278 10.5356  9.7972  9.2787  8.9468  8.2099  7.8560  7.7192  7.4583  7.0552  7.0348  6.7806
  50  0.428169  3.6597  4.8157 -1.1541 13.9125 12.0004 10.3459  9.6155  9.1400  8.8142  8.0964  7.7511  7.6171  7.3616  6.9671  6.9473  6.6993
  51  0.435236  3.6645  4.8068 -1.1190 13.6737 11.7648 10.1509  9.4296  9.0004  8.6811  7.9827  7.6461  7.5150  7.2650  6.8792  6.8602  6.6184
