#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.000 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  13  0.115528  3.5189  5.2387 -2.7086 20.8027 20.8213 16.9913 16.2099 15.0655 14.5973 13.3023 12.7888 12.6058 12.1584 10.9746 10.9273 10.4016
  14  0.136953  3.5214  5.1700 -2.5562 20.4051 20.3722 16.5546 15.7629 14.6132 14.1612 12.8848 12.3718 12.1896 11.7465 10.5893 10.5429 10.0229
  15  0.158483  3.5249  5.1183 -2.4270 20.0621 19.9668 16.1673 15.3643 14.2084 13.7708 12.5133 12.0017 11.8200 11.3831 10.2596 10.2144  9.7030
  16  0.178086  3.5295  5.0837 -2.3235 19.7788 19.6108 15.8352 15.0200 13.8563 13.4318 12.1939 11.6843 11.5029 11.0741  9.9915  9.9478  9.4476
  17  0.194348  3.5335  5.0595 -2.2452 19.5618 19.3313 15.5773 14.7529 13.5831 13.1686 11.9467 11.4389 11.2578 10.8356  9.7877  9.7452  9.2550
  18  0.209070  3.5368  5.0394 -2.1804 19.3834 19.1030 15.3667 14.5357 13.3610 12.9540 11.7445 11.2384 11.0573 10.6403  9.6197  9.5783  9.0959
  19  0.223471  3.5398  5.0220 -2.1221 19.2222 18.8964 15.1771 14.3405 13.1615 12.7607 11.5625 11.0576 10.8768 10.4643  9.4685  9.4280  8.9528
  20  0.235985  3.5423  5.0077 -2.0740 19.0895 18.7265 15.0216 14.1808 12.9983 12.6022 11.4131 10.9094 10.7287 10.3199  9.3444  9.3046  8.8352
  21  0.245649  3.5442  4.9967 -2.0379 18.9908 18.5999 14.9056 14.0618 12.8763 12.4837 11.3011 10.7983 10.6177 10.2115  9.2512  9.2119  8.7470
  22  0.252789  3.5456  4.9881 -2.0116 18.9193 18.5081 14.8215 13.9756 12.7879 12.3976 11.2197 10.7174 10.5369 10.1325  9.1832  9.1443  8.6826
  23  0.258085  3.5466  4.9818 -1.9923 18.8676 18.4424 14.7612 13.9139 12.7245 12.3356 11.1608 10.6588 10.4783 10.0752  9.1338  9.0952  8.6357
  24  0.262231  3.5473  4.9770 -1.9776 18.8281 18.3921 14.7154 13.8670 12.6763 12.2883 11.1159 10.6142 10.4337 10.0316  9.0961  9.0576  8.6000
  25  0.265434  3.5479  4.9734 -1.9662 18.7972 18.3528 14.6799 13.8307 12.6390 12.2519 11.0812 10.5796 10.3992  9.9979  9.0670  9.0287  8.5724
  26  0.267962  3.5484  4.9704 -1.9573 18.7727 18.3214 14.6517 13.8019 12.6093 12.2228 11.0536 10.5522 10.3718  9.9711  9.0439  9.0057  8.5505
  27  0.270124  3.5489  4.9680 -1.9496 18.7515 18.2942 14.6273 13.7770 12.5839 12.1979 11.0299 10.5287 10.3484  9.9482  9.0243  8.9862  8.5319
