#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.200 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.117793  3.5192  5.2297 -2.6900 20.7543 20.7666 16.9380 16.1553 15.0103 14.5442 13.2516 12.7381 12.5552 12.1083 10.9278 10.8806 10.3555
  15  0.137860  3.5216  5.1658 -2.5483 20.3843 20.3475 16.5308 15.7385 14.5883 14.1373 12.8621 12.3493 12.1671 11.7244 10.5694 10.5230 10.0035
  16  0.156471  3.5246  5.1195 -2.4350 20.0835 19.9925 16.1915 15.3892 14.2336 13.7953 12.5367 12.0250 11.8433 11.4059 10.2802 10.2348  9.7227
  17  0.173601  3.5285  5.0869 -2.3418 19.8295 19.6760 15.8951 15.0822 13.9199 13.4934 12.2519 11.7418 11.5604 11.1299 10.0392  9.9951  9.4925
  18  0.189062  3.5324  5.0626 -2.2648 19.6165 19.4026 15.6425 14.8206 13.6523 13.2356 12.0097 11.5015 11.3202 10.8962  9.8389  9.7961  9.3030
  19  0.203136  3.5356  5.0424 -2.2003 19.4385 19.1741 15.4320 14.6032 13.4300 13.0210 11.8079 11.3011 11.1200 10.7012  9.6716  9.6299  9.1448
  20  0.217387  3.5386  5.0243 -2.1407 19.2743 18.9643 15.2389 14.4043 13.2267 12.8242 11.6224 11.1171 10.9362 10.5219  9.5173  9.4764  8.9985
  21  0.230715  3.5414  5.0090 -2.0887 19.1305 18.7801 15.0700 14.2308 13.0493 12.6520 11.4601 10.9560 10.7753 10.3651  9.3825  9.3424  8.8710
  22  0.241838  3.5436  4.9966 -2.0472 19.0163 18.6340 14.9362 14.0934 12.9088 12.5154 11.3312 10.8280 10.6474 10.2403  9.2752  9.2358  8.7694
  23  0.250103  3.5452  4.9873 -2.0169 18.9341 18.5284 14.8395 13.9942 12.8070 12.4163 11.2376 10.7350 10.5545 10.1496  9.1973  9.1583  8.6956
