#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.800 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.120830  3.5196  5.2194 -2.6673 20.6952 20.7003 16.8733 16.0892 14.9434 14.4797 13.1898 12.6764 12.4936 12.0473 10.8705 10.8234 10.2990
  15  0.141159  3.5220  5.1570 -2.5275 20.3296 20.2845 16.4701 15.6762 14.5251 14.0764 12.8039 12.2912 12.1091 11.6672 10.5166 10.4703  9.9519
  16  0.159956  3.5253  5.1128 -2.4160 20.0322 19.9297 16.1323 15.3280 14.1712 13.7352 12.4798 11.9684 11.7867 11.3506 10.2312 10.1860  9.6757
  17  0.177144  3.5293  5.0817 -2.3244 19.7816 19.6148 15.8384 15.0234 13.8598 13.4354 12.1974 11.6877 11.5063 11.0773  9.9940  9.9502  9.4497
  18  0.192390  3.5332  5.0585 -2.2499 19.5754 19.3494 15.5936 14.7700 13.6006 13.1857 11.9628 11.4549 11.2737 10.8509  9.8003  9.7578  9.2666
  19  0.206495  3.5364  5.0388 -2.1868 19.4012 19.1263 15.3879 14.5577 13.3836 12.9761 11.7655 11.2591 11.0780 10.6603  9.6364  9.5949  9.1115
  20  0.220763  3.5393  5.0211 -2.1282 19.2395 18.9196 15.1980 14.3622 13.1837 12.7824 11.5831 11.0780 10.8971 10.4839  9.4847  9.4441  8.9678
  21  0.233618  3.5420  5.0065 -2.0786 19.1025 18.7441 15.0372 14.1970 13.0147 12.6185 11.4284 10.9246 10.7439 10.3345  9.3563  9.3164  8.8462
  22  0.244031  3.5440  4.9949 -2.0399 18.9965 18.6083 14.9127 14.0694 12.8840 12.4914 11.3085 10.8055 10.6249 10.2183  9.2565  9.2171  8.7516
  23  0.251684  3.5455  4.9862 -2.0119 18.9205 18.5108 14.8234 13.9778 12.7901 12.3998 11.2219 10.7195 10.5390 10.1345  9.1844  9.1455  8.6834
  24  0.257398  3.5466  4.9798 -1.9916 18.8658 18.4408 14.7595 13.9122 12.7227 12.3339 11.1593 10.6573 10.4768 10.0737  9.1321  9.0934  8.6339
  25  0.261791  3.5474  4.9752 -1.9763 18.8248 18.3885 14.7120 13.8635 12.6726 12.2849 11.1126 10.6109 10.4305 10.0284  9.0931  9.0546  8.5969
  26  0.265205  3.5480  4.9716 -1.9647 18.7931 18.3478 14.6752 13.8260 12.6340 12.2471 11.0768 10.5753 10.3949  9.9936  9.0631  9.0249  8.5686
  27  0.267815  3.5484  4.9689 -1.9557 18.7684 18.3160 14.6467 13.7968 12.6041 12.2178 11.0490 10.5476 10.3672  9.9666  9.0399  9.0018  8.5467
  28  0.270084  3.5489  4.9670 -1.9481 18.7475 18.2887 14.6225 13.7720 12.5788 12.1929 11.0254 10.5242 10.3438  9.9438  9.0207  8.9826  8.5286
  29  0.272150  3.5493  4.9649 -1.9412 18.7280 18.2631 14.5998 13.7489 12.5550 12.1696 11.0033 10.5024 10.3220  9.9225  9.0026  8.9646  8.5115
  30  0.274332  3.5498  4.9632 -1.9342 18.7082 18.2372 14.5770 13.7254 12.5310 12.1461 10.9811 10.4803 10.3000  9.9011  8.9845  8.9466  8.4945
  31  0.276817  3.5502  4.9614 -1.9264 18.6863 18.2085 14.5516 13.6995 12.5045 12.1200 10.9565 10.4559 10.2755  9.8774  8.9645  8.9268  8.4758
  32  0.279649  3.5508  4.9592 -1.9177 18.6617 18.1766 14.5234 13.6707 12.4749 12.0910 10.9290 10.4288 10.2485  9.8511  8.9419  8.9044  8.4548
  33  0.282856  3.5514  4.9567 -1.9079 18.6340 18.1409 14.4917 13.6383 12.4417 12.0584 10.8980 10.3981 10.2179  9.8212  8.9165  8.8791  8.4308
  34  0.286465  3.5520  4.9534 -1.8966 18.6026 18.1011 14.4560 13.6019 12.4044 12.0218 10.8633 10.3636 10.1834  9.7877  8.8876  8.8504  8.4034
  35  0.289326  3.5524  4.9507 -1.8871 18.5764 18.0673 14.4265 13.5718 12.3739 11.9916 10.8342 10.3346 10.1543  9.7593  8.8636  8.8265  8.3806
  36  0.317049  3.5588  4.9208 -1.7938 18.3096 17.7299 14.1232 13.2613 12.0490 11.6730 10.5315 10.0369  9.8563  9.4726  8.6207  8.5857  8.1547
  37  0.332840  3.5625  4.9024 -1.7395 18.1518 17.5220 13.9468 13.0822 11.8648 11.4905 10.3577  9.8653  9.6847  9.3065  8.4813  8.4472  8.0249
  38  0.365365  3.5715  4.8616 -1.6210 17.7923 17.0226 13.5449 12.6769 11.4599 11.0875  9.9787  9.4910  9.3113  8.9437  8.1791  8.1468  7.7437
  39  0.380502  3.5767  4.8403 -1.5616 17.6093 16.7514 13.3377 12.4684 11.2516 10.8782  9.7811  9.2962  9.1168  8.7561  8.0270  7.9957  7.6043
  40  0.392046  3.5810  4.8236 -1.5147 17.4665 16.5312 13.1741 12.3040 11.0865 10.7108  9.6222  9.1397  8.9603  8.6059  7.9072  7.8766  7.4953
  41  0.403795  3.5856  4.8066 -1.4663 17.3103 16.2957 12.9992 12.1290 10.9141 10.5364  9.4581  8.9790  8.7999  8.4521  7.7835  7.7538  7.3829
  42  0.415018  3.5904  4.7907 -1.4194 17.1552 16.0632 12.8259 11.9560 10.7448 10.3651  9.2981  8.8229  8.6442  8.3032  7.6638  7.6348  7.2743
  43  0.425328  3.5951  4.7762 -1.3756 17.0077 15.8470 12.6606 11.7909 10.5836 10.2025  9.1470  8.6765  8.4981  8.1641  7.5515  7.5234  7.1730
  44  0.434867  3.5997  4.7632 -1.3344 16.8667 15.6468 12.5026 11.6330 10.4292 10.0475  9.0045  8.5392  8.3613  8.0342  7.4461  7.4188  7.0779
  45  0.443920  3.6043  4.7512 -1.2949 16.7294 15.4558 12.3484 11.4788 10.2785  9.8967  8.8670  8.4074  8.2302  7.9099  7.3449  7.3183  6.9869
  46  0.452787  3.6091  4.7399 -1.2559 16.5929 15.2702 12.1944 11.3246 10.1276  9.7464  8.7311  8.2780  8.1016  7.7883  7.2453  7.2196  6.8974
  47  0.461760  3.6141  4.7290 -1.2164 16.4535 15.0865 12.0364 11.1660  9.9715  9.5919  8.5931  8.1475  7.9721  7.6662  7.1444  7.1194  6.8066
  48  0.470895  3.6196  4.7187 -1.1758 16.3121 14.9094 11.8730 11.0007  9.8072  9.4303  8.4508  8.0140  7.8400  7.5420  7.0414  7.0171  6.7141
  49  0.479975  3.6255  4.7094 -1.1349 16.1661 14.7318 11.7012 10.8255  9.6351  9.2620  8.3048  7.8784  7.7061  7.4166  6.9372  6.9138  6.6210
  50  0.488801  3.6316  4.7013 -1.0943 16.0140 14.5466 11.5191 10.6395  9.4580  9.0894  8.1577  7.7430  7.5728  7.2925  6.8340  6.8115  6.5291
  51  0.497422  3.6380  4.6943 -1.0541 15.8524 14.3412 11.3219 10.4385  9.2765  8.9128  8.0097  7.6077  7.4404  7.1695  6.7315  6.7100  6.4382
  52  0.502336  3.6418  4.6904 -1.0309 15.7498 14.2013 11.1982 10.3129  9.1701  8.8093  7.9242  7.5300  7.3647  7.0992  6.6724  6.6515  6.3857
  53  0.507220  3.6456  4.6869 -1.0078 15.6389 14.0443 11.0676 10.1812  9.0630  8.7052  7.8388  7.4527  7.2896  7.0294  6.6135  6.5931  6.3331
  54  0.512071  3.6495  4.6835 -0.9848 15.5186 13.8716 10.9304 10.0438  8.9557  8.6009  7.7538  7.3758  7.2151  6.9601  6.5547  6.5348  6.2806
  55  0.516867  3.6534  4.6802 -0.9620 15.3884 13.6838 10.7876  9.9019  8.8491  8.4972  7.6698  7.2999  7.1420  6.8918  6.4963  6.4769  6.2283
  56  0.521605  3.6572  4.6771 -0.9394 15.2474 13.4785 10.6387  9.7553  8.7435  8.3945  7.5869  7.2251  7.0699  6.8243  6.4381  6.4192  6.1761
  57  0.526282  3.6611  4.6742 -0.9171 15.0938 13.2585 10.4855  9.6061  8.6392  8.2931  7.5051  7.1512  6.9992  6.7580  6.3803  6.3619  6.1240
  58  0.530879  3.6649  4.6713 -0.8951 14.9288 13.0287 10.3307  9.4570  8.5373  8.1942  7.4256  7.0793  6.9303  6.6932  6.3233  6.3054  6.0727
  59  0.535410  3.6687  4.6685 -0.8734 14.7478 12.7880 10.1733  9.3071  8.4372  8.0973  7.3475  7.0087  6.8628  6.6297  6.2671  6.2498  6.0219
  60  0.539884  3.6725  4.6656 -0.8521 14.5498 12.5404 10.0154  9.1585  8.3398  8.0031  7.2716  6.9399  6.7973  6.5678  6.2119  6.1950  5.9719
  61  0.544302  3.6761  4.6628 -0.8310 14.3244 12.2822  9.8556  9.0103  8.2445  7.9117  7.1977  6.8729  6.7334  6.5075  6.1578  6.1414  5.9228
  62  0.548662  3.6797  4.6598 -0.8102 14.0735 12.0193  9.6952  8.8638  8.1519  7.8233  7.1259  6.8079  6.6714  6.4488  6.1049  6.0889  5.8747
  63  0.552967  3.6832  4.6567 -0.7898 13.8128 11.7590  9.5368  8.7203  8.0619  7.7376  7.0561  6.7444  6.6111  6.3916  6.0531  6.0375  5.8275
  64  0.557220  3.6867  4.6535 -0.7696 13.5574 11.5097  9.3840  8.5824  7.9751  7.6551  6.9885  6.6828  6.5522  6.3358  6.0023  5.9872  5.7812
  65  0.561433  3.6899  4.6501 -0.7499 13.3147 11.2766  9.2387  8.4511  7.8913  7.5757  6.9229  6.6227  6.4948  6.2813  5.9525  5.9378  5.7357
  66  0.565583  3.6931  4.6465 -0.7304 13.1063 11.0715  9.1050  8.3295  7.8111  7.4995  6.8593  6.5643  6.4387  6.2280  5.9038  5.8894  5.6911
  67  0.569684  3.6961  4.6428 -0.7113 12.9305 10.8931  8.9825  8.2167  7.7341  7.4263  6.7977  6.5073  6.3839  6.1758  5.8560  5.8420  5.6472
  68  0.573734  3.6991  4.6390 -0.6925 12.7809 10.7359  8.8688  8.1112  7.6599  7.3558  6.7376  6.4517  6.3303  6.1247  5.8092  5.7955  5.6042
  69  0.577720  3.7020  4.6351 -0.6739 12.6395 10.5891  8.7601  8.0101  7.5879  7.2875  6.6791  6.3974  6.2778  6.0747  5.7632  5.7499  5.5620
  70  0.581648  3.7049  4.6311 -0.6557 12.5027 10.4503  8.6552  7.9126  7.5179  7.2212  6.6222  6.3444  6.2264  6.0256  5.7181  5.7052  5.5204
  71  0.585512  3.7077  4.6272 -0.6377 12.3636 10.3154  8.5524  7.8176  7.4496  7.1565  6.5666  6.2926  6.1763  5.9777  5.6740  5.6614  5.4798
