#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.400 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  13  0.104441  3.5176  5.2796 -2.7988 21.0376 21.0860 17.2485 16.4734 15.3322 14.8541 13.5482 13.0343 12.8508 12.4010 11.2021 11.1545 10.6255
  14  0.124038  3.5199  5.2088 -2.6439 20.6343 20.6319 16.8067 16.0210 14.8745 14.4132 13.1261 12.6128 12.4300 11.9845 10.8114 10.7645 10.2409
  15  0.144610  3.5225  5.1483 -2.5063 20.2738 20.2197 16.4078 15.6121 14.4601 14.0137 12.7441 12.2316 12.0495 11.6084 10.4627 10.4166  9.8993
  16  0.163635  3.5260  5.1062 -2.3963 19.9789 19.8639 16.0705 15.2640 14.1058 13.6722 12.4203 11.9091 11.7276 11.2928 10.1804 10.1356  9.6271
  17  0.180803  3.5302  5.0767 -2.3069 19.7329 19.5524 15.7807 14.9637 13.7986 13.3765 12.1420 11.6328 11.4514 11.0239  9.9483  9.9048  9.4065
  18  0.195793  3.5340  5.0543 -2.2351 19.5342 19.2962 15.5448 14.7195 13.5489 13.1358 11.9159 11.4083 11.2272 10.8057  9.7616  9.7194  9.2302
  19  0.209997  3.5371  5.0351 -2.1729 19.3630 19.0775 15.3430 14.5113 13.3362 12.9301 11.7221 11.2160 11.0350 10.6184  9.6005  9.5591  9.0775
  20  0.224168  3.5400  5.0180 -2.1157 19.2050 18.8752 15.1574 14.3203 13.1410 12.7410 11.5440 11.0391 10.8583 10.4462  9.4524  9.4120  8.9373
  21  0.236470  3.5425  5.0041 -2.0687 19.0754 18.7091 15.0053 14.1643 12.9813 12.5860 11.3977 10.8941 10.7134 10.3048  9.3309  9.2912  8.8222
  22  0.246136  3.5444  4.9932 -2.0330 18.9776 18.5839 14.8904 14.0464 12.8605 12.4685 11.2868 10.7840 10.6034 10.1973  9.2386  9.1993  8.7348
  23  0.253202  3.5458  4.9851 -2.0072 18.9076 18.4941 14.8082 13.9622 12.7741 12.3842 11.2071 10.7048 10.5243 10.1201  9.1721  9.1333  8.6718
  24  0.258531  3.5467  4.9792 -1.9882 18.8568 18.4292 14.7490 13.9014 12.7116 12.3231 11.1490 10.6470 10.4665 10.0636  9.1235  9.0849  8.6258
  25  0.262648  3.5475  4.9747 -1.9740 18.8183 18.3801 14.7044 13.8558 12.6646 12.2771 11.1052 10.6035 10.4231 10.0212  9.0869  9.0485  8.5911
  26  0.265843  3.5481  4.9713 -1.9630 18.7884 18.3417 14.6698 13.8203 12.6283 12.2415 11.0714 10.5699 10.3895  9.9883  9.0586  9.0204  8.5644
  27  0.268318  3.5485  4.9687 -1.9544 18.7647 18.3112 14.6424 13.7925 12.5997 12.2135 11.0448 10.5435 10.3631  9.9625  9.0365  8.9984  8.5435
  28  0.270541  3.5490  4.9668 -1.9470 18.7443 18.2845 14.6187 13.7682 12.5749 12.1891 11.0217 10.5206 10.3403  9.9403  9.0176  8.9795  8.5257
  29  0.272615  3.5494  4.9648 -1.9400 18.7247 18.2589 14.5960 13.7451 12.5512 12.1658 10.9996 10.4987 10.3183  9.9190  8.9995  8.9616  8.5087
  30  0.274861  3.5498  4.9630 -1.9328 18.7045 18.2325 14.5728 13.7211 12.5266 12.1418 10.9770 10.4762 10.2959  9.8971  8.9811  8.9432  8.4913
  31  0.277467  3.5503  4.9611 -1.9248 18.6818 18.2026 14.5465 13.6943 12.4991 12.1148 10.9514 10.4509 10.2706  9.8726  8.9602  8.9226  8.4718
  32  0.280468  3.5509  4.9589 -1.9156 18.6560 18.1694 14.5169 13.6641 12.4682 12.0845 10.9226 10.4225 10.2422  9.8450  8.9366  8.8991  8.4497
  33  0.283896  3.5515  4.9562 -1.9052 18.6266 18.1317 14.4834 13.6298 12.4331 12.0499 10.8899 10.3900 10.2098  9.8134  8.9097  8.8723  8.4243
  34  0.287781  3.5522  4.9527 -1.8931 18.5929 18.0891 14.4452 13.5909 12.3932 12.0107 10.8527 10.3531 10.1729  9.7775  8.8787  8.8415  8.3950
  35  0.293633  3.5534  4.9464 -1.8726 18.5347 18.0138 14.3791 13.5233 12.3236 11.9420 10.7865 10.2875 10.1070  9.7139  8.8261  8.7893  8.3458
  36  0.322363  3.5601  4.9153 -1.7762 18.2585 17.6632 14.0657 13.2027 11.9879 11.6125 10.4738  9.9801  9.7995  9.4180  8.5752  8.5406  8.1127
  37  0.346142  3.5658  4.8873 -1.6939 18.0151 17.3349 13.7941 12.9280 11.7100 11.3368 10.2126  9.7218  9.5415  9.1672  8.3647  8.3313  7.9160
  38  0.373778  3.5741  4.8511 -1.5899 17.6951 16.8816 13.4359 12.5673 11.3512 10.9786  9.8764  9.3902  9.2109  8.8465  8.0997  8.0678  7.6705
  39  0.385877  3.5786  4.8337 -1.5413 17.5482 16.6553 13.2667 12.3968 11.1795 10.8050  9.7115  9.2276  9.0483  8.6902  7.9750  7.9440  7.5571
  40  0.397666  3.5830  4.8167 -1.4932 17.3973 16.4255 13.0962 12.2260 11.0095 10.6329  9.5489  9.0678  8.8886  8.5371  7.8522  7.8220  7.4454
  41  0.409332  3.5879  4.8000 -1.4449 17.2395 16.1881 12.9198 12.0497 10.8365 10.4578  9.3847  8.9073  8.7284  8.3837  7.7289  7.6996  7.3334
  42  0.420331  3.5927  4.7846 -1.3988 17.0851 15.9582 12.7471 11.8773 10.6684 10.2879  9.2263  8.7533  8.5748  8.2372  7.6109  7.5823  7.2266
  43  0.430396  3.5974  4.7708 -1.3559 16.9390 15.7476 12.5834 11.7137 10.5085 10.1270  9.0777  8.6098  8.4316  8.1010  7.5007  7.4729  7.1273
  44  0.439756  3.6020  4.7582 -1.3153 16.7990 15.5507 12.4264 11.5567 10.3551  9.9733  8.9370  8.4745  8.2970  7.9733  7.3969  7.3700  7.0339
  45  0.448807  3.6067  4.7465 -1.2757 16.6608 15.3605 12.2708 11.4011 10.2031  9.8216  8.7993  8.3430  8.1662  7.8496  7.2958  7.2696  6.9428
  46  0.457839  3.6118  4.7354 -1.2360 16.5212 15.1734 12.1129 11.2429 10.0483  9.6678  8.6611  8.2119  8.0360  7.7265  7.1946  7.1692  6.8519
  47  0.467064  3.6171  4.7247 -1.1955 16.3784 14.9898 11.9500 11.0788  9.8858  9.5078  8.5193  8.0784  7.9038  7.6020  7.0913  7.0667  6.7590
  48  0.476309  3.6228  4.7148 -1.1543 16.2342 14.8133 11.7811 10.9069  9.7155  9.3407  8.3734  7.9422  7.7691  7.4757  6.9864  6.9627  6.6652
  49  0.485442  3.6289  4.7062 -1.1128 16.0821 14.6288 11.6007 10.7229  9.5374  9.1670  8.2241  7.8042  7.6332  7.3489  6.8810  6.8582  6.5712
  50  0.494386  3.6354  4.6986 -1.0715 15.9218 14.4303 11.4066 10.5246  9.3538  8.9883  8.0733  7.6661  7.4975  7.2227  6.7760  6.7541  6.4780
  51  0.503173  3.6421  4.6919 -1.0305 15.7454 14.1937 11.1927 10.3074  9.1661  8.8056  7.9216  7.5280  7.3628  7.0976  6.6716  6.6506  6.3851
  52  0.508109  3.6460  4.6883 -1.0073 15.6333 14.0350 11.0610 10.1746  9.0584  8.7009  7.8357  7.4502  7.2872  7.0274  6.6123  6.5918  6.3323
  53  0.513017  3.6498  4.6849 -0.9842 15.5118 13.8607 10.9228 10.0362  8.9506  8.5959  7.7503  7.3729  7.2125  6.9578  6.5531  6.5333  6.2795
  54  0.517889  3.6537  4.6817 -0.9612 15.3795 13.6691 10.7779  9.8923  8.8429  8.4913  7.6656  7.2964  7.1386  6.8889  6.4942  6.4748  6.2268
  55  0.522691  3.6576  4.6786 -0.9386 15.2360 13.4614 10.6272  9.7440  8.7364  8.3877  7.5820  7.2210  7.0661  6.8211  6.4356  6.4167  6.1742
  56  0.527430  3.6615  4.6757 -0.9161 15.0810 13.2388 10.4731  9.5942  8.6317  8.2859  7.5000  7.1468  6.9950  6.7543  6.3774  6.3591  6.1218
  57  0.532110  3.6654  4.6729 -0.8938 14.9114 13.0039 10.3155  9.4425  8.5285  8.1859  7.4194  7.0740  6.9254  6.6888  6.3199  6.3020  6.0699
  58  0.536714  3.6692  4.6701 -0.8720 14.7279 12.7611 10.1571  9.2918  8.4280  8.0885  7.3410  7.0031  6.8577  6.6250  6.2633  6.2460  6.0188
  59  0.541257  3.6730  4.6674 -0.8504 14.5226 12.5078  9.9964  9.1410  8.3295  7.9935  7.2645  6.9338  6.7916  6.5627  6.2077  6.1909  5.9684
  60  0.545749  3.6767  4.6645 -0.8292 14.2954 12.2478  9.8357  8.9921  8.2339  7.9017  7.1902  6.8665  6.7274  6.5020  6.1533  6.1369  5.9191
  61  0.550191  3.6803  4.6615 -0.8083 14.0344 11.9798  9.6727  8.8436  8.1406  7.8126  7.1180  6.8009  6.6650  6.4429  6.1000  6.0841  5.8706
  62  0.554579  3.6838  4.6584 -0.7877 13.7717 11.7187  9.5138  8.6997  8.0503  7.7267  7.0479  6.7371  6.6043  6.3854  6.0478  6.0323  5.8231
  63  0.558915  3.6873  4.6551 -0.7675 13.5138 11.4681  9.3599  8.5610  7.9628  7.6437  6.9798  6.6751  6.5451  6.3293  5.9966  5.9816  5.7764
  64  0.563202  3.6906  4.6517 -0.7475 13.2752 11.2373  9.2150  8.4299  7.8788  7.5640  6.9138  6.6148  6.4873  6.2744  5.9465  5.9319  5.7307
  65  0.567447  3.6938  4.6481 -0.7279 13.0599 11.0293  9.0799  8.3072  7.7981  7.4874  6.8499  6.5559  6.4309  6.2208  5.8975  5.8833  5.6856
