#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.119825  3.5195  5.2212 -2.6730 20.7097 20.7159 16.8887 16.1048 14.9591 14.4950 13.2046 12.6913 12.5085 12.0621 10.8847 10.8377 10.3131
  16  0.137844  3.5217  5.1635 -2.5457 20.3772 20.3385 16.5223 15.7295 14.5791 14.1286 12.8541 12.3413 12.1592 11.7166 10.5626 10.5163  9.9970
  17  0.153910  3.5242  5.1217 -2.4458 20.1125 20.0274 16.2244 15.4231 14.2680 13.8287 12.5686 12.0567 11.8750 11.4369 10.3080 10.2625  9.7494
  18  0.169144  3.5275  5.0905 -2.3603 19.8807 19.7412 15.9554 15.1448 13.9839 13.5553 12.3103 11.7997 11.6184 11.1862 10.0875 10.0431  9.5382
  19  0.183861  3.5312  5.0656 -2.2845 19.6717 19.4744 15.7083 14.8889 13.7222 13.3032 12.0735 11.5645 11.3834 10.9574  9.8907  9.8475  9.3516
  20  0.197816  3.5347  5.0449 -2.2184 19.4886 19.2388 15.4915 14.6647 13.4930 13.0823 11.8657 11.3584 11.1773 10.7567  9.7189  9.6768  9.1892
  21  0.211755  3.5377  5.0264 -2.1583 19.3228 19.0272 15.2963 14.4637 13.2875 12.8833 11.6784 11.1724 10.9915 10.5757  9.5629  9.5217  9.0414
  22  0.225945  3.5406  5.0098 -2.1018 19.1670 18.8280 15.1134 14.2755 13.0951 12.6968 11.5025 10.9979 10.8172 10.4057  9.4168  9.3765  8.9030
  23  0.238215  3.5430  4.9964 -2.0557 19.0402 18.6655 14.9647 14.1229 12.9388 12.5450 11.3592 10.8557 10.6751 10.2671  9.2977  9.2581  8.7903
  24  0.247693  3.5449  4.9864 -2.0215 18.9467 18.5454 14.8547 14.0099 12.8231 12.4323 11.2527 10.7499 10.5694 10.1640  9.2092  9.1701  8.7066
  25  0.254587  3.5462  4.9792 -1.9971 18.8810 18.4608 14.7775 13.9307 12.7417 12.3527 11.1773 10.6751 10.4947 10.0909  9.1466  9.1078  8.6474
  26  0.259838  3.5471  4.9742 -1.9794 18.8332 18.3997 14.7219 13.8737 12.6830 12.2952 11.1226 10.6208 10.4404 10.0380  9.1011  9.0626  8.6043
  27  0.263819  3.5478  4.9706 -1.9662 18.7976 18.3537 14.6804 13.8313 12.6393 12.2525 11.0820 10.5805 10.4001  9.9986  9.0673  9.0290  8.5725
  28  0.266859  3.5484  4.9681 -1.9565 18.7706 18.3184 14.6490 13.7992 12.6064 12.2201 11.0513 10.5500 10.3696  9.9689  9.0421  9.0039  8.5488
  29  0.269195  3.5489  4.9660 -1.9487 18.7489 18.2900 14.6237 13.7733 12.5799 12.1941 11.0267 10.5256 10.3452  9.9451  9.0220  8.9839  8.5299
  30  0.271266  3.5494  4.9643 -1.9419 18.7296 18.2645 14.6013 13.7503 12.5564 12.1710 11.0049 10.5039 10.3236  9.9241  9.0043  8.9663  8.5133
  31  0.273292  3.5498  4.9627 -1.9353 18.7108 18.2395 14.5793 13.7277 12.5332 12.1483 10.9835 10.4827 10.3024  9.9035  8.9870  8.9492  8.4973
  32  0.275384  3.5502  4.9610 -1.9283 18.6913 18.2138 14.5567 13.7046 12.5095 12.1251 10.9615 10.4609 10.2806  9.8824  8.9693  8.9316  8.4807
  33  0.277608  3.5507  4.9590 -1.9211 18.6705 18.1864 14.5326 13.6799 12.4842 12.1002 10.9380 10.4377 10.2574  9.8599  8.9503  8.9127  8.4629
  34  0.279995  3.5512  4.9568 -1.9131 18.6482 18.1574 14.5069 13.6536 12.4572 12.0738 10.9130 10.4130 10.2327  9.8358  8.9298  8.8924  8.4437
  35  0.282692  3.5517  4.9542 -1.9042 18.6236 18.1258 14.4788 13.6250 12.4277 12.0449 10.8855 10.3858 10.2055  9.8093  8.9071  8.8698  8.4222
  36  0.285589  3.5522  4.9511 -1.8946 18.5971 18.0925 14.4489 13.5945 12.3964 12.0142 10.8564 10.3569 10.1766  9.7812  8.8826  8.8454  8.3990
  37  0.288929  3.5527  4.9473 -1.8838 18.5670 18.0553 14.4153 13.5604 12.3616 11.9800 10.8238 10.3245 10.1443  9.7495  8.8548  8.8178  8.3725
  38  0.290174  3.5529  4.9452 -1.8786 18.5529 18.0372 14.4001 13.5452 12.3468 11.9649 10.8086 10.3090 10.1287  9.7341  8.8421  8.8050  8.3600
  39  0.318964  3.5594  4.9134 -1.7812 18.2752 17.6874 14.0851 13.2228 12.0092 11.6340 10.4943 10.0001  9.8196  9.4366  8.5889  8.5542  8.1245
  40  0.334637  3.5630  4.8942 -1.7271 18.1184 17.4822 13.9106 13.0458 11.8276 11.4540 10.3229  9.8308  9.6502  9.2724  8.4501  8.4161  7.9946
  41  0.360119  3.5702  4.8612 -1.6322 17.8307 17.0815 13.5887 12.7210 11.5023 11.1301 10.0179  9.5293  9.3495  8.9804  8.2080  8.1754  7.7696
  42  0.375447  3.5754  4.8395 -1.5716 17.6445 16.8092 13.3789 12.5098 11.2913 10.9181  9.8179  9.3322  9.1526  8.7903  8.0532  8.0217  7.6275
  43  0.386635  3.5795  4.8228 -1.5258 17.5054 16.5974 13.2202 12.3503 11.1311 10.7561  9.6641  9.1805  9.0011  8.6446  7.9364  7.9055  7.5208
  44  0.397648  3.5838  4.8061 -1.4798 17.3588 16.3767 13.0557 12.1856 10.9682 10.5913  9.5088  9.0282  8.8489  8.4986  7.8186  7.7886  7.4135
  45  0.408224  3.5882  4.7903 -1.4349 17.2124 16.1571 12.8920 12.0221 10.8077 10.4288  9.3565  8.8793  8.7004  8.3564  7.7041  7.6747  7.3095
  46  0.418067  3.5926  4.7757 -1.3926 17.0721 15.9495 12.7351 11.8654 10.6545 10.2738  9.2118  8.7387  8.5600  8.2223  7.5961  7.5675  7.2117
  47  0.427072  3.5968  4.7628 -1.3534 16.9394 15.7584 12.5863 11.7166 10.5089 10.1272  9.0760  8.6073  8.4290  8.0978  7.4953  7.4675  7.1208
  48  0.435330  3.6010  4.7511 -1.3167 16.8140 15.5819 12.4457 11.5759 10.3708  9.9886  8.9487  8.4848  8.3070  7.9819  7.4013  7.3742  7.0362
  49  0.443423  3.6053  4.7399 -1.2805 16.6889 15.4092 12.3051 11.4353 10.2324  9.8502  8.8222  8.3636  8.1864  7.8677  7.3085  7.2820  6.9527
  50  0.451437  3.6097  4.7292 -1.2442 16.5633 15.2398 12.1634 11.2933 10.0924  9.7105  8.6958  8.2432  8.0667  7.7545  7.2159  7.1903  6.8696
  51  0.459331  3.6143  4.7191 -1.2082 16.4377 15.0754 12.0212 11.1506  9.9504  9.5700  8.5701  8.1243  7.9487  7.6433  7.1243  7.0993  6.7872
  52  0.464365  3.6173  4.7128 -1.1851 16.3567 14.9724 11.9283 11.0569  9.8576  9.4787  8.4896  8.0487  7.8739  7.5728  7.0655  7.0410  6.7344
  53  0.469368  3.6205  4.7068 -1.1621 16.2762 14.8731 11.8344 10.9618  9.7633  9.3861  8.4087  7.9731  7.7991  7.5027  7.0068  6.9828  6.6817
  54  0.474292  3.6237  4.7013 -1.1390 16.1950 14.7747 11.7383 10.8638  9.6670  9.2921  8.3272  7.8973  7.7244  7.4326  6.9483  6.9248  6.6292
  55  0.479113  3.6270  4.6960 -1.1162 16.1124 14.6752 11.6402 10.7635  9.5699  9.1974  8.2459  7.8222  7.6502  7.3634  6.8904  6.8673  6.5774
  56  0.483836  3.6304  4.6913 -1.0935 16.0281 14.5729 11.5383 10.6594  9.4711  9.1013  8.1641  7.7470  7.5763  7.2945  6.8328  6.8102  6.5260
  57  0.488478  3.6339  4.6870 -1.0710 15.9408 14.4655 11.4317 10.5503  9.3704  9.0034  8.0818  7.6717  7.5025  7.2259  6.7755  6.7534  6.4750
  58  0.493038  3.6375  4.6828 -1.0487 15.8509 14.3506 11.3214 10.4379  9.2700  8.9058  8.0003  7.5974  7.4298  7.1584  6.7189  6.6973  6.4245
  59  0.497519  3.6410  4.6790 -1.0265 15.7542 14.2190 11.2039 10.3185  9.1683  8.8069  7.9186  7.5231  7.3574  7.0911  6.6625  6.6415  6.3744
