#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.106024  3.5179  5.2725 -2.7840 20.9991 21.0421 17.2061 16.4298 15.2881 14.8116 13.5078 12.9939 12.8106 12.3612 11.1650 11.1173 10.5889
  15  0.124783  3.5200  5.2047 -2.6367 20.6151 20.6095 16.7852 15.9989 14.8519 14.3917 13.1056 12.5923 12.4097 11.9644 10.7930 10.7461 10.2229
  16  0.142997  3.5224  5.1498 -2.5132 20.2918 20.2401 16.4274 15.6321 14.4803 14.0333 12.7632 12.2506 12.0686 11.6272 10.4802 10.4341  9.9165
  17  0.159308  3.5253  5.1109 -2.4159 20.0320 19.9295 16.1319 15.3275 14.1707 13.7349 12.4797 11.9682 11.7866 11.3504 10.2311 10.1858  9.6754
  18  0.174851  3.5289  5.0816 -2.3316 19.8018 19.6412 15.8626 15.0486 13.8855 13.4605 12.2211 11.7111 11.5298 11.0999 10.0130  9.9691  9.4675
  19  0.189502  3.5326  5.0585 -2.2587 19.6000 19.3818 15.6232 14.8008 13.6321 13.2163 11.9917 11.4835 11.3023 10.8786  9.8234  9.7807  9.2882
  20  0.203333  3.5359  5.0387 -2.1955 19.4253 19.1578 15.4167 14.5876 13.4142 13.0059 11.7939 11.2870 11.1061 10.6874  9.6594  9.6176  9.1329
  21  0.217472  3.5388  5.0208 -2.1365 19.2628 18.9502 15.2257 14.3908 13.2130 12.8111 11.6102 11.1049 10.9240 10.5099  9.5066  9.4657  8.9881
  22  0.231024  3.5416  5.0055 -2.0838 19.1175 18.7643 15.0553 14.2158 13.0340 12.6374 11.4463 10.9422 10.7615 10.3515  9.3704  9.3303  8.8591
  23  0.242183  3.5438  4.9933 -2.0425 19.0040 18.6189 14.9221 14.0791 12.8941 12.5012 11.3179 10.8148 10.6342 10.2273  9.2636  9.2242  8.7581
