#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8102E-03 2.4485E-03  -0.78   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.108407  3.5181  5.2635 -2.7642 20.9475 20.9837 17.1494 16.3717 15.2292 14.7550 13.4536 12.9398 12.7566 12.3078 11.1149 11.0674 10.5397
  15  0.127465  3.5203  5.1962 -2.6178 20.5658 20.5540 16.7311 15.9436 14.7959 14.3377 13.0538 12.5407 12.3582 11.9133 10.7452 10.6984 10.1759
  16  0.145752  3.5228  5.1430 -2.4966 20.2477 20.1886 16.3780 15.5813 14.4289 13.9837 12.7158 12.2033 12.0214 11.5807 10.4378 10.3918  9.8751
  17  0.162250  3.5259  5.1055 -2.4001 19.9891 19.8767 16.0822 15.2761 14.1181 13.6843 12.4319 11.9207 11.7391 11.3040 10.1902 10.1453  9.6364
  18  0.177873  3.5296  5.0773 -2.3169 19.7612 19.5891 15.8144 14.9987 13.8345 13.4113 12.1748 11.6653 11.4840 11.0553  9.9748  9.9311  9.4313
  19  0.192384  3.5332  5.0550 -2.2459 19.5646 19.3360 15.5811 14.7572 13.5875 13.1733 11.9513 11.4433 11.2622 10.8396  9.7902  9.7477  9.2568
  20  0.206223  3.5365  5.0355 -2.1839 19.3934 19.1170 15.3791 14.5489 13.3745 12.9675 11.7577 11.2511 11.0702 10.6524  9.6292  9.5877  9.1043
  21  0.220406  3.5394  5.0181 -2.1256 19.2327 18.9116 15.1903 14.3544 13.1758 12.7749 11.5761 11.0711 10.8902 10.4770  9.4784  9.4378  8.9615
  22  0.233527  3.5421  5.0033 -2.0752 19.0937 18.7336 15.0272 14.1869 13.0044 12.6087 11.4192 10.9153 10.7347 10.3253  9.3479  9.3081  8.8380
  23  0.244058  3.5441  4.9919 -2.0364 18.9872 18.5972 14.9023 14.0587 12.8731 12.4809 11.2986 10.7957 10.6152 10.2087  9.2477  9.2084  8.7431
  24  0.251869  3.5456  4.9834 -2.0083 18.9110 18.4992 14.8125 13.9667 12.7787 12.3888 11.2115 10.7091 10.5286 10.1243  9.1753  9.1363  8.6745
  25  0.257637  3.5467  4.9774 -1.9881 18.8568 18.4296 14.7492 13.9017 12.7118 12.3233 11.1493 10.6474 10.4669 10.0639  9.1235  9.0848  8.6256
  26  0.262114  3.5476  4.9731 -1.9731 18.8162 18.3776 14.7019 13.8533 12.6621 12.2747 11.1031 10.6014 10.4210 10.0190  9.0848  9.0464  8.5890
  27  0.265494  3.5481  4.9699 -1.9619 18.7853 18.3379 14.6663 13.8168 12.6245 12.2379 11.0681 10.5666 10.3862  9.9852  9.0558  9.0175  8.5616
