#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 9.8327E-04 5.0050E-04  -1.49   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.200 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.113551  3.5384  5.2642 -2.6641 20.6048 20.2247 16.7233 15.8861 14.7376 14.1612 12.7939 12.2561 12.0662 11.6741 10.8057 10.7664 10.3441
  15  0.126718  3.5470  5.2221 -2.5399 20.2063 19.5642 16.2340 15.3864 14.2379 13.7014 12.3846 11.8493 11.6595 11.2785 10.4885 10.4509 10.0455
  16  0.139426  3.5541  5.1863 -2.4344 19.8524 19.0081 15.8236 14.9726 13.8308 13.3229 12.0468 11.5148 11.3255 10.9521 10.2193 10.1832  9.7903
  17  0.151453  3.5595  5.1568 -2.3475 19.5479 18.5619 15.4957 14.6453 13.5129 13.0235 11.7778 11.2492 11.0605 10.6924  9.9983  9.9632  9.5793
  18  0.163618  3.5639  5.1310 -2.2703 19.2701 18.1748 15.2119 14.3641 13.2421 12.7661 11.5450 11.0198 10.8321 10.4679  9.8025  9.7682  9.3914
  19  0.176397  3.5679  5.1071 -2.1979 19.0064 17.8194 14.9497 14.1054 12.9949 12.5296 11.3301 10.8086 10.6221 10.2612  9.6192  9.5856  9.2149
  20  0.189743  3.5714  5.0849 -2.1299 18.7565 17.4918 14.7063 13.8658 12.7670 12.3107 11.1307 10.6131 10.4276 10.0698  9.4473  9.4142  9.0488
  21  0.203290  3.5746  5.0650 -2.0672 18.5247 17.1950 14.4835 13.6469 12.5600 12.1110 10.9486 10.4348 10.2504  9.8954  9.2889  9.2564  8.8957
  22  0.218940  3.5778  5.0453 -2.0025 18.2839 16.8938 14.2546 13.4222 12.3484 11.9061 10.7615 10.2521 10.0688  9.7169  9.1253  9.0934  8.7374
  23  0.233665  3.5805  5.0289 -1.9470 18.0773 16.6420 14.0591 13.2303 12.1680 11.7314 10.6018 10.0963  9.9142  9.5650  8.9851  8.9536  8.6016
