#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.113607  3.5482  5.2718 -2.6322 20.4784 19.9726 16.5043 15.6426 14.5026 13.9154 12.5621 12.0183 11.8253 11.4484 10.7017 10.6644 10.2741
  16  0.124708  3.5565  5.2350 -2.5213 20.1273 19.3926 16.0554 15.1874 14.0536 13.5089 12.2095 11.6710 11.4791 11.1098 10.4220 10.3863 10.0074
  17  0.135090  3.5634  5.2034 -2.4276 19.8238 18.9130 15.6812 14.8105 13.6881 13.1736 11.9181 11.3858 11.1954 10.8316 10.1852 10.1507  9.7808
  18  0.144921  3.5688  5.1763 -2.3482 19.5647 18.5195 15.3712 14.4998 13.3897 12.8966 11.6762 11.1501 10.9614 10.6020  9.9844  9.9508  9.5879
  19  0.155002  3.5735  5.1521 -2.2763 19.3307 18.1763 15.0978 14.2265 13.1286 12.6515 11.4608 10.9409 10.7538 10.3985  9.8023  9.7695  9.4125
  20  0.166503  3.5779  5.1281 -2.2035 19.0892 17.8309 14.8253 13.9556 12.8713 12.4080 11.2458 10.7327 10.5475 10.1963  9.6184  9.5863  9.2349
  21  0.179793  3.5822  5.1040 -2.1287 18.8412 17.4753 14.5493 13.6825 12.6125 12.1619 11.0277 10.5219 10.3387  9.9917  9.4300  9.3986  9.0525
  22  0.194724  3.5865  5.0809 -2.0540 18.5765 17.1063 14.2725 13.4106 12.3570 11.9179 10.8111 10.3131 10.1322  9.7895  9.2420  9.2112  8.8702
  23  0.211856  3.5908  5.0577 -1.9771 18.2611 16.6950 13.9817 13.1285 12.0970 11.6685 10.5896 10.0999  9.9215  9.5833  9.0488  9.0186  8.6828
  24  0.231017  3.5950  5.0357 -1.9009 17.8784 16.2354 13.6824 12.8428 11.8418 11.4229 10.3712  9.8903  9.7146  9.3811  8.8577  8.8282  8.4973
  25  0.245927  3.5978  5.0230 -1.8495 17.6004 15.9110 13.4752 12.6460 11.6687 11.2562 10.2232  9.7487  9.5749  9.2447  8.7287  8.6997  8.3720
