#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.400 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.108182  3.5438  5.2900 -2.6891 20.6545 20.2718 16.7354 15.8785 14.7390 14.1272 12.7458 12.1998 12.0068 11.6251 10.8446 10.8065 10.4099
  16  0.119060  3.5526  5.2522 -2.5749 20.2984 19.6727 16.2721 15.4067 14.2689 13.7044 12.3791 11.8377 11.6452 11.2724 10.5573 10.5209 10.1364
  17  0.129173  3.5598  5.2193 -2.4777 19.9868 19.1689 15.8805 15.0111 13.8819 13.3519 12.0731 11.5372 11.3461 10.9793 10.3117 10.2765  9.9018
  18  0.138553  3.5656  5.1913 -2.3958 19.7203 18.7549 15.5566 14.6855 13.5678 13.0622 11.8209 11.2909 11.1012 10.7391 10.1048 10.0707  9.7035
  19  0.147750  3.5704  5.1666 -2.3239 19.4862 18.4040 15.2785 14.4069 13.3008 12.8134 11.6031 11.0791 10.8909 10.5329  9.9228  9.8896  9.5286
  20  0.157823  3.5748  5.1432 -2.2542 19.2588 18.0735 15.0156 14.1445 13.0506 12.5778 11.3957 10.8778 10.6913 10.3372  9.7467  9.7142  9.3588
  21  0.169812  3.5792  5.1191 -2.1808 19.0139 17.7247 14.7417 13.8727 12.7927 12.3333 11.1796 10.6686 10.4840 10.1340  9.5612  9.5293  9.1794
  22  0.184087  3.5837  5.0946 -2.1034 18.7547 17.3539 14.4564 13.5910 12.5259 12.0794 10.9545 10.4511 10.2688  9.9232  9.3663  9.3352  8.9908
  23  0.199959  3.5880  5.0715 -2.0271 18.4744 16.9696 14.1724 13.3131 12.2661 11.8308 10.7337 10.2385 10.0585  9.7173  9.1744  9.1440  8.8047
  24  0.219435  3.5926  5.0467 -1.9437 18.0980 16.4970 13.8515 13.0039 11.9850 11.5609 10.4939 10.0080  9.8307  9.4946  8.9649  8.9352  8.6014
  25  0.237970  3.5964  5.0278 -1.8742 17.7362 16.0689 13.5757 12.7414 11.7523 11.3366 10.2947  9.8169  9.6422  9.3105  8.7909  8.7616  8.4323
  26  0.250306  3.5988  5.0192 -1.8346 17.5154 15.8129 13.4130 12.5873 11.6176 11.2069 10.1797  9.7072  9.5339  9.2049  8.6910  8.6621  8.3356
  27  0.257564  3.5999  5.0160 -1.8138 17.3967 15.6762 13.3264 12.5052 11.5465 11.1383 10.1193  9.6496  9.4772  9.1497  8.6389  8.6102  8.2853
  28  0.262718  3.6009  5.0140 -1.7996 17.3194 15.5879 13.2677 12.4493 11.4979 11.0915 10.0780  9.6103  9.4384  9.1120  8.6032  8.5747  8.2506
  29  0.266365  3.6015  5.0120 -1.7890 17.2643 15.5251 13.2240 12.4075 11.4614 11.0563 10.0471  9.5808  9.4094  9.0838  8.5766  8.5481  8.2249
  30  0.269037  3.6021  5.0101 -1.7806 17.2208 15.4758 13.1893 12.3745 11.4326 11.0284 10.0225  9.5575  9.3865  9.0614  8.5554  8.5270  8.2045
  31  0.271117  3.6025  5.0083 -1.7735 17.1831 15.4329 13.1593 12.3458 11.4078 11.0046 10.0016  9.5376  9.3670  9.0425  8.5375  8.5092  8.1872
  32  0.272929  3.6030  5.0064 -1.7670 17.1475 15.3926 13.1312 12.3189 11.3845 10.9821  9.9822  9.5192  9.3488  9.0249  8.5209  8.4926  8.1713
  33  0.274826  3.6035  5.0046 -1.7601 17.1107 15.3511 13.1019 12.2908 11.3603 10.9587  9.9618  9.4998  9.3298  9.0064  8.5036  8.4754  8.1546
  34  0.277108  3.6039  5.0025 -1.7524 17.0711 15.3069 13.0698 12.2601 11.3337 10.9330  9.9393  9.4784  9.3088  8.9859  8.4841  8.4561  8.1359
  35  0.280084  3.6045  5.0001 -1.7432 17.0267 15.2576 13.0332 12.2249 11.3028 10.9030  9.9127  9.4531  9.2837  8.9616  8.4610  8.4330  8.1135
  36  0.284181  3.6051  4.9972 -1.7316 16.9745 15.2005 12.9892 12.1824 11.2651 10.8664  9.8797  9.4215  9.2526  8.9311  8.4318  8.4038  8.0850
  37  0.290020  3.6058  4.9931 -1.7159 16.9088 15.1294 12.9328 12.1277 11.2160 10.8184  9.8360  9.3793  9.2109  8.8902  8.3923  8.3645  8.0465
  38  0.298301  3.6068  4.9864 -1.6932 16.8149 15.0283 12.8515 12.0487 11.1450 10.7489  9.7726  9.3182  9.1504  8.8309  8.3352  8.3075  7.9906
  39  0.309836  3.6086  4.9748 -1.6581 16.6625 14.8645 12.7202 11.9213 11.0318 10.6386  9.6732  9.2227  9.0562  8.7389  8.2467  8.2193  7.9046
  40  0.320537  3.6108  4.9618 -1.6216 16.4923 14.6834 12.5753 11.7810 10.9095 10.5196  9.5675  9.1220  8.9571  8.6426  8.1544  8.1274  7.8154
