#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.110418  3.5456  5.2824 -2.6653 20.5814 20.1472 16.6391 15.7800 14.6400 14.0387 12.6690 12.1239 11.9309 11.5513 10.7850 10.7473 10.3533
  16  0.121380  3.5543  5.2451 -2.5526 20.2271 19.5554 16.1815 15.3149 14.1785 13.6226 12.3080 11.7678 11.5756 11.2042 10.5009 10.4647 10.0826
  17  0.131596  3.5613  5.2126 -2.4567 19.9189 19.0617 15.7971 14.9270 13.8005 13.2772 12.0082 11.4737 11.2829 10.9174 10.2589 10.2240  9.8513
  18  0.141144  3.5670  5.1850 -2.3760 19.6552 18.6557 15.4789 14.6077 13.4931 12.9929 11.7605 11.2321 11.0427 10.6818 10.0547 10.0208  9.6554
  19  0.150666  3.5717  5.1606 -2.3042 19.4223 18.3100 15.2037 14.3323 13.2295 12.7464 11.5443 11.0219 10.8342 10.4773  9.8732  9.8401  9.4809
  20  0.161338  3.5761  5.1368 -2.2332 19.1889 17.9732 14.9367 14.0661 12.9760 12.5073 11.3334 10.8175 10.6316 10.2787  9.6936  9.6612  9.3075
  21  0.173912  3.5805  5.1127 -2.1589 18.9422 17.6204 14.6609 13.7926 12.7168 12.2611 11.1157 10.6069 10.4228 10.0741  9.5060  9.4745  9.1261
  22  0.188552  3.5849  5.0887 -2.0823 18.6799 17.2490 14.3778 13.5138 12.4535 12.0102 10.8930 10.3919 10.2102  9.8658  9.3130  9.2821  8.9391
  23  0.204649  3.5891  5.0662 -2.0072 18.3947 16.8641 14.0971 13.2398 12.1985 11.7659 10.6761 10.1831 10.0036  9.6637  9.1243  9.0939  8.7560
  24  0.224460  3.5936  5.0417 -1.9247 18.0016 16.3815 13.7766 12.9324 11.9214 11.4996 10.4394  9.9556  9.7791  9.4441  8.9173  8.8876  8.5551
  25  0.241557  3.5971  5.0254 -1.8628 17.6740 15.9965 13.5295 12.6976 11.7139 11.2996 10.2618  9.7855  9.6112  9.2802  8.7622  8.7330  8.4045
  26  0.252242  3.5991  5.0185 -1.8292 17.4857 15.7786 13.3913 12.5666 11.5996 11.1896 10.1644  9.6926  9.5195  9.1909  8.6778  8.6489  8.3228
  27  0.258909  3.6002  5.0158 -1.8107 17.3790 15.6561 13.3134 12.4928 11.5357 11.1280 10.1101  9.6409  9.4686  9.1413  8.6309  8.6022  8.2775
