#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.400 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.116216  3.5502  5.2633 -2.6059 20.3958 19.8338 16.3972 15.5335 14.3944 13.8180 12.4776 11.9348 11.7421 11.3671 10.6354 10.5984 10.2108
  16  0.127448  3.5584  5.2270 -2.4966 20.0476 19.2645 15.9558 15.0869 13.9557 13.4195 12.1318 11.5949 11.4034 11.0355 10.3595 10.3241  9.9476
  17  0.137991  3.5650  5.1960 -2.4044 19.7481 18.7960 15.5898 14.7188 13.5999 13.0921 11.8471 11.3165 11.1266 10.7642 10.1267 10.0926  9.7247
  18  0.148101  3.5704  5.1695 -2.3260 19.4926 18.4122 15.2861 14.4146 13.3082 12.8203 11.6093 11.0851 10.8968 10.5388  9.9282  9.8949  9.5339
  19  0.158728  3.5749  5.1452 -2.2533 19.2550 18.0668 15.0114 14.1405 13.0467 12.5742 11.3927 10.8748 10.6884 10.3344  9.7443  9.7117  9.3565
  20  0.170824  3.5793  5.1211 -2.1797 19.0099 17.7174 14.7370 13.8681 12.7884 12.3294 11.1763 10.6654 10.4809 10.1310  9.5585  9.5267  9.1770
  21  0.184556  3.5836  5.0975 -2.1054 18.7609 17.3613 14.4628 13.5974 12.5322 12.0853 10.9598 10.4564 10.2740  9.9282  9.3712  9.3400  8.9956
  22  0.199547  3.5877  5.0752 -2.0328 18.4954 16.9968 14.1931 13.3331 12.2850 11.8488 10.7499 10.2541 10.0739  9.7325  9.1887  9.1582  8.8186
  23  0.217603  3.5920  5.0513 -1.9540 18.1487 16.5579 13.8917 13.0423 12.0195 11.5941 10.5233 10.0363  9.8587  9.5219  8.9909  8.9609  8.6266
  24  0.235691  3.5958  5.0319 -1.8849 17.7933 16.1354 13.6184 12.7819 11.7880 11.3711 10.3252  9.8463  9.6710  9.3386  8.8176  8.7883  8.4582
  25  0.248771  3.5983  5.0216 -1.8412 17.5541 15.8575 13.4412 12.6138 11.6406 11.2291 10.1993  9.7258  9.5523  9.2228  8.7079  8.6789  8.3519
  26  0.256465  3.5996  5.0175 -1.8185 17.4251 15.7089 13.3467 12.5245 11.5630 11.1542 10.1331  9.6628  9.4901  9.1623  8.6507  8.6220  8.2965
  27  0.261876  3.6006  5.0156 -1.8038 17.3424 15.6143 13.2856 12.4665 11.5127 11.1057 10.0905  9.6221  9.4501  9.1233  8.6139  8.5853  8.2610
  28  0.265807  3.6012  5.0137 -1.7927 17.2854 15.5492 13.2404 12.4232 11.4748 11.0692 10.0581  9.5913  9.4197  9.0937  8.5859  8.5573  8.2339
  29  0.268641  3.6018  5.0118 -1.7841 17.2402 15.4979 13.2044 12.3888 11.4448 11.0402 10.0326  9.5670  9.3958  9.0705  8.5638  8.5354  8.2126
  30  0.270808  3.6023  5.0099 -1.7767 17.2027 15.4553 13.1745 12.3602 11.4199 11.0161 10.0114  9.5468  9.3759  9.0511  8.5455  8.5172  8.1949
  31  0.272645  3.6027  5.0080 -1.7702 17.1679 15.4160 13.1468 12.3338 11.3969 10.9940  9.9921  9.5285  9.3579  9.0335  8.5290  8.5007  8.1789
  32  0.274489  3.6032  5.0060 -1.7635 17.1325 15.3760 13.1187 12.3067 11.3736 10.9714  9.9724  9.5097  9.3395  9.0157  8.5120  8.4838  8.1626
  33  0.276648  3.6036  5.0039 -1.7560 17.0937 15.3325 13.0872 12.2767 11.3476 10.9463  9.9503  9.4888  9.3189  8.9956  8.4932  8.4650  8.1444
  34  0.279452  3.6041  5.0016 -1.7471 17.0500 15.2839 13.0515 12.2423 11.3175 10.9171  9.9246  9.4642  9.2946  8.9720  8.4707  8.4426  8.1227
  35  0.283297  3.6048  4.9986 -1.7358 16.9983 15.2272 13.0085 12.2007 11.2806 10.8813  9.8925  9.4335  9.2643  8.9425  8.4424  8.4144  8.0952
  36  0.288770  3.6055  4.9946 -1.7208 16.9336 15.1567 12.9531 12.1472 11.2328 10.8346  9.8503  9.3928  9.2241  8.9031  8.4044  8.3766  8.0582
  37  0.296798  3.6065  4.9883 -1.6987 16.8413 15.0571 12.8737 12.0700 11.1635 10.7669  9.7886  9.3334  9.1653  8.8455  8.3490  8.3213  8.0040
  38  0.309751  3.6084  4.9757 -1.6598 16.6703 14.8741 12.7275 11.9283 11.0383 10.6448  9.6786  9.2280  9.0614  8.7439  8.2510  8.2236  7.9086
  39  0.323911  3.6114  4.9590 -1.6119 16.4448 14.6346 12.5365 11.7433 10.8772 10.4883  9.5398  9.0959  8.9315  8.6175  8.1300  8.1031  7.7916
  40  0.337890  3.6149  4.9398 -1.5599 16.1992 14.3712 12.3255 11.5383 10.6984 10.3147  9.3865  8.9503  8.7881  8.4785  7.9987  7.9722  7.6654
  41  0.347834  3.6179  4.9248 -1.5205 16.0104 14.1710 12.1622 11.3791 10.5603 10.1806  9.2686  8.8387  8.6785  8.3725  7.8986  7.8726  7.5695
  42  0.357068  3.6208  4.9103 -1.4832 15.8346 13.9869 12.0089 11.2292 10.4302 10.0544  9.1573  8.7336  8.5751  8.2726  7.8043  7.7788  7.4792
  43  0.368640  3.6247  4.8924 -1.4354 15.6093 13.7506 11.8089 11.0330 10.2603  9.8896  9.0125  8.5972  8.4411  8.1435  7.6830  7.6580  7.3638
  44  0.381832  3.6300  4.8728 -1.3797 15.3429 13.4706 11.5675 10.7951 10.0560  9.6919  8.8397  8.4353  8.2823  7.9913  7.5412  7.5171  7.2297
  45  0.395069  3.6359  4.8542 -1.3223 15.0562 13.1685 11.3057 10.5369  9.8382  9.4816  8.6577  8.2659  8.1165  7.8333  7.3954  7.3722  7.0931
  46  0.404859  3.6409  4.8405 -1.2782 14.8237 12.9238 11.0949 10.3295  9.6666  9.3162  8.5153  8.1342  7.9878  7.7112  7.2834  7.2610  6.9888
  47  0.412768  3.6455  4.8295 -1.2409 14.6129 12.7042 10.9077 10.1464  9.5188  9.1739  8.3938  8.0219  7.8784  7.6075  7.1888  7.1671  6.9011
  48  0.420298  3.6501  4.8196 -1.2043 14.3938 12.4782 10.7167  9.9607  9.3723  9.0334  8.2740  7.9116  7.7710  7.5061  7.0965  7.0754  6.8158
  49  0.427569  3.6549  4.8104 -1.1684 14.1677 12.2466 10.5221  9.7725  9.2264  8.8937  8.1554  7.8026  7.6650  7.4060  7.0058  6.9855  6.7323
  50  0.434907  3.6600  4.8016 -1.1317 13.9274 12.0035 10.3184  9.5770  9.0772  8.7512  8.0345  7.6915  7.5572  7.3045  6.9138  6.8942  6.6478
  51  0.442276  3.6653  4.7931 -1.0949 13.6672 11.7464 10.1069  9.3754  8.9267  8.6079  7.9129  7.5798  7.4488  7.2022  6.8212  6.8024  6.5632
  52  0.446599  3.6685  4.7884 -1.0733 13.5052 11.5899  9.9806  9.2558  8.8388  8.5243  7.8420  7.5146  7.3855  7.1425  6.7672  6.7488  6.5137
  53  0.450950  3.6717  4.7835 -1.0516 13.3364 11.4301  9.8526  9.1353  8.7512  8.4411  7.7714  7.4494  7.3224  7.0827  6.7129  6.6950  6.4641
  54  0.455336  3.6749  4.7791 -1.0296 13.1592 11.2665  9.7219  9.0133  8.6633  8.3577  7.7004  7.3839  7.2589  7.0226  6.6581  6.6407  6.4139
  55  0.459747  3.6783  4.7745 -1.0075 12.9765 11.1017  9.5906  8.8914  8.5762  8.2752  7.6298  7.3186  7.1954  6.9624  6.6032  6.5862  6.3636
  56  0.464191  3.6818  4.7703 -0.9851 12.7822 10.9304  9.4544  8.7660  8.4875  8.1913  7.5583  7.2523  7.1311  6.9015  6.5475  6.5311  6.3126
  57  0.468665  3.6853  4.7659 -0.9624 12.5825 10.7579  9.3173  8.6404  8.3994  8.1080  7.4871  7.1862  7.0670  6.8405  6.4918  6.4757  6.2615
