#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.600 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.119992  3.5530  5.2515 -2.5688 20.2786 19.6391 16.2467 15.3809 14.2436 13.6816 12.3593 11.8183 11.6260 11.2535 10.5419 10.5055 10.1218
  16  0.131435  3.5610  5.2159 -2.4619 19.9352 19.0859 15.8169 14.9470 13.8199 13.2950 12.0238 11.4891 11.2981 10.9324 10.2719 10.2369  9.8638
  17  0.142251  3.5673  5.1858 -2.3720 19.6414 18.6334 15.4626 14.5914 13.4776 12.9786 11.7481 11.2201 11.0309 10.6702 10.0446 10.0108  9.6459
  18  0.152847  3.5724  5.1598 -2.2945 19.3900 18.2614 15.1662 14.2950 13.1939 12.7130 11.5150 10.9935 10.8060 10.4498  9.8485  9.8156  9.4572
  19  0.164297  3.5769  5.1354 -2.2205 19.1458 17.9103 14.8883 14.0181 12.9307 12.4644 11.2957 10.7809 10.5954 10.2432  9.6613  9.6292  9.2765
  20  0.177120  3.5813  5.1115 -2.1467 18.9006 17.5589 14.6145 13.7470 12.6736 12.2202 11.0794 10.5719 10.3883 10.0403  9.4750  9.4435  9.0962
  21  0.191261  3.5855  5.0887 -2.0738 18.6484 17.2042 14.3455 13.4822 12.4240 11.9821 10.8682 10.3681 10.1866  9.8428  9.2918  9.2609  8.9187
  22  0.206744  3.5895  5.0670 -2.0023 18.3733 16.8352 14.0776 13.2210 12.1813 11.7495 10.6617 10.1692  9.9900  9.6503  9.1119  9.0815  8.7442
  23  0.225343  3.5937  5.0432 -1.9243 17.9993 16.3785 13.7749 12.9309 11.9200 11.4982 10.4381  9.9545  9.7779  9.4430  8.9163  8.8867  8.5542
  24  0.241509  3.5969  5.0279 -1.8660 17.6907 16.0155 13.5419 12.7094 11.7242 11.3096 10.2706  9.7940  9.6195  9.2883  8.7700  8.7408  8.4121
  25  0.252077  3.5988  5.0203 -1.8320 17.5022 15.7975 13.4032 12.5778 11.6092 11.1989 10.1725  9.7003  9.5271  9.1982  8.6847  8.6558  8.3295
  26  0.258701  3.6000  5.0172 -1.8131 17.3949 15.6743 13.3246 12.5034 11.5446 11.1366 10.1176  9.6478  9.4755  9.1480  8.6372  8.6085  8.2835
  27  0.263465  3.6009  5.0156 -1.8003 17.3246 15.5939 13.2714 12.4529 11.5008 11.0942 10.0803  9.6123  9.4405  9.1139  8.6050  8.5764  8.2523
  28  0.266960  3.6014  5.0137 -1.7903 17.2730 15.5352 13.2303 12.4136 11.4664 11.0611 10.0509  9.5844  9.4129  9.0870  8.5795  8.5511  8.2277
  29  0.269512  3.6020  5.0118 -1.7821 17.2311 15.4876 13.1970 12.3817 11.4386 11.0341 10.0272  9.5618  9.3906  9.0654  8.5591  8.5306  8.2080
  30  0.271520  3.6023  5.0098 -1.7752 17.1953 15.4472 13.1685 12.3544 11.4147 11.0112 10.0070  9.5425  9.3716  9.0470  8.5417  8.5132  8.1911
  31  0.273318  3.6028  5.0078 -1.7687 17.1612 15.4086 13.1413 12.3285 11.3922 10.9893  9.9879  9.5245  9.3539  9.0297  8.5253  8.4969  8.1753
  32  0.275236  3.6033  5.0059 -1.7617 17.1253 15.3680 13.1125 12.3009 11.3683 10.9663  9.9677  9.5052  9.3350  9.0113  8.5078  8.4796  8.1584
  33  0.277578  3.6037  5.0036 -1.7538 17.0850 15.3229 13.0798 12.2695 11.3410 10.9399  9.9445  9.4831  9.3132  8.9901  8.4878  8.4597  8.1392
  34  0.280702  3.6043  5.0011 -1.7442 17.0385 15.2715 13.0416 12.2327 11.3087 10.9085  9.9166  9.4565  9.2870  8.9646  8.4634  8.4354  8.1155
  35  0.285064  3.6050  4.9977 -1.7317 16.9823 15.2098 12.9943 12.1870 11.2682 10.8690  9.8812  9.4226  9.2534  8.9317  8.4320  8.4040  8.0849
  36  0.291375  3.6058  4.9930 -1.7144 16.9086 15.1299 12.9313 12.1259 11.2133 10.8156  9.8327  9.3758  9.2073  8.8865  8.3884  8.3605  8.0424
  37  0.301020  3.6069  4.9849 -1.6871 16.7922 15.0048 12.8316 12.0293 11.1272 10.7316  9.7564  9.3024  9.1348  8.8156  8.3198  8.2922  7.9754
  38  0.317100  3.6098  4.9681 -1.6365 16.5610 14.7589 12.6353 11.8392 10.9608 10.5695  9.6118  9.1644  8.9988  8.6830  8.1922  8.1649  7.8515
  39  0.334745  3.6140  4.9455 -1.5736 16.2642 14.4402 12.3812 11.5925 10.7454 10.3605  9.4269  8.9886  8.8257  8.5150  8.0332  8.0065  7.6985
  40  0.347412  3.6177  4.9274 -1.5247 16.0290 14.1903 12.1785 11.3951 10.5742 10.1943  9.2808  8.8505  8.6899  8.3836  7.9093  7.8833  7.5798
  41  0.357524  3.6208  4.9122 -1.4845 15.8371 13.9895 12.0117 11.2321 10.4331 10.0574  9.1602  8.7366  8.5780  8.2755  7.8073  7.7817  7.4823
  42  0.370057  3.6251  4.8932 -1.4332 15.5943 13.7348 11.7963 11.0206 10.2504  9.8802  9.0046  8.5901  8.4341  8.1371  7.6773  7.6524  7.3585
  43  0.383732  3.6306  4.8732 -1.3753 15.3173 13.4438 11.5449 10.7730 10.0379  9.6745  8.8251  8.4220  8.2693  7.9790  7.5301  7.5061  7.2195
  44  0.396901  3.6366  4.8548 -1.3185 15.0311 13.1420 11.2838 10.5155  9.8212  9.4653  8.6441  8.2537  8.1046  7.8222  7.3855  7.3625  7.0842
  45  0.406690  3.6415  4.8412 -1.2745 14.7977 12.8968 11.0726 10.3078  9.6497  9.3000  8.5021  8.1222  7.9762  7.7004  7.2740  7.2517  6.9803
  46  0.414786  3.6462  4.8303 -1.2364 14.5803 12.6707 10.8804 10.1200  9.4987  9.1548  8.3780  8.0077  7.8646  7.5947  7.1775  7.1559  6.8909
  47  0.422333  3.6510  4.8206 -1.1999 14.3590 12.4428 10.6880  9.9331  9.3517  9.0139  8.2581  7.8973  7.7572  7.4933  7.0853  7.0643  6.8057
  48  0.429754  3.6559  4.8115 -1.1635 14.1280 12.2066 10.4894  9.7413  9.2034  8.8720  8.1376  7.7866  7.6496  7.3918  6.9933  6.9732  6.7212
  49  0.437210  3.6611  4.8028 -1.1266 13.8823 11.9588 10.2824  9.5429  9.0528  8.7282  8.0156  7.6746  7.5409  7.2893  6.9006  6.8811  6.6362
  50  0.444956  3.6666  4.7941 -1.0884 13.6084 11.6900 10.0623  9.3335  8.8970  8.5799  7.8899  7.5590  7.4288  7.1835  6.8048  6.7861  6.5486
  51  0.452813  3.6722  4.7857 -1.0498 13.3118 11.4082  9.8359  9.1200  8.7413  8.4320  7.7641  7.4430  7.3163  7.0772  6.7082  6.6904  6.4601
  52  0.457271  3.6755  4.7812 -1.0277 13.1335 11.2441  9.7049  8.9978  8.6533  8.3486  7.6931  7.3775  7.2527  7.0169  6.6534  6.6359  6.4099
  53  0.461743  3.6789  4.7769 -1.0055 12.9469 11.0764  9.5714  8.8742  8.5652  8.2651  7.6220  7.3116  7.1888  6.9563  6.5982  6.5812  6.3593
  54  0.466234  3.6824  4.7728 -0.9831 12.7498 10.9034  9.4340  8.7478  8.4763  8.1811  7.5503  7.2454  7.1245  6.8954  6.5425  6.5261  6.3084
  55  0.470755  3.6860  4.7687 -0.9605 12.5493 10.7308  9.2969  8.6223  8.3884  8.0980  7.4793  7.1793  7.0605  6.8346  6.4869  6.4709  6.2575
  56  0.475300  3.6897  4.7646 -0.9376 12.3421 10.5557  9.1580  8.4956  8.2998  8.0147  7.4080  7.1130  6.9960  6.7733  6.4309  6.4154  6.2062
  57  0.479857  3.6933  4.7605 -0.9149 12.1358 10.3838  9.0213  8.3711  8.2125  7.9326  7.3376  7.0473  6.9320  6.7124  6.3752  6.3601  6.1551
  58  0.484404  3.6969  4.7563 -0.8921 11.9289 10.2134  8.8857  8.2478  8.1259  7.8513  7.2678  6.9821  6.8685  6.6518  6.3199  6.3051  6.1044
  59  0.488917  3.7005  4.7520 -0.8693 11.7231 10.0457  8.7516  8.1262  8.0401  7.7709  7.1989  6.9178  6.8058  6.5922  6.2654  6.2510  6.0544
  60  0.493354  3.7039  4.7475 -0.8472 11.5255  9.8857  8.6232  8.0098  7.9576  7.6936  7.1323  6.8555  6.7452  6.5344  6.2125  6.1986  6.0058
  61  0.497677  3.7074  4.7432 -0.8256 11.3312  9.7295  8.4975  7.8962  7.8774  7.6185  7.0677  6.7950  6.6862  6.4783  6.1609  6.1475  5.9584
  62  0.501853  3.7105  4.7387 -0.8047 11.1502  9.5843  8.3803  7.7903  7.8022  7.5481  7.0067  6.7378  6.6302  6.4248  6.1115  6.0985  5.9129
  63  0.505858  3.7136  4.7343 -0.7845 10.9748  9.4445  8.2675  7.6887  7.7299  7.4805  6.9482  6.6827  6.5764  6.3734  6.0641  6.0513  5.8690
