#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.600 EEPS=264
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  16  0.118320  3.5520  5.2546 -2.5822 20.3214 19.7107 16.3015 15.4365 14.2983 13.7310 12.4022 11.8604 11.6679 11.2946 10.5756 10.5390 10.1539
  17  0.128403  3.5593  5.2215 -2.4844 20.0088 19.2038 15.9077 15.0385 13.9084 13.3762 12.0942 11.5579 11.3666 10.9994 10.3288 10.2936  9.9181
  18  0.137735  3.5652  5.1933 -2.4022 19.7413 18.7872 15.5818 14.7107 13.5920 13.0847 11.8406 11.3100 11.1201 10.7578 10.1210 10.0868  9.7190
  19  0.146837  3.5700  5.1686 -2.3302 19.5068 18.4344 15.3027 14.4311 13.3239 12.8350 11.6221 11.0975 10.9092 10.5508  9.9387  9.9055  9.5439
  20  0.156726  3.5744  5.1452 -2.2610 19.2810 18.1055 15.0408 14.1697 13.0745 12.6004 11.4156 10.8971 10.7105 10.3560  9.7637  9.7311  9.3752
  21  0.168512  3.5788  5.1211 -2.1879 19.0374 17.7586 14.7680 13.8988 12.8174 12.3568 11.2004 10.6887 10.5039 10.1535  9.5791  9.5472  9.1967
  22  0.182640  3.5833  5.0966 -2.1104 18.7791 17.3883 14.4824 13.6165 12.5500 12.1023 10.9749 10.4708 10.2882  9.9422  9.3840  9.3528  9.0079
  23  0.198506  3.5876  5.0731 -2.0334 18.4989 17.0024 14.1960 13.3361 12.2875 11.8512 10.7519 10.2560 10.0758  9.7342  9.1902  9.1597  8.8200
  24  0.217754  3.5922  5.0485 -1.9502 18.1306 16.5363 13.8771 13.0284 12.0069 11.5820 10.5126 10.0259  9.8484  9.5119  8.9813  8.9515  8.6173
  25  0.236717  3.5962  5.0287 -1.8783 17.7583 16.0947 13.5922 12.7570 11.7661 11.3499 10.3064  9.8282  9.6533  9.3214  8.8012  8.7718  8.4423
  26  0.249623  3.5986  5.0194 -1.8365 17.5262 15.8252 13.4209 12.5947 11.6241 11.2131 10.1852  9.7125  9.5392  9.2100  8.6958  8.6669  8.3403
  27  0.257106  3.5999  5.0160 -1.8149 17.4028 15.6832 13.3309 12.5095 11.5502 11.1419 10.1225  9.6527  9.4802  9.1526  8.6417  8.6129  8.2880
  28  0.262392  3.6009  5.0140 -1.8004 17.3231 15.5920 13.2706 12.4521 11.5004 11.0939 10.0801  9.6123  9.4404  9.1140  8.6051  8.5765  8.2524
  29  0.266128  3.6015  5.0120 -1.7896 17.2669 15.5279 13.2260 12.4095 11.4632 11.0580 10.0486  9.5822  9.4108  9.0852  8.5780  8.5494  8.2262
