#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.119018  3.5523  5.2545 -2.5783 20.3085 19.6887 16.2850 15.4198 14.2819 13.7163 12.3894 11.8479 11.6555 11.2824 10.5658 10.5292 10.1445
  16  0.130404  3.5603  5.2188 -2.4708 19.9639 19.1313 15.8522 14.9826 13.8544 13.3267 12.0513 11.5160 11.3248 10.9586 10.2942 10.2591  9.8851
  17  0.141146  3.5668  5.1884 -2.3803 19.6686 18.6747 15.4949 14.6238 13.5087 13.0075 11.7733 11.2446 11.0552 10.6941 10.0655 10.0317  9.6660
  18  0.151607  3.5719  5.1623 -2.3026 19.4163 18.3000 15.1969 14.3255 13.2232 12.7405 11.5391 11.0170 10.8293 10.4726  9.8690  9.8359  9.4769
  19  0.162846  3.5764  5.1379 -2.2289 19.1739 17.9504 14.9198 14.0494 12.9603 12.4925 11.3205 10.8050 10.6192 10.2665  9.6826  9.6503  9.2970
  20  0.175495  3.5808  5.1140 -2.1551 18.9285 17.5993 14.6456 13.7777 12.7027 12.2479 11.1039 10.5956 10.4118 10.0633  9.4962  9.4646  9.1167
  21  0.189554  3.5850  5.0908 -2.0817 18.6770 17.2439 14.3750 13.5111 12.4511 12.0080 10.8911 10.3902 10.2085  9.8642  9.3117  9.2808  8.9380
  22  0.204805  3.5890  5.0692 -2.0104 18.4064 16.8786 14.1085 13.2509 12.2089 11.7760 10.6852 10.1919 10.0123  9.6722  9.1324  9.1020  8.7641
  23  0.223410  3.5932  5.0451 -1.9316 18.0364 16.4227 13.8036 12.9582 11.9444 11.5217 10.4590  9.9746  9.7977  9.4623  8.9346  8.9049  8.5719
  24  0.240099  3.5966  5.0288 -1.8705 17.7153 16.0442 13.5602 12.7267 11.7394 11.3243 10.2835  9.8065  9.6318  9.3003  8.7813  8.7521  8.4230
  25  0.251284  3.5987  5.0206 -1.8341 17.5145 15.8116 13.4121 12.5863 11.6166 11.2060 10.1788  9.7063  9.5330  9.2040  8.6902  8.6613  8.3348
  26  0.258152  3.5999  5.0173 -1.8144 17.4022 15.6827 13.3299 12.5085 11.5491 11.1409 10.1213  9.6515  9.4790  9.1515  8.6405  8.6118  8.2867
  27  0.263074  3.6008  5.0156 -1.8012 17.3289 15.5988 13.2749 12.4562 11.5037 11.0971 10.0828  9.6147  9.4428  9.1162  8.6071  8.5785  8.2544
