#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.200 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.110037  3.5452  5.2852 -2.6714 20.5999 20.1779 16.6633 15.8047 14.6649 14.0609 12.6884 12.1430 11.9500 11.5699 10.8002 10.7624 10.3678
  15  0.122042  3.5545  5.2453 -2.5493 20.2164 19.5369 16.1677 15.3011 14.1651 13.6104 12.2975 11.7575 11.5653 11.1942 10.4926 10.4566 10.0748
  16  0.133612  3.5623  5.2101 -2.4437 19.8757 18.9927 15.7442 14.8740 13.7494 13.2302 11.9674 11.4340 11.2433 10.8787 10.2258 10.1911  9.8197
  17  0.144601  3.5684  5.1805 -2.3549 19.5858 18.5497 15.3964 14.5250 13.4141 12.9194 11.6963 11.1696 10.9808 10.6212 10.0013  9.9677  9.6043
  18  0.155518  3.5735  5.1547 -2.2776 19.3345 18.1805 15.1022 14.2310 13.1330 12.6556 11.4645 10.9445 10.7574 10.4022  9.8057  9.7729  9.4159
  19  0.167375  3.5780  5.1303 -2.2032 19.0872 17.8268 14.8232 13.9537 12.8696 12.4065 11.2445 10.7315 10.5464 10.1952  9.6175  9.5855  9.2340
  20  0.180520  3.5823  5.1066 -2.1295 18.8427 17.4758 14.5511 13.6843 12.6143 12.1637 11.0294 10.5237 10.3405  9.9936  9.4318  9.4005  9.0544
  21  0.194777  3.5864  5.0843 -2.0579 18.5895 17.1232 14.2860 13.4240 12.3697 11.9301 10.8221 10.3236 10.1427  9.7998  9.2517  9.2210  8.8798
  22  0.210873  3.5904  5.0623 -1.9852 18.2966 16.7385 14.0120 13.1578 12.1238 11.6943 10.6127 10.1221  9.9435  9.6049  9.0691  9.0390  8.7027
  23  0.229154  3.5944  5.0396 -1.9104 17.9275 16.2932 13.7199 12.8784 11.8734 11.4534 10.3982  9.9162  9.7402  9.4061  8.8815  8.8519  8.5203
  24  0.244168  3.5974  5.0262 -1.8577 17.6452 15.9627 13.5083 12.6774 11.6963 11.2827 10.2468  9.7712  9.5970  9.2663  8.7492  8.7201  8.3920
  25  0.253612  3.5991  5.0199 -1.8280 17.4792 15.7711 13.3863 12.5619 11.5954 11.1855 10.1608  9.6890  9.5160  9.1874  8.6745  8.6457  8.3196
  26  0.259772  3.6001  5.0171 -1.8106 17.3808 15.6582 13.3143 12.4937 11.5362 11.1284 10.1104  9.6410  9.4687  9.1414  8.6309  8.6022  8.2774
  27  0.264230  3.6010  5.0156 -1.7986 17.3161 15.5843 13.2647 12.4464 11.4952 11.0888 10.0754  9.6077  9.4359  9.1094  8.6007  8.5722  8.2483
  28  0.267520  3.6015  5.0137 -1.7890 17.2671 15.5284 13.2256 12.4090 11.4624 11.0571 10.0474  9.5810  9.4095  9.0838  8.5765  8.5480  8.2248
  29  0.269942  3.6020  5.0117 -1.7812 17.2266 15.4825 13.1934 12.3782 11.4355 11.0311 10.0245  9.5593  9.3881  9.0629  8.5567  8.5283  8.2057
  30  0.271881  3.6024  5.0097 -1.7744 17.1917 15.4431 13.1655 12.3515 11.4122 11.0087 10.0047  9.5404  9.3695  9.0449  8.5397  8.5112  8.1891
  31  0.273679  3.6028  5.0077 -1.7679 17.1576 15.4045 13.1383 12.3256 11.3896 10.9868  9.9857  9.5223  9.3517  9.0276  8.5232  8.4949  8.1733
  32  0.275652  3.6033  5.0058 -1.7608 17.1212 15.3636 13.1091 12.2975 11.3653 10.9634  9.9651  9.5027  9.3324  9.0088  8.5054  8.4772  8.1562
  33  0.278110  3.6038  5.0034 -1.7526 17.0799 15.3175 13.0756 12.2654 11.3372 10.9362  9.9411  9.4799  9.3100  8.9869  8.4848  8.4567  8.1362
  34  0.281429  3.6044  5.0008 -1.7425 17.0317 15.2642 13.0358 12.2270 11.3035 10.9035  9.9120  9.4520  9.2825  8.9602  8.4592  8.4311  8.1113
  35  0.286110  3.6051  4.9972 -1.7292 16.9725 15.1993 12.9859 12.1788 11.2606 10.8617  9.8744  9.4159  9.2469  8.9253  8.4257  8.3978  8.0788
  36  0.292943  3.6059  4.9920 -1.7104 16.8927 15.1128 12.9174 12.1125 11.2012 10.8037  9.8217  9.3652  9.1968  8.8762  8.3784  8.3506  8.0327
  37  0.304145  3.6074  4.9822 -1.6782 16.7523 14.9631 12.7983 11.9971 11.0990 10.7041  9.7318  9.2789  9.1116  8.7928  8.2975  8.2699  7.9536
  38  0.322734  3.6110  4.9617 -1.6177 16.4735 14.6650 12.5605 11.7666 10.8972 10.5079  9.5571  9.1123  8.9475  8.6331  8.1448  8.1177  7.8057
  39  0.340699  3.6157  4.9380 -1.5519 16.1594 14.3282 12.2909 11.5046 10.6691 10.2865  9.3619  8.9271  8.7653  8.4566  7.9781  7.9517  7.6458
  40  0.352468  3.6191  4.9210 -1.5061 15.9391 14.0960 12.1007 11.3192 10.5086 10.1308  9.2249  8.7977  8.6381  8.3336  7.8621  7.8363  7.5347
  41  0.364220  3.6229  4.9034 -1.4590 15.7142 13.8607 11.9036 11.1262 10.3418  9.9688  9.0826  8.6635  8.5063  8.2065  7.7425  7.7173  7.4207
  42  0.377875  3.6280  4.8832 -1.4023 15.4444 13.5773 11.6612 10.8877 10.1364  9.7699  8.9085  8.5001  8.3459  8.0525  7.5985  7.5741  7.2842
  43  0.391655  3.6340  4.8637 -1.3433 15.1554 13.2731 11.3976 10.6278  9.9156  9.5565  8.7232  8.3272  8.1766  7.8907  7.4488  7.4253  7.1434
  44  0.402940  3.6394  4.8481 -1.2938 14.8990 13.0031 11.1644 10.3980  9.7241  9.3719  8.5640  8.1796  8.0323  7.7537  7.3228  7.3002  7.0259
  45  0.411794  3.6442  4.8360 -1.2532 14.6739 12.7679 10.9634 10.2010  9.5639  9.2177  8.4320  8.0576  7.9133  7.6409  7.2199  7.1979  6.9302
  46  0.419656  3.6490  4.8258 -1.2157 14.4522 12.5387 10.7695 10.0122  9.4142  9.0738  8.3094  7.9446  7.8033  7.5369  7.1251  7.1039  6.8426
  47  0.427153  3.6539  4.8165 -1.1792 14.2249 12.3056 10.5732  9.8222  9.2662  8.9322  8.1890  7.8339  7.6957  7.4354  7.0329  7.0124  6.7578
  48  0.434659  3.6589  4.8077 -1.1423 13.9843 12.0615 10.3684  9.6253  9.1156  8.7882  8.0669  7.7218  7.5868  7.3328  6.9400  6.9203  6.6726
  49  0.442333  3.6644  4.7991 -1.1046 13.7213 11.8004 10.1528  9.4196  8.9613  8.6413  7.9423  7.6074  7.4758  7.2281  6.8453  6.8264  6.5859
  50  0.450379  3.6700  4.7904 -1.0653 13.4273 11.5173  9.9241  9.2030  8.8022  8.4900  7.8138  7.4891  7.3610  7.1196  6.7470  6.7289  6.4959
  51  0.458444  3.6760  4.7822 -1.0258 13.1106 11.2242  9.6896  8.9839  8.6441  8.3400  7.6862  7.3712  7.2466  7.0113  6.6484  6.6312  6.4056
  52  0.462944  3.6794  4.7780 -1.0035 12.9228 11.0560  9.5556  8.8599  8.5560  8.2565  7.6150  7.3054  7.1828  6.9508  6.5933  6.5764  6.3551
  53  0.467463  3.6829  4.7739 -0.9811 12.7269 10.8843  9.4193  8.7346  8.4677  8.1731  7.5438  7.2393  7.1188  6.8900  6.5379  6.5214  6.3043
  54  0.472002  3.6865  4.7699 -0.9585 12.5225 10.7089  9.2802  8.6074  8.3789  8.0893  7.4723  7.1731  7.0544  6.8290  6.4821  6.4662  6.2534
  55  0.476565  3.6901  4.7659 -0.9359 12.3183 10.5366  9.1432  8.4825  8.2914  8.0069  7.4018  7.1074  6.9906  6.7683  6.4265  6.4110  6.2024
  56  0.481138  3.6938  4.7619 -0.9131 12.1107 10.3639  9.0061  8.3576  8.2039  7.9247  7.3313  7.0416  6.9266  6.7074  6.3709  6.3559  6.1515
  57  0.485704  3.6974  4.7578 -0.8904 11.9051 10.1948  8.8714  8.2351  8.1178  7.8440  7.2620  6.9769  6.8636  6.6472  6.3160  6.3013  6.1011
  58  0.490233  3.7010  4.7535 -0.8679 11.7011 10.0287  8.7386  8.1146  8.0329  7.7644  7.1937  6.9130  6.8014  6.5880  6.2619  6.2476  6.0514
