#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.4153E-04 1.7385E-04  -1.94   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.200 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.108915  3.5444  5.2875 -2.6812 20.6305 20.2308 16.7037 15.8460 14.7063 14.0980 12.7205 12.1747 11.9817 11.6008 10.8250 10.7870 10.3913
  16  0.119819  3.5531  5.2499 -2.5676 20.2749 19.6340 16.2422 15.3764 14.2390 13.6774 12.3556 11.8146 11.6223 11.2499 10.5388 10.5024 10.1187
  17  0.129964  3.5603  5.2171 -2.4708 19.9645 19.1336 15.8530 14.9834 13.8550 13.3272 12.0516 11.5163 11.3252 10.9589 10.2943 10.2592  9.8851
  18  0.139398  3.5661  5.1892 -2.3893 19.6988 18.7221 15.5309 14.6598 13.5431 13.0393 11.8010 11.2715 11.0819 10.7202 10.0883 10.0542  9.6876
  19  0.148696  3.5709  5.1647 -2.3174 19.4653 18.3731 15.2539 14.3824 13.2773 12.7914 11.5838 11.0603 10.8722 10.5146  9.9065  9.8733  9.5129
  20  0.158964  3.5752  5.1411 -2.2473 19.2359 18.0406 14.9897 14.1188 13.0261 12.5547 11.3752 10.8580 10.6717 10.3180  9.7293  9.6968  9.3419
  21  0.171152  3.5797  5.1170 -2.1735 18.9904 17.6904 14.7150 13.8462 12.7676 12.3094 11.1585 10.6482 10.4638 10.1143  9.5429  9.5112  9.1619
  22  0.185560  3.5841  5.0927 -2.0963 18.7300 17.3192 14.4303 13.5653 12.5018 12.0563 10.9340 10.4314 10.2493  9.9041  9.3486  9.3175  8.9735
  23  0.201442  3.5883  5.0698 -2.0208 18.4493 16.9363 14.1485 13.2898 12.2446 11.8101 10.7154 10.2209 10.0410  9.7003  9.1585  9.1281  8.7892
  24  0.221116  3.5929  5.0450 -1.9372 18.0656 16.4581 13.8262 12.9798 11.9635 11.5402 10.4754  9.9903  9.8132  9.4775  8.9488  8.9191  8.5857
  25  0.239191  3.5967  5.0269 -1.8703 17.7149 16.0440 13.5598 12.7263 11.7391 11.3239 10.2834  9.8061  9.6315  9.3000  8.7810  8.7517  8.4228
  26  0.250959  3.5989  5.0189 -1.8327 17.5053 15.8012 13.4056 12.5802 11.6115 11.2010 10.1745  9.7022  9.5290  9.2001  8.6865  8.6576  8.3313
  27  0.258017  3.6000  5.0159 -1.8127 17.3907 15.6694 13.3220 12.5010 11.5428 11.1348 10.1162  9.6467  9.4743  9.1468  8.6362  8.6075  8.2826
  28  0.263040  3.6010  5.0139 -1.7989 17.3158 15.5838 13.2648 12.4466 11.4954 11.0892 10.0759  9.6082  9.4364  9.1101  8.6013  8.5728  8.2489
  29  0.266600  3.6016  5.0120 -1.7885 17.2618 15.5222 13.2219 12.4056 11.4597 11.0546 10.0456  9.5793  9.4080  9.0824  8.5753  8.5468  8.2236
  30  0.269216  3.6021  5.0101 -1.7803 17.2189 15.4737 13.1878 12.3730 11.4313 11.0271 10.0214  9.5564  9.3854  9.0603  8.5544  8.5260  8.2036
  31  0.271264  3.6025  5.0082 -1.7732 17.1816 15.4312 13.1581 12.3447 11.4067 11.0035 10.0007  9.5367  9.3661  9.0416  8.5367  8.5083  8.1865
  32  0.273071  3.6030  5.0064 -1.7667 17.1462 15.3911 13.1301 12.3178 11.3836 10.9812  9.9813  9.5183  9.3479  9.0240  8.5201  8.4918  8.1705
  33  0.274985  3.6036  5.0045 -1.7598 17.1092 15.3494 13.1006 12.2896 11.3592 10.9576  9.9608  9.4989  9.3289  9.0055  8.5027  8.4745  8.1537
  34  0.277307  3.6040  5.0024 -1.7520 17.0694 15.3050 13.0683 12.2586 11.3324 10.9317  9.9380  9.4772  9.3076  8.9848  8.4830  8.4550  8.1348
  35  0.280351  3.6046  5.0000 -1.7427 17.0244 15.2551 13.0311 12.2229 11.3010 10.9013  9.9110  9.4515  9.2822  8.9601  8.4595  8.4315  8.1120
  36  0.284556  3.6052  4.9970 -1.7307 16.9713 15.1971 12.9863 12.1796 11.2626 10.8639  9.8774  9.4192  9.2503  8.9288  8.4296  8.4016  8.0829
  37  0.290562  3.6059  4.9928 -1.7146 16.9039 15.1241 12.9284 12.1234 11.2121 10.8145  9.8324  9.3758  9.2074  8.8868  8.3890  8.3612  8.0432
  38  0.299122  3.6069  4.9857 -1.6909 16.8057 15.0184 12.8434 12.0408 11.1379 10.7420  9.7663  9.3121  9.1444  8.8250  8.3295  8.3018  7.9851
  39  0.310978  3.6088  4.9736 -1.6545 16.6464 14.8474 12.7065 11.9080 11.0201 10.6271  9.6629  9.2129  9.0465  8.7295  8.2377  8.2103  7.8959
  40  0.321640  3.6111  4.9605 -1.6178 16.4738 14.6641 12.5600 11.7661 10.8968 10.5073  9.5566  9.1117  8.9470  8.6327  8.1449  8.1179  7.8061
