#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.106671  3.5207  5.2743 -2.7723 20.9653 20.9970 17.1841 16.3985 15.2468 14.7274 13.3842 12.8688 12.6806 12.2512 11.1172 11.0728 10.5703
  15  0.124188  3.5245  5.2122 -2.6287 20.5802 20.5298 16.7448 15.9446 14.7850 14.2867 12.9673 12.4533 12.2654 11.8441 10.7513 10.7081 10.2149
  16  0.141277  3.5283  5.1606 -2.5061 20.2488 20.1225 16.3652 15.5531 14.3874 13.9063 12.6080 12.0953 11.9077 11.4934 10.4384 10.3963  9.9119
  17  0.156454  3.5322  5.1235 -2.4089 19.9806 19.7808 16.0521 15.2295 14.0590 13.5918 12.3125 11.8011 11.6137 11.2062 10.1887 10.1476  9.6725
  18  0.170753  3.5366  5.0954 -2.3250 19.7436 19.4684 15.7700 14.9372 13.7613 13.3070 12.0465 11.5364 11.3493 10.9489  9.9715  9.9317  9.4670
  19  0.184515  3.5410  5.0726 -2.2512 19.5317 19.1844 15.5165 14.6751 13.4949 13.0515 11.8084 11.2998 11.1127 10.7189  9.7797  9.7411  9.2866
  20  0.197775  3.5449  5.0531 -2.1861 19.3448 18.9353 15.2950 14.4471 13.2636 12.8289 11.6007 11.0933 10.9065 10.5180  9.6114  9.5737  9.1280
  21  0.211323  3.5482  5.0350 -2.1258 19.1723 18.7087 15.0936 14.2406 13.0547 12.6271 11.4116 10.9054 10.7187 10.3346  9.4560  9.4191  8.9810
  22  0.225359  3.5514  5.0187 -2.0688 19.0089 18.4950 14.9042 14.0470 12.8592 12.4377 11.2339 10.7288 10.5424 10.1622  9.3093  9.2732  8.8421
  23  0.237643  3.5540  5.0053 -2.0219 18.8743 18.3192 14.7491 13.8889 12.6998 12.2828 11.0886 10.5844 10.3982 10.0211  9.1889  9.1534  8.7281
  24  0.247572  3.5561  4.9949 -1.9857 18.7701 18.1838 14.6300 13.7676 12.5776 12.1638 10.9767 10.4732 10.2872  9.9125  9.0959  9.0609  8.6400
  25  0.255004  3.5575  4.9875 -1.9595 18.6951 18.0866 14.5449 13.6811 12.4903 12.0784 10.8962 10.3933 10.2074  9.8343  9.0289  8.9942  8.5765
  26  0.260765  3.5586  4.9822 -1.9402 18.6402 18.0156 14.4830 13.6181 12.4269 12.0162 10.8376 10.3350 10.1493  9.7773  8.9798  8.9453  8.5300
  27  0.265174  3.5594  4.9784 -1.9259 18.5992 17.9624 14.4368 13.5712 12.3797 11.9698 10.7938 10.2915 10.1059  9.7348  8.9433  8.9089  8.4954
  28  0.268678  3.5601  4.9759 -1.9150 18.5677 17.9209 14.4010 13.5349 12.3432 11.9340 10.7600 10.2580 10.0725  9.7021  8.9154  8.8812  8.4691
  29  0.271448  3.5606  4.9736 -1.9061 18.5418 17.8869 14.3718 13.5052 12.3133 11.9046 10.7324 10.2306 10.0451  9.6753  8.8926  8.8585  8.4476
