#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.400 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.116307  3.5228  5.2400 -2.6918 20.7497 20.7357 16.9381 16.1441 14.9878 14.4804 13.1504 12.6359 12.4478 12.0230 10.9122 10.8685 10.3712
  15  0.134826  3.5268  5.1804 -2.5523 20.3746 20.2787 16.5101 15.7026 14.5393 14.0515 12.7448 12.2316 12.0439 11.6268 10.5567 10.5141 10.0262
  16  0.152073  3.5309  5.1356 -2.4386 20.0634 19.8878 16.1496 15.3304 14.1616 13.6898 12.4043 11.8924 11.7050 11.2953 10.2652 10.2238  9.7456
  17  0.167749  3.5355  5.1036 -2.3453 19.8011 19.5444 15.8384 15.0080 13.8334 13.3759 12.1107 11.6003 11.4130 11.0110 10.0239  9.9838  9.5166
  18  0.182291  3.5402  5.0791 -2.2662 19.5746 19.2411 15.5674 14.7275 13.5481 13.1025 11.8558 11.3470 11.1599 10.7649  9.8186  9.7796  9.3233
  19  0.195825  3.5442  5.0588 -2.1988 19.3810 18.9823 15.3373 14.4904 13.3075 12.8711 11.6401 11.1325 10.9456 10.5563  9.6441  9.6062  9.1591
  20  0.209307  3.5476  5.0405 -2.1379 19.2065 18.7530 15.1333 14.2811 13.0957 12.6666 11.4486 10.9422 10.7555 10.3706  9.4869  9.4499  9.0104
  21  0.223192  3.5509  5.0239 -2.0806 19.0423 18.5378 14.9424 14.0860 12.8986 12.4758 11.2697 10.7644 10.5780 10.1971  9.3393  9.3032  8.8708
  22  0.235702  3.5535  5.0100 -2.0322 18.9035 18.3567 14.7824 13.9228 12.7340 12.3160 11.1197 10.6153 10.4290 10.0514  9.2150  9.1795  8.7531
  23  0.245857  3.5556  4.9989 -1.9945 18.7952 18.2156 14.6582 13.7963 12.6066 12.1920 11.0032 10.4997 10.3136  9.9384  9.1184  9.0832  8.6615
  24  0.253605  3.5572  4.9908 -1.9666 18.7153 18.1124 14.5677 13.7042 12.5137 12.1013 10.9178 10.4147 10.2288  9.8553  9.0470  9.0122  8.5938
