#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.121956  3.5240  5.2212 -2.6476 20.6314 20.5925 16.8035 16.0052 14.8466 14.3454 13.0227 12.5085 12.3205 11.8982 10.7997 10.7564 10.2619
  15  0.140915  3.5281  5.1641 -2.5116 20.2639 20.1418 16.3830 15.5715 14.4061 13.9240 12.6245 12.1117 11.9240 11.5094 10.4525 10.4103  9.9254
  16  0.158318  3.5326  5.1232 -2.4019 19.9609 19.7549 16.0287 15.2051 14.0342 13.5679 12.2900 11.7787 11.5913 11.1845 10.1704 10.1295  9.6553
  17  0.174177  3.5375  5.0937 -2.3112 19.7037 19.4140 15.7216 14.8870 13.7103 13.2579 12.0007 11.4910 11.3038 10.9048  9.9353  9.8958  9.4332
  18  0.188629  3.5421  5.0710 -2.2358 19.4870 19.1232 15.4627 14.6194 13.4384 12.9970 11.7575 11.2493 11.0623 10.6700  9.7397  9.7013  9.2493
  19  0.201888  3.5457  5.0519 -2.1725 19.3054 18.8823 15.2485 14.3991 13.2151 12.7820 11.5566 11.0496 10.8627 10.4755  9.5760  9.5386  9.0949
  20  0.215987  3.5491  5.0339 -2.1116 19.1312 18.6538 15.0454 14.1911 13.0049 12.5786 11.3662 10.8602 10.6737 10.2907  9.4192  9.3826  8.9465
  21  0.229259  3.5521  5.0186 -2.0585 18.9789 18.4545 14.8691 14.0111 12.8230 12.4025 11.2008 10.6960 10.5096 10.1303  9.2826  9.2468  8.8172
  22  0.240679  3.5545  5.0060 -2.0152 18.8544 18.2924 14.7260 13.8652 12.6761 12.2596 11.0668 10.5627 10.3765 10.0000  9.1714  9.1359  8.7118
  23  0.249602  3.5563  4.9961 -1.9823 18.7600 18.1698 14.6181 13.7554 12.5655 12.1519 10.9655 10.4621 10.2761  9.9017  9.0871  9.0521  8.6319
  24  0.256389  3.5576  4.9890 -1.9581 18.6911 18.0809 14.5403 13.6764 12.4857 12.0738 10.8919 10.3889 10.2030  9.8301  9.0254  8.9907  8.5734
  25  0.261645  3.5587  4.9837 -1.9402 18.6400 18.0150 14.4827 13.6178 12.4266 12.0159 10.8372 10.3346 10.1489  9.7770  8.9797  8.9452  8.5299
  26  0.265792  3.5594  4.9798 -1.9264 18.6006 17.9642 14.4383 13.5728 12.3814 11.9714 10.7952 10.2929 10.1073  9.7362  8.9444  8.9101  8.4965
  27  0.269061  3.5600  4.9767 -1.9156 18.5696 17.9242 14.4035 13.5375 12.3458 11.9365 10.7623 10.2603 10.0747  9.7041  8.9169  8.8827  8.4703
  28  0.271870  3.5605  4.9746 -1.9068 18.5442 17.8905 14.3746 13.5081 12.3163 11.9075 10.7350 10.2332 10.0476  9.6777  8.8945  8.8603  8.4492
  29  0.274302  3.5610  4.9725 -1.8989 18.5211 17.8601 14.3486 13.4817 12.2898 11.8814 10.7104 10.2088 10.0233  9.6540  8.8741  8.8401  8.4301
  30  0.276699  3.5615  4.9705 -1.8912 18.4988 17.8306 14.3233 13.4559 12.2639 11.8560 10.6865 10.1850  9.9996  9.6308  8.8545  8.8206  8.4115
  31  0.279257  3.5620  4.9685 -1.8831 18.4751 17.7990 14.2965 13.4287 12.2366 11.8292 10.6613 10.1600  9.9747  9.6064  8.8338  8.8000  8.3921
  32  0.282017  3.5626  4.9662 -1.8744 18.4497 17.7654 14.2677 13.3996 12.2074 11.8004 10.6342 10.1332  9.9479  9.5802  8.8115  8.7778  8.3711
  33  0.285025  3.5631  4.9634 -1.8648 18.4219 17.7290 14.2366 13.3680 12.1757 11.7692 10.6048 10.1040  9.9188  9.5516  8.7870  8.7534  8.3479
  34  0.288367  3.5637  4.9601 -1.8541 18.3910 17.6892 14.2022 13.3333 12.1408 11.7348 10.5723 10.0717  9.8866  9.5201  8.7597  8.7262  8.3219
  35  0.292294  3.5644  4.9560 -1.8415 18.3553 17.6434 14.1625 13.2931 12.1005 11.6950 10.5347 10.0344  9.8494  9.4835  8.7278  8.6945  8.2916
  36  0.296994  3.5651  4.9507 -1.8262 18.3122 17.5890 14.1151 13.2452 12.0524 11.6476 10.4897  9.9897  9.8048  9.4397  8.6893  8.6561  8.2547
  37  0.316018  3.5688  4.9294 -1.7636 18.1298 17.3504 13.9127 13.0407 11.8480 11.4456 10.2990  9.8007  9.6163  9.2550  8.5300  8.4974  8.1039
  38  0.356932  3.5802  4.8771 -1.6125 17.6653 16.7029 13.3925 12.5175 11.3320 10.9328  9.8208  9.3289  9.1466  8.7971  8.1459  8.1153  7.7458
  39  0.372538  3.5854  4.8543 -1.5505 17.4645 16.4117 13.1682 12.2934 11.1158 10.7170  9.6213  9.1337  8.9524  8.6086  7.9880  7.9582  7.5994
  40  0.384842  3.5899  4.8356 -1.4993 17.2939 16.1613 12.9778 12.1037 10.9349 10.5362  9.4554  8.9722  8.7919  8.4535  7.8578  7.8287  7.4792
  41  0.396564  3.5946  4.8179 -1.4496 17.1233 15.9098 12.7871 11.9140 10.7557 10.3573  9.2927  8.8146  8.6356  8.3027  7.7312  7.7028  7.3627
  42  0.407633  3.5995  4.8016 -1.4018 16.9550 15.6626 12.5990 11.7272 10.5806 10.1829  9.1354  8.6635  8.4857  8.1588  7.6099  7.5821  7.2512
  43  0.417362  3.6042  4.7874 -1.3587 16.7984 15.4375 12.4244 11.5538 10.4185 10.0225  8.9925  8.5273  8.3510  8.0300  7.5003  7.4732  7.1506
  44  0.426213  3.6088  4.7748 -1.3186 16.6492 15.2294 12.2585 11.3888 10.2645  9.8712  8.8595  8.4018  8.2270  7.9119  7.3987  7.3723  7.0572
  45  0.434537  3.6134  4.7635 -1.2805 16.5041 15.0313 12.0968 11.2278 10.1147  9.7249  8.7322  8.2825  8.1093  7.8003  7.3021  7.2763  6.9686
  46  0.442511  3.6180  4.7530 -1.2437 16.3617 14.8408 11.9370 11.0683  9.9672  9.5814  8.6085  8.1675  7.9959  7.6935  7.2090  7.1839  6.8832
  47  0.450539  3.6229  4.7432 -1.2067 16.2166 14.6523 11.7730 10.9038  9.8157  9.4347  8.4832  8.0518  7.8821  7.5864  7.1154  7.0911  6.7976
  48  0.458529  3.6280  4.7341 -1.1694 16.0747 14.4786 11.6061 10.7342  9.6585  9.2831  8.3546  7.9338  7.7662  7.4782  7.0214  6.9978  6.7121
  49  0.466538  3.6336  4.7260 -1.1315 15.9246 14.2987 11.4282 10.5528  9.4933  9.1244  8.2214  7.8124  7.6473  7.3676  6.9256  6.9029  6.6254
  50  0.474418  3.6395  4.7190 -1.0935 15.7621 14.1024 11.2384 10.3594  9.3228  8.9610  8.0858  7.6899  7.5274  7.2566  6.8294  6.8077  6.5388
  51  0.482251  3.6457  4.7127 -1.0551 15.5775 13.8619 11.0279 10.1469  9.1467  8.7920  7.9471  7.5650  7.4061  7.1443  6.7322  6.7114  6.4514
