#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.114988  3.5226  5.2445 -2.7024 20.7781 20.7701 16.9705 16.1775 15.0218 14.5128 13.1812 12.6665 12.4784 12.0530 10.9392 10.8954 10.3975
  15  0.133389  3.5265  5.1844 -2.5622 20.4014 20.3117 16.5408 15.7343 14.5714 14.0822 12.7739 12.2606 12.0728 11.6552 10.5820 10.5393 10.0507
  16  0.150619  3.5305  5.1386 -2.4474 20.0877 19.9190 16.1781 15.3599 14.1915 13.7185 12.4312 11.9192 11.7318 11.3214 10.2878 10.2463  9.7672
  17  0.166225  3.5351  5.1060 -2.3536 19.8247 19.5758 15.8667 15.0373 13.8632 13.4044 12.1373 11.6268 11.4395 11.0367 10.0454 10.0052  9.5369
  18  0.180765  3.5398  5.0811 -2.2737 19.5963 19.2703 15.5933 14.7543 13.5753 13.1286 11.8802 11.3712 11.1841 10.7884  9.8381  9.7991  9.3416
  19  0.194364  3.5438  5.0606 -2.2054 19.3997 19.0073 15.3595 14.5132 13.3306 12.8934 11.6609 11.1532 10.9663 10.5764  9.6610  9.6230  9.1750
  20  0.207709  3.5472  5.0421 -2.1444 19.2250 18.7774 15.1549 14.3032 13.1181 12.6883 11.4689 10.9624 10.7756 10.3903  9.5035  9.4665  9.0261
  21  0.221679  3.5505  5.0253 -2.0862 19.0584 18.5590 14.9611 14.1051 12.9179 12.4945 11.2872 10.7818 10.5954 10.2141  9.3538  9.3175  8.8845
  22  0.234431  3.5533  5.0110 -2.0366 18.9162 18.3733 14.7970 13.9377 12.7490 12.3306 11.1334 10.6289 10.4426 10.0647  9.2264  9.1907  8.7638
  23  0.244877  3.5554  4.9997 -1.9977 18.8045 18.2277 14.6689 13.8072 12.6175 12.2027 11.0132 10.5096 10.3235  9.9481  9.1266  9.0914  8.6693
  24  0.252886  3.5570  4.9912 -1.9688 18.7217 18.1206 14.5749 13.7116 12.5211 12.1085 10.9246 10.4215 10.2356  9.8619  9.0527  9.0179  8.5992
  25  0.258989  3.5582  4.9852 -1.9478 18.6617 18.0431 14.5071 13.6426 12.4516 12.0404 10.8604 10.3577 10.1719  9.7995  8.9990  8.9644  8.5482
  26  0.263766  3.5591  4.9807 -1.9319 18.6164 17.9847 14.4562 13.5909 12.3995 11.9893 10.8121 10.3097 10.1240  9.7526  8.9586  8.9242  8.5099
  27  0.267471  3.5598  4.9774 -1.9198 18.5816 17.9398 14.4171 13.5512 12.3596 11.9501 10.7751 10.2730 10.0874  9.7167  8.9276  8.8934  8.4805
  28  0.270527  3.5603  4.9752 -1.9102 18.5541 17.9033 14.3857 13.5193 12.3276 11.9186 10.7455 10.2436 10.0580  9.6880  8.9033  8.8691  8.4575
  29  0.273056  3.5608  4.9729 -1.9020 18.5302 17.8718 14.3588 13.4919 12.3000 11.8916 10.7200 10.2183 10.0328  9.6633  8.8822  8.8482  8.4377
  30  0.275401  3.5613  4.9710 -1.8945 18.5081 17.8425 14.3337 13.4665 12.2745 11.8664 10.6964 10.1949 10.0095  9.6405  8.8628  8.8289  8.4194
  31  0.277775  3.5618  4.9691 -1.8868 18.4857 17.8126 14.3083 13.4407 12.2486 11.8409 10.6725 10.1712  9.9858  9.6173  8.8433  8.8094  8.4011
