#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.112441  3.5220  5.2534 -2.7232 20.8339 20.8375 17.0340 16.2431 15.0886 14.5765 13.2415 12.7266 12.5385 12.1120 10.9922 10.9482 10.4490
  15  0.130598  3.5259  5.1925 -2.5818 20.4542 20.3764 16.6012 15.7965 14.6346 14.1427 12.8311 12.3176 12.1298 11.7110 10.6319 10.5891 10.0990
  16  0.147811  3.5298  5.1448 -2.4645 20.1350 19.9794 16.2334 15.4170 14.2494 13.7740 12.4834 11.9712 11.7837 11.3721 10.3319 10.2902  9.8094
  17  0.163260  3.5342  5.1110 -2.3700 19.8711 19.6374 15.9221 15.0947 13.9217 13.4604 12.1896 11.6788 11.4915 11.0873 10.0879 10.0474  9.5770
  18  0.177773  3.5388  5.0851 -2.2886 19.6393 19.3283 15.6449 14.8076 13.6295 13.1806 11.9287 11.4194 11.2323 10.8352  9.8769  9.8377  9.3781
  19  0.191471  3.5430  5.0640 -2.2185 19.4374 19.0577 15.4041 14.5592 13.3772 12.9383 11.7028 11.1949 11.0079 10.6169  9.6949  9.6567  9.2069
  20  0.204598  3.5465  5.0454 -2.1571 19.2616 18.8255 15.1975 14.3469 13.1623 12.7311 11.5090 11.0022 10.8154 10.4291  9.5364  9.4991  9.0571
  21  0.218665  3.5499  5.0280 -2.0975 19.0908 18.6016 14.9988 14.1436 12.9567 12.5322 11.3226 10.8169 10.6304 10.2483  9.3828  9.3464  8.9119
  22  0.231865  3.5527  5.0131 -2.0456 18.9420 18.4071 14.8268 13.9680 12.7796 12.3603 11.1613 10.6567 10.4704 10.0918  9.2494  9.2137  8.7856
  23  0.242878  3.5551  5.0013 -2.0043 18.8235 18.2527 14.6908 13.8294 12.6399 12.2245 11.0338 10.5300 10.3438  9.9680  9.1436  9.1084  8.6853
