#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.108904  3.5212  5.2661 -2.7530 20.9138 20.9344 17.1251 16.3375 15.1846 14.6681 13.3281 12.8130 12.6248 12.1966 11.0682 11.0239 10.5227
  15  0.126679  3.5251  5.2044 -2.6102 20.5306 20.4696 16.6883 15.8864 14.7258 14.2301 12.9137 12.3999 12.2120 11.7917 10.7043 10.6612 10.1692
  16  0.143830  3.5289  5.1543 -2.4896 20.2038 20.0663 16.3133 15.4994 14.3331 13.8542 12.5589 12.0463 11.8588 11.4455 10.3963 10.3543  9.8713
  17  0.159097  3.5330  5.1185 -2.3936 19.9377 19.7249 16.0013 15.1769 14.0053 13.5404 12.2644 11.7533 11.5659 11.1596 10.1491 10.1083  9.6350
  18  0.173499  3.5375  5.0912 -2.3106 19.7023 19.4130 15.7205 14.8859 13.7091 13.2570 11.9999 11.4902 11.3030 10.9039  9.9341  9.8945  9.4318
  19  0.187258  3.5418  5.0692 -2.2381 19.4940 19.1338 15.4715 14.6287 13.4478 13.0062 11.7662 11.2578 11.0708 10.6781  9.7459  9.7074  9.2548
  20  0.200369  3.5455  5.0501 -2.1749 19.3127 18.8929 15.2574 14.4085 13.2245 12.7911 11.5653 11.0582 10.8714 10.4837  9.5824  9.5450  9.1007
  21  0.214225  3.5488  5.0322 -2.1145 19.1397 18.6659 15.0557 14.2017 13.0154 12.5891 11.3760 10.8700 10.6833 10.3001  9.4267  9.3901  8.9533
  22  0.227969  3.5520  5.0165 -2.0594 18.9819 18.4595 14.8729 14.0150 12.8270 12.4064 11.2045 10.6996 10.5133 10.1337  9.2851  9.2491  8.8192
  23  0.239765  3.5545  5.0037 -2.0148 18.8536 18.2921 14.7253 13.8647 12.6753 12.2590 11.0663 10.5622 10.3760  9.9994  9.1704  9.1351  8.7107
