#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.200 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.111249  3.5217  5.2577 -2.7332 20.8607 20.8700 17.0646 16.2747 15.1208 14.6072 13.2705 12.7556 12.5674 12.1404 11.0177 10.9736 10.4737
  15  0.129280  3.5256  5.1965 -2.5913 20.4798 20.4076 16.6304 15.8266 14.6652 14.1720 12.8588 12.3452 12.1574 11.7380 10.6561 10.6133 10.1225
  16  0.146474  3.5295  5.1480 -2.4729 20.1580 20.0085 16.2602 15.4446 14.2774 13.8009 12.5087 11.9964 11.8089 11.3967 10.3535 10.3116  9.8301
  17  0.161859  3.5338  5.1135 -2.3779 19.8935 19.6668 15.9487 15.1223 13.9498 13.4873 12.2147 11.7038 11.5165 11.1116 10.1084 10.0678  9.5964
  18  0.176338  3.5384  5.0871 -2.2960 19.6604 19.3567 15.6702 14.8338 13.6561 13.2062 11.9525 11.4431 11.2559 10.8582  9.8960  9.8567  9.3961
  19  0.190060  3.5426  5.0657 -2.2250 19.4563 19.0831 15.4266 14.5824 13.4007 12.9609 11.7239 11.2159 11.0289 10.6373  9.7119  9.6736  9.2229
  20  0.203166  3.5462  5.0470 -2.1631 19.2788 18.8482 15.2177 14.3677 13.1833 12.7513 11.5280 11.0211 10.8343 10.4475  9.5519  9.5146  9.0718
  21  0.217179  3.5495  5.0294 -2.1032 19.1071 18.6230 15.0178 14.1630 12.9763 12.5512 11.3404 10.8346 10.6480 10.2656  9.3974  9.3610  8.9257
  22  0.230567  3.5525  5.0142 -2.0502 18.9552 18.4245 14.8421 13.9836 12.7953 12.3756 11.1757 10.6709 10.4846 10.1057  9.2612  9.2255  8.7968
  23  0.241845  3.5549  5.0021 -2.0078 18.8335 18.2657 14.7022 13.8411 12.6516 12.2359 11.0446 10.5406 10.3545  9.9784  9.1525  9.1172  8.6937
  24  0.250671  3.5566  4.9927 -1.9757 18.7416 18.1466 14.5975 13.7346 12.5443 12.1312 10.9460 10.4428 10.2568  9.8827  9.0705  9.0355  8.6160
  25  0.257317  3.5579  4.9861 -1.9526 18.6756 18.0612 14.5228 13.6586 12.4677 12.0562 10.8753 10.3725 10.1866  9.8140  9.0114  8.9767  8.5600
  26  0.262503  3.5589  4.9813 -1.9354 18.6264 17.9977 14.4674 13.6023 12.4110 12.0005 10.8227 10.3203 10.1346  9.7629  8.9674  8.9330  8.5183
  27  0.266498  3.5596  4.9778 -1.9224 18.5891 17.9493 14.4254 13.5596 12.3680 11.9584 10.7830 10.2808 10.0951  9.7243  8.9342  8.8999  8.4868
