#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.800 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.113715  3.5223  5.2490 -2.7128 20.8060 20.8038 17.0022 16.2103 15.0552 14.5447 13.2113 12.6966 12.5085 12.0825 10.9657 10.9218 10.4232
  15  0.131994  3.5262  5.1885 -2.5720 20.4278 20.3440 16.5710 15.7654 14.6030 14.1125 12.8025 12.2891 12.1013 11.6831 10.6069 10.5642 10.0748
  16  0.149215  3.5302  5.1417 -2.4559 20.1114 19.9492 16.2058 15.3884 14.2204 13.7462 12.4573 11.9452 11.7577 11.3467 10.3099 10.2682  9.7883
  17  0.164742  3.5346  5.1085 -2.3618 19.8479 19.6066 15.8944 15.0660 13.8925 13.4324 12.1634 11.6528 11.4655 11.0620 10.0667 10.0263  9.5570
  18  0.179269  3.5393  5.0831 -2.2812 19.6178 19.2993 15.6191 14.7810 13.6024 13.1546 11.9045 11.3953 11.2082 10.8118  9.8575  9.8184  9.3599
  19  0.192917  3.5434  5.0623 -2.2119 19.4186 19.0325 15.3818 14.5362 13.3539 12.9159 11.6818 11.1741 10.9871 10.5967  9.6779  9.6399  9.1909
  20  0.206154  3.5469  5.0438 -2.1507 19.2433 18.8015 15.1762 14.3251 13.1402 12.7097 11.4890 10.9823 10.7955 10.4097  9.5200  9.4828  9.0416
  21  0.220172  3.5502  5.0266 -2.0919 19.0746 18.5803 14.9800 14.1244 12.9373 12.5134 11.3049 10.7993 10.6129 10.2312  9.3683  9.3320  8.8982
  22  0.233148  3.5530  5.0121 -2.0411 18.9291 18.3902 14.8119 13.9528 12.7643 12.3455 11.1473 10.6428 10.4565 10.0782  9.2379  9.2022  8.7747
  23  0.243878  3.5553  5.0005 -2.0010 18.8140 18.2402 14.6798 13.8183 12.6287 12.2136 11.0235 10.5198 10.3336  9.9580  9.1351  9.0999  8.6773
  24  0.252155  3.5569  4.9917 -1.9711 18.7282 18.1291 14.5823 13.7191 12.5287 12.1159 10.9316 10.4284 10.2425  9.8687  9.0585  9.0236  8.6047
  25  0.258437  3.5581  4.9855 -1.9494 18.6662 18.0490 14.5122 13.6479 12.4569 12.0456 10.8653 10.3626 10.1768  9.8042  9.0031  8.9685  8.5521
  26  0.263349  3.5590  4.9809 -1.9330 18.6197 17.9890 14.4599 13.5946 12.4033 11.9930 10.8156 10.3132 10.1275  9.7560  8.9615  8.9271  8.5126
  27  0.267148  3.5597  4.9775 -1.9207 18.5841 17.9429 14.4198 13.5540 12.3624 11.9528 10.7777 10.2756 10.0899  9.7192  8.9298  8.8955  8.4826
  28  0.270262  3.5603  4.9753 -1.9109 18.5560 17.9058 14.3879 13.5216 12.3298 11.9208 10.7476 10.2457 10.0601  9.6900  8.9050  8.8708  8.4592
  29  0.272819  3.5608  4.9730 -1.9026 18.5319 17.8740 14.3607 13.4938 12.3019 11.8935 10.7219 10.2201 10.0346  9.6650  8.8837  8.8497  8.4392
  30  0.275165  3.5612  4.9711 -1.8951 18.5098 17.8447 14.3356 13.4684 12.2764 11.8683 10.6982 10.1967 10.0112  9.6422  8.8643  8.8304  8.4209
  31  0.277514  3.5617  4.9692 -1.8875 18.4876 17.8150 14.3104 13.4428 12.2507 11.8430 10.6745 10.1731  9.9877  9.6192  8.8450  8.8111  8.4027
  32  0.279942  3.5622  4.9671 -1.8796 18.4645 17.7843 14.2843 13.4163 12.2241 11.8169 10.6499 10.1487  9.9634  9.5955  8.8248  8.7911  8.3838
  33  0.282512  3.5628  4.9647 -1.8712 18.4400 17.7519 14.2566 13.3882 12.1960 11.7892 10.6238 10.1229  9.9376  9.5702  8.8033  8.7696  8.3634
  34  0.285295  3.5633  4.9619 -1.8620 18.4135 17.7174 14.2269 13.3582 12.1658 11.7595 10.5958 10.0951  9.9099  9.5430  8.7799  8.7464  8.3412
  35  0.288467  3.5639  4.9585 -1.8516 18.3838 17.6792 14.1939 13.3248 12.1323 11.7265 10.5646 10.0641  9.8790  9.5127  8.7536  8.7201  8.3163
  36  0.292117  3.5645  4.9545 -1.8398 18.3502 17.6367 14.1568 13.2874 12.0947 11.6894 10.5294 10.0291  9.8441  9.4784  8.7235  8.6901  8.2875
  37  0.296771  3.5651  4.9491 -1.8248 18.3081 17.5839 14.1106 13.2407 12.0478 11.6431 10.4855  9.9855  9.8006  9.4355  8.6856  8.6524  8.2512
  38  0.308744  3.5673  4.9354 -1.7855 18.1950 17.4383 13.9858 13.1147 11.9216 11.5184 10.3675  9.8684  9.6838  9.3210  8.5859  8.5531  8.1563
  39  0.347829  3.5775  4.8863 -1.6437 17.7645 16.8460 13.5040 12.6293 11.4410 11.0415  9.9215  9.4280  9.2450  8.8928  8.2253  8.1942  7.8191
  40  0.367134  3.5836  4.8590 -1.5684 17.5245 16.5017 13.2359 12.3609 11.1802 10.7813  9.6803  9.1913  9.0095  8.6639  8.0336  8.0035  7.6412
  41  0.379841  3.5882  4.8396 -1.5158 17.3511 16.2479 13.0422 12.1678 10.9953 10.5966  9.5104  9.0255  8.8448  8.5044  7.8998  7.8704  7.5175
  42  0.391343  3.5928  4.8218 -1.4668 17.1852 16.0039 12.8569 11.9835 10.8205 10.4220  9.3509  8.8708  8.6912  8.3561  7.7753  7.7466  7.4027
  43  0.402245  3.5974  4.8052 -1.4197 17.0214 15.7632 12.6740 11.8016 10.6495 10.2514  9.1964  8.7218  8.5435  8.2140  7.6557  7.6275  7.2927
  44  0.412061  3.6020  4.7906 -1.3764 16.8666 15.5379 12.5010 11.6298 10.4887 10.0918  9.0533  8.5849  8.4078  8.0840  7.5455  7.5181  7.1915
  45  0.420856  3.6064  4.7777 -1.3366 16.7205 15.3317 12.3384 11.4682 10.3376  9.9428  8.9216  8.4599  8.2843  7.9661  7.4445  7.4177  7.0988
  46  0.428858  3.6107  4.7663 -1.2997 16.5821 15.1406 12.1843 11.3149 10.1947  9.8027  8.7990  8.3446  8.1703  7.8580  7.3511  7.3250  7.0130
  47  0.436448  3.6151  4.7559 -1.2644 16.4470 14.9575 12.0331 11.1642 10.0547  9.6663  8.6807  8.2341  8.0615  7.7549  7.2617  7.2362  6.9309
  48  0.443886  3.6195  4.7462 -1.2297 16.3119 14.7787 11.8813 11.0125  9.9144  9.5301  8.5636  8.1255  7.9545  7.6541  7.1738  7.1489  6.8503
  49  0.451543  3.6242  4.7366 -1.1939 16.1733 14.6019 11.7231 10.8533  9.7673  9.3878  8.4422  8.0136  7.8444  7.5507  7.0834  7.0593  6.7677
  50  0.459093  3.6292  4.7280 -1.1581 16.0369 14.4365 11.5618 10.6891  9.6156  9.2416  8.3184  7.9001  7.7330  7.4468  6.9931  6.9698  6.6856
  51  0.466439  3.6344  4.7205 -1.1225 15.8946 14.2660 11.3932 10.5169  9.4596  9.0919  8.1930  7.7861  7.6212  7.3430  6.9033  6.8807  6.6045
  52  0.471194  3.6381  4.7159 -1.0993 15.7961 14.1474 11.2778 10.3995  9.3558  8.9922  8.1102  7.7112  7.5480  7.2752  6.8444  6.8224  6.5514
  53  0.475897  3.6417  4.7116 -1.0760 15.6914 14.0174 11.1570 10.2769  9.2508  8.8915  8.0270  7.6361  7.4748  7.2074  6.7856  6.7642  6.4984
  54  0.480553  3.6455  4.7078 -1.0528 15.5779 13.8686 11.0285 10.1474  9.1443  8.7894  7.9433  7.5607  7.4016  7.1396  6.7269  6.7061  6.4456
  55  0.485141  3.6492  4.7041 -1.0299 15.4552 13.6969 10.8927 10.0116  9.0383  8.6874  7.8602  7.4859  7.3292  7.0724  6.6686  6.6483  6.3932
  56  0.489664  3.6531  4.7006 -1.0071 15.3219 13.5094 10.7513  9.8715  8.9323  8.5853  7.7774  7.4115  7.2574  7.0057  6.6106  6.5908  6.3411
  57  0.494131  3.6570  4.6975 -0.9845 15.1760 13.3057 10.6043  9.7272  8.8264  8.4833  7.6949  7.3375  7.1861  6.9395  6.5529  6.5337  6.2892
  58  0.498522  3.6608  4.6944 -0.9622 15.0204 13.0921 10.4560  9.5833  8.7233  8.3839  7.6146  7.2652  7.1167  6.8747  6.4960  6.4774  6.2380
  59  0.502843  3.6647  4.6915 -0.9401 14.8504 12.8629 10.3038  9.4373  8.6212  8.2857  7.5351  7.1936  7.0482  6.8106  6.4395  6.4214  6.1870
  60  0.507108  3.6685  4.6886 -0.9183 14.6699 12.6257 10.1522  9.2940  8.5227  8.1907  7.4580  7.1239  6.9814  6.7479  6.3837  6.3661  6.1365
  61  0.511318  3.6722  4.6857 -0.8967 14.4729 12.3791  9.9985  9.1503  8.4258  8.0975  7.3822  7.0552  6.9158  6.6862  6.3285  6.3114  6.0865
  62  0.515467  3.6760  4.6828 -0.8755 14.2606 12.1286  9.8446  9.0082  8.3316  8.0070  7.3084  6.9882  6.8519  6.6258  6.2743  6.2576  6.0373
  63  0.519557  3.6796  4.6799 -0.8546 14.0223 11.8706  9.6883  8.8658  8.2393  7.9186  7.2362  6.9227  6.7893  6.5666  6.2209  6.2048  5.9890
  64  0.523587  3.6832  4.6770 -0.8340 13.7568 11.6095  9.5314  8.7249  8.1495  7.8330  7.1663  6.8589  6.7286  6.5091  6.1689  6.1531  5.9418
  65  0.527565  3.6867  4.6739 -0.8137 13.4509 11.3416  9.3714  8.5838  8.0617  7.7500  7.0981  6.7968  6.6694  6.4530  6.1180  6.1027  5.8955
  66  0.531484  3.6901  4.6709 -0.7938 13.1461 11.0839  9.2159  8.4473  7.9768  7.6698  7.0320  6.7364  6.6119  6.3983  6.0682  6.0533  5.8502
  67  0.535352  3.6933  4.6676 -0.7742 12.8514 10.8403  9.0664  8.3160  7.8947  7.5923  6.9679  6.6776  6.5556  6.3448  6.0195  6.0050  5.8057
  68  0.539173  3.6966  4.6642 -0.7549 12.5783 10.6171  8.9252  8.1917  7.8155  7.5177  6.9056  6.6203  6.5007  6.2926  5.9717  5.9576  5.7621
  69  0.542941  3.6997  4.6606 -0.7358 12.3571 10.4305  8.7985  8.0782  7.7398  7.4463  6.8452  6.5644  6.4470  6.2414  5.9248  5.9111  5.7191
  70  0.546668  3.7026  4.6568 -0.7172 12.1899 10.2812  8.6865  7.9757  7.6676  7.3780  6.7867  6.5100  6.3944  6.1912  5.8788  5.8654  5.6769
  71  0.550339  3.7056  4.6530 -0.6989 12.0562 10.1560  8.5843  7.8806  7.5980  7.3119  6.7298  6.4569  6.3429  6.1421  5.8337  5.8207  5.6354
  72  0.553972  3.7083  4.6489 -0.6807 11.9359 10.0436  8.4879  7.7905  7.5307  7.2482  6.6744  6.4051  6.2925  6.0939  5.7893  5.7766  5.5945
  73  0.557551  3.7111  4.6449 -0.6629 11.8214  9.9385  8.3951  7.7036  7.4651  7.1861  6.6203  6.3543  6.2431  6.0467  5.7458  5.7334  5.5543
  74  0.561084  3.7137  4.6408 -0.6452 11.7063  9.8365  8.3043  7.6186  7.4009  7.1254  6.5673  6.3045  6.1946  6.0003  5.7030  5.6909  5.5148
  75  0.564561  3.7164  4.6365 -0.6278 11.5734  9.7278  8.2120  7.5335  7.3379  7.0659  6.5156  6.2559  6.1472  5.9549  5.6610  5.6492  5.4759
  76  0.567985  3.7190  4.6323 -0.6107 11.4221  9.6114  8.1179  7.4478  7.2758  7.0076  6.4649  6.2082  6.1008  5.9104  5.6199  5.6083  5.4378
  77  0.571354  3.7215  4.6280 -0.5938 11.2566  9.4897  8.0231  7.3623  7.2150  6.9506  6.4154  6.1617  6.0555  5.8669  5.5795  5.5683  5.4005
  78  0.574674  3.7240  4.6236 -0.5771 11.0899  9.3691  7.9298  7.2786  7.1555  6.8948  6.3670  6.1161  6.0111  5.8243  5.5399  5.5289  5.3637
  79  0.577933  3.7263  4.6191 -0.5606 10.9241  9.2508  7.8387  7.1968  7.0973  6.8403  6.3197  6.0714  5.9677  5.7825  5.5011  5.4903  5.3275
  80  0.581134  3.7286  4.6145 -0.5445 10.7609  9.1354  7.7499  7.1173  7.0406  6.7872  6.2735  6.0279  5.9252  5.7416  5.4630  5.4525  5.2921
  81  0.584273  3.7308  4.6099 -0.5286 10.6030  9.0238  7.6636  7.0401  6.9852  6.7354  6.2283  5.9852  5.8836  5.7016  5.4256  5.4154  5.2573
  82  0.588422  3.7337  4.6035 -0.5075 10.4018  8.8808  7.5522  6.9402  6.9126  6.6674  6.1690  5.9291  5.8288  5.6489  5.3764  5.3664  5.2113
  83  0.592507  3.7365  4.5967 -0.4866 10.2165  8.7465  7.4458  6.8443  6.8416  6.6010  6.1108  5.8740  5.7750  5.5970  5.3278  5.3182  5.1658
  84  0.596526  3.7393  4.5899 -0.4660 10.0388  8.6173  7.3427  6.7514  6.7723  6.5359  6.0537  5.8199  5.7220  5.5460  5.2800  5.2705  5.1209
  85  0.600474  3.7418  4.5827 -0.4456  9.8700  8.4935  7.2435  6.6619  6.7047  6.4724  5.9978  5.7668  5.6700  5.4957  5.2328  5.2236  5.0765
  86  0.604349  3.7443  4.5753 -0.4255  9.7079  8.3742  7.1475  6.5753  6.6385  6.4102  5.9429  5.7145  5.6189  5.4464  5.1862  5.1773  5.0326
  87  0.608152  3.7467  4.5678 -0.4055  9.5532  8.2593  7.0547  6.4915  6.5738  6.3493  5.8890  5.6631  5.5685  5.3976  5.1403  5.1315  4.9891
  88  0.611889  3.7491  4.5601 -0.3858  9.4052  8.1484  6.9649  6.4103  6.5105  6.2897  5.8360  5.6125  5.5188  5.3494  5.0947  5.0862  4.9460
  89  0.615562  3.7513  4.5521 -0.3663  9.2645  8.0417  6.8781  6.3319  6.4486  6.2312  5.7838  5.5624  5.4696  5.3017  5.0494  5.0411  4.9029
  90  0.619174  3.7535  4.5439 -0.3468  9.1295  7.9383  6.7938  6.2555  6.3878  6.1737  5.7322  5.5128  5.4209  5.2543  5.0044  4.9963  4.8601
  91  0.622726  3.7555  4.5353 -0.3275  8.9996  7.8379  6.7117  6.1812  6.3279  6.1170  5.6811  5.4639  5.3727  5.2074  4.9597  4.9518  4.8175
  92  0.626214  3.7576  4.5266 -0.3083  8.8736  7.7397  6.6312  6.1084  6.2688  6.0610  5.6307  5.4153  5.3248  5.1608  4.9154  4.9076  4.7751
  93  0.629640  3.7595  4.5176 -0.2892  8.7525  7.6444  6.5530  6.0372  6.2106  6.0059  5.5808  5.3672  5.2775  5.1147  4.8713  4.8636  4.7328
  94  0.633000  3.7613  4.5083 -0.2703  8.6359  7.5518  6.4766  5.9679  6.1533  5.9514  5.5314  5.3196  5.2305  5.0689  4.8274  4.8200  4.6907
  95  0.636288  3.7631  4.4988 -0.2515  8.5218  7.4605  6.4012  5.8994  6.0966  5.8975  5.4825  5.2724  5.1841  5.0236  4.7840  4.7767  4.6491
  96  0.639505  3.7648  4.4890 -0.2328  8.4111  7.3709  6.3272  5.8321  6.0406  5.8443  5.4342  5.2258  5.1381  4.9788  4.7412  4.7339  4.6077
  97  0.642647  3.7665  4.4792 -0.2142  8.3024  7.2822  6.2541  5.7654  5.9851  5.7916  5.3864  5.1797  5.0928  4.9346  4.6987  4.6916  4.5669
  98  0.645711  3.7679  4.4689 -0.1958  8.1992  7.1971  6.1835  5.7010  5.9308  5.7398  5.3393  5.1342  5.0478  4.8907  4.6565  4.6496  4.5261
  99  0.648695  3.7694  4.4585 -0.1776  8.0992  7.1143  6.1147  5.6380  5.8773  5.6888  5.2926  5.0891  5.0034  4.8473  4.6147  4.6079  4.4857
 100  0.651598  3.7708  4.4478 -0.1596  8.0040  7.0348  6.0482  5.5771  5.8248  5.6386  5.2465  5.0445  4.9593  4.8043  4.5732  4.5665  4.4454
 101  0.654417  3.7720  4.4371 -0.1418  7.9116  6.9573  5.9833  5.5177  5.7732  5.5892  5.2011  5.0004  4.9159  4.7617  4.5321  4.5255  4.4056
 102  0.657156  3.7732  4.4262 -0.1242  7.8244  6.8836  5.9212  5.4604  5.7228  5.5408  5.1563  4.9569  4.8729  4.7196  4.4913  4.4849  4.3659
 103  0.659812  3.7744  4.4152 -0.1068  7.7402  6.8122  5.8608  5.4047  5.6733  5.4932  5.1122  4.9140  4.8305  4.6780  4.4510  4.4446  4.3266
 104  0.662391  3.7755  4.4042 -0.0898  7.6597  6.7435  5.8024  5.3508  5.6249  5.4465  5.0686  4.8717  4.7886  4.6369  4.4111  4.4049  4.2877
 105  0.664897  3.7765  4.3930 -0.0729  7.5824  6.6772  5.7459  5.2984  5.5773  5.4006  5.0258  4.8299  4.7473  4.5963  4.3717  4.3655  4.2492
