#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 3.0995E-03 1.5777E-03  -0.99   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.400 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.110058  3.5214  5.2620 -2.7432 20.8875 20.9025 17.0951 16.3064 15.1530 14.6379 13.2996 12.7845 12.5963 12.1687 11.0432 10.9990 10.4984
  15  0.127961  3.5253  5.2005 -2.6008 20.5054 20.4389 16.6596 15.8567 14.6957 14.2013 12.8865 12.3727 12.1849 11.7651 10.6804 10.6374 10.1460
  16  0.145137  3.5292  5.1511 -2.4813 20.1811 20.0376 16.2869 15.4722 14.3055 13.8278 12.5340 12.0215 11.8340 11.4212 10.3750 10.3331  9.8508
  17  0.160458  3.5334  5.1160 -2.3858 19.9158 19.6962 15.9753 15.1499 13.9779 13.5142 12.2398 11.7288 11.5415 11.1359 10.1289 10.0883  9.6159
  18  0.174903  3.5379  5.0892 -2.3033 19.6815 19.3850 15.6955 14.8600 13.6828 13.2317 11.9763 11.4668 11.2796 10.8812  9.9151  9.8757  9.4140
  19  0.188649  3.5422  5.0674 -2.2315 19.4752 19.1084 15.4491 14.6055 13.4242 12.9836 11.7450 11.2368 11.0498 10.6577  9.7289  9.6905  9.2388
  20  0.201733  3.5459  5.0485 -2.1691 19.2961 18.8709 15.2379 14.3884 13.2042 12.7716 11.5470 11.0400 10.8532 10.4659  9.5674  9.5301  9.0865
  21  0.215694  3.5492  5.0308 -2.1089 19.1234 18.6445 15.0367 14.1823 12.9958 12.5701 11.3582 10.8523 10.6657 10.2829  9.4121  9.3755  8.9395
  22  0.229270  3.5522  5.0153 -2.0548 18.9685 18.4419 14.8574 13.9992 12.8110 12.3909 11.1900 10.6852 10.4989 10.1196  9.2731  9.2372  8.8079
  23  0.240812  3.5547  5.0029 -2.0113 18.8434 18.2788 14.7137 13.8528 12.6633 12.2474 11.0553 10.5513 10.3652  9.9888  9.1614  9.1261  8.7021
  24  0.249916  3.5565  4.9932 -1.9781 18.7485 18.1555 14.6053 13.7425 12.5523 12.1391 10.9534 10.4501 10.2641  9.8899  9.0766  9.0416  8.6218
  25  0.256749  3.5578  4.9864 -1.9543 18.6803 18.0673 14.5282 13.6641 12.4732 12.0616 10.8804 10.3776 10.1917  9.8189  9.0157  8.9810  8.5640
  26  0.262076  3.5588  4.9816 -1.9366 18.6297 18.0020 14.4712 13.6062 12.4149 12.0044 10.8264 10.3239 10.1382  9.7664  8.9705  8.9360  8.5212
  27  0.266171  3.5595  4.9779 -1.9233 18.5916 17.9526 14.4282 13.5625 12.3709 11.9612 10.7857 10.2835 10.0978  9.7269  8.9365  8.9022  8.4889
