#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.114898  3.5177  5.2382 -2.7152 20.8226 20.8473 17.0114 16.2337 15.0945 14.6373 13.3523 12.8381 12.6569 12.2020 10.9978 10.9494 10.4153
  15  0.134973  3.5197  5.1720 -2.5714 20.4497 20.4317 16.6056 15.8192 14.6754 14.2327 12.9641 12.4503 12.2698 11.8180 10.6355 10.5877 10.0581
  16  0.153697  3.5222  5.1233 -2.4563 20.1470 20.0825 16.2687 15.4736 14.3247 13.8941 12.6409 12.1279 11.9481 11.5006 10.3427 10.2957  9.7722
  17  0.171009  3.5256  5.0890 -2.3618 19.8923 19.7719 15.9754 15.1705 14.0153 13.5957 12.3584 11.8471 11.6676 11.2262 10.0993 10.0536  9.5385
  18  0.186832  3.5293  5.0634 -2.2831 19.6762 19.4989 15.7213 14.9073 13.7459 13.3360 12.1138 11.6044 11.4251 10.9902  9.8948  9.8503  9.3442
  19  0.201067  3.5324  5.0426 -2.2177 19.4965 19.2708 15.5098 14.6889 13.5224 13.1201 11.9105 11.4027 11.2236 10.7940  9.7250  9.6817  9.1834
  20  0.215484  3.5353  5.0239 -2.1573 19.3308 19.0614 15.3160 14.4890 13.3177 12.9219 11.7235 11.2173 11.0384 10.6134  9.5684  9.5260  9.0348
  21  0.229124  3.5381  5.0080 -2.1040 19.1842 18.8752 15.1442 14.3124 13.1367 12.7463 11.5578 11.0531 10.8743 10.4535  9.4302  9.3887  8.9038
  22  0.240638  3.5403  4.9953 -2.0611 19.0667 18.7259 15.0066 14.1711 12.9917 12.6054 11.4247 10.9212 10.7426 10.3250  9.3192  9.2783  8.7986
  23  0.249206  3.5419  4.9856 -2.0299 18.9820 18.6181 14.9072 14.0689 12.8867 12.5032 11.3281 10.8253 10.6468 10.2317  9.2386  9.1981  8.7222
  24  0.255519  3.5431  4.9786 -2.0074 18.9214 18.5412 14.8362 13.9962 12.8117 12.4300 11.2586 10.7564 10.5779 10.1644  9.1805  9.1403  8.6673
  25  0.260300  3.5440  4.9735 -1.9908 18.8772 18.4851 14.7847 13.9433 12.7571 12.3766 11.2079 10.7060 10.5275 10.1152  9.1379  9.0980  8.6269
  26  0.264015  3.5446  4.9698 -1.9782 18.8431 18.4421 14.7454 13.9030 12.7155 12.3359 11.1691 10.6675 10.4890 10.0777  9.1055  9.0658  8.5962
  27  0.266819  3.5452  4.9669 -1.9687 18.8170 18.4088 14.7152 13.8721 12.6837 12.3047 11.1395 10.6381 10.4596 10.0490  9.0808  9.0413  8.5729
  28  0.269109  3.5456  4.9648 -1.9610 18.7960 18.3815 14.6907 13.8471 12.6579 12.2794 11.1155 10.6142 10.4358 10.0259  9.0611  9.0217  8.5544
  29  0.271126  3.5460  4.9628 -1.9541 18.7768 18.3568 14.6685 13.8243 12.6344 12.2565 11.0938 10.5928 10.4144 10.0050  9.0433  9.0040  8.5377
  30  0.273182  3.5464  4.9611 -1.9475 18.7580 18.3324 14.6468 13.8020 12.6115 12.2340 11.0724 10.5717 10.3933  9.9845  9.0260  8.9868  8.5214
  31  0.275475  3.5468  4.9595 -1.9402 18.7378 18.3059 14.6232 13.7778 12.5866 12.2095 11.0494 10.5489 10.3705  9.9624  9.0073  8.9683  8.5040
  32  0.278064  3.5473  4.9576 -1.9323 18.7153 18.2769 14.5972 13.7511 12.5592 12.1827 11.0240 10.5237 10.3454  9.9380  8.9866  8.9477  8.4846
  33  0.280989  3.5480  4.9553 -1.9232 18.6900 18.2445 14.5681 13.7214 12.5285 12.1527 10.9954 10.4955 10.3171  9.9106  8.9632  8.9245  8.4626
  34  0.284255  3.5485  4.9524 -1.9131 18.6616 18.2087 14.5358 13.6884 12.4944 12.1193 10.9637 10.4642 10.2858  9.8802  8.9369  8.8984  8.4379
  35  0.288112  3.5491  4.9489 -1.9011 18.6285 18.1672 14.4982 13.6500 12.4549 12.0805 10.9269 10.4276 10.2493  9.8447  8.9062  8.8678  8.4088
  36  0.288968  3.5491  4.9475 -1.8970 18.6173 18.1522 14.4861 13.6377 12.4432 12.0684 10.9144 10.4146 10.2362  9.8319  8.8963  8.8579  8.3991
  37  0.327844  3.5582  4.9055 -1.7666 18.2441 17.6806 14.0619 13.2034 11.9877 11.6219 10.4907  9.9986  9.8198  9.4313  8.5563  8.5210  8.0834
  38  0.345168  3.5625  4.8849 -1.7065 18.0684 17.4474 13.8662 13.0047 11.7834 11.4193 10.2975  9.8077  9.6289  9.2467  8.4019  8.3676  7.9395
  39  0.371500  3.5701  4.8509 -1.6084 17.7695 17.0277 13.5321 12.6678 11.4458 11.0824  9.9801  9.4943  9.3162  8.9436  8.1516  8.1188  7.7077
  40  0.384802  3.5747  4.8322 -1.5559 17.6101 16.7892 13.3514 12.4857 11.2614 10.8964  9.8031  9.3198  9.1414  8.7757  8.0170  7.9852  7.5849
  41  0.396356  3.5792  4.8157 -1.5092 17.4681 16.5718 13.1903 12.3238 11.0973 10.7299  9.6440  9.1629  8.9844  8.6252  7.8978  7.8668  7.4767
  42  0.407833  3.5837  4.7992 -1.4622 17.3179 16.3460 13.0231 12.1563 10.9301 10.5600  9.4828  9.0047  8.8263  8.4740  7.7774  7.7473  7.3676
  43  0.418680  3.5883  4.7838 -1.4170 17.1710 16.1258 12.8597 11.9928 10.7680 10.3953  9.3273  8.8525  8.6741  8.3288  7.6620  7.6327  7.2635
  44  0.428776  3.5928  4.7698 -1.3745 17.0301 15.9207 12.7022 11.8351 10.6118 10.2370  9.1787  8.7080  8.5297  8.1915  7.5524  7.5240  7.1650
  45  0.438338  3.5974  4.7568 -1.3337 16.8932 15.7267 12.5492 11.6818 10.4596 10.0832  9.0355  8.5692  8.3912  8.0601  7.4475  7.4199  7.0710
  46  0.447461  3.6020  4.7448 -1.2942 16.7596 15.5412 12.3993 11.5317 10.3103  9.9328  8.8963  8.4352  8.2575  7.9335  7.3461  7.3193  6.9803
  47  0.456419  3.6068  4.7334 -1.2551 16.6260 15.3596 12.2489 11.3810 10.1600  9.7821  8.7581  8.3027  8.1256  7.8087  7.2458  7.2198  6.8907
  48  0.465489  3.6119  4.7224 -1.2153 16.4894 15.1801 12.0947 11.2261 10.0043  9.6269  8.6176  8.1690  7.9926  7.6834  7.1440  7.1188  6.7997
  49  0.474815  3.6174  4.7116 -1.1743 16.3493 15.0039 11.9339 11.0637  9.8396  9.4638  8.4723  8.0319  7.8565  7.5554  7.0392  7.0148  6.7060
  50  0.483882  3.6231  4.7021 -1.1335 16.2079 14.8311 11.7685 10.8954  9.6705  9.2975  8.3262  7.8954  7.7214  7.4289  6.9355  6.9119  6.6138
  51  0.492598  3.6291  4.6939 -1.0937 16.0630 14.6545 11.5954 10.7186  9.4982  9.1286  8.1807  7.7605  7.5884  7.3048  6.8337  6.8110  6.5236
  52  0.497571  3.6327  4.6896 -1.0705 15.9755 14.5468 11.4882 10.6089  9.3954  9.0281  8.0957  7.6824  7.5117  7.2334  6.7748  6.7526  6.4714
  53  0.502490  3.6364  4.6855 -1.0475 15.8843 14.4303 11.3757 10.4940  9.2914  8.9267  8.0106  7.6046  7.4355  7.1625  6.7161  6.6945  6.4195
  54  0.507364  3.6401  4.6817 -1.0246 15.7868 14.2976 11.2562 10.3723  9.1865  8.8241  7.9254  7.5269  7.3597  7.0921  6.6576  6.6365  6.3676
  55  0.512185  3.6439  4.6781 -1.0018 15.6826 14.1517 11.1310 10.2458  9.0815  8.7216  7.8409  7.4500  7.2849  7.0224  6.5996  6.5789  6.3160
  56  0.516968  3.6476  4.6746 -0.9793 15.5708 13.9923 11.0004 10.1141  8.9764  8.6191  7.7568  7.3737  7.2108  6.9534  6.5416  6.5215  6.2645
  57  0.521711  3.6514  4.6712 -0.9568 15.4495 13.8151 10.8616  9.9755  8.8713  8.5165  7.6735  7.2981  7.1378  6.8853  6.4838  6.4642  6.2128
  58  0.526379  3.6551  4.6680 -0.9347 15.3198 13.6243 10.7183  9.8333  8.7676  8.4153  7.5916  7.2241  7.0664  6.8184  6.4266  6.4075  6.1615
  59  0.530967  3.6589  4.6650 -0.9128 15.1796 13.4183 10.5703  9.6881  8.6651  8.3153  7.5110  7.1511  6.9964  6.7527  6.3697  6.3511  6.1105
  60  0.535493  3.6626  4.6620 -0.8912 15.0288 13.2023 10.4201  9.5420  8.5646  8.2173  7.4321  7.0798  6.9279  6.6884  6.3135  6.2954  6.0598
  61  0.539946  3.6663  4.6591 -0.8698 14.8654 12.9765 10.2675  9.3950  8.4658  8.1213  7.3549  7.0099  6.8612  6.6255  6.2581  6.2405  6.0098
  62  0.544327  3.6700  4.6562 -0.8489 14.6882 12.7423 10.1144  9.2493  8.3694  8.0280  7.2797  6.9418  6.7962  6.5641  6.2038  6.1866  5.9605
  63  0.548642  3.6735  4.6533 -0.8282 14.4884 12.4978  9.9599  9.1043  8.2754  7.9374  7.2065  6.8756  6.7330  6.5044  6.1504  6.1337  5.9122
  64  0.552892  3.6771  4.6503 -0.8079 14.2647 12.2472  9.8047  8.9607  8.1840  7.8496  7.1355  6.8112  6.6715  6.4464  6.0983  6.0820  5.8650
  65  0.557093  3.6805  4.6471 -0.7879 14.0310 11.9979  9.6515  8.8203  8.0952  7.7649  7.0666  6.7486  6.6118  6.3899  6.0472  6.0313  5.8184
  66  0.561226  3.6838  4.6439 -0.7682 13.7987 11.7562  9.5028  8.6845  8.0092  7.6829  6.9997  6.6876  6.5538  6.3348  5.9972  5.9817  5.7728
  67  0.565312  3.6870  4.6405 -0.7488 13.5733 11.5257  9.3597  8.5541  7.9262  7.6039  6.9348  6.6283  6.4972  6.2811  5.9482  5.9331  5.7280
  68  0.569352  3.6901  4.6369 -0.7298 13.3614 11.3125  9.2245  8.4310  7.8462  7.5279  6.8717  6.5705  6.4418  6.2284  5.9001  5.8855  5.6839
  69  0.573328  3.6931  4.6333 -0.7110 13.1904 11.1300  9.1020  8.3179  7.7696  7.4551  6.8106  6.5142  6.3877  6.1769  5.8531  5.8387  5.6408
  70  0.577247  3.6960  4.6295 -0.6926 13.0358 10.9637  8.9868  8.2111  7.6959  7.3849  6.7512  6.4593  6.3349  6.1266  5.8070  5.7931  5.5985
  71  0.581102  3.6989  4.6256 -0.6745 12.8916 10.8092  8.8770  8.1092  7.6244  7.3171  6.6935  6.4059  6.2833  6.0775  5.7619  5.7484  5.5571
  72  0.584899  3.7016  4.6216 -0.6567 12.7524 10.6628  8.7713  8.0112  7.5551  7.2513  6.6373  6.3536  6.2328  6.0293  5.7176  5.7044  5.5163
  73  0.588631  3.7043  4.6176 -0.6391 12.6158 10.5232  8.6691  7.9165  7.4877  7.1874  6.5825  6.3026  6.1835  5.9823  5.6743  5.6613  5.4764
  74  0.592305  3.7069  4.6135 -0.6218 12.4782 10.3880  8.5691  7.8242  7.4219  7.1252  6.5290  6.2528  6.1353  5.9362  5.6318  5.6191  5.4371
  75  0.595911  3.7095  4.6093 -0.6048 12.3243 10.2483  8.4683  7.7324  7.3575  7.0645  6.4769  6.2042  6.0882  5.8911  5.5903  5.5779  5.3987
  76  0.599453  3.7119  4.6052 -0.5881 12.1671 10.1110  8.3691  7.6424  7.2947  7.0053  6.4259  6.1565  6.0421  5.8470  5.5495  5.5375  5.3610
  77  0.602931  3.7143  4.6009 -0.5716 12.0087  9.9769  8.2721  7.5546  7.2334  6.9478  6.3762  6.1101  5.9972  5.8040  5.5095  5.4977  5.3240
  78  0.606351  3.7167  4.5965 -0.5553 11.8514  9.8465  8.1774  7.4693  7.1736  6.8915  6.3278  6.0647  5.9530  5.7616  5.4704  5.4588  5.2877
  79  0.609700  3.7190  4.5920 -0.5394 11.6965  9.7206  8.0854  7.3865  7.1154  6.8369  6.2804  6.0203  5.9100  5.7204  5.4320  5.4207  5.2520
  80  0.612989  3.7213  4.5875 -0.5237 11.5446  9.5990  7.9960  7.3060  7.0586  6.7837  6.2342  5.9769  5.8678  5.6799  5.3944  5.3833  5.2170
  81  0.616210  3.7234  4.5829 -0.5081 11.3976  9.4825  7.9093  7.2281  7.0034  6.7318  6.1891  5.9345  5.8266  5.6402  5.3575  5.3467  5.1826
  82  0.620358  3.7261  4.5767 -0.4883 11.2145  9.3379  7.8003  7.1297  6.9328  6.6656  6.1314  5.8802  5.7737  5.5895  5.3102  5.2996  5.1384
  83  0.624432  3.7287  4.5703 -0.4686 11.0379  9.1998  7.6949  7.0345  6.8638  6.6011  6.0750  5.8269  5.7219  5.5395  5.2635  5.2533  5.0948
  84  0.628430  3.7313  4.5638 -0.4491 10.8664  9.0673  7.5928  6.9422  6.7966  6.5379  6.0197  5.7747  5.6711  5.4906  5.2177  5.2077  5.0518
  85  0.632354  3.7337  4.5571 -0.4300 10.7012  8.9407  7.4944  6.8532  6.7312  6.4765  5.9658  5.7236  5.6212  5.4425  5.1726  5.1628  5.0095
  86  0.636199  3.7360  4.5503 -0.4111 10.5408  8.8188  7.3989  6.7669  6.6672  6.4165  5.9130  5.6735  5.5723  5.3953  5.1283  5.1187  4.9678
  87  0.639973  3.7384  4.5433 -0.3925 10.3861  8.7020  7.3067  6.6835  6.6048  6.3578  5.8613  5.6244  5.5242  5.3488  5.0846  5.0752  4.9265
  88  0.643678  3.7405  4.5362 -0.3741 10.2369  8.5897  7.2175  6.6028  6.5439  6.3006  5.8104  5.5760  5.4768  5.3030  5.0412  5.0321  4.8855
  89  0.647317  3.7426  4.5288 -0.3559 10.0925  8.4817  7.1312  6.5246  6.4843  6.2444  5.7605  5.5283  5.4302  5.2577  4.9985  4.9895  4.8450
  90  0.650892  3.7446  4.5213 -0.3378  9.9528  8.3775  7.0476  6.4487  6.4260  6.1894  5.7114  5.4813  5.3840  5.2130  4.9561  4.9472  4.8047
  91  0.654408  3.7465  4.5134 -0.3199  9.8177  8.2771  6.9665  6.3751  6.3688  6.1354  5.6630  5.4350  5.3386  5.1688  4.9140  4.9054  4.7647
  92  0.657860  3.7484  4.5054 -0.3021  9.6867  8.1796  6.8875  6.3033  6.3126  6.0823  5.6153  5.3893  5.2936  5.1250  4.8724  4.8640  4.7250
  93  0.661247  3.7503  4.4972 -0.2845  9.5607  8.0857  6.8109  6.2335  6.2574  6.0301  5.5683  5.3440  5.2491  5.0818  4.8312  4.8229  4.6855
  94  0.664571  3.7520  4.4888 -0.2671  9.4383  7.9945  6.7362  6.1655  6.2032  5.9787  5.5218  5.2993  5.2052  5.0389  4.7902  4.7821  4.6463
  95  0.667826  3.7536  4.4802 -0.2497  9.3192  7.9052  6.6628  6.0986  6.1495  5.9279  5.4760  5.2552  5.1619  4.9966  4.7497  4.7418  4.6076
  96  0.671009  3.7552  4.4714 -0.2325  9.2032  7.8179  6.5908  6.0330  6.0967  5.8779  5.4307  5.2116  5.1189  4.9548  4.7097  4.7019  4.5692
  97  0.674125  3.7567  4.4624 -0.2155  9.0912  7.7332  6.5207  5.9691  6.0448  5.8285  5.3861  5.1685  5.0765  4.9135  4.6701  4.6623  4.5310
