#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.119303  3.5182  5.2228 -2.6818 20.7363 20.7518 16.9179 16.1384 14.9981 14.5443 13.2630 12.7488 12.5677 12.1134 10.9140 10.8656 10.3324
  15  0.139806  3.5202  5.1587 -2.5406 20.3696 20.3411 16.5175 15.7291 14.5842 14.1446 12.8797 12.3660 12.1857 11.7347 10.5577 10.5100  9.9816
  16  0.158793  3.5231  5.1132 -2.4284 20.0726 19.9933 16.1839 15.3862 14.2358 13.8083 12.5593 12.0467 11.8670 11.4210 10.2712 10.2245  9.7031
  17  0.176284  3.5268  5.0810 -2.3360 19.8216 19.6832 15.8926 15.0847 13.9275 13.5111 12.2786 11.7678 11.5884 11.1492 10.0323  9.9870  9.4748
  18  0.191844  3.5304  5.0571 -2.2608 19.6147 19.4203 15.6486 14.8321 13.6689 13.2616 12.0438 11.5350 11.3557 10.9227  9.8367  9.7926  9.2893
  19  0.206105  3.5335  5.0370 -2.1973 19.4407 19.2000 15.4443 14.6212 13.4531 13.0530 11.8472 11.3400 11.1609 10.7328  9.6721  9.6291  9.1333
  20  0.220523  3.5363  5.0191 -2.1386 19.2793 18.9956 15.2553 14.4266 13.2537 12.8598 11.6649 11.1593 10.9804 10.5569  9.5198  9.4776  8.9887
  21  0.233479  3.5389  5.0043 -2.0889 19.1425 18.8220 15.0953 14.2620 13.0851 12.6961 11.5104 11.0061 10.8274 10.4078  9.3909  9.3495  8.8667
  22  0.243959  3.5409  4.9926 -2.0501 19.0367 18.6875 14.9714 14.1348 12.9545 12.5691 11.3904 10.8872 10.7085 10.2920  9.2908  9.2500  8.7717
  23  0.251580  3.5423  4.9839 -2.0224 18.9616 18.5921 14.8833 14.0443 12.8614 12.4784 11.3046 10.8021 10.6235 10.2090  9.2191  9.1788  8.7039
  24  0.257257  3.5434  4.9775 -2.0023 18.9075 18.5235 14.8200 13.9795 12.7945 12.4131 11.2426 10.7404 10.5619 10.1489  9.1671  9.1271  8.6546
  25  0.261611  3.5442  4.9729 -1.9871 18.8672 18.4725 14.7732 13.9315 12.7449 12.3646 11.1964 10.6946 10.5161 10.1041  9.1284  9.0886  8.6180
  26  0.264986  3.5447  4.9693 -1.9757 18.8360 18.4329 14.7370 13.8945 12.7068 12.3272 11.1609 10.6593 10.4809 10.0697  9.0987  9.0591  8.5898
  27  0.267549  3.5452  4.9666 -1.9668 18.8118 18.4021 14.7091 13.8658 12.6773 12.2984 11.1334 10.6321 10.4536 10.0432  9.0759  9.0363  8.5683
  28  0.269745  3.5456  4.9646 -1.9594 18.7914 18.3758 14.6855 13.8417 12.6525 12.2741 11.1104 10.6092 10.4308 10.0210  9.0569  9.0175  8.5505
  29  0.271747  3.5461  4.9626 -1.9526 18.7725 18.3513 14.6636 13.8192 12.6293 12.2513 11.0889 10.5879 10.4095 10.0002  9.0393  8.9999  8.5338
  30  0.273869  3.5465  4.9609 -1.9458 18.7533 18.3264 14.6414 13.7964 12.6058 12.2284 11.0672 10.5664 10.3880  9.9794  9.0216  8.9824  8.5173
  31  0.276303  3.5469  4.9592 -1.9382 18.7320 18.2988 14.6167 13.7712 12.5799 12.2029 11.0430 10.5425 10.3641  9.9563  9.0020  8.9630  8.4990
  32  0.279101  3.5474  4.9571 -1.9297 18.7081 18.2680 14.5892 13.7429 12.5508 12.1744 11.0160 10.5159 10.3375  9.9304  8.9799  8.9410  8.4783
  33  0.282297  3.5480  4.9546 -1.9200 18.6808 18.2331 14.5579 13.7109 12.5178 12.1421 10.9854 10.4855 10.3072  9.9010  8.9547  8.9160  8.4546
  34  0.285904  3.5486  4.9515 -1.9088 18.6499 18.1942 14.5226 13.6749 12.4807 12.1057 10.9508 10.4514 10.2731  9.8677  8.9260  8.8875  8.4275
  35  0.290223  3.5494  4.9476 -1.8955 18.6128 18.1480 14.4808 13.6322 12.4367 12.0625 10.9097 10.4107 10.2324  9.8282  8.8916  8.8533  8.3950
  36  0.321047  3.5564  4.9145 -1.7914 18.3155 17.7727 14.1422 13.2853 12.0734 11.7066 10.5713 10.0779  9.8993  9.5078  8.6205  8.5846  8.1428
  37  0.335739  3.5602  4.8972 -1.7401 18.1670 17.5792 13.9754 13.1153 11.8958 11.5309 10.4037  9.9129  9.7340  9.3489  8.4880  8.4532  8.0203
  38  0.365205  3.5681  4.8609 -1.6342 17.8486 17.1401 13.6200 12.7563 11.5346 11.1715 10.0643  9.5774  9.3991  9.0237  8.2174  8.1843  7.7686
  39  0.381204  3.5734  4.8389 -1.5722 17.6575 16.8616 13.4059 12.5408 11.3181 10.9540  9.8585  9.3745  9.1964  8.8284  8.0590  8.0268  7.6231
  40  0.392696  3.5777  4.8226 -1.5263 17.5211 16.6501 13.2490 12.3826 11.1565 10.7898  9.7011  9.2190  9.0406  8.6792  7.9412  7.9099  7.5164
  41  0.404510  3.5822  4.8058 -1.4783 17.3689 16.4209 13.0794 12.2125 10.9864 10.6171  9.5371  9.0579  8.8795  8.5250  7.8184  7.7879  7.4050
  42  0.415823  3.5869  4.7898 -1.4316 17.2176 16.1936 12.9111 12.0442 10.8192 10.4473  9.3766  8.9007  8.7223  8.3749  7.6990  7.6694  7.2971
  43  0.426363  3.5916  4.7752 -1.3875 17.0722 15.9792 12.7488 11.8818 10.6585 10.2842  9.2231  8.7511  8.5728  8.2326  7.5858  7.5572  7.1953
  44  0.436226  3.5962  4.7619 -1.3457 16.9324 15.7800 12.5925 11.7253 10.5032 10.1273  9.0767  8.6092  8.4312  8.0981  7.4784  7.4505  7.0989
  45  0.445578  3.6008  4.7495 -1.3056 16.7963 15.5899 12.4401 11.5726 10.3516  9.9745  8.9351  8.4727  8.2950  7.9691  7.3751  7.3481  7.0066
  46  0.454732  3.6056  4.7379 -1.2659 16.6610 15.4048 12.2879 11.4201 10.1999  9.8222  8.7952  8.3384  8.1611  7.8426  7.2734  7.2472  6.9156
  47  0.463953  3.6107  4.7266 -1.2257 16.5229 15.2212 12.1319 11.2635 10.0433  9.6658  8.6532  8.2031  8.0265  7.7154  7.1705  7.1451  6.8237
  48  0.473420  3.6162  4.7158 -1.1843 16.3813 15.0416 11.9703 11.1006  9.8782  9.5022  8.5070  8.0649  7.8893  7.5863  7.0649  7.0403  6.7292
  49  0.482855  3.6220  4.7058 -1.1425 16.2368 14.8647 11.8018 10.9292  9.7054  9.3320  8.3572  7.9245  7.7504  7.4561  6.9581  6.9344  6.6342
  50  0.491967  3.6282  4.6973 -1.1012 16.0876 14.6830 11.6250 10.7488  9.5284  9.1585  8.2071  7.7854  7.6130  7.3279  6.8529  6.8301  6.5409
  51  0.500806  3.6346  4.6899 -1.0606 15.9338 14.4930 11.4363 10.5558  9.3473  8.9813  8.0569  7.6472  7.4773  7.2017  6.7492  6.7273  6.4493
  52  0.505772  3.6382  4.6859 -1.0375 15.8391 14.3682 11.3196 10.4368  9.2421  8.8787  7.9712  7.5689  7.4008  7.1306  6.6903  6.6690  6.3971
  53  0.510705  3.6421  4.6823 -1.0144 15.7375 14.2269 11.1959 10.3113  9.1361  8.7751  7.8855  7.4910  7.3248  7.0598  6.6315  6.6107  6.3448
  54  0.515607  3.6459  4.6787 -0.9915 15.6281 14.0721 11.0663 10.1804  9.0297  8.6712  7.8002  7.4134  7.2494  6.9897  6.5728  6.5525  6.2928
  55  0.520472  3.6497  4.6753 -0.9688 15.5107 13.9037 10.9310 10.0448  8.9237  8.5678  7.7158  7.3369  7.1752  6.9205  6.5144  6.4946  6.2407
  56  0.525285  3.6535  4.6720 -0.9462 15.3832 13.7158 10.7873  9.9015  8.8179  8.4645  7.6321  7.2611  7.1022  6.8522  6.4562  6.4369  6.1886
  57  0.530031  3.6574  4.6689 -0.9239 15.2453 13.5124 10.6385  9.7549  8.7130  8.3621  7.5494  7.1864  7.0304  6.7849  6.3982  6.3794  6.1366
  58  0.534694  3.6611  4.6660 -0.9019 15.0976 13.2976 10.4871  9.6071  8.6102  8.2619  7.4688  7.1134  6.9603  6.7191  6.3410  6.3227  6.0851
  59  0.539284  3.6650  4.6632 -0.8801 14.9364 13.0712 10.3326  9.4576  8.5090  8.1635  7.3897  7.0418  6.8918  6.6547  6.2845  6.2667  6.0342
  60  0.543814  3.6687  4.6603 -0.8588 14.7628 12.8378 10.1772  9.3089  8.4101  8.0676  7.3125  6.9720  6.8252  6.5918  6.2290  6.2116  5.9839
  61  0.548278  3.6723  4.6574 -0.8377 14.5726 12.5933 10.0213  9.1616  8.3137  7.9745  7.2374  6.9040  6.7603  6.5306  6.1744  6.1575  5.9345
  62  0.552680  3.6759  4.6545 -0.8168 14.3495 12.3386  9.8630  9.0147  8.2199  7.8843  7.1645  6.8380  6.6973  6.4710  6.1210  6.1046  5.8861
