#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.400 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  13  0.112049  3.5174  5.2496 -2.7387 20.8836 20.9154 17.0779 16.3017 15.1631 14.7034 13.4158 12.9014 12.7201 12.2646 11.0571 11.0085 10.4737
  14  0.133268  3.5194  5.1787 -2.5846 20.4842 20.4712 16.6438 15.8586 14.7153 14.2711 13.0007 12.4867 12.3063 11.8540 10.6688 10.6209 10.0907
  15  0.154843  3.5223  5.1236 -2.4529 20.1383 20.0724 16.2591 15.4639 14.3149 13.8844 12.6314 12.1185 11.9387 11.4914 10.3342 10.2873  9.7640
  16  0.174773  3.5264  5.0865 -2.3471 19.8515 19.7204 15.9277 15.1210 13.9647 13.5467 12.3120 11.8011 11.6216 11.1817 10.0607 10.0152  9.5020
  17  0.191629  3.5302  5.0608 -2.2656 19.6276 19.4363 15.6637 14.8476 13.6848 13.2767 12.0579 11.5490 11.3698 10.9366  9.8490  9.8048  9.3013
  18  0.206533  3.5334  5.0400 -2.1997 19.4464 19.2067 15.4508 14.6277 13.4597 13.0591 11.8530 11.3458 11.1667 10.7386  9.6776  9.6345  9.1388
  19  0.221089  3.5364  5.0220 -2.1404 19.2837 19.0005 15.2602 14.4314 13.2586 12.8644 11.6691 11.1635 10.9846 10.5613  9.5240  9.4819  8.9930
  20  0.234032  3.5389  5.0071 -2.0907 19.1469 18.8266 15.1000 14.2668 13.0899 12.7006 11.5146 11.0104 10.8316 10.4122  9.3952  9.3539  8.8710
  21  0.244232  3.5408  4.9954 -2.0526 19.0431 18.6948 14.9786 14.1420 12.9619 12.5761 11.3970 10.8937 10.7151 10.2985  9.2970  9.2562  8.7780
  22  0.251716  3.5422  4.9866 -2.0251 18.9687 18.6001 14.8911 14.0523 12.8697 12.4864 11.3120 10.8094 10.6309 10.2163  9.2259  9.1855  8.7106
  23  0.257227  3.5433  4.9800 -2.0051 18.9151 18.5324 14.8285 13.9881 12.8035 12.4218 11.2507 10.7484 10.5699 10.1568  9.1744  9.1343  8.6617
  24  0.261502  3.5440  4.9751 -1.9900 18.8745 18.4814 14.7815 13.9400 12.7537 12.3730 11.2044 10.7025 10.5241 10.1119  9.1355  9.0956  8.6248
  25  0.264804  3.5446  4.9712 -1.9783 18.8432 18.4417 14.7452 13.9028 12.7154 12.3356 11.1688 10.6671 10.4887 10.0775  9.1055  9.0659  8.5964
  26  0.267375  3.5451  4.9683 -1.9692 18.8184 18.4104 14.7167 13.8737 12.6853 12.3062 11.1408 10.6394 10.4609 10.0503  9.0821  9.0425  8.5742
  27  0.269511  3.5455  4.9658 -1.9616 18.7976 18.3838 14.6927 13.8491 12.6601 12.2815 11.1173 10.6161 10.4376 10.0276  9.0625  9.0230  8.5557
  28  0.271601  3.5459  4.9639 -1.9547 18.7783 18.3589 14.6704 13.8262 12.6366 12.2585 11.0955 10.5945 10.4161 10.0066  9.0446  9.0052  8.5388
  29  0.273716  3.5463  4.9619 -1.9476 18.7586 18.3337 14.6477 13.8030 12.6127 12.2351 11.0733 10.5725 10.3941  9.9852  9.0263  8.9871  8.5217
  30  0.276193  3.5468  4.9600 -1.9399 18.7371 18.3059 14.6230 13.7776 12.5866 12.2094 11.0491 10.5485 10.3701  9.9620  9.0065  8.9674  8.5031
  31  0.279238  3.5473  4.9580 -1.9308 18.7116 18.2731 14.5935 13.7475 12.5556 12.1792 11.0204 10.5201 10.3417  9.9343  8.9831  8.9442  8.4811
  32  0.282887  3.5480  4.9555 -1.9201 18.6816 18.2348 14.5592 13.7123 12.5194 12.1436 10.9866 10.4868 10.3084  9.9020  8.9553  8.9166  8.4549
  33  0.287210  3.5487  4.9522 -1.9073 18.6455 18.1893 14.5181 13.6704 12.4763 12.1012 10.9464 10.4469 10.2686  9.8634  8.9221  8.8835  8.4236
  34  0.294724  3.5503  4.9446 -1.8815 18.5718 18.0943 14.4342 13.5845 12.3872 12.0134 10.8620 10.3633 10.1848  9.7827  8.8554  8.8173  8.3614
  35  0.331692  3.5591  4.9052 -1.7581 18.2176 17.6441 14.0317 13.1724 11.9553 11.5898 10.4599  9.9684  9.7895  9.4026  8.5338  8.4987  8.0632
  36  0.355375  3.5651  4.8773 -1.6752 17.9720 17.3104 13.7575 12.8949 11.6738 11.3099 10.1947  9.7062  9.5276  9.1487  8.3219  8.2881  7.8658
  37  0.379358  3.5724  4.8459 -1.5850 17.6944 16.9141 13.4469 12.5821 11.3608 10.9970  9.8998  9.4154  9.2372  8.8679  8.0914  8.0590  7.6531
  38  0.391252  3.5768  4.8293 -1.5378 17.5546 16.6970 13.2856 12.4192 11.1941 10.8278  9.7377  9.2552  9.0769  8.7141  7.9702  7.9389  7.5435
  39  0.403568  3.5816  4.8122 -1.4885 17.3993 16.4622 13.1121 12.2452 11.0195 10.6505  9.5691  9.0894  8.9110  8.5555  7.8441  7.8136  7.4290
  40  0.415438  3.5864  4.7958 -1.4401 17.2427 16.2264 12.9377 12.0707 10.8462 10.4746  9.4027  8.9264  8.7481  8.3998  7.7203  7.6907  7.3172
  41  0.426672  3.5913  4.7805 -1.3937 17.0888 15.9987 12.7662 11.8991 10.6767 10.3027  9.2412  8.7690  8.5908  8.2500  7.6012  7.5725  7.2099
  42  0.437105  3.5961  4.7667 -1.3499 16.9419 15.7885 12.6019 11.7347 10.5140 10.1383  9.0880  8.6207  8.4427  8.1094  7.4888  7.4609  7.1090
  43  0.446889  3.6010  4.7541 -1.3085 16.8007 15.5911 12.4436 11.5762 10.3571  9.9803  8.9419  8.4798  8.3021  7.9763  7.3821  7.3551  7.0136
  44  0.456495  3.6060  4.7422 -1.2674 16.6598 15.3984 12.2850 11.4173 10.1996  9.8224  8.7972  8.3411  8.1640  7.8457  7.2768  7.2506  6.9194
  45  0.466325  3.6113  4.7306 -1.2252 16.5141 15.2054 12.1202 11.2517 10.0348  9.6581  8.6485  8.1995  8.0232  7.7129  7.1690  7.1436  6.8229
  46  0.476344  3.6170  4.7198 -1.1820 16.3663 15.0191 11.9503 11.0799  9.8610  9.4862  8.4953  8.0549  7.8798  7.5780  7.0587  7.0342  6.7244
  47  0.486299  3.6233  4.7100 -1.1383 16.2134 14.8321 11.7719 10.8983  9.6790  9.3070  8.3382  7.9081  7.7346  7.4420  6.9473  6.9237  6.6255
  48  0.496142  3.6299  4.7015 -1.0945 16.0524 14.6349 11.5800 10.7027  9.4890  9.1210  8.1780  7.7600  7.5884  7.3057  6.8354  6.8129  6.5265
  49  0.505948  3.6370  4.6939 -1.0503 15.8790 14.4140 11.3681 10.4864  9.2909  8.9272  8.0145  7.6099  7.4413  7.1689  6.7229  6.7013  6.4269
  50  0.515675  3.6442  4.6870 -1.0064 15.6830 14.1429 11.1321 10.2471  9.0884  8.7293  7.8503  7.4601  7.2953  7.0330  6.6104  6.5898  6.3272
  51  0.525277  3.6515  4.6807 -0.9628 15.4575 13.8199 10.8726  9.9869  8.8851  8.5305  7.6877  7.3126  7.1522  6.8998  6.4983  6.4787  6.2276
  52  0.530340  3.6555  4.6777 -0.9396 15.3205 13.6189 10.7218  9.8375  8.7762  8.4243  7.6019  7.2349  7.0775  6.8298  6.4384  6.4194  6.1740
  53  0.535346  3.6595  4.6747 -0.9168 15.1719 13.4020 10.5664  9.6850  8.6687  8.3195  7.5174  7.1585  7.0041  6.7610  6.3789  6.3604  6.1205
  54  0.540293  3.6634  4.6720 -0.8941 15.0099 13.1722 10.4073  9.5305  8.5628  8.2163  7.4344  7.0835  6.9323  6.6935  6.3201  6.3021  6.0676
  55  0.545175  3.6674  4.6693 -0.8718 14.8333 12.9315 10.2460  9.3756  8.4590  8.1156  7.3536  7.0104  6.8623  6.6276  6.2621  6.2446  6.0153
  56  0.550001  3.6712  4.6665 -0.8497 14.6373 12.6808 10.0831  9.2212  8.3577  8.0177  7.2746  6.9390  6.7941  6.5633  6.2051  6.1881  5.9637
  57  0.554774  3.6751  4.6637 -0.8280 14.4199 12.4199  9.9195  9.0683  8.2590  7.9226  7.1980  6.8695  6.7279  6.5008  6.1492  6.1326  5.9130
  58  0.559489  3.6787  4.6608 -0.8067 14.1747 12.1534  9.7551  8.9169  8.1631  7.8308  7.1236  6.8021  6.6638  6.4401  6.0946  6.0785  5.8635
  59  0.564154  3.6823  4.6576 -0.7857 13.9262 11.8914  9.5942  8.7696  8.0701  7.7421  7.0515  6.7365  6.6013  6.3809  6.0411  6.0254  5.8147
  60  0.568773  3.6858  4.6544 -0.7650 13.6833 11.6411  9.4395  8.6285  7.9805  7.6568  6.9816  6.6728  6.5404  6.3232  5.9885  5.9734  5.7668
  61  0.573345  3.6892  4.6509 -0.7446 13.4569 11.4083  9.2927  8.4945  7.8942  7.5747  6.9139  6.6108  6.4812  6.2670  5.9372  5.9225  5.7198
  62  0.577857  3.6924  4.6473 -0.7247 13.2509 11.1977  9.1557  8.3691  7.8113  7.4959  6.8481  6.5504  6.4233  6.2119  5.8869  5.8726  5.6738
  63  0.582310  3.6955  4.6437 -0.7049 13.0844 11.0168  9.0308  8.2534  7.7316  7.4201  6.7842  6.4915  6.3666  6.1580  5.8377  5.8236  5.6286
  64  0.586701  3.6986  4.6401 -0.6856 12.9270 10.8476  8.9114  8.1425  7.6544  7.3467  6.7221  6.4340  6.3111  6.1051  5.7893  5.7757  5.5843
  65  0.591039  3.7017  4.6362 -0.6665 12.7753 10.6880  8.7965  8.0359  7.5793  7.2756  6.6614  6.3778  6.2569  6.0534  5.7419  5.7287  5.5407
  66  0.595306  3.7047  4.6324 -0.6476 12.6243 10.5347  8.6848  7.9326  7.5063  7.2065  6.6023  6.3229  6.2038  6.0029  5.6955  5.6825  5.4980
  67  0.599517  3.7075  4.6284 -0.6291 12.4700 10.3850  8.5752  7.8318  7.4351  7.1392  6.5447  6.2692  6.1520  5.9533  5.6498  5.6373  5.4560
  68  0.603664  3.7103  4.6245 -0.6108 12.3033 10.2343  8.4658  7.7322  7.3655  7.0736  6.4884  6.2168  6.1012  5.9049  5.6052  5.5930  5.4149
  69  0.607742  3.7132  4.6204 -0.5928 12.1276 10.0831  8.3573  7.6340  7.2973  7.0096  6.4336  6.1656  6.0517  5.8576  5.5615  5.5496  5.3745
  70  0.611755  3.7158  4.6162 -0.5750 11.9525  9.9365  8.2515  7.5386  7.2311  6.9475  6.3800  6.1156  6.0033  5.8112  5.5187  5.5071  5.3349
  71  0.615702  3.7184  4.6119 -0.5575 11.7788  9.7945  8.1484  7.4458  7.1665  6.8869  6.3278  6.0668  5.9560  5.7659  5.4767  5.4654  5.2961
  72  0.619581  3.7209  4.6075 -0.5403 11.6086  9.6578  8.0484  7.3559  7.1035  6.8279  6.2769  6.0191  5.9097  5.7215  5.4356  5.4245  5.2579
  73  0.623394  3.7233  4.6030 -0.5235 11.4431  9.5268  7.9515  7.2689  7.0423  6.7706  6.2273  5.9724  5.8645  5.6780  5.3953  5.3845  5.2204
  74  0.627139  3.7257  4.5984 -0.5068 11.2839  9.4017  7.8579  7.1847  6.9826  6.7148  6.1789  5.9270  5.8202  5.6356  5.3558  5.3452  5.1838
  75  0.630806  3.7280  4.5938 -0.4905 11.1316  9.2830  7.7679  7.1034  6.9246  6.6603  6.1316  5.8825  5.7770  5.5941  5.3172  5.3070  5.1478
  76  0.634400  3.7302  4.5891 -0.4744 10.9834  9.1687  7.6806  7.0248  6.8680  6.6075  6.0857  5.8392  5.7349  5.5536  5.2795  5.2694  5.1125
  77  0.637922  3.7323  4.5845 -0.4588 10.8406  9.0598  7.5965  6.9490  6.8132  6.5562  6.0409  5.7969  5.6937  5.5141  5.2426  5.2327  5.0780
  78  0.641382  3.7344  4.5796 -0.4433 10.7023  8.9550  7.5153  6.8757  6.7598  6.5061  5.9971  5.7557  5.6535  5.4754  5.2063  5.1967  5.0441
