#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.112130  3.5175  5.2481 -2.7367 20.8783 20.9091 17.0718 16.2954 15.1567 14.6974 13.4101 12.8958 12.7144 12.2591 11.0520 11.0034 10.4688
  15  0.131908  3.5194  5.1810 -2.5915 20.5019 20.4903 16.6626 15.8776 14.7344 14.2897 13.0188 12.5049 12.3244 11.8720 10.6861 10.6383 10.1079
  16  0.150517  3.5217  5.1301 -2.4741 20.1944 20.1384 16.3221 15.5286 14.3806 13.9481 12.6923 12.1791 11.9992 11.5508 10.3883 10.3411  9.8164
  17  0.167635  3.5249  5.0944 -2.3787 19.9384 19.8293 16.0291 15.2260 14.0722 13.6505 12.4102 11.8985 11.7190 11.2763 10.1431 10.0971  9.5803
  18  0.183542  3.5285  5.0676 -2.2980 19.7175 19.5515 15.7701 14.9577 13.7976 13.3859 12.1608 11.6510 11.4717 11.0354  9.9337  9.8890  9.3811
  19  0.197857  3.5318  5.0463 -2.2311 19.5330 19.3170 15.5527 14.7331 13.5677 13.1639 11.9519 11.4437 11.2646 10.8338  9.7596  9.7159  9.2161
  20  0.212187  3.5347  5.0271 -2.1698 19.3653 19.1051 15.3562 14.5305 13.3603 12.9632 11.7625 11.2560 11.0770 10.6509  9.6009  9.5582  9.0654
  21  0.226190  3.5375  5.0106 -2.1144 19.2128 18.9115 15.1776 14.3467 13.1719 12.7806 11.5902 11.0851 10.9064 10.4847  9.4571  9.4153  8.9292
  22  0.238332  3.5398  4.9971 -2.0688 19.0877 18.7527 15.0314 14.1965 13.0179 12.6308 11.4488 10.9450 10.7664 10.3483  9.3391  9.2981  8.8174
  23  0.247560  3.5416  4.9868 -2.0351 18.9962 18.6364 14.9240 14.0862 12.9045 12.5206 11.3445 10.8416 10.6630 10.2475  9.2521  9.2116  8.7350
  24  0.254322  3.5429  4.9794 -2.0109 18.9310 18.5535 14.8476 14.0078 12.8238 12.4417 11.2698 10.7675 10.5889 10.1752  9.1898  9.1495  8.6760
  25  0.259401  3.5438  4.9740 -1.9934 18.8840 18.4939 14.7927 13.9515 12.7656 12.3848 11.2158 10.7138 10.5353 10.1228  9.1445  9.1045  8.6331
  26  0.263348  3.5445  4.9700 -1.9800 18.8481 18.4484 14.7511 13.9088 12.7216 12.3418 11.1748 10.6731 10.4946 10.0831  9.1101  9.0705  8.6006
  27  0.266323  3.5450  4.9671 -1.9700 18.8206 18.4134 14.7194 13.8763 12.6880 12.3090 11.1436 10.6421 10.4637 10.0529  9.0842  9.0446  8.5761
  28  0.268694  3.5455  4.9650 -1.9621 18.7990 18.3853 14.6941 13.8506 12.6614 12.2829 11.1188 10.6176 10.4392 10.0291  9.0639  9.0245  8.5570
  29  0.270730  3.5459  4.9629 -1.9551 18.7796 18.3604 14.6717 13.8275 12.6378 12.2598 11.0969 10.5958 10.4175 10.0080  9.0459  9.0066  8.5401
  30  0.272756  3.5463  4.9613 -1.9486 18.7610 18.3362 14.6502 13.8054 12.6150 12.2374 11.0758 10.5750 10.3966  9.9877  9.0287  8.9896  8.5240
