#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=10.200 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  13  0.113780  3.5176  5.2433 -2.7252 20.8487 20.8767 17.0400 16.2630 15.1240 14.6657 13.3795 12.8653 12.6840 12.2287 11.0231 10.9746 10.4402
  14  0.135283  3.5197  5.1730 -2.5715 20.4503 20.4331 16.6067 15.8205 14.6768 14.2340 12.9651 12.4512 12.2708 11.8189 10.6359 10.5880 10.0583
  15  0.157052  3.5227  5.1193 -2.4410 20.1062 20.0339 16.2226 15.4262 14.2766 13.8474 12.5963 12.0836 11.9038 11.4571 10.3034 10.2566  9.7343
  16  0.176996  3.5269  5.0834 -2.3364 19.8222 19.6835 15.8934 15.0853 13.9282 13.5114 12.2788 11.7682 11.5887 11.1496 10.0330  9.9877  9.4757
  17  0.193625  3.5307  5.0583 -2.2569 19.6037 19.4058 15.6354 14.8183 13.6549 13.2478 12.0307 11.5220 11.3429 10.9103  9.8264  9.7823  9.2799
  18  0.208584  3.5338  5.0378 -2.1916 19.4243 19.1787 15.4249 14.6010 13.4324 13.0326 11.8279 11.3209 11.1418 10.7145  9.6567  9.6138  9.1189
  19  0.223062  3.5367  5.0201 -2.1332 19.2639 18.9752 15.2369 14.4075 13.2341 12.8405 11.6466 11.1412 10.9623 10.5396  9.5053  9.4634  8.9754
  20  0.235669  3.5392  5.0057 -2.0850 19.1314 18.8068 15.0819 14.2481 13.0708 12.6819 11.4970 10.9929 10.8141 10.3952  9.3806  9.3394  8.8573
  21  0.245433  3.5411  4.9945 -2.0487 19.0324 18.6810 14.9659 14.1289 12.9484 12.5630 11.3846 10.8814 10.7028 10.2866  9.2867  9.2460  8.7683
  22  0.252583  3.5424  4.9859 -2.0224 18.9613 18.5906 14.8824 14.0434 12.8604 12.4773 11.3035 10.8009 10.6224 10.2080  9.2188  9.1785  8.7039
  23  0.257874  3.5434  4.9796 -2.0032 18.9100 18.5258 14.8224 13.9819 12.7970 12.4155 11.2447 10.7425 10.5640 10.1510  9.1695  9.1294  8.6570
  24  0.261993  3.5441  4.9748 -1.9886 18.8708 18.4766 14.7772 13.9355 12.7490 12.3685 11.2001 10.6982 10.5198 10.1078  9.1319  9.0920  8.6214
  25  0.265173  3.5447  4.9711 -1.9773 18.8404 18.4382 14.7420 13.8995 12.7121 12.3323 11.1656 10.6640 10.4856 10.0744  9.1029  9.0632  8.5939
  26  0.267660  3.5452  4.9682 -1.9685 18.8163 18.4077 14.7143 13.8712 12.6828 12.3037 11.1384 10.6370 10.4585 10.0480  9.0802  9.0405  8.5723
  27  0.269766  3.5456  4.9657 -1.9609 18.7957 18.3815 14.6906 13.8469 12.6578 12.2793 11.1152 10.6140 10.4355 10.0255  9.0608  9.0213  8.5540
  28  0.271861  3.5460  4.9638 -1.9540 18.7764 18.3566 14.6683 13.8240 12.6343 12.2563 11.0934 10.5924 10.4140 10.0046  9.0429  9.0035  8.5372
  29  0.274010  3.5464  4.9618 -1.9468 18.7565 18.3310 14.6454 13.8006 12.6102 12.2326 11.0710 10.5702 10.3918  9.9829  9.0244  8.9852  8.5198
  30  0.276556  3.5469  4.9599 -1.9390 18.7346 18.3027 14.6201 13.7747 12.5835 12.2065 11.0462 10.5457 10.3673  9.9593  9.0042  8.9651  8.5008
  31  0.279711  3.5474  4.9578 -1.9297 18.7083 18.2689 14.5898 13.7436 12.5517 12.1753 11.0167 10.5164 10.3380  9.9308  8.9800  8.9411  8.4782
  32  0.283512  3.5481  4.9552 -1.9185 18.6771 18.2291 14.5541 13.7072 12.5141 12.1384 10.9817 10.4819 10.3035  9.8973  8.9512  8.9125  8.4510
  33  0.288037  3.5488  4.9517 -1.9050 18.6394 18.1816 14.5112 13.6633 12.4690 12.0941 10.9396 10.4402 10.2619  9.8569  8.9164  8.8779  8.4183
  34  0.309058  3.5536  4.9301 -1.8346 18.4378 17.9254 14.2815 13.4279 12.2229 11.8527 10.7097 10.2138 10.0352  9.6388  8.7331  8.6962  8.2479
  35  0.334565  3.5598  4.9023 -1.7486 18.1897 17.6068 14.0004 13.1407 11.9224 11.5570 10.4286  9.9375  9.7586  9.3729  8.5093  8.4744  8.0405
  36  0.363398  3.5674  4.8675 -1.6461 17.8823 17.1839 13.6572 12.7938 11.5730 11.2094 10.1004  9.6131  9.4347  9.0586  8.2474  8.2142  7.7969
  37  0.382367  3.5735  4.8422 -1.5737 17.6601 16.8616 13.4077 12.5425 11.3207 10.9564  9.8612  9.3773  9.1991  8.8314  8.0625  8.0303  7.6269
  38  0.394253  3.5779  4.8258 -1.5265 17.5195 16.6433 13.2461 12.3795 11.1542 10.7873  9.6992  9.2173  9.0390  8.6778  7.9415  7.9104  7.5175
  39  0.406537  3.5827  4.8087 -1.4773 17.3630 16.4069 13.0715 12.2045 10.9790 10.6094  9.5302  9.0513  8.8729  8.5190  7.8154  7.7851  7.4031
  40  0.418351  3.5875  4.7925 -1.4290 17.2058 16.1705 12.8964 12.0295 10.8055 10.4333  9.3638  8.8885  8.7102  8.3637  7.6918  7.6624  7.2916
  41  0.429454  3.5925  4.7776 -1.3830 17.0527 15.9460 12.7257 11.8586 10.6367 10.2622  9.2035  8.7325  8.5543  8.2154  7.5737  7.5452  7.1854
  42  0.439754  3.5974  4.7640 -1.3398 16.9067 15.7384 12.5624 11.6950 10.4750 10.0990  9.0517  8.5858  8.4078  8.0764  7.4625  7.4348  7.0856
  43  0.449502  3.6023  4.7516 -1.2984 16.7655 15.5419 12.4039 11.5364 10.3179  9.9410  8.9060  8.4454  8.2678  7.9440  7.3562  7.3294  6.9905
  44  0.459204  3.6073  4.7398 -1.2569 16.6228 15.3481 12.2431 11.3752 10.1583  9.7811  8.7599  8.3056  8.1288  7.8125  7.2500  7.2240  6.8955
  45  0.469188  3.6128  4.7283 -1.2141 16.4753 15.1553 12.0757 11.2068  9.9899  9.6137  8.6090  8.1624  7.9864  7.6782  7.1407  7.1156  6.7977
  46  0.479279  3.6187  4.7177 -1.1705 16.3256 14.9688 11.9028 11.0316  9.8127  9.4387  8.4538  8.0162  7.8415  7.5421  7.0294  7.0052  6.6985
  47  0.489270  3.6252  4.7083 -1.1266 16.1697 14.7783 11.7200 10.8454  9.6275  9.2567  8.2950  7.8682  7.6952  7.4053  6.9174  6.8940  6.5990
  48  0.499189  3.6320  4.7000 -1.0824 16.0049 14.5754 11.5218 10.6432  9.4338  9.0672  8.1327  7.7185  7.5477  7.2680  6.8045  6.7823  6.4992
  49  0.509101  3.6391  4.6926 -1.0378 15.8235 14.3369 11.3003 10.4175  9.2322  8.8699  7.9671  7.5668  7.3993  7.1299  6.6908  6.6695  6.3986
  50  0.518960  3.6465  4.6859 -0.9934 15.6164 14.0478 11.0547 10.1693  9.0267  8.6690  7.8012  7.4157  7.2522  6.9930  6.5770  6.5567  6.2977
  51  0.528663  3.6540  4.6798 -0.9494 15.3762 13.6996 10.7829  9.8980  8.8208  8.4678  7.6373  7.2671  7.1085  6.8590  6.4636  6.4444  6.1967
  52  0.533728  3.6580  4.6768 -0.9263 15.2316 13.4882 10.6287  9.7462  8.7123  8.3620  7.5520  7.1899  7.0343  6.7895  6.4037  6.3851  6.1430
  53  0.538735  3.6620  4.6740 -0.9035 15.0742 13.2625 10.4703  9.5918  8.6053  8.2578  7.4681  7.1141  6.9616  6.7211  6.3444  6.3262  6.0896
  54  0.543686  3.6659  4.6713 -0.8810 14.9026 13.0252 10.3090  9.4362  8.5001  8.1556  7.3859  7.0398  6.8906  6.6542  6.2858  6.2682  6.0369
  55  0.548574  3.6699  4.6686 -0.8587 14.7148 12.7768 10.1463  9.2811  8.3974  8.0561  7.3060  6.9675  6.8214  6.5891  6.2282  6.2110  5.9848
  56  0.553410  3.6736  4.6658 -0.8368 14.4992 12.5172  9.9814  9.1264  8.2972  7.9596  7.2281  6.8970  6.7542  6.5257  6.1716  6.1550  5.9336
  57  0.558195  3.6774  4.6629 -0.8152 14.2650 12.2518  9.8166  8.9738  8.1997  7.8661  7.1525  6.8284  6.6889  6.4639  6.1163  6.1000  5.8833
