#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.400 EEPS=267
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  13  0.104265  3.5167  5.2787 -2.8022 21.0485 21.0990 17.2569 16.4846 15.3480 14.8818 13.5869 13.0723 12.8906 12.4338 11.2172 11.1683 10.6317
  14  0.124158  3.5186  5.2067 -2.6467 20.6454 20.6510 16.8193 16.0377 14.8964 14.4461 13.1687 12.6546 12.4737 12.0201 10.8255 10.7773 10.2451
  15  0.145047  3.5209  5.1455 -2.5089 20.2863 20.2457 16.4252 15.6346 14.4883 14.0519 12.7911 12.2777 12.0975 11.6476 10.4769 10.4295  9.9027
  16  0.164419  3.5241  5.1030 -2.3988 19.9927 19.8961 16.0922 15.2913 14.1389 13.7148 12.4708 11.9587 11.7790 11.3351 10.1949 10.1486  9.6299
  17  0.181870  3.5280  5.0733 -2.3097 19.7491 19.5913 15.8072 14.9962 13.8369 13.4236 12.1962 11.6861 11.5069 11.0697  9.9637  9.9188  9.4098
  18  0.196985  3.5315  5.0508 -2.2387 19.5538 19.3427 15.5768 14.7579 13.5930 13.1881 11.9746 11.4664 11.2873 10.8560  9.7791  9.7355  9.2349
  19  0.211470  3.5345  5.0313 -2.1765 19.3833 19.1273 15.3770 14.5518 13.3819 12.9840 11.7821 11.2754 11.0965 10.6701  9.6178  9.5751  9.0818
  20  0.225625  3.5373  5.0144 -2.1202 19.2284 18.9307 15.1955 14.3649 13.1907 12.7986 11.6071 11.1019 10.9231 10.5013  9.4719  9.4300  8.9435
  21  0.237702  3.5396  5.0008 -2.0745 19.1029 18.7713 15.0488 14.2142 13.0360 12.6483 11.4653 10.9614 10.7827 10.3644  9.3536  9.3124  8.8313
  22  0.247032  3.5415  4.9902 -2.0401 19.0094 18.6525 14.9392 14.1017 12.9205 12.5359 11.3591 10.8560 10.6774 10.2616  9.2648  9.2242  8.7473
  23  0.253796  3.5427  4.9823 -2.0155 18.9431 18.5682 14.8614 14.0219 12.8383 12.4558 11.2831 10.7807 10.6022 10.1881  9.2013  9.1611  8.6871
  24  0.258909  3.5436  4.9766 -1.9974 18.8946 18.5070 14.8049 13.9640 12.7784 12.3974 11.2276 10.7255 10.5470 10.1343  9.1547  9.1147  8.6429
  25  0.262857  3.5443  4.9722 -1.9837 18.8578 18.4605 14.7622 13.9203 12.7334 12.3533 11.1856 10.6839 10.5054 10.0936  9.1195  9.0797  8.6095
