#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 5.5373E-03 2.8186E-03  -0.72   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.108296  3.5171  5.2623 -2.7675 20.9582 20.9980 17.1585 16.3840 15.2463 14.7838 13.4930 12.9786 12.7971 12.3411 11.1296 11.0809 10.5454
  15  0.127619  3.5189  5.1941 -2.6206 20.5776 20.5749 16.7450 15.9617 14.8195 14.3719 13.0977 12.5837 12.4030 11.9500 10.7596 10.7115 10.1803
  16  0.146120  3.5211  5.1404 -2.4997 20.2619 20.2170 16.3976 15.6060 14.4593 14.0241 12.7647 12.2514 12.0713 11.6218 10.4535 10.4062  9.8799
  17  0.162885  3.5239  5.1026 -2.4033 20.0049 19.9111 16.1060 15.3056 14.1534 13.7290 12.4843 11.9722 11.7926 11.3482 10.2065 10.1602  9.6409
  18  0.178773  3.5274  5.0741 -2.3203 19.7789 19.6295 15.8424 15.0327 13.8744 13.4600 12.2306 11.7203 11.5409 11.1027  9.9918  9.9467  9.4361
  19  0.193439  3.5308  5.0517 -2.2499 19.5851 19.3831 15.6139 14.7964 13.6324 13.2266 12.0110 11.5023 11.3232 10.8908  9.8088  9.7648  9.2626
  20  0.207488  3.5339  5.0320 -2.1881 19.4153 19.1685 15.4149 14.5911 13.4222 13.0233 11.8194 11.3123 11.1333 10.7057  9.6483  9.6052  9.1103
  21  0.221764  3.5367  5.0146 -2.1303 19.2567 18.9674 15.2291 14.3997 13.2263 12.8333 11.6400 11.1346 10.9557 10.5327  9.4985  9.4564  8.9683
  22  0.234703  3.5392  5.0000 -2.0811 19.1214 18.7959 15.0709 14.2372 13.0596 12.6715 11.4872 10.9831 10.8045 10.3853  9.3710  9.3297  8.8475
  23  0.244941  3.5412  4.9888 -2.0436 19.0191 18.6659 14.9512 14.1141 12.9332 12.5485 11.3710 10.8678 10.6893 10.2730  9.2741  9.2333  8.7557
  24  0.252443  3.5426  4.9806 -2.0167 18.9465 18.5733 14.8658 14.0266 12.8430 12.4606 11.2878 10.7853 10.6068 10.1925  9.2046  9.1643  8.6899
  25  0.258000  3.5436  4.9748 -1.9974 18.8948 18.5076 14.8053 13.9644 12.7789 12.3980 11.2282 10.7261 10.5476 10.1348  9.1548  9.1148  8.6428
  26  0.262306  3.5444  4.9706 -1.9829 18.8558 18.4582 14.7600 13.9181 12.7310 12.3511 11.1836 10.6819 10.5034 10.0917  9.1175  9.0777  8.6076
  27  0.265554  3.5449  4.9674 -1.9720 18.8262 18.4206 14.7258 13.8829 12.6948 12.3156 11.1499 10.6484 10.4700 10.0591  9.0895  9.0499  8.5811
  28  0.268078  3.5455  4.9652 -1.9637 18.8033 18.3909 14.6991 13.8557 12.6667 12.2882 11.1238 10.6225 10.4441 10.0339  9.0680  9.0286  8.5609
  29  0.270165  3.5458  4.9631 -1.9566 18.7836 18.3654 14.6762 13.8323 12.6426 12.2645 11.1014 10.6003 10.4219 10.0123  9.0496  9.0103  8.5436
