#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.0289E-03 1.0327E-03  -1.16   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=11.800 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.117278  3.5281  5.2419 -2.6692 20.6699 20.5431 16.8376 16.0276 14.8701 14.3356 12.9883 12.4670 12.2777 11.8672 10.8407 10.7991 10.3292
  15  0.134092  3.5339  5.1894 -2.5359 20.2893 20.0159 16.3890 15.5654 14.4021 13.8942 12.5793 12.0595 11.8703 11.4695 10.4998 10.4595 10.0025
  16  0.149749  3.5393  5.1493 -2.4262 19.9655 19.5640 16.0102 15.1768 14.0113 13.5239 12.2372 11.7193 11.5303 11.1376 10.2181 10.1792  9.7340
  17  0.164142  3.5445  5.1192 -2.3355 19.6891 19.1800 15.6905 14.8492 13.6824 13.2113 11.9489 11.4329 11.2442 10.8587  9.9844  9.9468  9.5127
  18  0.177677  3.5491  5.0951 -2.2586 19.4484 18.8502 15.4189 14.5724 13.4056 12.9466 11.7045 11.1904 11.0020 10.6224  9.7861  9.7495  9.3254
  19  0.190623  3.5531  5.0742 -2.1914 19.2358 18.5643 15.1845 14.3348 13.1697 12.7200 11.4948 10.9824 10.7944 10.4195  9.6136  9.5779  9.1619
  20  0.204303  3.5566  5.0547 -2.1275 19.0334 18.2982 14.9655 14.1137 12.9508 12.5090 11.2988 10.7882 10.6006 10.2296  9.4502  9.4153  9.0062
  21  0.217829  3.5597  5.0373 -2.0698 18.8494 18.0597 14.7685 13.9155 12.7552 12.3197 11.1227 10.6137 10.4267 10.0591  9.3025  9.2682  8.8655
  22  0.230787  3.5625  5.0220 -2.0181 18.6837 17.8478 14.5935 13.7398 12.5828 12.1523 10.9670 10.4598 10.2732  9.9085  9.1709  9.1372  8.7397
  23  0.242097  3.5647  5.0095 -1.9758 18.5501 17.6782 14.4512 13.5969 12.4426 12.0161 10.8403 10.3346 10.1485  9.7861  9.0630  9.0297  8.6366
  24  0.251042  3.5663  5.0001 -1.9439 18.4511 17.5547 14.3451 13.4903 12.3380 11.9140 10.7452 10.2409 10.0551  9.6944  8.9818  8.9488  8.5588
  25  0.257819  3.5675  4.9933 -1.9207 18.3792 17.4654 14.2683 13.4132 12.2624 11.8401 10.6763 10.1730  9.9874  9.6280  8.9229  8.8901  8.5024
  26  0.262993  3.5684  4.9885 -1.9037 18.3263 17.4000 14.2121 13.3568 12.2072 11.7861 10.6259 10.1233  9.9380  9.5795  8.8797  8.8471  8.4611
  27  0.266990  3.5690  4.9849 -1.8909 18.2864 17.3505 14.1698 13.3144 12.1657 11.7455 10.5879 10.0859  9.9007  9.5429  8.8473  8.8148  8.4300
  28  0.270229  3.5695  4.9825 -1.8811 18.2552 17.3112 14.1366 13.2811 12.1332 11.7135 10.5582 10.0566  9.8715  9.5143  8.8222  8.7898  8.4062
  29  0.272885  3.5700  4.9804 -1.8728 18.2291 17.2780 14.1086 13.2529 12.1056 11.6866 10.5331 10.0318  9.8468  9.4902  8.8010  8.7687  8.3860
  30  0.275310  3.5705  4.9784 -1.8652 18.2051 17.2475 14.0830 13.2271 12.0804 11.6618 10.5100 10.0091  9.8242  9.4680  8.7817  8.7495  8.3677
  31  0.277776  3.5710  4.9767 -1.8577 18.1814 17.2169 14.0575 13.2015 12.0553 11.6372 10.4871  9.9865  9.8017  9.4461  8.7628  8.7307  8.3497
  32  0.280312  3.5714  4.9747 -1.8498 18.1562 17.1847 14.0304 13.1743 12.0287 11.6111 10.4629  9.9627  9.7780  9.4228  8.7425  8.7104  8.3305
  33  0.283082  3.5719  4.9723 -1.8412 18.1289 17.1498 14.0013 13.1450 12.0001 11.5830 10.4367  9.9369  9.7523  9.3976  8.7205  8.6886  8.3095
  34  0.286127  3.5724  4.9695 -1.8316 18.0990 17.1123 13.9696 13.1132 11.9689 11.5524 10.4082  9.9086  9.7242  9.3700  8.6962  8.6644  8.2864
  35  0.289549  3.5731  4.9659 -1.8207 18.0657 17.0708 13.9343 13.0778 11.9341 11.5182 10.3761  9.8770  9.6926  9.3390  8.6687  8.6370  8.2600
  36  0.290130  3.5728  4.9650 -1.8192 18.0601 17.0647 13.9308 13.0751 11.9340 11.5177 10.3758  9.8764  9.6922  9.3378  8.6661  8.6341  8.2565
  37  0.299515  3.5743  4.9546 -1.7890 17.9715 16.9519 13.8343 12.9780 11.8381 11.4232 10.2867  9.7881  9.6042  9.2512  8.5897  8.5579  8.1834
  38  0.331130  3.5824  4.9151 -1.6752 17.6262 16.4779 13.4482 12.5893 11.4540 11.0421  9.9307  9.4365  9.2540  8.9091  8.3004  8.2701  7.9124
  39  0.353061  3.5881  4.8855 -1.5946 17.3465 16.1117 13.1572 12.3004 11.1810 10.7722  9.6834  9.1956  9.0149  8.6762  8.0963  8.0667  7.7196
  40  0.372832  3.5942  4.8564 -1.5168 17.0490 15.7343 12.8576 12.0046 10.9091 10.5048  9.4432  8.9644  8.7860  8.4542  7.8991  7.8704  7.5334
  41  0.384798  3.5987  4.8379 -1.4664 16.8631 15.4847 12.6611 11.8097 10.7287 10.3265  9.2832  8.8105  8.6338  8.3072  7.7710  7.7430  7.4139
  42  0.395537  3.6032  4.8212 -1.4198 16.6894 15.2497 12.4755 11.6257 10.5590 10.1591  9.1340  8.6680  8.4928  8.1715  7.6529  7.6255  7.3039
  43  0.405117  3.6076  4.8065 -1.3771 16.5261 15.0317 12.3008 11.4523 10.3997 10.0026  8.9961  8.5372  8.3638  8.0477  7.5444  7.5176  7.2032
  44  0.414059  3.6122  4.7930 -1.3362 16.3667 14.8249 12.1302 11.2827 10.2440  9.8508  8.8640  8.4131  8.2414  7.9310  7.4410  7.4148  7.1070
  45  0.422631  3.6167  4.7808 -1.2963 16.2067 14.6209 11.9584 11.1112 10.0876  9.6991  8.7334  8.2915  8.1219  7.8175  7.3399  7.3145  7.0135
  46  0.430829  3.6216  4.7696 -1.2574 16.0462 14.4183 11.7847 10.9370  9.9301  9.5470  8.6040  8.1721  8.0047  7.7070  7.2416  7.2169  6.9228
  47  0.438936  3.6268  4.7595 -1.2186 15.8830 14.2149 11.6053 10.7566  9.7689  9.3920  8.4733  8.0523  7.8874  7.5969  7.1437  7.1197  6.8329
  48  0.446892  3.6321  4.7502 -1.1803 15.7229 14.0202 11.4230 10.5727  9.6055  9.2351  8.3419  7.9327  7.7703  7.4876  7.0470  7.0240  6.7447
  49  0.454808  3.6378  4.7420 -1.1418 15.5605 13.8263 11.2326 10.3809  9.4374  9.0744  8.2080  7.8114  7.6519  7.3775  6.9503  6.9281  6.6568
  50  0.462528  3.6436  4.7346 -1.1038 15.3824 13.6148 11.0351 10.1819  9.2688  8.9133  8.0747  7.6911  7.5347  7.2689  6.8547  6.8333  6.5701
  51  0.470229  3.6497  4.7281 -1.0655 15.1710 13.3607 10.8220  9.9681  9.0966  8.7487  7.9394  7.5691  7.4165  7.1591  6.7577  6.7372  6.4825
  52  0.474990  3.6536  4.7243 -1.0417 15.0248 13.1796 10.6802  9.8277  8.9889  8.6454  7.8548  7.4930  7.3430  7.0906  6.6973  6.6775  6.4279
  53  0.479677  3.6576  4.7209 -1.0181 14.8684 12.9838 10.5324  9.6832  8.8814  8.5425  7.7710  7.4175  7.2702  7.0228  6.6375  6.6182  6.3739
  54  0.484297  3.6616  4.7178 -0.9948 14.7002 12.7760 10.3801  9.5360  8.7747  8.4403  7.6879  7.3427  7.1982  6.9558  6.5782  6.5595  6.3205
  55  0.488843  3.6655  4.7147 -0.9718 14.5232 12.5612 10.2270  9.3893  8.6705  8.3405  7.6067  7.2695  7.1280  6.8901  6.5200  6.5018  6.2679
  56  0.493316  3.6694  4.7116 -0.9492 14.3357 12.3381 10.0731  9.2436  8.5688  8.2431  7.5272  7.1977  7.0590  6.8256  6.4625  6.4449  6.2159
  57  0.497728  3.6734  4.7088 -0.9268 14.1369 12.1076  9.9190  9.0992  8.4695  8.1480  7.4495  7.1272  6.9916  6.7621  6.4057  6.3886  6.1646
  58  0.502062  3.6771  4.7058 -0.9049 13.9293 11.8753  9.7671  8.9584  8.3739  8.0566  7.3743  7.0588  6.9261  6.7004  6.3501  6.3335  6.1141
  59  0.506328  3.6810  4.7030 -0.8833 13.7080 11.6387  9.6147  8.8185  8.2805  7.9674  7.3009  6.9919  6.8620  6.6398  6.2953  6.2792  6.0644
  60  0.510523  3.6846  4.6999 -0.8622 13.4761 11.4049  9.4652  8.6828  8.1909  7.8819  7.2302  6.9272  6.8000  6.5811  6.2419  6.2263  6.0159
  61  0.514646  3.6882  4.6970 -0.8414 13.2193 11.1670  9.3143  8.5475  8.1032  7.7987  7.1612  6.8640  6.7396  6.5237  6.1897  6.1746  5.9683
  62  0.518690  3.6916  4.6939 -0.8210 12.9418 10.9300  9.1647  8.4150  8.0184  7.7187  7.0947  6.8030  6.6812  6.4681  6.1391  6.1243  5.9221
  63  0.522661  3.6950  4.6908 -0.8010 12.6582 10.6984  9.0175  8.2855  7.9358  7.6409  7.0300  6.7435  6.6242  6.4140  6.0897  6.0753  5.8771
  64  0.526562  3.6983  4.6875 -0.7813 12.3855 10.4809  8.8768  8.1618  7.8564  7.5663  6.9676  6.6859  6.5689  6.3613  6.0415  6.0275  5.8330
  65  0.530406  3.7015  4.6842 -0.7621 12.1299 10.2795  8.7430  8.0438  7.7797  7.4942  6.9069  6.6298  6.5149  6.3098  5.9943  5.9807  5.7899
  66  0.534193  3.7046  4.6806 -0.7431 11.9163 10.1078  8.6212  7.9352  7.7061  7.4251  6.8481  6.5752  6.4622  6.2596  5.9482  5.9350  5.7476
  67  0.537928  3.7076  4.6770 -0.7245 11.7416  9.9630  8.5105  7.8345  7.6354  7.3584  6.7909  6.5219  6.4105  6.2102  5.9029  5.8900  5.7059
  68  0.541618  3.7105  4.6734 -0.7062 11.5981  9.8402  8.4089  7.7410  7.5671  7.2940  6.7352  6.4698  6.3599  6.1619  5.8584  5.8458  5.6649
  69  0.545259  3.7134  4.6695 -0.6881 11.4654  9.7271  8.3118  7.6513  7.5008  7.2314  6.6809  6.4188  6.3103  6.1144  5.8146  5.8024  5.6246
  70  0.548863  3.7161  4.6655 -0.6702 11.3390  9.6205  8.2181  7.5645  7.4359  7.1703  6.6277  6.3688  6.2615  6.0678  5.7716  5.7596  5.5849
  71  0.552421  3.7189  4.6616 -0.6525 11.2097  9.5148  8.1253  7.4791  7.3721  7.1103  6.5755  6.3196  6.2136  6.0218  5.7292  5.7175  5.5457
