#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.0289E-03 1.0327E-03  -1.16   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.400 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.113541  3.5269  5.2545 -2.7009 20.7590 20.6661 16.9433 16.1371 14.9816 14.4404 13.0856 12.5640 12.3746 11.9617 10.9219 10.8798 10.4070
  15  0.130066  3.5325  5.2006 -2.5655 20.3750 20.1347 16.4895 15.6688 14.5064 13.9928 12.6706 12.1504 11.9612 11.5583 10.5758 10.5352 10.0752
  16  0.145609  3.5378  5.1582 -2.4530 20.0457 19.6760 16.1039 15.2729 14.1078 13.6155 12.3218 11.8034 11.6144 11.2196 10.2872 10.2479  9.7995
  17  0.159815  3.5430  5.1267 -2.3605 19.7665 19.2870 15.7790 14.9398 13.7732 13.2977 12.0287 11.5122 11.3234 10.9359 10.0489 10.0109  9.5736
  18  0.173199  3.5477  5.1016 -2.2819 19.5218 18.9505 15.5011 14.6560 13.4891 13.0266 11.7784 11.2636 11.0751 10.6938  9.8460  9.8091  9.3819
  19  0.186179  3.5518  5.0800 -2.2123 19.3026 18.6536 15.2573 14.4085 13.2426 12.7903 11.5598 11.0468 10.8587 10.4825  9.6673  9.6314  9.2128
  20  0.199387  3.5554  5.0601 -2.1483 19.0996 18.3852 15.0369 14.1857 13.0219 12.5776 11.3626 10.8513 10.6636 10.2913  9.5034  9.4682  9.0568
  21  0.213216  3.5588  5.0419 -2.0876 18.9065 18.1338 14.8296 13.9769 12.8156 12.3782 11.1772 10.6677 10.4805 10.1118  9.3481  9.3137  8.9089
  22  0.226417  3.5616  5.0259 -2.0339 18.7348 17.9131 14.6473 13.7936 12.6354 12.2035 11.0145 10.5068 10.3200  9.9544  9.2111  9.1772  8.7781
  23  0.238577  3.5640  5.0123 -1.9876 18.5873 17.7254 14.4910 13.6369 12.4818 12.0541 10.8756 10.3696 10.1833  9.8202  9.0931  9.0596  8.6653
  24  0.248387  3.5659  5.0020 -1.9522 18.4771 17.5871 14.3729 13.5183 12.3654 11.9407 10.7700 10.2653 10.0794  9.7183  9.0030  8.9699  8.5791
  25  0.255894  3.5672  4.9945 -1.9263 18.3970 17.4875 14.2871 13.4321 12.2809 11.8582 10.6931 10.1896 10.0040  9.6442  8.9373  8.9045  8.5162
  26  0.261552  3.5681  4.9892 -1.9076 18.3386 17.4153 14.2252 13.3699 12.2200 11.7987 10.6377 10.1349  9.9496  9.5909  8.8898  8.8572  8.4708
  27  0.265892  3.5689  4.9854 -1.8938 18.2954 17.3617 14.1793 13.3239 12.1750 11.7546 10.5965 10.0944  9.9092  9.5512  8.8546  8.8222  8.4370
  28  0.269347  3.5694  4.9829 -1.8833 18.2622 17.3198 14.1440 13.2884 12.1404 11.7206 10.5649 10.0632  9.8780  9.5208  8.8279  8.7955  8.4116
  29  0.272113  3.5699  4.9807 -1.8747 18.2350 17.2854 14.1150 13.2593 12.1118 11.6927 10.5388 10.0375  9.8525  9.4957  8.8059  8.7737  8.3907
  30  0.274551  3.5704  4.9787 -1.8671 18.2108 17.2546 14.0891 13.2333 12.0864 11.6677 10.5156 10.0146  9.8297  9.4735  8.7865  8.7543  8.3723
  31  0.276944  3.5708  4.9770 -1.8598 18.1876 17.2247 14.0641 13.2081 12.0618 11.6436 10.4932  9.9925  9.8077  9.4520  8.7680  8.7359  8.3547
  32  0.279344  3.5713  4.9751 -1.8522 18.1634 17.1936 14.0381 13.1820 12.0363 11.6186 10.4700  9.9696  9.7849  9.4296  8.7486  8.7166  8.3364
  33  0.281919  3.5718  4.9728 -1.8440 18.1375 17.1605 14.0105 13.1543 12.0092 11.5921 10.4452  9.9453  9.7606  9.4059  8.7279  8.6959  8.3166
  34  0.284709  3.5723  4.9703 -1.8351 18.1096 17.1253 13.9808 13.1245 11.9800 11.5634 10.4185  9.9190  9.7345  9.3801  8.7053  8.6735  8.2951
  35  0.287804  3.5728  4.9670 -1.8252 18.0790 17.0870 13.9483 13.0919 11.9481 11.5320 10.3891  9.8899  9.7055  9.3517  8.6801  8.6483  8.2711
