#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.0289E-03 1.0327E-03  -1.16   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.115976  3.5277  5.2462 -2.6801 20.7005 20.5853 16.8738 16.0651 14.9082 14.3714 13.0215 12.5001 12.3108 11.8995 10.8685 10.8267 10.3558
  15  0.132696  3.5334  5.1932 -2.5460 20.3186 20.0565 16.4233 15.6007 14.4377 13.9278 12.6104 12.0905 11.9013 11.4998 10.5256 10.4853 10.0272
  16  0.148303  3.5388  5.1523 -2.4354 19.9931 19.6026 16.0425 15.2099 14.0446 13.5555 12.2664 11.7483 11.5593 11.1658 10.2418 10.2028  9.7565
  17  0.162642  3.5440  5.1217 -2.3440 19.7155 19.2164 15.7206 14.8800 13.7132 13.2407 11.9761 11.4598 11.2711 10.8849 10.0063  9.9686  9.5334
  18  0.176132  3.5487  5.0973 -2.2665 19.4733 18.8842 15.4467 14.6006 13.4338 12.9736 11.7294 11.2151 11.0267 10.6465  9.8063  9.7697  9.3445
  19  0.189085  3.5527  5.0762 -2.1985 19.2585 18.5945 15.2091 14.3597 13.1943 12.7437 11.5168 11.0042 10.8161 10.4408  9.6318  9.5961  9.1792
  20  0.202619  3.5562  5.0565 -2.1345 19.0557 18.3274 14.9895 14.1379 12.9746 12.5320 11.3202 10.8094 10.6217 10.2503  9.4681  9.4331  9.0232
  21  0.216287  3.5594  5.0388 -2.0757 18.8682 18.0841 14.7886 13.9357 12.7750 12.3389 11.1406 10.6315 10.4444 10.0764  9.3175  9.2832  8.8798
  22  0.229334  3.5622  5.0233 -2.0233 18.7005 17.8691 14.6111 13.7574 12.6000 12.1690 10.9826 10.4752 10.2886  9.9235  9.1841  9.1503  8.7523
  23  0.240950  3.5645  5.0104 -1.9796 18.5621 17.6933 14.4640 13.6098 12.4552 12.0283 10.8517 10.3459 10.1597  9.7971  9.0727  9.0394  8.6458
