#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 2.0289E-03 1.0327E-03  -1.16   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.112362  3.5265  5.2586 -2.7111 20.7876 20.7056 16.9774 16.1724 15.0176 14.4743 13.1170 12.5953 12.4059 11.9923 10.9480 10.9059 10.4321
  15  0.128789  3.5321  5.2043 -2.5752 20.4027 20.1731 16.5221 15.7022 14.5402 14.0247 12.7002 12.1799 11.9907 11.5871 10.6004 10.5598 10.0988
  16  0.144307  3.5374  5.1612 -2.4616 20.0714 19.7119 16.1339 15.3036 14.1387 13.6448 12.3488 11.8303 11.6413 11.2458 10.3094 10.2700  9.8207
  17  0.158442  3.5426  5.1291 -2.3686 19.7915 19.3216 15.8078 14.9693 13.8027 13.3259 12.0547 11.5380 11.3492 10.9610 10.0698 10.0318  9.5935
  18  0.171772  3.5473  5.1037 -2.2894 19.5456 18.9832 15.5280 14.6834 13.5164 13.0527 11.8025 11.2875 11.0990 10.7171  9.8655  9.8285  9.4004
  19  0.184749  3.5514  5.0819 -2.2192 19.3245 18.6832 15.2815 14.4329 13.2668 12.8135 11.5814 11.0682 10.8801 10.5033  9.6850  9.6490  9.2296
  20  0.197814  3.5550  5.0619 -2.1552 19.1213 18.4138 15.0603 14.2094 13.0452 12.6002 11.3835 10.8721 10.6843 10.3116  9.5208  9.4856  9.0734
  21  0.211689  3.5584  5.0435 -2.0936 18.9258 18.1588 14.8502 13.9976 12.8361 12.3980 11.1956 10.6859 10.4986 10.1296  9.3635  9.3290  8.9236
  22  0.224974  3.5613  5.0273 -2.0392 18.7520 17.9351 14.6653 13.8118 12.6532 12.2207 11.0305 10.5226 10.3358  9.9698  9.2246  9.1906  8.7910
  23  0.237376  3.5638  5.0133 -1.9917 18.6002 17.7418 14.5047 13.6508 12.4953 12.0673 10.8879 10.3817 10.1954  9.8321  9.1035  9.0700  8.6753
  24  0.247476  3.5657  5.0027 -1.9551 18.4861 17.5984 14.3826 13.5280 12.3749 11.9500 10.7786 10.2739 10.0879  9.7266  9.0104  8.9772  8.5861
  25  0.255229  3.5671  4.9949 -1.9283 18.4032 17.4952 14.2937 13.4387 12.2873 11.8645 10.6990 10.1954 10.0098  9.6499  8.9423  8.9095  8.5210
  26  0.261061  3.5681  4.9894 -1.9090 18.3429 17.4206 14.2297 13.3744 12.2245 11.8030 10.6417 10.1389  9.9535  9.5948  8.8933  8.8607  8.4741
  27  0.265520  3.5689  4.9856 -1.8948 18.2985 17.3655 14.1825 13.3271 12.1782 11.7577 10.5995 10.0973  9.9120  9.5540  8.8571  8.8246  8.4394
  28  0.269053  3.5694  4.9831 -1.8841 18.2646 17.3227 14.1464 13.2909 12.1428 11.7230 10.5671 10.0654  9.8802  9.5230  8.8298  8.7974  8.4134
  29  0.271861  3.5699  4.9808 -1.8753 18.2370 17.2878 14.1170 13.2613 12.1138 11.6947 10.5406 10.0393  9.8543  9.4975  8.8075  8.7753  8.3923
  30  0.274310  3.5704  4.9788 -1.8677 18.2126 17.2569 14.0911 13.2352 12.0883 11.6696 10.5174 10.0164  9.8314  9.4752  8.7880  8.7558  8.3737
  31  0.276686  3.5708  4.9772 -1.8604 18.1895 17.2270 14.0662 13.2102 12.0639 11.6456 10.4951  9.9944  9.8096  9.4539  8.7697  8.7375  8.3562
  32  0.279049  3.5713  4.9753 -1.8529 18.1656 17.1963 14.0404 13.1843 12.0386 11.6209 10.4721  9.9717  9.7870  9.4317  8.7505  8.7185  8.3381
  33  0.281567  3.5718  4.9730 -1.8449 18.1401 17.1637 14.0133 13.1571 12.0119 11.5948 10.4478  9.9478  9.7631  9.4083  8.7301  8.6981  8.3187
  34  0.284285  3.5723  4.9705 -1.8362 18.1128 17.1292 13.9842 13.1279 11.9833 11.5666 10.4216  9.9220  9.7375  9.3831  8.7080  8.6761  8.2977
  35  0.287285  3.5728  4.9674 -1.8265 18.0829 17.0918 13.9524 13.0960 11.9522 11.5360 10.3929  9.8937  9.7092  9.3554  8.6835  8.6517  8.2743
  36  0.290625  3.5733  4.9636 -1.8157 18.0503 17.0515 13.9179 13.0614 11.9180 11.5023 10.3613  9.8624  9.6781  9.3248  8.6561  8.6244  8.2481
  37  0.291281  3.5730  4.9626 -1.8142 18.0450 17.0462 13.9147 13.0590 11.9183 11.5024 10.3615  9.8622  9.6780  9.3237  8.6534  8.6214  8.2442
  38  0.303826  3.5752  4.9481 -1.7732 17.9268 16.8940 13.7844 12.9276 11.7875 11.3732 10.2394  9.7411  9.5573  9.2051  8.5496  8.5180  8.1451
