#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 9.8327E-04 5.0050E-04  -1.49   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=14.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.109933  3.5360  5.2746 -2.6982 20.7112 20.4052 16.8581 16.0253 14.8784 14.2900 12.9087 12.3704 12.1805 11.7849 10.8931 10.8534 10.4261
  16  0.121677  3.5441  5.2348 -2.5818 20.3432 19.7879 16.3990 15.5540 14.4044 13.8552 12.5216 11.9853 11.7954 11.4109 10.5955 10.5575 10.1465
  17  0.132574  3.5507  5.2008 -2.4840 20.0207 19.2690 16.0157 15.1657 14.0200 13.4994 12.2046 11.6708 11.4812 11.1044 10.3458 10.3091  9.9103
  18  0.142679  3.5560  5.1724 -2.4026 19.7438 18.8459 15.7028 14.8515 13.7125 13.2121 11.9477 11.4168 11.2276 10.8562 10.1384 10.1028  9.7131
  19  0.152634  3.5603  5.1476 -2.3314 19.4913 18.4832 15.4370 14.5870 13.4563 12.9700 11.7295 11.2015 11.0130 10.6456  9.9577  9.9228  9.5402
  20  0.163602  3.5643  5.1239 -2.2618 19.2403 18.1356 15.1819 14.3344 13.2133 12.7388 11.5200 10.9952 10.8077 10.4437  9.7810  9.7468  9.3706
  21  0.176116  3.5681  5.1003 -2.1909 18.9822 17.7891 14.9260 14.0820 12.9721 12.5079 11.3102 10.7889 10.6025 10.2418  9.6016  9.5681  9.1977
  22  0.190050  3.5717  5.0776 -2.1204 18.7234 17.4507 14.6743 13.8343 12.7367 12.2815 11.1039 10.5867 10.4014 10.0438  9.4235  9.3905  9.0257
  23  0.204673  3.5751  5.0570 -2.0540 18.4771 17.1362 14.4382 13.6024 12.5175 12.0699 10.9110 10.3979 10.2137  9.8593  9.2556  9.2232  8.8634
  24  0.221488  3.5785  5.0368 -1.9861 18.2242 16.8210 14.1981 13.3668 12.2958 11.8553 10.7150 10.2065 10.0236  9.6723  9.0841  9.0522  8.6973
  25  0.236776  3.5813  5.0209 -1.9302 18.0160 16.5695 14.0010 13.1731 12.1142 11.6791 10.5540 10.0498  9.8680  9.5196  8.9430  8.9116  8.5607
  26  0.248359  3.5832  5.0101 -1.8909 17.8683 16.3949 13.8616 13.0360 11.9860 11.5547 10.4405  9.9396  9.7586  9.4124  8.8435  8.8124  8.4644
  27  0.256366  3.5844  5.0034 -1.8655 17.7724 16.2825 13.7713 12.9472 11.9031 11.4741 10.3672  9.8684  9.6879  9.3431  8.7792  8.7483  8.4021
  28  0.262221  3.5852  4.9993 -1.8482 17.7074 16.2068 13.7101 12.8870 11.8471 11.4196 10.3174  9.8202  9.6401  9.2962  8.7354  8.7047  8.3597
  29  0.266479  3.5859  4.9965 -1.8359 17.6609 16.1527 13.6664 12.8440 11.8071 11.3809 10.2821  9.7859  9.6061  9.2630  8.7044  8.6737  8.3297
  30  0.269646  3.5864  4.9944 -1.8268 17.6255 16.1113 13.6331 12.8114 11.7770 11.3515 10.2554  9.7602  9.5806  9.2380  8.6811  8.6505  8.3072
  31  0.272216  3.5868  4.9931 -1.8197 17.5969 16.0777 13.6064 12.7852 11.7529 11.3282 10.2345  9.7399  9.5605  9.2184  8.6630  8.6325  8.2899
  32  0.274363  3.5872  4.9915 -1.8131 17.5700 16.0461 13.5814 12.7606 11.7304 11.3064 10.2149  9.7211  9.5419  9.2003  8.6462  8.6158  8.2738
  33  0.276480  3.5876  4.9900 -1.8066 17.5432 16.0144 13.5565 12.7362 11.7081 11.2848 10.1956  9.7026  9.5235  9.1824  8.6298  8.5995  8.2580
  34  0.278646  3.5880  4.9883 -1.7998 17.5157 15.9822 13.5309 12.7111 11.6852 11.2625 10.1756  9.6833  9.5045  9.1638  8.6127  8.5824  8.2416
  35  0.280875  3.5884  4.9863 -1.7926 17.4872 15.9490 13.5043 12.6849 11.6612 11.2392 10.1547  9.6631  9.4845  9.1443  8.5945  8.5643  8.2240
  36  0.283187  3.5888  4.9838 -1.7851 17.4583 15.9158 13.4773 12.6584 11.6367 11.2154 10.1330  9.6422  9.4637  9.1240  8.5755  8.5454  8.2056
  37  0.285871  3.5892  4.9811 -1.7766 17.4269 15.8801 13.4478 12.6295 11.6098 11.1891 10.1089  9.6189  9.4407  9.1013  8.5542  8.5241  8.1849
  38  0.288661  3.5895  4.9776 -1.7677 17.3956 15.8451 13.4182 12.6003 11.5824 11.1623 10.0841  9.5947  9.4166  9.0777  8.5317  8.5016  8.1629
  39  0.292098  3.5899  4.9736 -1.7570 17.3593 15.8047 13.3836 12.5663 11.5503 11.1308 10.0549  9.5661  9.3882  9.0497  8.5049  8.4749  8.1368
  40  0.296156  3.5903  4.9685 -1.7445 17.3174 15.7587 13.3439 12.5270 11.5131 11.0943 10.0206  9.5326  9.3549  9.0169  8.4734  8.4435  8.1057
  41  0.302394  3.5909  4.9604 -1.7249 17.2512 15.6856 13.2810 12.4650 11.4547 11.0369  9.9670  9.4803  9.3029  8.9657  8.4243  8.3945  8.0576
  42  0.323063  3.5945  4.9335 -1.6548 16.9815 15.3799 13.0287 12.2173 11.2278 10.8155  9.7664  9.2867  9.1112  8.7782  8.2478  8.2185  7.8865
  43  0.348896  3.6016  4.8960 -1.5556 16.5564 14.8958 12.6346 11.8311 10.8828 10.4804  9.4703  9.0045  8.8328  8.5081  7.9967  7.9685  7.6456
  44  0.362217  3.6057  4.8749 -1.5017 16.3281 14.6398 12.4204 11.6205 10.6942 10.2972  9.3088  8.8513  8.6817  8.3618  7.8604  7.8329  7.5153
  45  0.372246  3.6092  4.8579 -1.4589 16.1469 14.4385 12.2487 11.4510 10.5420 10.1495  9.1789  8.7285  8.5606  8.2451  7.7519  7.7248  7.4117
  46  0.381308  3.6128  4.8425 -1.4187 15.9759 14.2492 12.0849 11.2889 10.3966 10.0085  9.0556  8.6123  8.4463  8.1351  7.6499  7.6234  7.3148
  47  0.390029  3.6166  4.8278 -1.3789 15.8060 14.0620 11.9203 11.1256 10.2503  9.8668  8.9322  8.4966  8.3325  8.0261  7.5490  7.5231  7.2194
  48  0.398556  3.6207  4.8140 -1.3393 15.6347 13.8736 11.7524 10.9583 10.1009  9.7224  8.8072  8.3799  8.2179  7.9167  7.4484  7.4230  7.1247
  49  0.406880  3.6252  4.8011 -1.2996 15.4598 13.6793 11.5786 10.7840  9.9462  9.5731  8.6791  8.2612  8.1015  7.8064  7.3476  7.3230  7.0306
  50  0.414879  3.6301  4.7897 -1.2600 15.2795 13.4759 11.3968 10.6006  9.7850  9.4182  8.5477  8.1406  7.9835  7.6952  7.2475  7.2236  6.9381
  51  0.422474  3.6352  4.7795 -1.2215 15.0988 13.2705 11.2110 10.4134  9.6229  9.2626  8.4168  8.0211  7.8669  7.5860  7.1498  7.1268  6.8487
  52  0.427484  3.6388  4.7732 -1.1957 14.9750 13.1289 11.0817 10.2834  9.5121  9.1564  8.3278  7.9403  7.7882  7.5126  7.0845  7.0621  6.7892
  53  0.432399  3.6425  4.7674 -1.1701 14.8512 12.9863 10.9494 10.1515  9.4011  9.0502  8.2392  7.8600  7.7101  7.4399  7.0201  6.9983  6.7307
  54  0.437223  3.6463  4.7621 -1.1449 14.7277 12.8424 10.8135 10.0173  9.2901  8.9442  8.1509  7.7803  7.6325  7.3681  6.9567  6.9355  6.6733
  55  0.441964  3.6500  4.7569 -1.1202 14.6021 12.6963 10.6773  9.8838  9.1819  8.8408  8.0647  7.7024  7.5569  7.2979  6.8947  6.8741  6.6172
  56  0.446632  3.6538  4.7519 -1.0958 14.4622 12.5364 10.5403  9.7493  9.0759  8.7395  7.9804  7.6260  7.4828  7.2289  6.8334  6.8133  6.5615
  57  0.451230  3.6574  4.7472 -1.0719 14.3050 12.3605 10.4030  9.6141  8.9730  8.6408  7.8982  7.5513  7.4106  7.1612  6.7729  6.7533  6.5065
  58  0.455756  3.6611  4.7427 -1.0483 14.1336 12.1730 10.2642  9.4780  8.8722  8.5441  7.8177  7.4779  7.3397  7.0945  6.7130  6.6940  6.4520
  59  0.460207  3.6648  4.7387 -1.0250 13.9492 11.9776 10.1201  9.3389  8.7714  8.4476  7.7376  7.4049  7.2695  7.0283  6.6536  6.6351  6.3981
  60  0.464553  3.6685  4.7347 -1.0022 13.7631 11.7875  9.9767  9.2032  8.6740  8.3546  7.6602  7.3342  7.2014  6.9643  6.5959  6.5779  6.3456
  61  0.468800  3.6723  4.7312 -0.9796 13.5656 11.5923  9.8297  9.0658  8.5773  8.2624  7.5834  7.2643  7.1340  6.9008  6.5389  6.5214  6.2940
  62  0.472981  3.6759  4.7276 -0.9575 13.3666 11.4020  9.6860  8.9327  8.4842  8.1737  7.5093  7.1963  7.0687  6.8391  6.4831  6.4662  6.2434
  63  0.477087  3.6796  4.7241 -0.9357 13.1617 11.2128  9.5430  8.8010  8.3929  8.0868  7.4366  7.1296  7.0045  6.7784  6.4283  6.4117  6.1935
  64  0.481096  3.6831  4.7205 -0.9144 12.9585 11.0316  9.4056  8.6750  8.3056  8.0040  7.3668  7.0654  6.9425  6.7197  6.3750  6.3590  6.1451
  65  0.485019  3.6866  4.7171 -0.8935 12.7522 10.8544  9.2711  8.5519  8.2208  7.9235  7.2988  7.0027  6.8820  6.6624  6.3229  6.3073  6.0976
  66  0.488858  3.6900  4.7134 -0.8730 12.5502 10.6851  9.1419  8.4343  8.1397  7.8468  7.2336  6.9422  6.8236  6.6068  6.2722  6.2570  6.0512
  67  0.492608  3.6932  4.7098 -0.8530 12.3485 10.5201  9.0157  8.3197  8.0610  7.7725  7.1703  6.8834  6.7667  6.5526  6.2225  6.2078  6.0058
  68  0.496254  3.6964  4.7061 -0.8335 12.1539 10.3639  8.8955  8.2108  7.9861  7.7018  7.1097  6.8270  6.7120  6.5003  6.1746  6.1601  5.9617
  69  0.499797  3.6994  4.7025 -0.8145 11.9638 10.2132  8.7787  8.1053  7.9132  7.6333  7.0510  6.7721  6.6588  6.4496  6.1279  6.1138  5.9189
  70  0.503238  3.7024  4.6985 -0.7960 11.7864 10.0733  8.6689  8.0060  7.8439  7.5680  6.9949  6.7196  6.6078  6.4007  6.0828  6.0691  5.8775
  71  0.506552  3.7053  4.6949 -0.7779 11.6133  9.9379  8.5620  7.9094  7.7763  7.5046  6.9403  6.6686  6.5581  6.3533  6.0392  6.0258  5.8373
  72  0.509733  3.7079  4.6909 -0.7606 11.4517  9.8122  8.4619  7.8191  7.7126  7.4447  6.8887  6.6201  6.5109  6.3081  5.9975  5.9843  5.7988
  73  0.512798  3.7106  4.6875 -0.7437 11.2902  9.6875  8.3628  7.7298  7.6496  7.3859  6.8380  6.5727  6.4647  6.2639  5.9568  5.9440  5.7614
  74  0.515756  3.7132  4.6836 -0.7273 11.1410  9.5724  8.2705  7.6465  7.5904  7.3303  6.7900  6.5274  6.4207  6.2218  5.9178  5.9053  5.7254
  75  0.518625  3.7157  4.6801 -0.7111 10.9907  9.4569  8.1783  7.5635  7.5316  7.2753  6.7425  6.4829  6.3773  6.1803  5.8795  5.8673  5.6901
  76  0.521409  3.7180  4.6762 -0.6955 10.8519  9.3501  8.0924  7.4862  7.4760  7.2233  6.6974  6.4403  6.3358  6.1404  5.8426  5.8306  5.6558
  77  0.524121  3.7204  4.6726 -0.6801 10.7117  9.2425  8.0064  7.4088  7.4206  7.1715  6.6526  6.3983  6.2946  6.1011  5.8061  5.7945  5.6222
  78  0.526767  3.7227  4.6688 -0.6649 10.5798  9.1409  7.9247  7.3353  7.3675  7.1219  6.6095  6.3576  6.2549  6.0629  5.7708  5.7593  5.5894
  79  0.529353  3.7249  4.6649 -0.6501 10.4522  9.0424  7.8452  7.2638  7.3156  7.0734  6.5674  6.3178  6.2160  6.0256  5.7361  5.7248  5.5572
  80  0.531892  3.7271  4.6610 -0.6353 10.3260  8.9447  7.7662  7.1931  7.2641  7.0254  6.5257  6.2785  6.1776  5.9887  5.7019  5.6908  5.5254
