#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 9.8327E-04 5.0050E-04  -1.49   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.600 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.106643  3.5336  5.2872 -2.7338 20.8205 20.5907 16.9980 16.1703 15.0261 14.4247 13.0289 12.4903 12.3004 11.9008 10.9843 10.9440 10.5115
  15  0.119305  3.5424  5.2443 -2.6067 20.4230 19.9199 16.4967 15.6537 14.5040 13.9469 12.6032 12.0663 11.8764 11.4898 10.6589 10.6204 10.2061
  16  0.131533  3.5499  5.2064 -2.4962 20.0612 19.3323 16.0628 15.2132 14.0667 13.5428 12.2433 11.7092 11.5195 11.1419 10.3768 10.3398  9.9397
  17  0.142963  3.5559  5.1749 -2.4047 19.7509 18.8556 15.7103 14.8591 13.7200 13.2191 11.9539 11.4230 11.2338 10.8623 10.1438 10.1080  9.7183
  18  0.153979  3.5606  5.1485 -2.3273 19.4762 18.4611 15.4215 14.5717 13.4416 12.9560 11.7168 11.1890 11.0006 10.6335  9.9472  9.9123  9.5303
  19  0.165666  3.5647  5.1240 -2.2545 19.2134 18.0983 15.1551 14.3079 13.1881 12.7147 11.4982 10.9738 10.7863 10.4227  9.7626  9.7285  9.3530
  20  0.178371  3.5685  5.1006 -2.1838 18.9555 17.7527 14.8998 14.0562 12.9477 12.4844 11.2889 10.7682 10.5819 10.2215  9.5837  9.5501  9.1804
  21  0.191935  3.5720  5.0787 -2.1159 18.7060 17.4274 14.6575 13.8178 12.7214 12.2667 11.0905 10.5736 10.3883 10.0311  9.4120  9.3792  9.0147
  22  0.206056  3.5753  5.0586 -2.0521 18.4693 17.1256 14.4307 13.5951 12.5109 12.0634 10.9051 10.3923 10.2081  9.8538  9.2508  9.2184  8.8587
  23  0.222205  3.5785  5.0391 -1.9869 18.2268 16.8238 14.2005 13.3692 12.2983 11.8576 10.7171 10.2087 10.0257  9.6745  9.0862  9.0543  8.6994
  24  0.236815  3.5811  5.0235 -1.9332 18.0265 16.5818 14.0110 13.1829 12.1235 11.6881 10.5623 10.0579  9.8760  9.5275  8.9503  8.9189  8.5678
  25  0.248095  3.5830  5.0123 -1.8943 17.8815 16.4104 13.8740 13.0481 11.9973 11.5656 10.4504  9.9492  9.7682  9.4217  8.8521  8.8210  8.4728
  26  0.255953  3.5843  5.0053 -1.8688 17.7856 16.2981 13.7836 12.9592 11.9143 11.4849 10.3769  9.8778  9.6973  9.3522  8.7875  8.7566  8.4102
  27  0.261806  3.5851  5.0008 -1.8510 17.7191 16.2208 13.7210 12.8977 11.8568 11.4291 10.3259  9.8283  9.6482  9.3041  8.7425  8.7118  8.3667
  28  0.266178  3.5857  4.9977 -1.8382 17.6712 16.1650 13.6758 12.8532 11.8156 11.3889 10.2892  9.7927  9.6129  9.2695  8.7103  8.6796  8.3354
  29  0.269460  3.5862  4.9954 -1.8287 17.6347 16.1224 13.6415 12.8195 11.7843 11.3585 10.2615  9.7659  9.5863  9.2435  8.6860  8.6554  8.3119
  30  0.272062  3.5866  4.9935 -1.8210 17.6048 16.0876 13.6135 12.7921 11.7589 11.3338 10.2392  9.7442  9.5648  9.2225  8.6665  8.6360  8.2931
  31  0.274412  3.5870  4.9923 -1.8145 17.5786 16.0568 13.5891 12.7680 11.7369 11.3125 10.2200  9.7258  9.5465  9.2047  8.6500  8.6195  8.2772
  32  0.276588  3.5874  4.9906 -1.8079 17.5518 16.0255 13.5641 12.7436 11.7144 11.2907 10.2003  9.7069  9.5278  9.1864  8.6331  8.6028  8.2610
  33  0.278982  3.5878  4.9890 -1.8007 17.5232 15.9919 13.5374 12.7174 11.6904 11.2674 10.1795  9.6868  9.5079  9.1670  8.6152  8.5849  8.2437
  34  0.281613  3.5883  4.9870 -1.7929 17.4924 15.9561 13.5086 12.6891 11.6644 11.2421 10.1566  9.6648  9.4861  9.1457  8.5953  8.5651  8.2245
  35  0.284452  3.5887  4.9844 -1.7843 17.4594 15.9182 13.4777 12.6588 11.6364 11.2149 10.1318  9.6408  9.4622  9.1223  8.5735  8.5433  8.2034
  36  0.287503  3.5891  4.9813 -1.7749 17.4249 15.8791 13.4453 12.6269 11.6067 11.1859 10.1053  9.6150  9.4367  9.0973  8.5499  8.5197  8.1804
  37  0.291206  3.5896  4.9775 -1.7638 17.3852 15.8344 13.4078 12.5900 11.5722 11.1521 10.0741  9.5847  9.4066  9.0677  8.5218  8.4917  8.1531
  38  0.295217  3.5900  4.9727 -1.7513 17.3425 15.7870 13.3674 12.5501 11.5346 11.1152 10.0397  9.5512  9.3733  9.0350  8.4904  8.4605  8.1224
  39  0.301463  3.5907  4.9652 -1.7319 17.2756 15.7127 13.3040 12.4876 11.4759 11.0577  9.9863  9.4991  9.3217  8.9841  8.4418  8.4120  8.0748
  40  0.332110  3.5967  4.9257 -1.6263 16.8546 15.2334 12.9117 12.1029 11.1262 10.7171  9.6800  9.2046  9.0303  8.6998  8.1755  8.1465  7.8174
  41  0.358019  3.6040  4.8884 -1.5270 16.4279 14.7503 12.5152 11.7139 10.7791 10.3800  9.3827  8.9218  8.7514  8.4295  7.9241  7.8963  7.5765
  42  0.369574  3.6079  4.8699 -1.4793 16.2255 14.5245 12.3242 11.5257 10.6104 10.2161  9.2386  8.7853  8.6168  8.2996  7.8033  7.7760  7.4612
  43  0.379492  3.6115  4.8534 -1.4366 16.0431 14.3222 12.1505 11.3540 10.4564 10.0668  9.1078  8.6620  8.4954  8.1826  7.6948  7.6680  7.3580
  44  0.389070  3.6156  4.8377 -1.3940 15.8606 14.1210 11.9747 11.1797 10.3003  9.9157  8.9761  8.5383  8.3737  8.0660  7.5869  7.5608  7.2558
  45  0.398577  3.6200  4.8228 -1.3509 15.6744 13.9161 11.7928 10.9988 10.1387  9.7594  8.8406  8.4119  8.2495  7.9474  7.4775  7.4521  7.1528
