#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 9.8327E-04 5.0050E-04  -1.49   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=13.800 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  15  0.113916  3.5388  5.2614 -2.6584 20.5871 20.1951 16.7010 15.8632 14.7144 14.1400 12.7751 12.2373 12.0474 11.6559 10.7912 10.7520 10.3305
  16  0.125849  3.5467  5.2223 -2.5444 20.2212 19.5885 16.2518 15.4043 14.2556 13.7179 12.3993 11.8639 11.6740 11.2927 10.5000 10.4624 10.0563
  17  0.136946  3.5530  5.1894 -2.4493 19.9037 19.0871 15.8816 15.0307 13.8876 13.3760 12.0944 11.5618 11.3723 10.9979 10.2575 10.2212  9.8265
  18  0.147375  3.5580  5.1619 -2.3700 19.6286 18.6780 15.5799 14.7291 13.5937 13.1001 11.8469 11.3173 11.1284 10.7590 10.0555 10.0202  9.6340
  19  0.158025  3.5622  5.1374 -2.2984 19.3725 18.3170 15.3154 14.4665 13.3403 12.8597 11.6297 11.1032 10.9151 10.5494  9.8739  9.8393  9.4599
  20  0.169839  3.5662  5.1136 -2.2276 19.1160 17.9671 15.0580 14.2120 13.0963 12.6269 11.4185 10.8954 10.7083 10.3460  9.6946  9.6607  9.2873
  21  0.182985  3.5699  5.0905 -2.1573 18.8586 17.6260 14.8053 13.9631 12.8590 12.3993 11.2113 10.6920 10.5060 10.1469  9.5165  9.4833  9.1156
  22  0.196951  3.5733  5.0691 -2.0900 18.6107 17.3055 14.5658 13.7278 12.6359 12.1843 11.0153 10.5000 10.3152  9.9591  9.3466  9.3140  8.9514
  23  0.212371  3.5767  5.0488 -2.0235 18.3637 16.9936 14.3302 13.4965 12.4178 11.9735 10.8230 10.3119 10.1283  9.7753  9.1788  9.1466  8.7890
  24  0.228586  3.5797  5.0304 -1.9610 18.1304 16.7062 14.1094 13.2798 12.2142 11.7761 10.6426 10.1360  9.9536  9.6036  9.0207  8.9890  8.6359
  25  0.242207  3.5821  5.0167 -1.9127 17.9504 16.4918 13.9391 13.1122 12.0571 11.6237 10.5035 10.0007  9.8192  9.4718  8.8987  8.8674  8.5178
  26  0.251964  3.5837  5.0077 -1.8802 17.8280 16.3476 13.8235 12.9985 11.9510 11.5207 10.4095  9.9095  9.7287  9.3831  8.8162  8.7852  8.4380
  27  0.258926  3.5847  5.0022 -1.8586 17.7470 16.2530 13.7472 12.9235 11.8810 11.4526 10.3474  9.8493  9.6690  9.3245  8.7617  8.7309  8.3852
  28  0.264069  3.5855  4.9985 -1.8435 17.6903 16.1871 13.6940 12.8711 11.8322 11.4052 10.3041  9.8072  9.6273  9.2837  8.7235  8.6928  8.3483
  29  0.267854  3.5860  4.9960 -1.8326 17.6487 16.1386 13.6549 12.8327 11.7966 11.3705 10.2726  9.7767  9.5969  9.2539  8.6959  8.6653  8.3215
  30  0.270734  3.5865  4.9940 -1.8242 17.6161 16.1006 13.6243 12.8026 11.7689 11.3435 10.2481  9.7530  9.5735  9.2310  8.6745  8.6440  8.3008
  31  0.273174  3.5869  4.9927 -1.8174 17.5889 16.0686 13.5988 12.7777 11.7460 11.3213 10.2281  9.7338  9.5544  9.2125  8.6573  8.6268  8.2843
  32  0.275303  3.5873  4.9911 -1.8108 17.5624 16.0374 13.5741 12.7534 11.7237 11.2997 10.2088  9.7151  9.5360  9.1944  8.6407  8.6103  8.2683
  33  0.277509  3.5877  4.9896 -1.8042 17.5350 16.0052 13.5487 12.7285 11.7009 11.2776 10.1890  9.6961  9.5171  9.1760  8.6238  8.5935  8.2521
  34  0.279844  3.5881  4.9878 -1.7971 17.5063 15.9718 13.5219 12.7023 11.6769 11.2543 10.1680  9.6759  9.4971  9.1566  8.6057  8.5754  8.2347
  35  0.282299  3.5885  4.9855 -1.7893 17.4762 15.9369 13.4938 12.6747 11.6514 11.2295 10.1456  9.6542  9.4757  9.1356  8.5862  8.5560  8.2159
  36  0.284888  3.5889  4.9829 -1.7811 17.4454 15.9017 13.4649 12.6462 11.6251 11.2039 10.1222  9.6316  9.4532  9.1136  8.5655  8.5354  8.1958
  37  0.287948  3.5893  4.9797 -1.7717 17.4112 15.8629 13.4327 12.6146 11.5955 11.1751 10.0957  9.6058  9.4276  9.0885  8.5418  8.5117  8.1727
