#NUMBER OF AGES= 1
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 9.8327E-04 5.0050E-04  -1.49   0.40 
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: HST WFPC2 (Vega)                   
#----------------------------------------------------       
#AGE=12.000 EEPS=266
#EEP   M/Mo    LogTeff  LogG   LogL/Lo F218W   F255W   F300W   F336W   F439W   F450W   F555W   F606W   F622W   F675W   F791W   F814W   F850LP
  14  0.109443  3.5355  5.2778 -2.7051 20.7323 20.4408 16.8849 16.0529 14.9065 14.3156 12.9316 12.3932 12.2033 11.8070 10.9106 10.8707 10.4425
  15  0.122297  3.5443  5.2351 -2.5790 20.3341 19.7726 16.3878 15.5426 14.3930 13.8447 12.5122 11.9759 11.7860 11.4019 10.5883 10.5503 10.1397
  16  0.134707  3.5517  5.1980 -2.4705 19.9751 19.1970 15.9631 15.1127 13.9679 13.4509 12.1613 11.6280 11.4384 11.0626 10.3114 10.2748  9.8777
  17  0.146353  3.5574  5.1674 -2.3810 19.6674 18.7332 15.6207 14.7697 13.6332 13.1374 11.8805 11.3505 11.1615 10.7914 10.0834 10.0480  9.6607
  18  0.157806  3.5620  5.1413 -2.3040 19.3920 18.3433 15.3353 14.4862 13.3593 12.8778 11.6461 11.1194 10.9313 10.5653  9.8879  9.8533  9.4734
  19  0.169995  3.5660  5.1169 -2.2310 19.1276 17.9818 15.0695 14.2234 13.1073 12.6374 11.4281 10.9049 10.7178 10.3553  9.7030  9.6691  9.2956
  20  0.183054  3.5698  5.0939 -2.1610 18.8715 17.6419 14.8178 13.9754 12.8710 12.4107 11.2218 10.7024 10.5163 10.1571  9.5259  9.4926  9.1248
  21  0.196613  3.5731  5.0728 -2.0953 18.6295 17.3288 14.5839 13.7456 12.6530 12.2008 11.0304 10.5148 10.3299  9.9736  9.3600  9.3273  8.9645
  22  0.211387  3.5764  5.0529 -2.0310 18.3905 17.0264 14.3557 13.5215 12.4416 11.9964 10.8440 10.3325 10.1487  9.7954  9.1974  9.1652  8.8072
  23  0.227171  3.5794  5.0345 -1.9693 18.1607 16.7425 14.1380 13.3078 12.2407 11.8018 10.6661 10.1590  9.9764  9.6260  9.0415  9.0098  8.6561
  24  0.240715  3.5818  5.0204 -1.9205 17.9789 16.5252 13.9659 13.1386 12.0820 11.6478 10.5255 10.0222  9.8406  9.4927  8.9181  8.8868  8.5367
  25  0.250725  3.5834  5.0105 -1.8864 17.8514 16.3751 13.8456 13.0202 11.9712 11.5403 10.4274  9.9268  9.7459  9.3999  8.8319  8.8008  8.4532
  26  0.257832  3.5845  5.0043 -1.8636 17.7664 16.2758 13.7655 12.9414 11.8977 11.4688 10.3621  9.8634  9.6830  9.3382  8.7744  8.7435  8.3975
  27  0.263174  3.5853  5.0002 -1.8475 17.7062 16.2058 13.7088 12.8856 11.8456 11.4182 10.3159  9.8185  9.6385  9.2946  8.7337  8.7029  8.3580
  28  0.267193  3.5858  4.9973 -1.8358 17.6620 16.1544 13.6672 12.8447 11.8076 11.3812 10.2821  9.7858  9.6060  9.2628  8.7039  8.6733  8.3292
  29  0.270255  3.5863  4.9951 -1.8268 17.6277 16.1145 13.6349 12.8131 11.7782 11.3526 10.2561  9.7606  9.5810  9.2383  8.6811  8.6506  8.3072
  30  0.272746  3.5867  4.9932 -1.8193 17.5989 16.0810 13.6080 12.7866 11.7538 11.3288 10.2345  9.7398  9.5604  9.2181  8.6623  8.6318  8.2890
  31  0.275085  3.5871  4.9920 -1.8129 17.5729 16.0504 13.5837 12.7628 11.7320 11.3077 10.2155  9.7215  9.5422  9.2005  8.6460  8.6156  8.2733
  32  0.277320  3.5875  4.9903 -1.8061 17.5458 16.0187 13.5584 12.7379 11.7091 11.2855 10.1956  9.7023  9.5232  9.1819  8.6288  8.5984  8.2567
  33  0.279851  3.5879  4.9886 -1.7987 17.5161 15.9840 13.5308 12.7108 11.6843 11.2614 10.1738  9.6813  9.5024  9.1616  8.6100  8.5797  8.2387
  34  0.282681  3.5884  4.9865 -1.7904 17.4838 15.9466 13.5005 12.6811 11.6569 11.2347 10.1497  9.6580  9.4794  9.1391  8.5890  8.5588  8.2184
  35  0.285774  3.5888  4.9837 -1.7811 17.4488 15.9065 13.4677 12.6488 11.6270 11.2056 10.1231  9.6323  9.4538  9.1141  8.5655  8.5354  8.1956
  36  0.289136  3.5892  4.9803 -1.7709 17.4118 15.8646 13.4328 12.6145 11.5950 11.1743 10.0944  9.6044  9.4262  9.0869  8.5398  8.5098  8.1706
  37  0.293281  3.5897  4.9760 -1.7585 17.3677 15.8151 13.3912 12.5735 11.5567 11.1368 10.0598  9.5707  9.3927  9.0540  8.5086  8.4786  8.1401
  38  0.297867  3.5902  4.9704 -1.7442 17.3185 15.7604 13.3445 12.5275 11.5134 11.0944 10.0203  9.5322  9.3545  9.0164  8.4726  8.4427  8.1049
  39  0.316509  3.5930  4.9484 -1.6847 17.0969 15.5100 13.1365 12.3231 11.3246 10.9099  9.8518  9.3690  9.1927  8.8579  8.3229  8.2934  7.9593
  40  0.354393  3.6028  4.8958 -1.5436 16.4967 14.8271 12.5800 11.7778 10.8366 10.4359  9.4322  8.9689  8.7978  8.4745  7.9661  7.9381  7.6168
  41  0.367069  3.6069  4.8759 -1.4923 16.2787 14.5833 12.3749 11.5757 10.6555 10.2600  9.2774  8.8222  8.6531  8.3347  7.8361  7.8087  7.4926
  42  0.377325  3.6106  4.8591 -1.4486 16.0924 14.3765 12.1980 11.4011 10.4989 10.1082  9.1443  8.6965  8.5293  8.2154  7.7254  7.6985  7.3872
  43  0.386958  3.6145  4.8434 -1.4063 15.9107 14.1759 12.0236 11.2283 10.3442  9.9583  9.0135  8.5735  8.4084  8.0993  7.6179  7.5916  7.2853
  44  0.396707  3.6189  4.8280 -1.3625 15.7217 13.9678 11.8397 11.0456 10.1809  9.8003  8.8764  8.4454  8.2824  7.9789  7.5068  7.4812  7.1805
  45  0.406389  3.6238  4.8135 -1.3180 15.5267 13.7527 11.6472 10.8534 10.0100  9.6353  8.7343  8.3134  8.1529  7.8557  7.3939  7.3690  7.0748
  46  0.415552  3.6291  4.8007 -1.2742 15.3268 13.5276 11.4472 10.6517  9.8323  9.4644  8.5891  8.1798  8.0222  7.7325  7.2825  7.2585  6.9718
  47  0.424459  3.6350  4.7894 -1.2304 15.1214 13.2946 11.2372 10.4399  9.6486  9.2880  8.4406  8.0442  7.8899  7.6085  7.1716  7.1485  6.8700
  48  0.432867  3.6409  4.7796 -1.1883 14.9181 13.0621 11.0247 10.2266  9.4673  9.1143  8.2954  7.9124  7.7614  7.4888  7.0653  7.0432  6.7733
  49  0.441064  3.6470  4.7709 -1.1471 14.7200 12.8318 10.8054 10.0102  9.2874  8.9424  8.1520  7.7827  7.6353  7.3718  6.9619  6.9408  6.6796
  50  0.448998  3.6530  4.7630 -1.1074 14.5093 12.5887 10.5846  9.7939  9.1139  8.7767  8.0139  7.6579  7.5141  7.2592  6.8623  6.8421  6.5894
  51  0.456950  3.6591  4.7555 -1.0678 14.2430 12.2917 10.3567  9.5691  8.9436  8.6133  7.8779  7.5342  7.3946  7.1471  6.7619  6.7426  6.4981
  52  0.461771  3.6630  4.7514 -1.0437 14.0571 12.0907 10.2110  9.4265  8.8394  8.5135  7.7951  7.4586  7.3218  7.0785  6.7004  6.6816  6.4421
  53  0.466501  3.6669  4.7477 -1.0198 13.8642 11.8905 10.0604  9.2831  8.7362  8.4148  7.7132  7.3841  7.2501  7.0111  6.6399  6.6217  6.3873
  54  0.471144  3.6709  4.7444 -0.9963 13.6608 11.6866  9.9070  9.1390  8.6343  8.3176  7.6325  7.3107  7.1794  6.9446  6.5803  6.5626  6.3334
  55  0.475711  3.6748  4.7410 -0.9732 13.4537 11.4861  9.7555  8.9982  8.5357  8.2238  7.5544  7.2393  7.1107  6.8799  6.5220  6.5049  6.2806
  56  0.480205  3.6786  4.7377 -0.9504 13.2408 11.2871  9.6050  8.8595  8.4396  8.1324  7.4780  7.1694  7.0434  6.8164  6.4647  6.4481  6.2287
  57  0.484621  3.6824  4.7345 -0.9281 13.0250 11.0931  9.4581  8.7247  8.3465  8.0441  7.4040  7.1014  6.9779  6.7545  6.4087  6.3926  6.1779
  58  0.488961  3.6861  4.7312 -0.9061 12.8081 10.9056  9.3160  8.5946  8.2569  7.9591  7.3323  7.0354  6.9143  6.6942  6.3541  6.3384  6.1282
  59  0.493222  3.6898  4.7280 -0.8845 12.5899 10.7225  9.1767  8.4677  8.1698  7.8768  7.2627  6.9711  6.8522  6.6353  6.3005  6.2853  6.0794
  60  0.497387  3.6932  4.7244 -0.8636 12.3804 10.5509  9.0454  8.3485  8.0879  7.7994  7.1968  6.9098  6.7929  6.5788  6.2488  6.2340  6.0320
  61  0.501453  3.6966  4.7211 -0.8430 12.1708 10.3829  8.9163  8.2318  8.0081  7.7242  7.1325  6.8500  6.7350  6.5236  6.1981  6.1837  5.9857
  62  0.505390  3.6998  4.7174 -0.8232 11.9735 10.2267  8.7952  8.1223  7.9326  7.6531  7.0716  6.7931  6.6798  6.4708  6.1495  6.1355  5.9411
  63  0.509192  3.7029  4.7139 -0.8039 11.7842 10.0777  8.6783  8.0167  7.8592  7.5842  7.0125  6.7379  6.6263  6.4197  6.1026  6.0889  5.8980
  64  0.512865  3.7059  4.7103 -0.7852 11.6044  9.9373  8.5674  7.9166  7.7892  7.5185  6.9561  6.6851  6.5749  6.3706  6.0574  6.0441  5.8565
  65  0.516424  3.7089  4.7069 -0.7670 11.4292  9.8015  8.4596  7.8194  7.7212  7.4547  6.9013  6.6338  6.5250  6.3230  6.0136  6.0006  5.8162
  66  0.519886  3.7117  4.7034 -0.7492 11.2613  9.6720  8.3563  7.7264  7.6556  7.3933  6.8484  6.5843  6.4768  6.2769  5.9712  5.9585  5.7771
  67  0.523259  3.7145  4.6999 -0.7317 11.0978  9.5463  8.2558  7.6359  7.5916  7.3336  6.7970  6.5360  6.4298  6.2319  5.9297  5.9174  5.7390
  68  0.526557  3.7172  4.6964 -0.7147 10.9396  9.4250  8.1588  7.5486  7.5297  7.2756  6.7470  6.4891  6.3840  6.1881  5.8893  5.8773  5.7017
  69  0.529791  3.7199  4.6928 -0.6978 10.7851  9.3065  8.0642  7.4635  7.4690  7.2190  6.6981  6.4431  6.3392  6.1452  5.8497  5.8379  5.6651
  70  0.532984  3.7225  4.6890 -0.6812 10.6366  9.1924  7.9727  7.3813  7.4099  7.1639  6.6504  6.3981  6.2953  6.1031  5.8107  5.7992  5.6291
  71  0.536145  3.7250  4.6852 -0.6646 10.4914  9.0806  7.8827  7.3005  7.3517  7.1095  6.6033  6.3538  6.2520  6.0616  5.7722  5.7610  5.5934
  72  0.539270  3.7274  4.6812 -0.6483 10.3512  8.9720  7.7948  7.2218  7.2946  7.0563  6.5571  6.3102  6.2094  6.0208  5.7344  5.7234  5.5583
  73  0.542378  3.7299  4.6772 -0.6320 10.2136  8.8652  7.7083  7.1444  7.2381  7.0036  6.5114  6.2671  6.1672  5.9804  5.6968  5.6860  5.5234
  74  0.545469  3.7323  4.6730 -0.6159 10.0795  8.7609  7.6238  7.0687  7.1825  6.9517  6.4663  6.2245  6.1256  5.9404  5.6596  5.6491  5.4888
