# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      10775
# Image File Name: hst_10775_60_wfpc2_total_wf_drz.fits                                                                
# Target Name    : NGC104                                                                          
# Date Observed  : 2006-03-13          
# Time Observed  : 01:42:15            
# Instrument     : WFPC2   
# Detector       : WFPC2/WFC
# Target RA      :     6.021667
# Target DEC     :   -72.080833
# Orientation    :        0.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start : 53807.070000
# Exposure Time  :      326.000
# CCD Gain       :     -999.000
# Filter 1       : detection
# Filter 2       :         
# ---------------------------------------------------------------------------------------------------------
# Data Release Version :            (DAOphot Catalog)
# Aperture Radius      :0.30
# Nobj                 :       4579
#
#  Object      Pixel Position      ICRS Coordinates        f606w    f814w    f606w    f814w
#      ID       X          Y       RA          DEC     | MagAP2----------| TotMag----------| CI--------------| Flags-----------
     1437    772.438    705.897   5.8805606 -72.1733499   22.725   22.811   22.555   22.627    1.009    1.036        0        8 
     1442   1217.930    705.948   5.8401384 -72.1733505   22.673   21.643   22.503   21.459    0.712    0.990       16        0 
     1444   1914.956    705.706   5.7768929 -72.1733436   22.002   21.062   21.832   20.878    1.184    0.991        0        0 
     1445    628.236    706.936   5.8936448 -72.1733186   22.231   21.430   22.061   21.246    1.074    1.064        0        0 
     1451    674.559    708.385   5.8894416 -72.1732793   21.033   20.419   21.033   20.419    1.606    1.538        1        1 
     1452   1701.708    707.714   5.7962424 -72.1732941   23.664   22.567   23.494   22.383    1.018    0.913        8        0 
     1457    674.427    709.322   5.8894535 -72.1732532   20.899   20.312   20.899   20.312    1.455    1.524        1        1 
     1459   1251.559    710.065   5.8370871 -72.1732359   23.747   23.373   23.577   23.189    0.953    1.294        0        8 
     1460   1309.267    709.576   5.8318509 -72.1732491   22.454   21.681   22.284   21.497    1.073    0.938        0        0 
     1468   1548.250    713.525   5.8101669 -72.1731361   21.120   20.513   20.950   20.329    0.944    1.007        0        0 
     1470    827.024    713.704   5.8756073 -72.1731337   20.082   19.619   19.912   19.435    1.143    1.208        0        0 
     1473   1203.686    713.779   5.8414309 -72.1731330   18.357   18.261   18.187   18.077    0.688    0.876       16        0 
     1474   1248.802    713.694   5.8373373 -72.1731351   22.564   21.708   22.394   21.524    1.068    1.011        0        0 
     1475   1959.540    713.822   5.7728485 -72.1731166   22.881   22.008   22.711   21.824    0.852    0.882        0        0 
     1476    457.059    714.721   5.9091760 -72.1730984   22.154   21.457   21.984   21.273    0.869    0.863        0        0 
     1477    485.931    714.797   5.9065563 -72.1730970   20.680   20.164   20.510   19.980    0.934    0.918        0        0 
     1480   2062.787    714.928   5.7634806 -72.1730819   21.610   21.124   21.440   20.940    0.857    0.938        0        0 
     1481    673.535    715.946   5.8895340 -72.1730692   17.494   17.313   17.324   17.129    0.773    0.870       16        0 
     1482    853.130    716.101   5.8732385 -72.1730674   18.862   18.642   18.692   18.458    0.848    0.941       16        0 
     1483    866.603    716.648   5.8720160 -72.1730524   23.080   21.957   22.910   21.773    0.682    0.857       24        0 
     1484   1992.299    715.785   5.7698764 -72.1730608   18.615   18.496   18.445   18.312    0.885    1.018        0        0 
     1487   1526.193    717.398   5.8121684 -72.1730289   22.664   21.736   22.494   21.552    1.146    1.100        0        0 
     1488   1538.635    716.820   5.8110395 -72.1730447   16.746   16.229   16.576   16.045    0.929    0.818        0       16 
     1489   1652.003    716.744   5.8007531 -72.1730445   22.087   21.282   21.917   21.098    0.959    0.980        0        0 
     1490   1982.095    717.026   5.7708024 -72.1730267   22.119   21.420   21.949   21.236    1.071    0.943        0        0 
     1491    445.161    718.207   5.9102553 -72.1730012   21.740   21.054   21.570   20.870    0.835    0.873       16        0 
     1495   1245.250    718.122   5.8376597 -72.1730121   19.747   19.440   19.577   19.256    0.887    0.945        0        0 
     1498   1313.522    719.233   5.8314651 -72.1729808   17.410   17.177   17.240   16.993    0.810    0.856       16        0 
     1499   1611.163    719.283   5.8044589 -72.1729749   21.211   20.257   21.211   20.257    1.525    1.530        1        1 
     1500   1895.998    719.111   5.7786146 -72.1729718   18.518   18.339   18.348   18.155    0.872    0.944        0        0 
     1502    529.931    720.846   5.9025635 -72.1729301   19.364   19.120   19.194   18.936    0.922    0.952        0        0 
     1506   1848.316    720.710   5.7829411 -72.1729290   23.244   22.580   23.074   22.396    1.079    0.998        0        0 
     1507   1050.822    721.375   5.8553010 -72.1729222   21.920   21.218   21.750   21.034    0.852    0.805        0       16 
     1508   1365.032    721.972   5.8267915 -72.1729042   18.257   18.088   18.087   17.904    0.848    0.922       16        0 
     1511    400.514    723.360   5.9143058 -72.1728568   18.576   18.453   18.406   18.269    0.825    0.967       16        0 
     1512    427.117    722.439   5.9118921 -72.1728832   18.913   18.782   18.743   18.598    0.834    0.896       16        0 
     1513   1125.121    722.843   5.8485595 -72.1728814   21.232   20.594   21.062   20.410    0.892    0.889        0        0 
     1514   1810.745    723.236   5.7863503 -72.1728599   23.057   22.206   22.887   22.022    1.068    1.058        0        0 
     1516    468.027    724.392   5.9081800 -72.1728301   22.450   21.541   22.280   21.357    1.003    0.874        0        0 
     1517    610.970    723.172   5.8952104 -72.1728673   24.193   22.715   24.023   22.531    1.159    1.019        8        0 
     1518   1238.556    723.674   5.8382672 -72.1728580   20.113   19.694   19.943   19.510    0.739    0.870       16        0 
     1521   1894.953    725.628   5.7787101 -72.1727909   19.425   19.159   19.255   18.975    0.821    0.914       16        0 
     1523   1048.500    725.748   5.8555116 -72.1728007   20.959   20.518   20.789   20.334    0.648    0.885       16        0 
     1526   1846.939    726.967   5.7830667 -72.1727552   19.438   19.098   19.438   19.098    3.035    2.918        1        1 
     1527    384.083    727.016   5.9157963 -72.1727548   21.662   20.819   21.492   20.635    0.991    0.905        0        0 
     1528    740.421    726.609   5.8834646 -72.1727741   20.289   19.950   20.119   19.766    0.900    0.982        0        0 
     1530    943.161    726.750   5.8650694 -72.1727724   22.245   21.587   22.075   21.403    0.868    0.805        0       16 
     1531    895.606    727.877   5.8693842 -72.1727407   20.276   19.964   20.106   19.780    0.849    0.975       16        0 
     1534   1696.470    728.276   5.7967193 -72.1727231   23.122   21.989   22.952   21.805    1.012    0.886        0        0 
     1535   2004.070    728.214   5.7688099 -72.1727151   22.723   21.925   22.553   21.741    0.931    1.018        0        0 
     1536    434.623    728.401   5.9112105 -72.1727178   23.458   22.910   23.288   22.726    0.988    0.735        0       24 
     1539   1331.718    728.845   5.8298144 -72.1727136   21.873   21.052   21.703   20.868    0.805    0.897       16        0 
     1540   1376.137    728.995   5.8257841 -72.1727090   23.375   22.223   23.205   22.039    1.028    1.005        0        0 
     1541   1848.135    729.264   5.7829584 -72.1726914   18.957   18.665   18.787   18.481    0.862    0.890        0        0 
     1542    785.094    729.620   5.8794112 -72.1726911   22.329   21.570   22.159   21.386    0.977    0.908        0        0 
     1545    956.217    729.789   5.8638847 -72.1726881   21.848   21.389   21.678   21.205    0.841    1.210       16        0 
     1548    424.407    730.998   5.9121372 -72.1726454   19.328   19.074   19.158   18.890    0.843    0.860       16        0 
     1549    491.895    731.266   5.9060138 -72.1726397   18.648   18.479   18.478   18.295    0.843    0.875       16        0 
     1552   1403.060    732.424   5.8233415 -72.1726134   20.913   20.267   20.743   20.083    0.855    0.869        0        0 
     1554   1670.719    732.460   5.7990561 -72.1726075   21.788   21.098   21.618   20.914    0.803    0.886       16        0 
     1555   1859.282    731.933   5.7819473 -72.1726169   19.017   18.793   18.847   18.609    0.817    0.909       16        0 
     1558   1269.819    733.026   5.8354308 -72.1725980   22.641   21.640   22.471   21.456    0.756    0.888       16        0 
     1560   1865.589    733.088   5.7813752 -72.1725846   20.777   20.214   20.607   20.030    0.886    0.895        0        0 
     1561    337.566    733.972   5.9200162 -72.1725601   21.734   20.971   21.564   20.787    0.843    0.929       16        0 
     1562    349.310    733.593   5.9189507 -72.1725710   22.609   21.682   22.609   21.682    1.338    1.464        1        1 
     1563    411.406    734.206   5.9133165 -72.1725559   21.877   21.050   21.707   20.866    1.000    1.028        0        0 
     1564    485.397    734.089   5.9066032 -72.1725611   19.143   18.908   18.973   18.724    0.808    0.888       16        0 
     1567   1427.994    733.462   5.8210792 -72.1725842   18.342   18.069   18.172   17.885    0.807    0.855       16        0 
     1569   1776.203    734.046   5.7894855 -72.1725607   19.040   18.844   18.870   18.660    0.784    0.852       16        0 
     1572   1091.928    735.125   5.8515712 -72.1725403   22.375   21.839   22.375   21.655    1.758    0.983        8        0 
     1573   1250.870    735.070   5.8371501 -72.1725413   21.097   20.463   20.927   20.279    0.894    0.956        0        0 
     1574   1842.655    734.735   5.7834562 -72.1725396   21.353   20.742   21.183   20.558    0.881    0.892        0        0 
     1576    458.121    735.876   5.9090778 -72.1725108   20.732   20.308   20.562   20.124    0.916    0.997        0        0 
     1581   1959.399    736.387   5.7728640 -72.1724898   18.592   18.517   18.422   18.333    0.878    0.960        0        0 
     1582    348.652    736.776   5.9190100 -72.1724826   22.250   21.546   22.080   21.362    0.996    1.259        0        0 
     1584   1245.622    737.067   5.8376263 -72.1724859   20.775   20.268   20.605   20.084    0.750    0.865       16        0 
     1585   1684.472    736.844   5.7978086 -72.1724854   17.431   17.317   17.261   17.133    0.747    0.899       16        0 
     1587   1437.697    737.760   5.8201990 -72.1724647   21.516   20.737   21.346   20.553    0.947    0.853        0        0 
     1592   1357.872    738.918   5.8274417 -72.1724335   20.659   20.133   20.489   19.949    0.817    0.922       16        0 
     1594   1485.501    739.161   5.8158618 -72.1724251   22.681   21.691   22.511   21.507    0.832    0.867       16        0 
     1595   1500.893    739.457   5.8144652 -72.1724166   22.041   21.214   21.871   21.030    0.730    0.855       16        0 
     1596   1770.302    738.857   5.7900213 -72.1724272   22.449   21.617   22.279   21.433    1.069    1.010        0        0 
     1597   1793.778    738.857   5.7878913 -72.1724265   22.962   22.190   22.792   22.006    0.971    0.755        0       16 
     1598   1868.876    738.511   5.7810775 -72.1724338   23.223   22.064   23.223   21.880    1.436    1.237        8        0 
     1602   1250.964    739.610   5.8371417 -72.1724152   22.878   21.883   22.708   21.699    1.124    1.051        0        0 
     1608   1272.634    741.426   5.8351756 -72.1723646   20.051   19.654   19.881   19.470    0.784    0.856       16        0 
     1610   1923.855    742.199   5.7760896 -72.1723296   22.691   22.012   22.691   22.012    1.787    1.519        1        1 
     1616   1841.455    742.793   5.7835659 -72.1723158   18.783   18.766   18.613   18.582    0.720    0.979       16        0 
     1617   2037.058    742.899   5.7658187 -72.1723059   23.599   22.901   23.429   22.717    1.001    0.976        0        8 
     1618    333.993    743.785   5.9203393 -72.1722874   19.269   19.065   19.099   18.881    0.900    0.944        0        0 
     1624    382.505    744.971   5.9159377 -72.1722560   22.962   21.999   22.792   21.815    0.861    0.966        0        0 
     1627   1826.088    744.794   5.7849604 -72.1722607   17.836   17.664   17.666   17.480    0.804    0.901       16        0 
     1628   1928.641    744.427   5.7756556 -72.1722675   18.799   18.408   18.629   18.224    0.963    0.869        0        0 
     1629   2013.607    745.366   5.7679467 -72.1722383   23.105   22.275   22.935   22.091    0.934    0.923        0        0 
     1631    899.057    746.687   5.8690705 -72.1722183   22.368   21.471   22.198   21.287    1.261    1.297        0        0 
     1632   2041.921    745.597   5.7653778 -72.1722308   21.573   20.844   21.403   20.660    0.943    0.890        0        0 
     1633    635.044    747.220   5.8930245 -72.1721998   24.272   22.493   24.102   22.309    0.815    1.101       24        0 
     1634    600.640    748.381   5.8961459 -72.1721668   19.645   19.355   19.475   19.171    0.891    0.950        0        0 
     1635    817.662    747.916   5.8764555 -72.1721833   19.925   19.616   19.755   19.432    0.852    0.953        0        0 
     1638   1884.790    747.669   5.7796346 -72.1721789   22.432   21.631   22.262   21.447    1.156    1.123        0        0 
     1639    846.847    748.219   5.8738075 -72.1721752   20.796   20.196   20.626   20.012    0.983    1.063        0        0 
     1642   1540.890    748.721   5.8108368 -72.1721585   23.175   22.336   23.005   22.152    0.819    0.894       16        0 
     1645    446.641    750.091   5.9101181 -72.1721156   21.851   21.024   21.681   20.840    0.952    0.968        0        0 
     1646    680.120    750.430   5.8889346 -72.1721114   23.419   22.573   23.249   22.389    0.757    0.969       16        0 
     1647    761.712    749.885   5.8815318 -72.1721279   21.836   21.122   21.666   20.938    0.854    0.867        0        0 
     1648    900.671    749.642   5.8689240 -72.1721362   21.916   21.093   21.746   20.909    0.922    0.903        0        0 
     1652   1852.930    749.853   5.7825255 -72.1721193   22.680   21.785   22.510   21.601    1.113    1.009        0        0 
     1653    440.465    750.909   5.9106784 -72.1720927   23.315   22.261   23.145   22.077    0.769    0.862       16        0 
     1657    449.647    751.951   5.9098452 -72.1720640   22.526   21.582   22.526   21.582    1.364    1.388        1        1 
     1659    828.409    751.731   5.8754803 -72.1720775   22.249   21.503   22.079   21.319    1.099    1.053        0        0 
     1668   1257.446    753.381   5.8365538 -72.1720326   22.172   21.421   22.002   21.237    0.922    0.930        0        0 
     1670   1520.471    753.426   5.8126897 -72.1720282   22.373   21.519   22.203   21.335    0.875    0.879        0        0 
     1675    664.474    754.107   5.8903539 -72.1720090   19.584   19.296   19.414   19.112    0.807    0.882       16        0 
     1676    822.458    754.484   5.8760201 -72.1720009   18.506   18.312   18.336   18.128    0.816    0.901       16        0 
     1678   1694.149    754.101   5.7969320 -72.1720058   20.131   19.925   19.961   19.741    0.812    0.996       16        0 
     1679   1706.182    753.991   5.7958403 -72.1720085   20.624   20.169   20.454   19.985    0.834    0.905       16        0 
     1680   1958.773    753.780   5.7729228 -72.1720066   20.528   20.060   20.358   19.876    1.033    0.957        0        0 
     1681   2072.687    754.359   5.7625876 -72.1719862   19.727   19.446   19.557   19.262    1.078    1.085        0        0 
     1682    753.817    755.022   5.8822478 -72.1719851   21.003   20.386   21.003   20.386    1.320    1.435        1        1 
     1687   1835.669    754.560   5.7840920 -72.1719891   22.236   21.229   22.066   21.045    0.936    0.882        0        0 
     1691   1947.713    755.959   5.7739265 -72.1719465   23.502   22.380   23.332   22.196    1.058    0.948        0        0 
     1692    812.323    756.612   5.8769396 -72.1719417   18.249   18.078   18.079   17.894    0.821    0.866       16        0 
     1696   1304.227    756.774   5.8323095 -72.1719380   18.453   18.016   18.283   17.832    0.760    0.863       16        0 
     1697   1392.804    756.887   5.8242730 -72.1719340   22.998   21.830   22.828   21.646    0.924    1.033        0        0 
     1700    901.157    757.745   5.8688797 -72.1719111   23.089   22.014   22.919   21.830    0.835    1.064       16        0 
     1707    643.584    758.897   5.8922490 -72.1718756   20.280   19.903   20.110   19.719    0.830    0.906       16        0 
     1708    751.962    758.742   5.8824160 -72.1718817   19.470   19.201   19.300   19.017    0.808    0.867       16        0 
     1709    803.899    758.412   5.8777038 -72.1718916   22.716   22.839   22.546   22.655    0.944    0.913        0        8 
     1714   1237.384    759.083   5.8383742 -72.1718744   22.237   21.469   22.067   21.285    1.125    0.987        0        0 
     1715   1413.182    759.098   5.8224242 -72.1718723   19.459   19.172   19.289   18.988    0.803    0.885       16        0 
     1716   1310.349    759.460   5.8317542 -72.1718634   20.439   19.925   20.269   19.741    0.831    0.888       16        0 
     1717   1523.833    760.157   5.8123851 -72.1718412   21.773   21.019   21.603   20.835    0.832    0.877       16        0 
     1719    538.212    760.820   5.9018091 -72.1718199   20.406   20.062   20.236   19.878    0.893    0.944        0        0 
     1720    608.486    761.031   5.8954332 -72.1718156   20.781   20.127   20.611   19.943    1.003    0.842        0       16 
     1721    725.809    760.790   5.8847887 -72.1718244   18.093   17.875   17.923   17.875    1.285    1.325        0        1 
     1723   1729.144    761.299   5.7937576 -72.1718049   22.720   21.735   22.550   21.551    0.886    0.915        0        0 
     1724    390.128    761.392   5.9152445 -72.1718001   19.138   19.016   18.968   18.832    0.858    0.925        0        0 
     1725   1243.614    762.393   5.8378090 -72.1717824   17.822   17.641   17.652   17.457    0.787    0.898       16        0 
     1730   1742.932    762.593   5.7925067 -72.1717686   23.319   22.354   23.149   22.170    1.019    0.965        0        0 
     1731   1920.583    763.074   5.7763888 -72.1717498   18.462   18.422   18.292   18.238    0.748    0.908       16        0 
     1732    360.000    764.197   5.9179776 -72.1717213   22.911   22.239   22.741   22.055    1.011    0.924        0        0 
     1734    481.690    764.334   5.9069369 -72.1717209   18.946   18.484   18.776   18.300    1.028    0.874        0        0 
     1735    818.884    763.768   5.8763440 -72.1717430   20.279   19.940   20.109   19.756    0.794    0.877       16        0 
     1737   1287.115    764.034   5.8338623 -72.1717365   23.284   22.107   23.114   21.923    0.814    0.932       16        0 
     1738   1941.250    763.802   5.7745138 -72.1717289   22.916   21.899   22.746   21.715    0.866    0.943        0        0 
     1740   1368.647    765.085   5.8264651 -72.1717065   19.359   19.055   19.189   18.871    0.802    0.883       16        0 
     1742   2016.066    764.883   5.7677261 -72.1716961   20.092   19.884   19.922   19.700    1.027    1.092        0        0 
     1743    455.772    765.946   5.9092883 -72.1716754   21.072   20.608   20.902   20.424    0.819    0.891       16        0 
     1748   1786.559    765.738   5.7885488 -72.1716800   19.829   19.494   19.659   19.310    0.837    0.916       16        0 
     1749    609.705    767.086   5.8953222 -72.1716474   22.323   21.703   22.323   21.519    1.333    1.209        1        0 
     1753   1189.912    767.041   5.8426813 -72.1716536   21.749   20.930   21.579   20.746    0.897    0.941        0        0 
     1754   1362.040    767.254   5.8270646 -72.1716464   17.504   17.314   17.334   17.130    0.796    0.880       16        0 
     1755    335.517    767.918   5.9201985 -72.1716171   18.034   17.851   17.864   17.667    0.856    0.946        0        0 
     1756    438.633    767.550   5.9108431 -72.1716304   22.169   21.543   21.999   21.359    1.028    0.980        0        0 
     1757    653.441    768.188   5.8913541 -72.1716177   19.471   19.236   19.301   19.052    0.805    0.879       16        0 
     1758    685.755    768.247   5.8884223 -72.1716166   21.680   21.081   21.510   20.897    0.938    0.911        0        0 
     1762    376.555    769.738   5.9164751 -72.1715678   21.796   20.995   21.626   20.811    1.131    1.150        0        0 
     1764   1441.066    770.283   5.8198949 -72.1715612   17.732   17.554   17.562   17.370    0.781    0.871       16        0 
     1765   1782.629    770.049   5.7889058 -72.1715604   19.495   19.215   19.325   19.031    0.756    0.875       16        0 
     1766   1484.879    771.157   5.8159199 -72.1715363   21.271   20.639   21.101   20.455    0.793    0.886       16        0 
     1768   1795.201    771.191   5.7877653 -72.1715283   21.344   20.615   21.174   20.431    0.924    0.900        0        0 
     1769    673.163    771.846   5.8895645 -72.1715164   21.480   20.849   21.310   20.665    0.935    0.938        0        0 
     1770    711.927    771.971   5.8860476 -72.1715136   21.614   20.925   21.444   20.741    0.850    0.905       16        0 
     1771    941.747    772.406   5.8651967 -72.1715042   22.953   21.935   22.783   21.751    0.943    1.111        0        0 
     1773   2038.580    771.873   5.7656843 -72.1715011   17.940   17.456   17.770   17.272    0.780    0.853       16        0 
     1774    875.380    772.837   5.8712179 -72.1714917   18.652   18.414   18.482   18.230    0.815    0.906       16        0 
     1777    460.313    774.024   5.9088756 -72.1714512   20.549   20.134   20.379   19.950    0.914    0.967        0        0 
     1778    484.531    774.143   5.9066784 -72.1714485   21.055   20.546   20.885   20.362    0.788    0.864       16        0 
     1780   1426.474    773.952   5.8212189 -72.1714595   23.477   23.904   23.307   23.720    0.986    0.640        0       24 
     1781   1452.470    773.647   5.8188604 -72.1714676   22.886   21.855   22.716   21.671    0.945    0.945        0        0 
     1783   1929.195    773.767   5.7756087 -72.1714525   20.461   19.993   20.291   19.809    0.903    0.846        0       16 
     1784    390.407    774.959   5.9152178 -72.1714232   21.544   20.960   21.374   20.776    0.755    0.876       16        0 
     1785    451.076    774.705   5.9097136 -72.1714320   19.887   19.587   19.717   19.403    0.817    0.912       16        0 
     1786    730.071    774.611   5.8844013 -72.1714406   20.079   19.759   19.909   19.575    0.774    0.859       16        0 
     1787    786.324    775.099   5.8792976 -72.1714278   19.945   19.614   19.775   19.430    0.916    0.959       32        0 
     1788    936.790    775.040   5.8656464 -72.1714310   22.551   21.565   22.381   21.381    0.821    0.926       16        0 
     1789    978.073    775.346   5.8619009 -72.1714227   21.691   21.052   21.521   20.868    0.850    0.856        0        0 
     1791   1586.066    774.858   5.8067397 -72.1714316   20.728   20.251   20.558   20.067    0.809    0.944       16        0 
     1793    779.582    776.107   5.8799093 -72.1713997   22.412   21.743   22.242   21.559    1.107    1.046        0        0 
     1794    792.144    776.024   5.8787696 -72.1714022   18.217   18.046   18.047   17.862    0.894    0.956       32        0 
     1796   1473.151    776.407   5.8169842 -72.1713906   23.539   22.423   23.369   22.239    1.162    1.284        0        0 
     1798   1893.594    776.221   5.7788389 -72.1713855   21.767   20.838   21.597   20.654    1.196    0.966        0        0 
     1799   1896.207    776.055   5.7786018 -72.1713901   21.993   20.888   21.993   20.888    1.964    1.956        1        1 
     1801    379.172    777.211   5.9162369 -72.1713603   19.331   19.107   19.161   18.923    0.909    1.038        0        0 
     1805   1403.567    776.886   5.8232973 -72.1713783   24.523   22.828   24.353   22.644    0.405    0.871       24        0 
     1806   1534.703    777.082   5.8113998 -72.1713708   23.214   22.028   23.044   21.844    0.999    1.230        0        0 
     1807    496.554    777.940   5.9055872 -72.1713433   21.944   21.150   21.774   20.966    0.799    0.919       16        0 
     1808    553.394    777.516   5.9004304 -72.1713565   22.908   22.606   22.738   22.422    0.720    1.057       16        0 
     1812    464.535    778.865   5.9084921 -72.1713168   20.938   20.328   20.768   20.144    1.040    1.102        0        0 
     1813    581.149    779.417   5.8979121 -72.1713043   20.343   19.922   20.173   19.738    0.836    0.935       16        0 
     1817   1267.821    779.022   5.8356131 -72.1713203   23.918   22.736   23.748   22.552    1.179    0.933        8        0 
     1818   1473.256    778.220   5.8169748 -72.1713403   23.541   22.514   23.541   22.514    1.345    1.401        1        1 
     1819   1748.694    779.495   5.7919854 -72.1712990   18.949   18.720   18.779   18.536    0.789    0.859       16        0 
     1820   1760.670    779.270   5.7908989 -72.1713049   22.543   21.635   22.373   21.451    1.034    0.974        0        0 
     1821    407.997    779.596   5.9136215 -72.1712949   23.099   22.284   22.929   22.100    1.123    1.049        0        0 
     1822   1322.122    780.301   5.8306866 -72.1712844   22.385   21.343   22.215   21.159    0.750    0.931       16        0 
     1824   1661.612    779.459   5.7998860 -72.1713022   18.324   18.125   18.154   17.941    0.783    0.866       16        0 
     1825    384.325    781.056   5.9157690 -72.1712537   21.949   21.274   21.779   21.090    0.823    0.859       16        0 
     1827    462.464    782.575   5.9086797 -72.1712137   20.251   19.928   20.081   19.744    0.867    0.998        0        0 
     1828    552.755    783.384   5.9004879 -72.1711935   22.452   21.641   22.282   21.457    0.916    0.974        0        0 
     1830   1673.098    783.012   5.7988442 -72.1712032   20.728   20.131   20.558   19.947    0.962    1.019        0        0 
     1831   1762.569    782.565   5.7907269 -72.1712133   22.381   21.566   22.211   21.382    1.098    1.291        0        0 
     1832   1923.136    782.787   5.7761594 -72.1712021   19.102   18.908   18.932   18.724    0.813    0.883       16        0 
     1833    535.486    783.947   5.9020546 -72.1711774   19.795   19.491   19.625   19.307    0.788    0.900       16        0 
     1836   1744.300    783.652   5.7923845 -72.1711836   22.381   21.626   22.211   21.442    1.121    1.118        0        0 
     1838    739.449    784.799   5.8835500 -72.1711577   23.561   22.130   23.391   21.946    1.001    1.123        8        0 
     1839   1253.956    785.155   5.8368712 -72.1711501   23.009   22.112   22.839   21.928    0.900    0.794        0       16 
     1840   1279.243    785.673   5.8345770 -72.1711355   21.840   21.667   21.670   21.483    0.859    1.035        0        0 
     1843    734.286    786.587   5.8840183 -72.1711080   23.708   22.604   23.538   22.420    1.061    0.992        8        0 
     1844    841.255    785.686   5.8743135 -72.1711344   20.483   20.035   20.313   19.851    0.790    0.864       16        0 
     1845   1527.853    786.357   5.8120219 -72.1711133   21.336   20.664   21.166   20.480    0.844    0.881       16        0 
     1846   1556.385    786.433   5.8094333 -72.1711107   18.348   18.174   18.178   17.990    0.786    0.886       16        0 
     1850   2017.005    787.676   5.7676437 -72.1710629   22.469   21.773   22.299   21.589    1.005    1.028        0        0 
     1851   2024.205    786.931   5.7669904 -72.1710833   18.839   18.919   18.669   18.735    0.836    1.086       16        0 
     1852    402.720    787.542   5.9140995 -72.1710741   20.520   19.921   20.350   19.737    0.923    0.848        0       16 
     1853    420.809    788.303   5.9124583 -72.1710535   20.246   19.861   20.076   19.677    0.897    1.002        0        0 
     1854    745.217    788.151   5.8830265 -72.1710647   21.282   20.669   21.112   20.485    0.875    0.975        0        0 
     1855    798.904    788.260   5.8781557 -72.1710624   16.400   15.927   16.230   15.743    0.964    0.928       32        0 
     1858   1748.855    788.251   5.7919716 -72.1710557   19.881   19.542   19.711   19.358    0.824    0.890       16        0 
     1859    606.025    788.751   5.8956546 -72.1710456   15.279   14.605   15.109   14.605    1.247    1.422        4        4 
     1860    525.771    790.311   5.9029355 -72.1710004   22.649   21.748   22.479   21.564    1.015    1.082        0        0 
     1861    551.314    790.122   5.9006182 -72.1710063   19.468   19.188   19.298   19.004    0.849    0.909       16        0 
     1864    517.547    790.952   5.9036816 -72.1709824   18.274   18.103   18.104   17.919    0.792    0.851       16        0 
     1865    808.108    791.077   5.8773206 -72.1709843   18.774   18.573   18.604   18.389    0.853    0.916       32        0 
     1866    820.265    790.428   5.8762177 -72.1710024   20.123   19.814   19.953   19.630    0.814    0.879       16        0 
     1867   1199.152    791.303   5.8418434 -72.1709796   19.328   19.050   19.158   18.866    0.784    0.874       16        0 
     1868   1246.078    791.060   5.8375860 -72.1709861   23.287   22.171   23.117   21.987    0.806    0.915       16        0 
     1869   1930.266    790.721   5.7755134 -72.1709815   18.258   18.230   18.088   18.046    0.766    0.946       16        0 
     1871    302.499    792.298   5.9231915 -72.1709388   18.596   18.287   18.426   18.103    0.966    0.957        0        0 
     1873    497.593    791.896   5.9054918 -72.1709557   19.331   19.156   19.161   18.972    0.831    0.943       16        0 
     1874    695.710    791.994   5.8875178 -72.1709572   22.629   21.747   22.459   21.563    0.852    0.971        0        0 
     1876   1817.483    791.777   5.7857457 -72.1709558   20.597   19.880   20.427   19.696    0.984    0.779        0       16 
     1878    356.984    793.209   5.9182483 -72.1709153   19.295   19.033   19.125   18.849    0.862    0.915        0        0 
     1879    570.234    792.344   5.8989015 -72.1709450   20.134   19.760   19.964   19.576    0.823    0.910       16        0 
     1880    662.096    793.453   5.8905673 -72.1709160   23.364   22.729   23.194   22.545    0.787    0.857       16        0 
     1882   1398.344    792.796   5.8237718 -72.1709364   20.507   20.006   20.337   19.822    0.862    0.953        0        0 
     1883   1778.441    792.813   5.7892879 -72.1709282   22.442   21.525   22.272   21.341    0.728    0.867       16        0 
     1884   1853.040    792.593   5.7825199 -72.1709321   17.940   17.804   17.770   17.620    0.792    0.853       16        0 
     1885    338.490    793.939   5.9199261 -72.1708944   22.897   21.926   22.727   21.742    0.938    0.907        0        0 
     1887   1379.213    793.807   5.8255075 -72.1709086   20.256   19.849   20.086   19.665    0.776    0.854       16        0 
     1888    306.428    795.449   5.9228347 -72.1708514   19.371   19.141   19.201   18.957    0.901    0.953        0        0 
     1892   1341.919    795.047   5.8288910 -72.1708746   22.466   21.487   22.296   21.303    0.852    0.936        0        0 
     1894   1464.750    795.446   5.8177473 -72.1708619   22.903   21.771   22.733   21.587    0.773    0.917       16        0 
     1895    432.984    796.340   5.9113530 -72.1708305   20.204   19.753   20.034   19.569    0.908    0.933        0        0 
