3.500000000000014211e-02 2.005699999999999861e+01
3.699999999999903366e-02 2.146199999999999974e+01
1.989999999999980673e-01 2.124099999999999966e+01
-3.040000000000020464e-01 2.267299999999999827e+01
1.449999999999995737e-01 2.125400000000000134e+01
9.299999999999997158e-02 2.176999999999999957e+01
-5.320000000000000284e-01 2.213500000000000156e+01
-4.239999999999994884e-01 2.304100000000000037e+01
-2.189999999999976410e-01 2.307900000000000063e+01
7.999999999999829470e-02 2.118199999999999861e+01
4.700000000000024158e-01 2.284400000000000119e+01
2.080000000000019611e-01 2.104400000000000048e+01
3.640000000000007674e-01 2.334400000000000119e+01
1.609999999999978115e-01 2.097899999999999920e+01
1.109999999999971010e-01 1.955999999999999872e+01
1.499999999999985789e-01 1.962199999999999989e+01
-2.449999999999974420e-01 2.205900000000000105e+01
-2.109999999999985221e-01 2.301500000000000057e+01
4.690000000000011937e-01 2.232600000000000051e+01
1.859999999999999432e-01 1.829400000000000048e+01
-1.211999999999999744e+00 2.274899999999999878e+01
1.289999999999977831e-01 1.861799999999999855e+01
8.999999999999985789e-02 1.939600000000000080e+01
1.250000000000000000e-01 2.285399999999999920e+01
-2.080000000000019611e-01 2.195899999999999963e+01
1.129999999999995453e-01 2.024899999999999878e+01
1.000000000000014211e-01 1.878000000000000114e+01
4.870000000000018758e-01 2.280000000000000071e+01
5.599999999999738520e-02 2.221699999999999875e+01
3.039999999999984936e-01 2.227199999999999847e+01
1.309999999999966747e-01 1.895499999999999829e+01
1.400000000000005684e-01 2.114600000000000080e+01
1.812999999999998835e+00 2.095499999999999829e+01
1.529999999999986926e-01 2.270299999999999940e+01
3.030000000000008242e-01 2.194300000000000139e+01
2.369999999999983231e-01 1.977499999999999858e+01
4.630000000000009663e-01 2.217099999999999937e+01
2.169999999999987494e-01 2.155699999999999861e+01
1.630000000000002558e-01 2.042999999999999972e+01
8.500000000000085265e-02 2.164600000000000080e+01
2.140000000000021885e-01 2.229700000000000060e+01
1.690000000000004832e-01 2.081700000000000017e+01
4.649999999999998579e-01 2.188299999999999912e+01
2.650000000000005684e-01 2.141900000000000048e+01
1.369999999999969020e-01 2.111499999999999844e+01
3.520000000000003126e-01 2.151099999999999923e+01
2.820000000000000284e-01 2.344699999999999918e+01
-8.000000000000184741e-02 2.234499999999999886e+01
1.920000000000001705e-01 2.223400000000000176e+01
1.139999999999972147e-01 1.984499999999999886e+01
9.100000000000108002e-02 1.978900000000000148e+01
7.809999999999988063e-01 2.227199999999999847e+01
1.230000000000011084e-01 1.926300000000000168e+01
2.380000000000030980e-01 2.048100000000000165e+01
4.369999999999976126e-01 2.206299999999999883e+01
1.669999999999980389e-01 2.087699999999999889e+01
1.590000000000024727e-01 2.109700000000000131e+01
2.099999999999972999e-01 2.086499999999999844e+01
1.500000000000056843e-02 2.325600000000000023e+01
2.520000000000024443e-01 2.096600000000000108e+01
1.000000000001222134e-03 2.178200000000000003e+01
1.729999999999982663e-01 1.835999999999999943e+01
-3.060000000000009379e-01 2.265399999999999991e+01
-6.499999999999772626e-02 2.230000000000000071e+01
-1.620000000000025864e-01 2.352499999999999858e+01
7.400000000000019895e-01 2.250100000000000122e+01
-1.530000000000022453e-01 2.288899999999999935e+01
1.269999999999988916e-01 2.019099999999999895e+01
1.739999999999994884e-01 2.199599999999999866e+01
1.189999999999997726e-01 2.009199999999999875e+01
3.380000000000009663e-01 2.354299999999999926e+01
1.299999999999990052e-01 2.004100000000000037e+01
1.290000000000013358e-01 2.056800000000000139e+01
2.510000000000012221e-01 2.019200000000000017e+01
