6.369999999999969020e-01 2.267599999999999838e+01
3.410000000000010800e-01 1.874500000000000099e+01
5.290000000000034674e-01 2.007700000000000173e+01
6.460000000000007958e-01 2.052700000000000102e+01
1.070000000000000284e+00 2.326500000000000057e+01
9.870000000000018758e-01 2.322700000000000031e+01
5.519999999999996021e-01 2.141300000000000026e+01
9.730000000000025295e-01 2.124200000000000088e+01
1.152000000000001023e+00 2.332100000000000151e+01
8.640000000000007674e-01 2.231099999999999994e+01
4.730000000000025295e-01 1.941100000000000136e+01
4.439999999999990621e-01 1.907999999999999829e+01
6.410000000000017906e-01 2.129400000000000048e+01
1.594000000000001194e+00 2.258200000000000074e+01
4.039999999999999147e-01 1.896399999999999864e+01
5.090000000000003411e-01 2.071900000000000119e+01
6.590000000000024727e-01 2.047500000000000142e+01
4.609999999999985221e-01 1.872899999999999920e+01
7.260000000000026432e-01 1.682100000000000151e+01
4.810000000000016485e-01 2.003300000000000125e+01
5.829999999999984084e-01 2.049299999999999855e+01
5.439999999999987068e-01 1.590199999999999925e+01
1.164000000000001478e+00 2.338400000000000034e+01
5.859999999999985221e-01 2.157799999999999940e+01
5.919999999999987494e-01 1.967299999999999827e+01
1.448000000000000398e+00 2.189600000000000080e+01
4.920000000000008811e-01 1.973900000000000077e+01
5.289999999999999147e-01 2.064199999999999946e+01
1.506000000000000227e+00 2.210099999999999909e+01
1.577999999999999403e+00 2.314399999999999835e+01
9.619999999999997442e-01 2.244500000000000028e+01
5.330000000000012506e-01 2.032100000000000151e+01
1.314999999999997726e+00 2.251399999999999935e+01
6.250000000000000000e-01 1.936400000000000077e+01
4.140000000000014779e-01 1.848100000000000165e+01
4.359999999999999432e-01 2.141900000000000048e+01
6.630000000000002558e-01 2.121900000000000119e+01
1.842999999999999972e+00 2.349899999999999878e+01
4.480000000000003979e-01 2.065200000000000102e+01
1.131999999999997897e+00 2.304299999999999926e+01
6.310000000000002274e-01 2.138100000000000023e+01
1.033999999999998920e+00 2.209900000000000020e+01
8.479999999999989768e-01 2.250199999999999889e+01
6.349999999999980105e-01 2.120599999999999952e+01
1.315999999999998948e+00 2.299899999999999878e+01
1.842999999999999972e+00 2.412900000000000134e+01
8.539999999999992042e-01 2.199399999999999977e+01
9.300000000000032685e-01 2.285900000000000176e+01
1.784000000000002473e+00 2.353300000000000125e+01
4.570000000000007390e-01 1.901300000000000168e+01
1.239999999999998437e+00 2.353500000000000014e+01
4.299999999999997158e-01 1.871199999999999974e+01
4.050000000000011369e-01 1.857799999999999940e+01
9.649999999999998579e-01 2.335099999999999909e+01
6.369999999999969020e-01 2.130699999999999861e+01
5.579999999999998295e-01 2.157199999999999918e+01
1.916000000000000369e+00 2.229700000000000060e+01
8.719999999999998863e-01 2.098100000000000165e+01
2.559000000000001052e+00 2.432300000000000040e+01
7.749999999999985789e-01 2.210399999999999920e+01
5.929999999999999716e-01 2.001699999999999946e+01
8.780000000000001137e-01 2.106599999999999895e+01
9.080000000000012506e-01 2.163500000000000156e+01
3.840000000000003411e-01 1.948900000000000077e+01
9.430000000000013927e-01 2.175400000000000134e+01
6.419999999999994600e-01 2.072899999999999920e+01
1.195000000000000284e+00 2.273400000000000176e+01
1.503000000000000114e+00 2.340299999999999869e+01
1.901999999999997470e+00 2.350199999999999889e+01
1.628000000000000114e+00 2.339199999999999946e+01
