6.329999999999991189e-01 2.216499999999999915e+01
1.190000000000001279e+00 2.180000000000000071e+01
7.810000000000023590e-01 2.170200000000000173e+01
6.099999999999994316e-01 2.149899999999999878e+01
5.669999999999966178e-01 2.195499999999999829e+01
9.080000000000012506e-01 2.276200000000000045e+01
1.109999999999999432e+00 2.249399999999999977e+01
6.299999999999990052e-01 2.148900000000000077e+01
3.919999999999994600e-01 1.918799999999999883e+01
7.839999999999989200e-01 2.232799999999999940e+01
1.714999999999999858e+00 2.286299999999999955e+01
4.349999999999987210e-01 1.842999999999999972e+01
3.799999999999990052e-01 1.936599999999999966e+01
7.379999999999995453e-01 2.238400000000000034e+01
9.259999999999983800e-01 2.299899999999999878e+01
1.006000000000000227e+00 2.346000000000000085e+01
7.089999999999996305e-01 2.241900000000000048e+01
5.869999999999997442e-01 2.002400000000000091e+01
9.560000000000030695e-01 2.325400000000000134e+01
4.960000000000022169e-01 2.019600000000000151e+01
7.420000000000008811e-01 2.187500000000000000e+01
6.539999999999999147e-01 1.987000000000000099e+01
1.064999999999997726e+00 2.305999999999999872e+01
6.870000000000011653e-01 1.757100000000000151e+01
9.929999999999985505e-01 2.282799999999999940e+01
9.230000000000018190e-01 2.256700000000000017e+01
6.299999999999990052e-01 2.305999999999999872e+01
1.152000000000001023e+00 2.342099999999999937e+01
4.209999999999993747e-01 1.936400000000000077e+01
5.289999999999999147e-01 2.052400000000000091e+01
5.100000000000015632e-01 2.013200000000000145e+01
4.870000000000018758e-01 1.766600000000000037e+01
1.461000000000002075e+00 2.319300000000000139e+01
2.620000000000004547e-01 2.093100000000000094e+01
7.519999999999988916e-01 2.293499999999999872e+01
6.710000000000029274e-01 2.156800000000000139e+01
1.210000000000000853e+00 2.307499999999999929e+01
6.909999999999989484e-01 1.913299999999999912e+01
6.030000000000015348e-01 2.130300000000000082e+01
8.070000000000021600e-01 2.323100000000000165e+01
6.920000000000001705e-01 2.138400000000000034e+01
5.709999999999979536e-01 1.985099999999999909e+01
4.540000000000006253e-01 2.164300000000000068e+01
7.189999999999976410e-01 2.137099999999999866e+01
6.320000000000014495e-01 2.128300000000000125e+01
6.039999999999992042e-01 2.061100000000000065e+01
1.588000000000000966e+00 2.284100000000000108e+01
8.149999999999977263e-01 2.201699999999999946e+01
9.429999999999978400e-01 2.302499999999999858e+01
1.028999999999999915e+00 2.313400000000000034e+01
6.380000000000016769e-01 2.056700000000000017e+01
7.599999999999980105e-01 2.194099999999999895e+01
